Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1200)",,,"Reconstruction Position - Unlabeled Track (1248)",,,"Reconstruction Position - Unlabeled Track (1265)",,,"Reconstruction Position - Unlabeled Track (1274)",,,"Reconstruction Position - Unlabeled Track (1276)",,,"Reconstruction Position - Unlabeled Track (1277)",,,"Reconstruction Position - Unlabeled Track (1278)",,,"Reconstruction Position - Unlabeled Track (1280)",,,"Reconstruction Position - Unlabeled Track (1282)",,,"Reconstruction Position - Unlabeled Track (1283)",,,"Reconstruction Position - Unlabeled Track (1284)",,,"Reconstruction Position - Unlabeled Track (1286)",,,"Reconstruction Position - Unlabeled Track (1287)",,
652,0,"-1279.56","115.39","1016.49","-1534.87","156.868","126.944","-1467.94","195.022","912.966","nan","nan","nan","nan","nan","nan","-1525.77","216.477","509.448","-1576.68","96.6688","1187.56","-1723.46","-115.423","1305.77","-1548","102.136","1566.07","-1722.89","54.2695","983.568","-1600.35","-146.378","424.792","nan","nan","nan","-1752.28","-184.111","1000.69","nan","nan","nan"
653,0,"-1282.1","121.935","1017.63","-1535","156.961","126.438","-1469.46","201.397","912.083","nan","nan","nan","nan","nan","nan","-1526.6","219.425","509.014","-1578.11","102.718","1190.56","-1723.76","-110.454","1308.81","-1549.3","107.661","1568.37","-1727.62","60.0263","985.086","-1609","-133.318","424.698","nan","nan","nan","-1753.31","-178.395","1003.32","nan","nan","nan"
654,0,"-1284.68","128.715","1018.89","-1535.2","157.302","126.679","-1470.91","207.93","911.023","nan","nan","nan","nan","nan","nan","-1527.92","221.776","508.838","-1579.65","108.526","1193.57","-1724","-105.814","1311.89","-1550.65","113.013","1570.71","-1733.4","64.5763","987.15","-1617.76","-119.887","425.045","nan","nan","nan","-1754.42","-173.2","1006.49","nan","nan","nan"
655,0,"-1287.35","135.212","1020.04","-1535.9","158.954","129.77","-1472.27","214.366","909.845","nan","nan","nan","nan","nan","nan","-1529.62","223.785","508.538","-1581.26","114.138","1196.6","-1724.26","-101.437","1314.98","-1552.18","118.26","1573.06","-1736.57","67.3344","987.281","-1626.48","-106.679","425.672","nan","nan","nan","-1755.87","-168.748","1010.22","nan","nan","nan"
656,0,"-1289.95","141.926","1021.25","-1535.93","159.078","129.886","-1473.55","220.794","908.721","nan","nan","nan","nan","nan","nan","-1531.49","225.607","508.152","-1582.97","119.439","1199.58","-1724.4","-97.1573","1318.14","-1553.75","123.369","1575.41","-1744.65","74.6806","990.823","-1635.27","-93.3815","426.845","nan","nan","nan","-1757.12","-163.133","1012.7","nan","nan","nan"
657,0,"-1292.54","148.618","1022.48","-1536.02","159.177","129.938","-1474.92","227.06","907.555","nan","nan","nan","nan","nan","nan","-1533.34","227.181","508.007","-1584.77","124.643","1202.46","-1724.65","-93.0749","1321.15","-1555.46","128.37","1577.74","-1749.42","80.0878","991.757","-1644.1","-79.949","428.281","nan","nan","nan","-1758.62","-158.836","1016.22","nan","nan","nan"
658,0,"-1295.06","155.209","1023.62","-1536.31","159.385","130.329","-1476.4","233.47","906.288","nan","nan","nan","nan","nan","nan","-1534.92","228.588","507.662","-1586.61","129.669","1205.28","-1724.88","-89.0802","1324.01","-1557.29","133.279","1580.03","-1755.36","83.7722","993.215","-1652.95","-66.5302","429.775","nan","nan","nan","-1760.1","-154.036","1018.87","nan","nan","nan"
659,0,"-1297.62","161.391","1024.51","-1536.49","159.561","130.47","-1477.87","239.728","905.141","nan","nan","nan","nan","nan","nan","-1536.26","229.887","507.222","-1588.52","134.57","1208.05","-1725.14","-85.1403","1326.73","-1559.27","138.04","1582.2","-1759.93","88.966","993.559","-1661.95","-52.7686","431.628","nan","nan","nan","-1761.89","-150.107","1022.13","nan","nan","nan"
660,0,"-1300.2","167.795","1025.42","-1536.55","159.539","130.197","-1479.21","245.923","903.959","nan","nan","nan","nan","nan","nan","-1537.54","231.026","506.947","-1590.38","139.293","1210.7","-1725.39","-81.0953","1329.39","-1561.43","142.722","1584.27","-1765.8","91.5914","994.703","-1670.63","-39.211","433.224","nan","nan","nan","-1763.65","-146.543","1025.43","nan","nan","nan"
661,0,"-1302.79","173.907","1026.35","-1536.42","159.214","129.219","-1480.42","252.382","902.609","nan","nan","nan","nan","nan","nan","-1538.66","232.112","506.617","-1592.16","144.141","1213.3","-1725.67","-77.1425","1331.87","-1563.79","147.338","1586.25","-1771.08","95.8125","994.478","nan","nan","nan","nan","nan","nan","-1765.14","-142.101","1027.56","nan","nan","nan"
662,0,"-1305.46","179.999","1027.32","-1536.4","159.107","128.809","-1481.49","258.515","901.396","nan","nan","nan","nan","nan","nan","-1539.69","233.015","506.267","-1593.88","149.028","1215.83","-1726.01","-73.0512","1334.32","-1566.36","151.83","1588.11","-1776.38","99.4192","994.258","nan","nan","nan","nan","nan","nan","-1766.85","-137.454","1029.91","nan","nan","nan"
663,0,"-1308.06","185.853","1028.34","-1536.41","159.069","128.637","-1482.44","264.706","900.185","nan","nan","nan","nan","nan","nan","-1540.56","233.764","505.912","-1595.42","153.995","1218.23","-1726.45","-68.9297","1336.69","-1569.33","156.242","1590.15","-1782.46","102.127","993.893","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
664,0,"-1310.63","191.73","1029.39","-1536.4","158.97","128.349","-1483.23","270.787","898.88","nan","nan","nan","nan","nan","nan","-1541.39","234.496","505.661","-1596.76","158.591","1220.55","-1726.94","-64.7977","1338.97","-1572.34","160.439","1591.95","-1787.7","105.668","992.705","nan","nan","nan","nan","nan","nan","-1770","-129.535","1034.49","nan","nan","nan"
665,0,"-1313.12","197.259","1030.31","-1536.38","158.757","127.969","-1483.88","276.767","897.703","nan","nan","nan","nan","nan","nan","-1542.06","235.076","505.515","-1598","163.445","1222.8","-1727.54","-60.6069","1341.22","-1575.52","164.581","1593.79","-1793.48","108.472","991.34","nan","nan","nan","nan","nan","nan","-1771.58","-125.874","1037.07","nan","nan","nan"
666,0,"-1315.49","202.633","1031.16","-1536.36","158.546","127.703","-1484.4","282.77","896.552","nan","nan","nan","nan","nan","nan","-1542.69","235.626","505.472","-1599.15","168.197","1225.02","-1728.25","-56.3574","1343.35","-1578.76","168.552","1595.61","-1799.12","110.268","989.792","nan","nan","nan","nan","nan","nan","-1773.16","-122.156","1039.54","nan","nan","nan"
667,0,"-1317.81","207.663","1031.83","-1536.36","158.344","127.512","-1484.73","288.681","895.206","nan","nan","nan","nan","nan","nan","-1543.25","236.083","505.278","-1600.23","172.768","1227.12","-1729","-52.2098","1345.39","-1582.09","172.494","1597.45","-1804.25","112.429","987.505","nan","nan","nan","nan","nan","nan","-1774.76","-118.629","1041.92","nan","nan","nan"
668,0,"-1320","212.936","1032.54","-1536.16","157.732","126.582","-1484.94","294.284","894.009","nan","nan","nan","nan","nan","nan","-1543.78","236.434","505.282","-1601.28","177.471","1229.15","-1729.89","-48.052","1347.3","-1585.37","176.25","1599.16","-1810.5","115.368","985.023","nan","nan","nan","nan","nan","nan","-1776.35","-115.228","1044.2","nan","nan","nan"
669,0,"-1322.21","217.344","1032.84","-1536.16","157.556","126.527","-1485.09","299.966","892.635","nan","nan","nan","nan","nan","nan","-1544.29","236.763","505.078","-1602.27","181.987","1231.06","-1730.85","-43.7565","1349.15","-1588.7","179.978","1600.78","-1816.21","116.372","982.882","nan","nan","nan","nan","nan","nan","-1777.97","-111.692","1046.33","nan","nan","nan"
670,0,"-1324.47","220.219","1032.47","-1536.18","157.367","126.571","-1485.03","305.396","891.044","nan","nan","nan","nan","nan","nan","-1544.78","237.04","504.907","-1603.32","186.64","1232.84","-1731.88","-39.4836","1350.88","-1592.02","183.636","1602.24","-1822.44","117.786","979.664","nan","nan","nan","nan","nan","nan","-1779.61","-108.044","1048.34","nan","nan","nan"
671,0,"-1326.39","224.721","1032.77","-1536.31","157.367","126.833","-1484.92","310.848","889.271","nan","nan","nan","nan","nan","nan","-1545.15","237.23","504.562","-1604.41","191.284","1234.45","-1732.95","-35.229","1352.48","-1595.46","187.335","1603.6","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1781.28","-104.807","1050.24","nan","nan","nan"
672,0,"-1328.34","229.199","1032.84","-1536.54","157.642","127.481","-1484.73","316.078","887.432","nan","nan","nan","nan","nan","nan","-1545.48","237.415","504.22","-1605.66","195.983","1235.84","-1734.12","-31.0654","1353.85","-1598.93","190.875","1604.87","nan","nan","nan","-1756.73","130.465","471.188","nan","nan","nan","-1782.93","-101.182","1051.97","nan","nan","nan"
673,0,"-1330.25","233.428","1032.78","-1536.61","157.589","127.46","-1484.52","321.233","885.551","nan","nan","nan","nan","nan","nan","-1545.75","237.509","504.034","-1606.99","200.531","1237","-1735.38","-26.771","1355.12","-1602.54","194.309","1606.12","-1837.74","117.277","966.76","-1761.97","143.971","474.993","nan","nan","nan","-1784.67","-97.4859","1053.61","nan","nan","nan"
674,0,"-1331.78","237.555","1032.54","-1536.7","157.527","127.424","-1484.28","326.212","883.557","nan","nan","nan","nan","nan","nan","-1545.92","237.654","503.58","-1608.47","205.031","1237.93","-1736.75","-22.4416","1356.26","-1606.48","197.72","1607.48","-1842.75","118.178","962.736","-1766.83","157.295","478.778","nan","nan","nan","-1786.34","-93.7162","1054.93","nan","nan","nan"
675,0,"-1333.68","241.723","1032.32","-1536.7","157.243","127.008","-1484","331.198","881.443","nan","nan","nan","nan","nan","nan","-1546.06","237.786","503.134","-1610.07","209.298","1238.64","-1738.23","-18.1449","1357.23","-1610.62","200.85","1608.67","nan","nan","nan","-1771.29","170.324","482.557","nan","nan","nan","-1788.13","-90.2791","1056.2","nan","nan","nan"
676,0,"-1335.71","245.814","1032.05","-1536.79","157.11","126.945","-1483.68","336.106","879.161","nan","nan","nan","nan","nan","nan","-1546.21","237.948","502.645","-1611.82","213.458","1239.06","-1739.81","-13.8046","1358.07","-1615.09","203.78","1609.69","-1854.5","116.811","952.7","-1775.25","183.243","486.333","nan","nan","nan","-1789.93","-86.4313","1057.35","nan","nan","nan"
677,0,"-1337.81","249.722","1031.6","-1537.22","157.66","128.299","-1483.24","340.882","876.764","nan","nan","nan","nan","nan","nan","-1546.4","238.187","502.257","-1613.6","217.617","1239.31","-1741.55","-9.49735","1358.76","-1619.99","206.587","1610.53","nan","nan","nan","-1778.72","195.874","490.129","nan","nan","nan","-1791.75","-82.6346","1058.27","nan","nan","nan"
678,0,"-1339.96","253.729","1031.05","-1537.17","157.247","127.752","-1482.73","345.634","874.201","nan","nan","nan","nan","nan","nan","-1546.74","238.415","502.097","-1615.51","221.645","1239.42","-1743.32","-5.06816","1359.41","-1625.18","209.168","1611.1","nan","nan","nan","-1781.62","208.127","493.805","nan","nan","nan","-1793.65","-78.5719","1059.19","nan","nan","nan"
679,0,"-1342.26","257.581","1030.37","-1537.13","156.826","127.189","-1482.12","350.296","871.454","nan","nan","nan","nan","nan","nan","-1547.06","238.722","501.661","-1617.35","225.581","1239.3","-1745.17","-0.664273","1359.98","-1630.57","211.464","1611.38","-1870.64","113.014","936.742","-1783.98","220.135","497.379","nan","nan","nan","-1795.52","-74.8965","1059.63","nan","nan","nan"
680,0,"-1344.72","261.595","1029.73","-1537.02","156.263","126.36","-1481.47","354.96","868.367","nan","nan","nan","nan","nan","nan","-1547.6","239.085","501.472","-1619.22","229.497","1239.1","-1747.17","3.71475","1360.35","-1636.18","213.573","1611.53","-1874.84","113.418","932.305","-1785.86","231.826","500.942","nan","nan","nan","-1797.87","-70.4144","1061.52","nan","nan","nan"
681,0,"-1347.24","265.53","1028.71","-1537.2","156.117","126.253","-1480.85","359.379","865.321","nan","nan","nan","nan","nan","nan","-1548.2","239.454","501.084","-1621.18","233.667","1238.79","-1749.2","8.06972","1360.62","-1641.87","215.439","1611.47","-1881.5","107.475","923.794","-1787.19","243.206","504.318","nan","nan","nan","-1799.58","-66.6758","1060.6","nan","nan","nan"
682,0,"-1349.83","269.501","1027.75","-1537.39","155.912","126.207","-1480.16","363.609","861.996","nan","nan","nan","nan","nan","nan","-1548.89","239.954","500.641","-1623.23","237.753","1238.36","-1751.3","12.3929","1360.76","-1647.64","217.186","1611.23","-1886.06","105.185","917.974","-1788.21","254.157","507.546","nan","nan","nan","-1801.7","-62.347","1060.91","nan","nan","nan"
683,0,"-1352.42","273.436","1026.58","-1537.72","155.87","126.493","-1479.53","367.753","858.457","nan","nan","nan","nan","nan","nan","-1549.79","240.522","500.094","-1625.35","241.841","1237.84","-1753.48","16.6239","1360.66","-1653.41","218.805","1610.82","-1890.67","102.576","912.177","-1788.89","264.667","510.409","nan","nan","nan","-1803.85","-58.3019","1060.77","nan","nan","nan"
684,0,"-1355.25","277.319","1025.14","-1538.09","155.819","126.346","-1478.86","372.136","854.709","nan","nan","nan","nan","nan","nan","-1550.88","241.136","499.872","-1627.59","246.044","1237.23","-1755.69","20.9502","1360.44","-1659.08","220.34","1610.26","-1895.21","99.5889","906.287","-1789.24","274.743","513.183","nan","nan","nan","-1806.06","-54.0708","1060.54","nan","nan","nan"
685,0,"-1358.11","281.219","1023.65","-1538.46","155.793","126.163","-1478.1","376.387","850.807","nan","nan","nan","nan","nan","nan","-1552.07","241.887","499.383","-1629.89","250.137","1236.57","-1757.93","25.0432","1359.89","-1664.65","221.781","1609.63","-1899.59","96.3896","900.498","-1789.1","284.467","515.455","nan","nan","nan","-1808.47","-49.3539","1060.5","nan","nan","nan"
686,0,"-1361.16","285.134","1021.95","-1538.76","155.831","126.139","-1477.33","380.363","846.812","nan","nan","nan","nan","nan","nan","-1553.35","242.892","498.54","-1632.26","254.187","1235.81","-1760.21","29.1747","1359.16","-1670.11","223.258","1608.91","-1903.82","92.9808","894.867","-1788.65","293.83","517.563","nan","nan","nan","-1810.96","-45.0505","1059.9","nan","nan","nan"
687,0,"-1364.21","288.971","1020.27","-1539.07","155.841","125.983","-1476.41","384.313","842.613","nan","nan","nan","nan","nan","nan","-1554.76","244.018","498.051","-1634.71","258.307","1235.06","-1762.6","33.2663","1358.24","-1675.44","224.804","1608.15","-1907.9","89.5465","889.478","-1787.95","302.807","519.149","nan","nan","nan","-1813.53","-40.7645","1059.13","nan","nan","nan"
688,0,"-1367.38","292.868","1018.49","-1539.32","155.848","125.823","-1475.47","388.207","838.163","nan","nan","nan","nan","nan","nan","-1556.21","245.392","497.534","-1637.24","262.291","1234.19","-1765.04","37.369","1357.14","-1680.58","226.349","1607.23","-1911.93","86.1202","884.32","-1787.13","311.593","520.5","nan","nan","nan","-1816.24","-36.4709","1058.37","nan","nan","nan"
689,0,"-1370.63","296.634","1016.5","-1539.53","155.953","125.754","-1474.39","391.82","833.775","nan","nan","nan","nan","nan","nan","-1557.61","247.084","496.858","-1639.89","266.438","1233.26","-1767.63","41.3927","1355.89","-1685.64","228.112","1606.28","-1915.78","82.5734","879.483","-1786.37","319.975","521.522","nan","nan","nan","-1815.57","-37.2502","1059.42","nan","nan","nan"
690,0,"-1373.9","300.459","1014.74","-1539.73","156.129","125.629","-1473.16","395.348","829.438","nan","nan","nan","nan","nan","nan","-1558.98","249.081","496.123","-1642.62","270.512","1232.33","-1770.37","45.3451","1354.55","-1690.5","229.884","1605.1","-1919.46","79.0523","875.044","-1785.77","328.514","522.492","nan","nan","nan","-1818.44","-32.9203","1058.28","nan","nan","nan"
691,0,"-1377.23","304.056","1012.87","-1539.89","156.408","125.438","-1471.77","398.79","825.105","nan","nan","nan","nan","nan","nan","-1560.35","251.557","495.313","-1645.45","274.537","1231.27","-1773.26","49.2012","1353.05","-1695.31","231.863","1603.86","-1923.11","75.6659","870.769","-1784.35","337.281","523.422","nan","nan","nan","-1821.56","-28.8319","1057.23","nan","nan","nan"
692,0,"-1380.73","307.641","1011.15","-1539.99","156.564","125.059","-1470.17","402.179","820.821","nan","nan","nan","nan","nan","nan","-1561.74","254.396","494.541","-1648.39","278.581","1230.28","-1776.3","53.0702","1351.53","-1700.01","233.919","1602.52","-1926.64","72.3877","866.855","-1787.31","342.882","525.526","nan","nan","nan","-1824.44","-24.8771","1055.98","nan","nan","nan"
693,0,"-1384.26","311.177","1009.42","-1540.28","157.078","124.941","-1468.44","405.305","816.723","nan","nan","nan","nan","nan","nan","-1563.17","257.717","493.506","-1651.51","282.415","1229.14","-1779.45","56.8889","1349.96","-1704.56","236.027","1601.05","-1930.03","69.1491","863.239","-1786.49","352.193","525.039","nan","nan","nan","-1827.33","-21.0959","1054.73","nan","nan","nan"
694,0,"-1387.7","314.577","1008.02","-1540.56","157.521","124.78","-1466.6","408.183","812.838","nan","nan","nan","nan","nan","nan","-1564.71","261.526","492.501","-1654.81","286.43","1228.05","-1782.67","60.4221","1348.2","-1709.11","238.257","1599.55","-1933.25","66.2113","859.967","-1787.64","360.14","525.522","nan","nan","nan","-1830.39","-17.5154","1053.5","nan","nan","nan"
695,0,"-1391.23","318.043","1006.78","-1540.81","157.99","124.516","-1464.73","411.153","808.989","nan","nan","nan","nan","nan","nan","-1566.39","265.846","491.409","-1658.22","290.06","1226.91","-1786.06","64.0418","1346.52","-1713.63","240.661","1598.12","-1936.47","63.3218","856.792","-1790.15","367.139","526.698","nan","nan","nan","-1833.41","-14.1249","1052.12","nan","nan","nan"
696,0,"-1394.81","321.343","1005.46","-1541.05","158.341","123.964","-1462.79","413.736","805.577","nan","nan","nan","nan","nan","nan","-1568","270.903","489.834","-1661.77","293.859","1225.82","-1789.62","67.4533","1344.68","-1718.11","243.137","1596.71","-1939.51","60.8259","853.92","-1792.14","374.536","527.579","nan","nan","nan","-1836.28","-10.9633","1050.67","nan","nan","nan"
697,0,"-1398.4","324.561","1004.26","-1541.54","159.109","123.773","-1460.72","416.377","802.233","nan","nan","nan","nan","nan","nan","-1568.37","277.938","488.001","-1665.41","297.516","1224.7","-1793.27","70.9783","1342.97","-1722.55","245.62","1595.36","-1942.55","58.4223","851.22","-1794.61","381.73","527.606","nan","nan","nan","-1839.29","-8.04319","1049.17","nan","nan","nan"
698,0,"-1401.91","327.816","1003.25","-1542.15","160.034","123.805","-1458.56","418.361","798.598","nan","nan","nan","nan","nan","nan","-1571.44","282.27","487.47","-1669.1","301.277","1223.66","-1797.06","74.4411","1341.21","-1726.95","248.114","1594.06","-1944.88","54.872","848.797","-1797.93","388.349","527.575","nan","nan","nan","-1842.27","-5.32439","1047.7","nan","nan","nan"
699,0,"-1405.35","330.971","1002.32","-1542.8","160.927","123.304","-1456.27","420.862","796.111","nan","nan","nan","nan","nan","nan","-1573.74","288.588","485.69","-1672.79","305.006","1222.53","-1800.94","77.8877","1339.46","-1731.25","250.598","1592.72","nan","nan","nan","-1801.6","394.191","526.545","nan","nan","nan","-1845.33","-2.78649","1046.17","nan","nan","nan"
700,0,"-1408.69","333.803","1001.53","-1543.48","161.963","122.998","-1453.86","423.103","793.855","nan","nan","nan","nan","nan","nan","-1575.99","295.412","483.745","-1676.46","308.894","1221.44","-1804.94","81.3509","1337.73","-1734.85","252.091","1591.49","-1950.73","51.2196","844.273","-1805.51","399.447","525.749","nan","nan","nan","-1848.45","-0.409617","1044.61","nan","nan","nan"
701,0,"-1411.68","336.54","1000.99","-1544.41","163.425","123.365","-1451.42","425.218","791.862","nan","nan","nan","nan","nan","nan","-1578.54","302.196","481.625","-1680.13","312.701","1220.26","-1809.03","84.8314","1336.04","-1739.12","254.892","1590.05","-1953.55","49.7629","842.221","-1809.4","404.857","525.587","nan","nan","nan","-1851.47","1.6593","1043.21","nan","nan","nan"
702,0,"-1414.54","339.052","1000.32","-1545.2","164.36","123.034","-1448.92","427.212","790.006","nan","nan","nan","nan","nan","nan","-1579.55","310.875","478.275","-1683.84","316.624","1219.08","-1813.26","88.4464","1334.41","-1743.34","257.453","1588.49","-1956.35","48.4914","840.262","-1811.6","410.494","523.434","nan","nan","nan","-1854.49","3.53181","1041.87","nan","nan","nan"
703,0,"-1416.96","341.356","999.91","-1545.91","164.865","122.114","-1446.46","429.045","788.593","nan","nan","nan","nan","nan","nan","-1581.61","318.282","476.278","-1687.54","320.636","1217.78","-1817.62","92.0392","1332.72","-1747.53","260.154","1587.02","-1959.17","47.4169","838.4","-1815.89","414.455","521.901","nan","nan","nan","-1857.49","5.31422","1040.53","nan","nan","nan"
704,0,"-1419.14","343.547","999.372","-1547.35","167.08","124.386","-1443.96","430.824","787.174","nan","nan","nan","nan","nan","nan","-1583.06","326.303","473.684","-1691.19","324.427","1216.52","-1822.02","95.611","1331.04","-1751.68","262.717","1585.7","-1961.97","46.563","836.602","-1819.18","417.989","519.241","nan","nan","nan","-1860.77","7.10253","1039.23","nan","nan","nan"
705,0,"-1421.18","345.635","998.915","-1547.35","167.691","122.438","-1441.44","432.735","786.292","nan","nan","nan","nan","nan","nan","-1584.73","334.092","471.549","-1694.84","328.32","1215.25","-1826.61","99.3887","1329.37","-1755.84","265.481","1584.69","nan","nan","nan","-1821.23","421.74","516.686","nan","nan","nan","-1863.93","9.03835","1037.96","nan","nan","nan"
706,0,"-1423.08","347.58","998.485","nan","nan","nan","-1438.98","434.242","785.327","nan","nan","nan","nan","nan","nan","-1587.2","340.821","466.635","-1698.42","331.909","1214.14","-1831.24","103.235","1327.73","-1759.94","267.944","1583.82","-1967.81","45.6044","833.224","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
707,0,"-1424.44","349.616","998.479","nan","nan","nan","-1436.42","435.772","785.106","nan","nan","nan","nan","nan","nan","-1587.91","349.959","466.804","-1701.94","335.502","1213.2","-1835.71","106.904","1326.16","-1764.03","270.319","1583.19","-1970.74","45.6713","831.703","nan","nan","nan","nan","nan","nan","-1872.32","15.4212","1034.03","nan","nan","nan"
708,0,"-1426.07","351.565","998.481","-1549.72","171.849","127.629","-1434.07","436.914","784.726","nan","nan","nan","nan","nan","nan","-1588.56","358.014","463.941","-1705.46","339.182","1212.58","-1840.97","111.881","1323.23","-1768.13","272.58","1582.99","-1973.65","46.098","830.292","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
709,0,"-1427.34","353.534","998.943","-1550.22","174.024","129.2","-1431.68","438.158","784.988","nan","nan","nan","nan","nan","nan","-1589.31","366.886","463.234","-1708.87","342.645","1212.34","nan","nan","nan","-1772.28","274.937","1583.14","-1976.57","47.0587","829.123","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
710,0,"-1428.62","355.302","999.633","-1550.62","176.619","131.646","-1429.4","439.388","785.7","nan","nan","nan","nan","nan","nan","-1589.33","376.599","462.924","-1712.23","346.162","1212.62","-1846.15","113.405","1321.58","-1776.32","277.036","1583.56","-1979.52","48.5262","828.249","nan","nan","nan","nan","nan","nan","-1881.91","20.7605","1033.53","nan","nan","nan"
711,0,"-1429.78","356.88","1000.85","-1549.5","179.849","133.184","-1427.3","440.312","786.653","nan","nan","nan","nan","nan","nan","-1590.07","386.13","462.523","-1715.51","349.38","1213.26","-1850.01","116.798","1321.22","-1780.36","279.353","1584.19","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1885.33","23.7453","1033.32","nan","nan","nan"
712,0,"-1430.82","358.384","1002.44","-1550.03","182.641","136.666","-1425.38","441.31","788.317","nan","nan","nan","nan","nan","nan","-1590.07","396.42","462.309","-1718.65","352.643","1214.27","-1856.34","124.638","1322.46","-1784.3","281.792","1585.06","-1985.4","53.0015","827.55","nan","nan","nan","nan","nan","nan","-1888.92","27.182","1033.29","nan","nan","nan"
713,0,"-1431.93","360.019","1004.54","-1548.96","187.103","140.814","-1423.6","441.865","790.099","nan","nan","nan","nan","nan","nan","-1589.99","406.704","463.741","-1721.68","356.006","1215.59","-1859.42","127.589","1323.19","-1788.08","284.003","1585.98","-1988.24","56.0682","827.793","nan","nan","nan","nan","nan","nan","-1892.32","30.5691","1033.72","nan","nan","nan"
714,0,"-1432.78","361.284","1007.07","-1548.85","192.005","145.421","-1421.95","442.757","792.632","nan","nan","nan","nan","nan","nan","-1589.45","417.469","464.558","-1724.54","359.129","1217.1","-1862.59","130.391","1324.01","-1791.72","286.296","1587.13","-1990.96","59.6565","828.392","nan","nan","nan","nan","nan","nan","-1895.46","34.0338","1034.5","nan","nan","nan"
715,0,"-1433.77","362.761","1009.82","-1547.51","198.145","150.099","-1420.47","443.394","795.241","nan","nan","nan","nan","nan","nan","-1589.47","427.759","467.085","-1727.25","362.052","1218.81","-1865.43","133.054","1325.31","-1795.22","288.438","1588.37","-1993.62","63.7382","829.311","nan","nan","nan","nan","nan","nan","-1898.61","37.7947","1035.35","nan","nan","nan"
716,0,"-1434.65","364.123","1012.78","-1545.91","204.19","155.167","-1419.12","443.977","797.817","nan","nan","nan","nan","nan","nan","-1589.11","438.271","469.366","-1729.86","364.745","1220.65","-1868.72","135.61","1326.28","-1798.6","290.886","1589.79","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1901.57","41.5595","1036.41","nan","nan","nan"
717,0,"-1435.56","365.353","1015.73","-1548.71","211.051","165.59","-1417.84","444.508","800.634","nan","nan","nan","nan","nan","nan","-1589.45","447.531","471.957","-1732.47","367.44","1222.51","nan","nan","nan","-1801.83","293.075","1591.23","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1904.33","45.2205","1037.58","nan","nan","nan"
718,0,"-1436.17","366.765","1019.01","-1545.89","218.73","169.812","-1416.66","444.862","803.358","nan","nan","nan","nan","nan","nan","-1589.66","457.768","475.457","-1735","369.789","1224.41","nan","nan","nan","-1804.96","295.458","1592.84","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1907.12","48.99","1038.85","nan","nan","nan"
719,0,"-1436.83","368.383","1022.18","-1547.05","224.036","176.067","-1415.68","445.759","806.289","nan","nan","nan","nan","nan","nan","-1590.33","466.488","478.961","-1737.53","371.912","1226.29","nan","nan","nan","-1808","297.707","1594.47","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1909.62","52.5761","1040.16","nan","nan","nan"
720,0,"-1437.51","369.968","1025.25","-1544.74","232.351","180.215","-1414.77","446.62","809.314","nan","nan","nan","nan","nan","nan","-1591.9","475.512","487.442","-1740.06","373.872","1228.22","nan","nan","nan","-1810.89","299.788","1596.09","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1912.13","56.2286","1041.47","nan","nan","nan"
721,0,"-1438.27","371.601","1028.24","-1544.49","239.569","186.08","-1414.04","447.457","812.264","nan","nan","nan","nan","nan","nan","-1595.27","483.463","490.225","-1742.58","375.873","1230.07","nan","nan","nan","-1813.78","302.131","1597.8","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1914.63","59.8533","1042.74","nan","nan","nan"
722,0,"-1438.78","373.339","1031.23","-1544.84","246.948","192.383","-1413.44","448.569","815.069","nan","nan","nan","nan","nan","nan","-1594.5","492.171","489.861","-1744.97","377.672","1231.92","nan","nan","nan","-1816.55","304.101","1599.45","-2011.55","103.239","839.503","nan","nan","nan","nan","nan","nan","-1917.03","63.5649","1043.89","nan","nan","nan"
723,0,"-1439.52","375.142","1034.16","-1544.47","255.222","196.206","-1413.04","449.443","817.478","nan","nan","nan","nan","nan","nan","-1596.28","500.039","492.936","-1747.35","379.665","1233.75","nan","nan","nan","-1819.25","306.155","1601.11","-2014.03","110.005","841.071","nan","nan","nan","nan","nan","nan","-1919.33","67.2358","1045.04","nan","nan","nan"
724,0,"-1440.31","377.14","1036.8","-1544.91","263.564","199.488","-1412.74","450.891","820.309","nan","nan","nan","nan","nan","nan","-1598.34","507.456","497.155","-1749.75","381.539","1235.45","nan","nan","nan","-1821.87","308.266","1602.72","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1921.69","70.6843","1046.28","nan","nan","nan"
