Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1200)",,,"Reconstruction Position - Unlabeled Track (1290)",,,"Reconstruction Position - Unlabeled Track (1306)",,,"Reconstruction Position - Unlabeled Track (1307)",,,"Reconstruction Position - Unlabeled Track (1308)",,,"Reconstruction Position - Unlabeled Track (1312)",,,"Reconstruction Position - Unlabeled Track (1313)",,,"Reconstruction Position - Unlabeled Track (1315)",,,"Reconstruction Position - Unlabeled Track (1316)",,,"Reconstruction Position - Unlabeled Track (1318)",,,"Reconstruction Position - Unlabeled Track (1320)",,,"Reconstruction Position - Unlabeled Track (1324)",,,"Reconstruction Position - Unlabeled Track (1325)",,
595,0,"-1080.98","-107.794","1149.18","-1375.27","-131.311","136.049","-1276.89","-164.6","1361.35","-1515.05","-38.8046","1575.91","nan","nan","nan","-1458.83","-64.9962","1219.73","nan","nan","nan","-1751.56","-59.316","895.571","-1705.78","-258.554","1007.29","-1664.55","-233.717","1321.34","-1432.16","-22.0248","495.582","nan","nan","nan","nan","nan","nan","nan","nan","nan"
596,0,"-1082.99","-110.341","1146.75","-1375.09","-130.863","136.585","-1277.11","-164.978","1361.43","-1514.98","-38.7525","1578.11","nan","nan","nan","-1458.35","-63.2057","1220.89","-1498.99","-446.273","226.566","-1751.22","-50.9584","901.176","-1707.7","-253.441","1008.59","-1665.36","-230.422","1322.47","-1431.86","-21.4945","496.434","nan","nan","nan","nan","nan","nan","nan","nan","nan"
597,0,"-1084.82","-112.156","1144.52","-1374.86","-130.438","137.073","-1277.46","-165.323","1361.42","-1515.11","-38.6902","1580.33","nan","nan","nan","-1457.88","-61.4811","1222.09","-1505.15","-441.295","227.025","-1750.84","-42.8222","907.023","-1709.84","-249.23","1010.48","-1666.22","-227.329","1323.68","-1431.25","-21.0524","497.66","nan","nan","nan","nan","nan","nan","nan","nan","nan"
598,0,"-1086.85","-114.16","1142.23","-1374.72","-130.041","137.673","-1277.86","-165.531","1361.41","-1515.39","-38.7098","1582.62","nan","nan","nan","-1457.45","-59.8259","1223.31","-1510.4","-434.781","225.864","-1750.19","-34.9018","913.18","-1711.54","-243.775","1011.97","-1667.09","-224.295","1325.06","-1430.55","-19.9285","497.316","nan","nan","nan","nan","nan","nan","nan","nan","nan"
599,0,"-1089.17","-116.282","1139.8","-1374.4","-129.62","137.993","-1278.17","-165.512","1361.49","-1515.78","-38.7845","1584.88","nan","nan","nan","-1457.16","-58.2164","1224.6","-1515.89","-427.806","224.037","-1749.52","-27.2135","919.596","-1713.16","-239.208","1013.37","-1668.03","-221.425","1326.54","-1429.46","-19.1932","497.85","nan","nan","nan","nan","nan","nan","nan","nan","nan"
600,0,"-1091.58","-118.345","1137.36","-1374.06","-129.177","138.56","-1278.61","-165.499","1361.55","-1516.34","-38.8591","1587.12","nan","nan","nan","-1457.05","-56.6552","1225.88","-1521.59","-420.478","221.728","-1748.84","-19.7753","926.275","-1714.75","-234.17","1014.78","-1669.04","-218.912","1328.05","-1428.48","-18.7864","498.41","nan","nan","nan","nan","nan","nan","nan","nan","nan"
601,0,"-1094.36","-120.796","1134.59","-1373.78","-128.789","139.134","-1279.12","-165.632","1361.64","-1516.5","-38.8742","1589.67","nan","nan","nan","-1457.11","-55.1917","1227.16","-1527.99","-413.205","220.102","-1748.16","-12.5754","933.25","-1716.32","-229.543","1016.16","-1670.05","-216.494","1329.63","-1427.09","-18.3738","499.018","nan","nan","nan","nan","nan","nan","nan","nan","nan"
602,0,"-1096.98","-122.883","1131.86","-1373.45","-128.404","139.661","-1279.71","-165.775","1361.69","-1517.55","-39.4383","1591.41","nan","nan","nan","-1457.4","-53.7896","1228.46","-1533.98","-405.029","217.058","-1747.76","-5.48959","940.275","-1717.96","-224.656","1017.68","-1671.08","-214.302","1331.18","-1425.81","-18.1115","499.891","nan","nan","nan","nan","nan","nan","nan","nan","nan"
603,0,"-1099.66","-124.364","1129.11","-1373.09","-128.048","140.248","-1280.28","-165.728","1361.79","-1518.45","-40.589","1593.22","nan","nan","nan","-1457.77","-52.4677","1229.61","-1540.28","-396.516","213.7","-1747.52","1.38725","947.5","-1719.72","-220.072","1019.17","-1672.18","-212.215","1332.75","-1424.47","-18.028","500.395","nan","nan","nan","nan","nan","nan","nan","nan","nan"
604,0,"-1102.44","-127.049","1126.29","-1372.66","-127.792","140.601","-1280.92","-165.845","1361.9","-1519.25","-40.121","1595.42","nan","nan","nan","-1458.27","-51.2686","1230.66","-1546.7","-387.573","210.045","-1747.61","8.28686","954.715","-1721.58","-215.476","1020.61","-1673.37","-210.431","1334.13","-1423.14","-18.1948","501.082","nan","nan","nan","nan","nan","nan","nan","nan","nan"
605,0,"-1105.26","-129.166","1123.52","-1372.33","-127.576","141.048","-1281.57","-165.777","1361.97","-1520.21","-40.4683","1597.34","nan","nan","nan","-1458.93","-50.1434","1231.73","-1553.28","-378.129","206.129","-1747.99","15.1944","961.905","-1723.63","-210.63","1022.29","-1674.61","-208.557","1335.52","-1422.07","-18.6437","501.782","nan","nan","nan","nan","nan","nan","nan","nan","nan"
606,0,"-1108.17","-131.238","1120.75","-1371.95","-127.333","141.461","-1282.39","-165.83","1361.95","-1521.19","-40.8991","1599.12","nan","nan","nan","-1459.66","-49.0665","1232.7","-1560.04","-367.817","201.991","-1748.81","22.1616","969.003","-1725.89","-205.55","1023.91","-1675.9","-206.701","1336.8","-1421.35","-19.2727","502.406","nan","nan","nan","nan","nan","nan","nan","nan","nan"
607,0,"-1111.17","-133.266","1118.12","-1371.64","-127.185","141.618","-1283.26","-165.638","1361.87","-1522.27","-41.3031","1600.86","nan","nan","nan","-1460.51","-48.0456","1233.66","-1566.57","-357.634","197.697","-1749.97","29.3545","975.968","-1728.29","-200.161","1025.41","-1677.28","-204.906","1337.91","-1420.43","-19.5891","502.509","nan","nan","nan","nan","nan","nan","nan","nan","nan"
608,0,"-1114.34","-135.336","1115.54","-1371.6","-127.168","141.487","-1284.12","-165.385","1361.85","-1523.43","-41.7393","1602.48","nan","nan","nan","-1461.45","-47.024","1234.5","-1573.14","-346.627","193.343","-1751.4","36.7795","982.82","-1731","-194.323","1026.95","-1678.66","-202.969","1338.97","-1420.16","-20.8779","503.751","nan","nan","nan","nan","nan","nan","nan","nan","nan"
609,0,"-1117.56","-137.427","1113.15","-1370.85","-127.264","142.753","-1285.1","-165.007","1361.76","-1524.64","-42.1755","1604.05","nan","nan","nan","-1462.45","-46.0376","1235.26","-1579.71","-335.033","188.905","-1753.26","44.5089","989.5","-1733.86","-187.998","1028.58","-1680.15","-201.001","1339.89","-1419.8","-22.0408","504.535","nan","nan","nan","nan","nan","nan","nan","nan","nan"
610,0,"-1120.8","-139.632","1110.87","-1370.51","-127.251","142.974","-1286.18","-164.622","1361.73","-1525.89","-42.6326","1605.55","nan","nan","nan","-1463.5","-45.0465","1235.97","-1585.72","-322.666","183.747","-1755.38","52.7026","996.05","-1736.92","-181.035","1030.25","-1681.64","-198.905","1340.72","-1420.04","-23.1726","504.389","nan","nan","nan","nan","nan","nan","nan","nan","nan"
611,0,"-1124.12","-141.855","1108.59","-1370.43","-127.482","143.152","-1287.41","-164.286","1361.73","-1527.2","-43.0509","1606.97","nan","nan","nan","-1464.61","-44.0997","1236.58","-1591.85","-310.339","179.424","-1757.82","61.3312","1002.46","-1740.26","-173.455","1032.03","-1683.19","-196.863","1341.38","-1419.26","-23.6092","504.996","nan","nan","nan","nan","nan","nan","nan","nan","nan"
612,0,"-1127.42","-144.103","1106.38","-1370.29","-127.774","143.34","-1288.79","-163.914","1361.73","-1528.54","-43.4619","1608.27","nan","nan","nan","-1465.81","-43.2112","1237.1","-1597.79","-297.412","175.154","-1760.48","70.433","1008.81","-1743.73","-165.438","1033.82","-1684.62","-195.097","1341.87","-1420.94","-26.5946","505.758","nan","nan","nan","nan","nan","nan","nan","nan","nan"
613,0,"-1130.79","-146.387","1104.31","-1370","-127.925","143.38","-1290.19","-163.405","1361.82","-1529.87","-43.9868","1609.38","nan","nan","nan","-1467.11","-42.4042","1237.48","-1603.39","-284.365","171.16","-1763.58","79.9904","1015.01","-1747.57","-156.658","1035.66","-1686.14","-193.036","1342.23","-1421.41","-27.9255","505.842","nan","nan","nan","nan","nan","nan","nan","nan","nan"
614,0,"-1134.22","-148.599","1102.26","-1370.06","-128.371","143.424","-1291.77","-163.17","1361.82","-1531.27","-44.4206","1610.39","nan","nan","nan","-1468.54","-41.7004","1237.78","-1608.55","-271.471","167.52","-1766.99","89.9875","1021.27","-1751.49","-147.383","1037.68","-1687.74","-191.158","1342.46","-1421.74","-29.2429","505.771","nan","nan","nan","nan","nan","nan","nan","nan","nan"
615,0,"-1137.64","-150.742","1100.38","-1370.16","-128.809","143.301","-1293.33","-162.752","1361.9","-1532.79","-44.8253","1611.26","nan","nan","nan","-1470.05","-41.0552","1237.98","-1613.13","-258.848","164.288","-1770.8","100.413","1027.44","-1755.64","-137.272","1039.88","-1689.38","-189.308","1342.51","-1422.5","-30.9196","506.056","nan","nan","nan","nan","nan","nan","nan","nan","nan"
616,0,"-1141.17","-152.956","1098.61","-1370.18","-129.239","143.091","-1295.04","-162.472","1361.92","-1534.28","-45.3045","1611.9","nan","nan","nan","-1471.64","-40.4573","1238.07","-1617.25","-246.417","161.686","-1774.89","111.23","1033.58","-1759.79","-126.483","1042.32","-1691.13","-187.545","1342.38","-1423.12","-32.4844","505.754","nan","nan","nan","nan","nan","nan","nan","nan","nan"
617,0,"-1144.69","-155.088","1096.94","-1370.05","-129.644","142.753","-1296.71","-162.272","1361.96","-1535.86","-45.7172","1612.38","nan","nan","nan","-1473.27","-39.9817","1238.02","-1621.18","-234.822","160.143","-1779.32","122.333","1039.62","-1763.94","-115.108","1044.94","-1692.99","-185.665","1342.1","-1423.86","-34.07","505.528","nan","nan","nan","nan","nan","nan","nan","nan","nan"
618,0,"-1148.27","-157.191","1095.34","-1370.44","-130.176","141.797","-1298.51","-162.014","1362.03","-1537.57","-46.0408","1612.72","nan","nan","nan","-1474.9","-39.6363","1237.93","-1624.45","-224.208","158.37","-1783.93","133.608","1045.68","-1768.04","-103.422","1047.66","-1695.01","-183.712","1341.71","-1424.71","-35.626","505.335","nan","nan","nan","nan","nan","nan","nan","nan","nan"
619,0,"-1151.91","-159.345","1093.85","-1370.57","-130.712","141.603","-1300.36","-161.869","1362.22","-1539.23","-46.4206","1612.87","nan","nan","nan","-1476.59","-39.4014","1237.71","-1627.56","-215.364","157.124","-1788.76","145.02","1051.65","-1770.22","-94.7776","1049.64","-1697.07","-181.426","1341.31","-1425.56","-37.1598","504.98","nan","nan","nan","nan","nan","nan","nan","nan","nan"
620,0,"-1155.61","-161.473","1092.38","-1370.63","-131.177","141.354","-1302.4","-161.901","1362.25","-1540.95","-46.717","1613","nan","nan","nan","-1478.34","-39.312","1237.44","-1630.04","-208.681","156.281","-1793.67","156.443","1057.64","nan","nan","nan","-1699.26","-179.008","1340.83","-1426.62","-38.6339","504.693","nan","nan","nan","nan","nan","nan","nan","nan","nan"
621,0,"-1159.33","-163.439","1090.89","-1370.94","-131.688","141.151","-1304.57","-162.209","1362.25","-1542.77","-46.9344","1613.1","nan","nan","nan","-1480.08","-39.314","1237.08","-1632.28","-204.084","155.971","-1798.9","167.811","1063.37","-1777.58","-70.8907","1056.42","-1701.55","-176.24","1340.23","-1427.66","-40.098","504.19","nan","nan","nan","nan","nan","nan","nan","nan","nan"
622,0,"-1163.08","-165.441","1089.57","-1371.16","-132.212","140.881","-1306.72","-162.718","1362.2","-1544.59","-47.148","1613.11","nan","nan","nan","-1481.8","-39.4101","1236.7","-1633.72","-201.988","155.46","-1804.03","179.089","1069","-1780.99","-58.9972","1060.21","-1703.92","-173.03","1339.65","-1429.13","-41.7415","504.621","nan","nan","nan","nan","nan","nan","nan","nan","nan"
623,0,"-1166.8","-167.398","1088.38","-1371.34","-132.758","140.553","-1309.05","-163.345","1362.13","-1546.53","-47.21","1613.11","nan","nan","nan","-1483.48","-39.5398","1236.21","-1634.34","-202.423","155.297","-1809.06","190.109","1074.48","-1784.2","-47.2732","1064.34","-1706.25","-169.658","1339.38","-1430.54","-43.0794","504.396","nan","nan","nan","nan","nan","nan","nan","nan","nan"
624,0,"-1170.52","-169.454","1087.32","-1371.56","-133.285","140.205","-1311.28","-164.062","1362.11","-1548.43","-47.3365","1613.02","nan","nan","nan","-1485.05","-39.6842","1235.72","-1634.04","-204.473","155.589","-1814.16","200.837","1079.78","-1787.16","-35.8221","1068.73","-1708.47","-165.971","1339.32","-1431.84","-44.2679","504.012","nan","nan","nan","nan","nan","nan","nan","nan","nan"
625,0,"-1174.25","-171.706","1086.39","-1371.84","-133.789","140.09","-1313.71","-165.014","1362.09","-1550.42","-47.3662","1612.94","nan","nan","nan","-1486.56","-39.8544","1235.21","-1634.09","-206.054","156.955","-1819.18","211.202","1085.03","-1791.53","-21.1911","1074.77","-1710.68","-162.196","1339.57","-1432.97","-45.2092","503.154","nan","nan","nan","nan","nan","nan","nan","nan","nan"
626,0,"-1177.95","-173.55","1085.88","-1372.1","-134.23","140.115","-1316.23","-166.173","1362.14","-1552.47","-47.3726","1612.87","nan","nan","nan","-1487.7","-40.0016","1234.94","-1633.89","-206.731","157.898","-1824.22","221.19","1090.19","-1792.11","-14.0403","1078.43","-1712.85","-158.409","1340.04","-1433.99","-46.3729","502.664","nan","nan","nan","nan","nan","nan","nan","nan","nan"
627,0,"-1181.55","-176.079","1085.19","-1372.3","-134.56","140.003","-1318.68","-167.195","1362.22","-1554.56","-47.3369","1612.83","nan","nan","nan","-1489.06","-40.1318","1234.45","-1633.66","-206.533","157.009","-1829.46","230.589","1095.29","-1794.26","-3.84209","1083.7","-1714.98","-154.636","1340.77","-1435.16","-47.2178","502.405","nan","nan","nan","nan","nan","nan","nan","nan","nan"
628,0,"-1185.06","-178.738","1084.73","-1372.49","-134.788","139.869","-1321.22","-168.571","1362.35","-1556.71","-47.213","1612.85","nan","nan","nan","-1490.31","-40.2219","1233.97","-1633.46","-206.482","155.863","-1834.52","239.446","1100.44","-1796.11","5.93928","1089.09","-1717","-150.994","1341.58","-1436.24","-47.8765","502.1","nan","nan","nan","nan","nan","nan","nan","nan","nan"
629,0,"-1188.14","-181.887","1084.44","-1372.7","-134.965","139.838","-1323.77","-169.789","1362.46","-1558.87","-47.0634","1612.94","nan","nan","nan","-1491.53","-40.4138","1233.59","-1632.98","-206.416","154.394","-1839.7","247.655","1105.46","-1797.9","15.0688","1094.51","-1718.96","-147.518","1342.5","-1437.26","-48.3864","502.015","nan","nan","nan","nan","nan","nan","nan","nan","nan"
630,0,"-1191.56","-184.89","1084.12","-1372.88","-135.066","139.934","-1326.47","-171.376","1362.64","-1561.06","-46.8528","1613.13","nan","nan","nan","-1492.72","-40.5127","1233.32","-1632.46","-206.65","153.683","-1845.09","254.946","1110.29","-1800.6","27.9423","1101.93","-1721.06","-144.122","1343.64","-1438.09","-48.6358","501.81","nan","nan","nan","nan","nan","nan","nan","nan","nan"
631,0,"-1194.93","-188.195","1083.93","-1373.07","-135.05","140.243","-1329.11","-172.844","1362.81","-1563.26","-46.5272","1613.36","nan","nan","nan","-1493.91","-40.6575","1233.17","-1631.87","-206.668","153.526","-1850.12","261.524","1115.05","-1801.97","35.7231","1107.03","-1722.87","-141.058","1344.67","-1438.8","-48.8411","501.883","nan","nan","nan","nan","nan","nan","nan","nan","nan"
632,0,"-1198.22","-191.744","1083.94","-1373.24","-134.916","140.68","-1331.73","-174.49","1363.1","-1565.5","-46.0888","1613.69","nan","nan","nan","-1495.17","-40.7317","1233.13","-1631.49","-206.618","153.417","-1854.93","267.494","1119.66","-1803.31","42.6177","1111.9","-1724.9","-137.981","1345.94","-1439.37","-48.8379","502.35","nan","nan","nan","nan","nan","nan","nan","nan","nan"
633,0,"-1201.47","-195.532","1084.16","-1373.37","-134.737","141.229","-1334.48","-176.263","1363.42","-1567.6","-45.6309","1613.97","nan","nan","nan","-1496.43","-40.9835","1233.19","-1631.03","-206.594","153.164","-1859.56","272.408","1124.38","-1804.65","48.6892","1116.2","-1726.94","-135.05","1347.23","-1439.63","-48.7635","502.841","nan","nan","nan","nan","nan","nan","nan","nan","nan"
634,0,"-1204.64","-199.579","1084.5","-1373.48","-134.433","142.018","-1337.27","-178.043","1363.88","-1569.66","-45.0777","1614.3","nan","nan","nan","-1497.69","-41.1197","1233.36","-1630.79","-206.539","152.453","nan","nan","nan","-1805.87","53.9372","1119.98","-1729.01","-132.178","1348.59","-1439.61","-48.7291","503.495","nan","nan","nan","nan","nan","nan","nan","nan","nan"
635,0,"-1207.81","-203.781","1085.01","-1373.51","-134.104","142.824","-1339.93","-179.572","1364.35","-1571.67","-44.3951","1614.74","nan","nan","nan","-1498.97","-41.3547","1233.7","-1630.49","-206.811","152.224","nan","nan","nan","nan","nan","nan","-1731.08","-129.598","1349.87","-1439.38","-48.7309","504.378","nan","nan","nan","nan","nan","nan","nan","nan","nan"
636,0,"-1210.96","-208.042","1085.63","-1373.52","-133.802","143.689","-1342.79","-181.4","1364.9","-1573.62","-43.6495","1615.26","nan","nan","nan","-1500.22","-41.5692","1234.09","-1630.56","-207.022","152.342","nan","nan","nan","nan","nan","nan","-1733.2","-127.114","1351.16","-1439.67","-48.0896","505.9","nan","nan","nan","nan","nan","nan","nan","nan","nan"
637,0,"-1214.17","-212.436","1086.3","-1373.52","-133.489","144.704","-1345.6","-183.128","1365.52","-1575.45","-42.8653","1615.79","nan","nan","nan","-1501.46","-41.7768","1234.54","-1630.92","-207.298","152.824","nan","nan","nan","nan","nan","nan","-1735.48","-125.001","1352.36","-1439.14","-47.8864","506.874","nan","nan","nan","nan","nan","nan","nan","nan","nan"
638,0,"-1217.19","-216.678","1087.24","-1373.51","-133.251","145.709","-1348.48","-184.864","1366.24","-1577.23","-41.9975","1616.4","nan","nan","nan","-1502.68","-42.0969","1235.12","-1630.67","-207.526","152.873","nan","nan","nan","nan","nan","nan","-1737.72","-122.866","1353.49","-1438.42","-47.8224","507.951","nan","nan","nan","nan","nan","nan","nan","nan","nan"
639,0,"-1220.34","-221.226","1088.2","-1373.4","-133.073","146.65","-1351.26","-186.238","1366.96","-1578.92","-41.0872","1617.01","nan","nan","nan","-1503.97","-42.2789","1235.62","-1631.07","-207.754","153.097","nan","nan","nan","nan","nan","nan","-1740.36","-121.267","1354.57","-1437.4","-47.9156","509.051","nan","nan","nan","nan","nan","nan","nan","nan","nan"
640,0,"-1223.48","-225.648","1089.21","-1373.4","-132.958","147.748","-1354.08","-187.814","1367.71","-1580.6","-40.0643","1617.66","nan","nan","nan","-1505.32","-42.4748","1236.06","-1631.01","-208.319","153.321","nan","nan","nan","nan","nan","nan","-1742.83","-119.891","1355.3","-1436.19","-47.9395","509.837","nan","nan","nan","nan","nan","nan","nan","nan","nan"
641,0,"-1226.57","-229.975","1090.28","-1373.38","-132.925","148.761","-1356.67","-189.023","1368.43","-1582.14","-39.0378","1618.23","nan","nan","nan","-1506.69","-42.6714","1236.56","-1631.91","-208.289","153.269","nan","nan","nan","nan","nan","nan","-1745.54","-118.834","1355.91","-1434.47","-48.8467","509.857","nan","nan","nan","nan","nan","nan","nan","nan","nan"
642,0,"-1229.7","-234.309","1091.26","-1373.48","-133.071","149.708","-1359.5","-190.342","1369.13","-1583.66","-37.9529","1618.8","nan","nan","nan","-1507.99","-42.8571","1236.91","-1632.21","-208.482","153.282","nan","nan","nan","nan","nan","nan","-1747.1","-116.704","1356.13","-1433.04","-49.5131","511.186","nan","nan","nan","nan","nan","nan","nan","nan","nan"
643,0,"-1232.82","-238.54","1092.23","-1373.32","-133.954","149.238","-1362.14","-191.563","1369.86","-1585.05","-36.8528","1619.29","nan","nan","nan","-1509.19","-43.0099","1237.23","-1632.21","-208.563","153.409","nan","nan","nan","nan","nan","nan","-1749.68","-115.71","1356.36","-1431.44","-50.4904","511.965","nan","nan","nan","nan","nan","nan","nan","nan","nan"
644,0,"-1235.79","-242.659","1093.35","-1373.47","-134.263","149.897","-1364.78","-192.571","1370.41","-1586.41","-35.6849","1619.73","nan","nan","nan","-1510.41","-43.0768","1237.46","-1632.41","-208.618","153.509","nan","nan","nan","nan","nan","nan","-1752.31","-114.861","1356.45","-1429.89","-51.7037","513.027","nan","nan","nan","nan","nan","nan","nan","nan","nan"
645,0,"-1238.73","-246.75","1094.33","-1373.67","-134.722","150.526","-1367.3","-193.706","1371.02","-1587.69","-34.4772","1620.12","nan","nan","nan","-1511.54","-43.1803","1237.58","-1632.54","-208.57","153.539","nan","nan","nan","nan","nan","nan","-1754.93","-114.191","1356.27","-1428.29","-53.3424","513.637","nan","nan","nan","nan","nan","nan","nan","nan","nan"
646,0,"-1241.63","-250.724","1095.25","-1373.9","-135.387","150.847","-1369.55","-194.56","1371.67","-1588.74","-33.2452","1620.33","nan","nan","nan","-1512.57","-43.1925","1237.68","-1632.9","-208.403","153.67","nan","nan","nan","nan","nan","nan","-1758.1","-113.955","1356.11","-1426.55","-55.3198","514.421","nan","nan","nan","nan","nan","nan","nan","nan","nan"
647,0,"-1244.31","-254.583","1096.13","-1374.26","-136.199","151.146","-1372.47","-195.718","1371.91","-1589.86","-32.0758","1620.69","nan","nan","nan","-1513.55","-43.0053","1237.65","-1632.89","-208.435","153.826","nan","nan","nan","nan","nan","nan","-1758.61","-116.624","1353.36","-1425.13","-57.4246","515.055","nan","nan","nan","nan","nan","nan","nan","nan","nan"
648,0,"-1246.68","-258.355","1097.13","-1374.85","-137.082","151.661","-1375.62","-196.739","1371.8","-1590.84","-30.9422","1621","nan","nan","nan","-1514.44","-42.9791","1237.53","-1632.92","-208.354","153.874","nan","nan","nan","nan","nan","nan","nan","nan","nan","-1423.93","-59.6948","515.669","nan","nan","nan","nan","nan","nan","nan","nan","nan"
649,0,"-1248.97","-262.181","1098.14","-1375.53","-138.239","151.781","-1377.93","-197.485","1372.07","-1591.72","-29.8053","1621.32","nan","nan","nan","-1515.31","-42.8396","1237.33","-1632.77","-208.409","153.812","nan","nan","nan","nan","nan","nan","-1765.22","-112.392","1353.58","-1422.37","-62.7921","515.622","nan","nan","nan","nan","nan","nan","nan","nan","nan"
650,0,"-1251.14","-266.223","1099.13","-1376.53","-139.342","152.355","-1380.14","-198.227","1372.22","-1592.45","-28.6608","1621.59","nan","nan","nan","-1516.11","-42.6856","1236.95","-1631.35","-208.477","153.815","nan","nan","nan","nan","nan","nan","-1767.58","-112.092","1352.49","-1421.4","-65.5706","516.232","nan","nan","nan","nan","nan","nan","nan","nan","nan"
651,0,"-1253.31","-270.516","1100.19","-1377.55","-140.996","152.169","-1382.25","-198.882","1372.42","-1593.06","-27.5271","1621.73","nan","nan","nan","-1517.04","-42.5334","1236.45","-1631.04","-208.951","153.046","nan","nan","nan","nan","nan","nan","-1769.75","-111.787","1351.26","-1420.12","-68.8418","516.774","nan","nan","nan","nan","nan","nan","nan","nan","nan"
652,0,"-1255.48","-274.997","1101.5","-1378.94","-142.412","152.512","-1384.27","-199.549","1372.65","-1593.52","-26.4643","1621.74","nan","nan","nan","-1517.89","-42.6976","1235.9","-1631.81","-208.337","153.338","nan","nan","nan","nan","nan","nan","-1771.78","-111.556","1349.95","-1419.18","-72.2191","517.171","nan","nan","nan","nan","nan","nan","nan","nan","nan"
653,0,"-1257.7","-279.74","1102.91","-1380.67","-144.236","152.346","-1386.26","-200.309","1372.87","-1593.92","-25.3818","1621.82","nan","nan","nan","-1518.72","-42.8273","1235.31","-1630.87","-208.763","152.865","nan","nan","nan","nan","nan","nan","-1773.62","-111.252","1348.58","-1418.2","-75.809","517.552","nan","nan","nan","nan","nan","nan","nan","nan","nan"
654,0,"-1260.27","-285.038","1104.47","-1382.32","-146.087","152.296","-1388.21","-201.133","1373.23","-1594.2","-24.4261","1621.91","nan","nan","nan","-1519.48","-43.0251","1234.68","-1630.91","-208.784","153.118","nan","nan","nan","nan","nan","nan","-1775.35","-110.792","1347.24","-1417.27","-79.6783","517.779","nan","nan","nan","nan","nan","nan","nan","nan","nan"
655,0,"-1262.63","-289.865","1106","-1384.31","-147.649","152.903","-1390.19","-202.055","1373.57","-1594.39","-23.4646","1621.98","nan","nan","nan","-1520.13","-43.3536","1233.96","-1631.48","-208.384","152.931","nan","nan","nan","nan","nan","nan","-1776.98","-110.149","1345.92","-1416.29","-84.0813","517.768","nan","nan","nan","nan","nan","nan","nan","nan","nan"
656,0,"-1265.19","-294.887","1107.68","-1386.12","-149.909","152.495","-1392.25","-203.234","1373.99","-1594.49","-22.5536","1621.98","nan","nan","nan","-1520.62","-43.6042","1233.22","-1630.81","-208.587","152.625","nan","nan","nan","-1856.71","36.6106","1083.64","-1778.49","-109.374","1344.6","-1415.29","-88.6302","517.616","nan","nan","nan","nan","nan","nan","nan","nan","nan"
657,0,"-1267.73","-299.484","1109.31","-1388.1","-151.883","152.733","-1394.34","-204.549","1374.44","-1594.52","-21.651","1621.98","nan","nan","nan","-1520.96","-43.9933","1232.47","-1630.82","-208.604","152.733","nan","nan","nan","-1855.8","27.6141","1077.89","-1779.91","-108.482","1343.3","-1414.6","-92.9583","517.899","nan","nan","nan","nan","nan","nan","nan","nan","nan"
658,0,"-1270.22","-303.806","1110.87","-1390.03","-153.969","152.951","-1396.48","-206.037","1374.92","-1594.43","-20.8942","1621.95","nan","nan","nan","-1521.17","-44.4458","1231.74","-1632.65","-208.222","153.309","nan","nan","nan","-1856.98","22.9592","1073.77","-1781.2","-107.516","1342.02","-1413.8","-97.8539","518.035","nan","nan","nan","nan","nan","nan","nan","nan","nan"
659,0,"-1272.25","-307.617","1112.58","-1392.09","-156.341","153.227","-1398.61","-207.524","1375.35","-1594.28","-20.1843","1621.85","nan","nan","nan","-1521.22","-44.9786","1231.09","-1632.73","-208.23","153.22","nan","nan","nan","-1857.83","18.0458","1069.52","-1782.51","-106.497","1340.73","-1412.89","-102.918","517.559","nan","nan","nan","nan","nan","nan","nan","nan","nan"
660,0,"-1274.54","-311.643","1114.21","-1393.87","-159.365","153.209","-1400.64","-208.884","1375.83","-1594.08","-19.4934","1621.7","nan","nan","nan","-1521.22","-45.6291","1230.51","-1632.73","-208.254","152.965","nan","nan","nan","-1858.31","12.9371","1065.24","-1781.92","-109.022","1337.38","-1412.12","-108.158","517.118","nan","nan","nan","nan","nan","nan","nan","nan","nan"
661,0,"-1276.58","-315.237","1115.64","-1395.53","-162.876","153.306","-1402.57","-210.244","1376.21","-1593.8","-18.9082","1621.55","nan","nan","nan","-1521.15","-46.3121","1229.96","-1632.36","-208.334","152.573","nan","nan","nan","-1858.43","7.575","1060.93","nan","nan","nan","-1411.41","-113.174","516.59","nan","nan","nan","nan","nan","nan","nan","nan","nan"
662,0,"-1278.51","-318.708","1117.05","-1397.01","-167.231","153.258","-1404.41","-211.462","1376.5","-1593.49","-18.4394","1621.39","nan","nan","nan","-1521.04","-47.073","1229.55","-1632.43","-208.481","152.456","nan","nan","nan","-1858.16","2.19364","1056.61","-1785.79","-103.327","1336.84","-1411.03","-118.016","516.578","nan","nan","nan","nan","nan","nan","nan","nan","nan"
663,0,"-1280.31","-322.201","1118.34","-1398.52","-171.981","153.437","-1405.97","-212.719","1376.86","-1593.16","-18.0037","1621.24","nan","nan","nan","-1520.95","-48.0878","1228.85","-1632.63","-208.573","152.431","nan","nan","nan","-1857.65","-3.35882","1052.45","-1786.71","-102.345","1335.45","-1410.16","-123.764","516.522","nan","nan","nan","nan","nan","nan","nan","nan","nan"
