Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1290)",,,"Reconstruction Position - Unlabeled Track (1370)",,,"Reconstruction Position - Unlabeled Track (1371)",,,"Reconstruction Position - Unlabeled Track (1373)",,,"Reconstruction Position - Unlabeled Track (1374)",,,"Reconstruction Position - Unlabeled Track (1375)",,,"Reconstruction Position - Unlabeled Track (1377)",,,"Reconstruction Position - Unlabeled Track (1378)",,,"Reconstruction Position - Unlabeled Track (1380)",,,"Reconstruction Position - Unlabeled Track (1383)",,,"Reconstruction Position - Unlabeled Track (1384)",,,"Reconstruction Position - Unlabeled Track (1391)",,,"Reconstruction Position - Unlabeled Track (1392)",,
736,0,"-1170.38","-151.103","1034.81","nan","nan","nan","-1728.88","141.411","839.312","nan","nan","nan","-1410.26","202.839","1518.71","-1650.26","33.0625","1319.89","nan","nan","nan","-1390.94","73.4076","497.132","nan","nan","nan","-1167.89","-176.269","813.078","-1399.94","50.826","132.256","-1577.16","-299.121","167.113","-1322.84","2.42482","930.788","nan","nan","nan"
737,0,"-1169.33","-152.673","1036.78","nan","nan","nan","-1723.36","159.74","841.784","nan","nan","nan","-1408.49","204.663","1519.81","-1647.42","39.924","1318.36","nan","nan","nan","-1387.6","72.2475","496.206","nan","nan","nan","-1166.32","-177.808","814.913","-1399.27","50.3413","131.884","-1576.93","-298.461","167.717","-1320.01","2.61459","930.503","nan","nan","nan"
738,0,"-1168.39","-153.942","1038.49","nan","nan","nan","-1717.9","178.52","844.67","nan","nan","nan","-1406.74","206.463","1520.94","-1644.43","46.1859","1316.89","nan","nan","nan","-1384.96","71.6991","496.115","nan","nan","nan","-1165.18","-179.302","816.336","-1398.62","49.9647","131.705","-1576.67","-297.845","168.337","-1317.26","2.68797","930.283","nan","nan","nan"
739,0,"-1167.54","-154.915","1040.12","nan","nan","nan","-1712.55","197.558","847.937","nan","nan","nan","-1405.02","208.156","1522.15","-1641.39","52.7826","1315.23","nan","nan","nan","-1381.8","70.5054","495.669","nan","nan","nan","-1163.52","-179.876","817.959","-1397.95","49.674","131.702","-1576.38","-297.282","169.022","-1314.52","2.65252","929.942","nan","nan","nan"
740,0,"-1166.8","-155.673","1041.65","nan","nan","nan","-1707.3","216.848","851.612","nan","nan","nan","-1403.32","209.752","1523.37","-1638.54","59.3268","1313.75","nan","nan","nan","-1379.11","69.6146","495.252","nan","nan","nan","-1162.2","-180.307","819.135","-1397.22","49.1912","131.63","-1576.13","-296.742","169.668","-1311.94","2.40127","929.656","nan","nan","nan"
741,0,"-1166.22","-156.413","1043.03","nan","nan","nan","-1702.13","236.829","855.194","nan","nan","nan","-1401.74","211.323","1524.67","-1635.71","65.7555","1312.43","nan","nan","nan","-1376.81","68.9658","495.307","nan","nan","nan","-1160.89","-180.38","820.205","-1396.41","48.9758","132.013","-1575.81","-296.221","170.356","-1309.38","2.17118","929.398","nan","nan","nan"
742,0,"-1165.69","-156.677","1044.31","nan","nan","nan","-1697.24","255.948","860.198","nan","nan","nan","-1400.16","212.837","1526.05","-1632.86","72.1321","1311.24","nan","nan","nan","-1374.35","67.4315","494.767","nan","nan","nan","-1159.54","-179.987","821.347","-1395.66","48.4147","131.932","-1575.47","-295.738","171.041","-1306.92","1.9375","929.251","nan","nan","nan"
743,0,"-1165.32","-156.906","1045.43","nan","nan","nan","-1692.42","275.695","865.24","nan","nan","nan","-1398.64","214.285","1527.4","-1629.98","78.4939","1310.14","nan","nan","nan","-1371.47","66.0821","494.005","nan","nan","nan","-1158.35","-179.453","822.184","-1394.81","47.3567","131.072","-1575.21","-295.31","171.728","-1304.49","1.63206","929.15","nan","nan","nan"
744,0,"-1164.97","-156.685","1046.44","nan","nan","nan","-1687.83","295.515","870.839","nan","nan","nan","-1397.3","215.762","1528.79","-1627.1","84.8116","1309.12","nan","nan","nan","-1369.44","65.5848","494.124","nan","nan","nan","-1157.18","-178.807","822.982","-1394.06","46.7542","130.661","-1574.93","-294.924","172.457","-1302.18","1.31984","929.008","nan","nan","nan"
745,0,"-1164.75","-156.346","1047.31","nan","nan","nan","-1683.41","315.285","877.093","nan","nan","nan","-1395.99","217.057","1530.04","-1624.27","91.175","1308.35","nan","nan","nan","-1367.3","64.8294","494.147","nan","nan","nan","-1155.99","-177.72","823.772","-1393.33","46.4357","130.685","-1574.7","-294.484","173.187","-1299.86","1.15138","928.984","nan","nan","nan"
746,0,"-1164.53","-155.748","1048.08","nan","nan","nan","-1679.13","334.894","883.867","nan","nan","nan","-1394.79","218.369","1531.29","-1621.47","97.6955","1307.8","nan","nan","nan","-1364.26","62.7196","493.459","nan","nan","nan","-1155.03","-176.83","824.311","-1392.62","46.4021","131.142","-1574.57","-294.088","173.829","-1297.66","0.877785","928.748","nan","nan","nan"
747,0,"-1164.37","-155.07","1048.83","nan","nan","nan","-1675.22","354.258","891.079","nan","nan","nan","-1393.72","219.643","1532.43","-1618.41","103.853","1307.34","nan","nan","nan","-1363.96","61.5361","492.145","nan","nan","nan","-1154.12","-175.836","824.746","-1391.86","46.0195","130.729","-1574.48","-293.704","174.408","-1295.58","0.619657","928.643","nan","nan","nan"
748,0,"-1164.2","-154.234","1049.46","nan","nan","nan","-1671.2","373.218","899.012","nan","nan","nan","-1392.68","220.796","1533.52","-1614.62","108.384","1306.4","nan","nan","nan","-1358.87","59.7971","492.86","nan","nan","nan","-1153.34","-174.65","825.257","-1392.3","47.9094","134.837","-1574.39","-293.312","174.904","-1293.58","0.505707","928.494","nan","nan","nan"
749,0,"-1164.03","-153.275","1050.11","nan","nan","nan","-1667.42","391.722","907.314","nan","nan","nan","-1391.69","221.931","1534.61","-1611.58","114.168","1306.49","nan","nan","nan","-1356.77","58.6563","492.982","nan","nan","nan","-1152.65","-173.487","825.607","-1391.76","47.9089","134.77","-1574.39","-292.903","175.364","-1291.71","0.362568","928.254","nan","nan","nan"
750,0,"-1163.83","-152.329","1050.69","nan","nan","nan","-1663.83","409.612","916.2","nan","nan","nan","-1390.78","223.082","1535.7","-1608.6","119.86","1306.85","nan","nan","nan","-1355.68","58.7829","492.812","nan","nan","nan","-1151.98","-172.454","825.949","-1391.35","47.8367","134.746","-1574.44","-292.489","175.79","-1289.78","0.282397","928.063","nan","nan","nan"
751,0,"-1163.59","-151.416","1051.29","nan","nan","nan","-1660.33","426.851","925.62","nan","nan","nan","-1389.86","224.088","1536.76","-1605.66","125.158","1307.44","nan","nan","nan","-1355.63","57.7427","490.882","nan","nan","nan","-1151.39","-171.496","826.03","-1390.47","47.5656","134.13","-1574.6","-292.202","176.198","-1288.06","0.233026","927.817","nan","nan","nan"
752,0,"-1163.38","-150.715","1051.76","nan","nan","nan","-1656.96","443.36","935.485","nan","nan","nan","-1388.97","225.072","1537.85","-1602.83","130.088","1308.25","nan","nan","nan","-1353.33","56.1444","491.133","nan","nan","nan","-1150.67","-170.407","826.373","-1389.98","47.4084","134.103","-1574.81","-291.993","176.621","-1286.34","0.300324","927.597","nan","nan","nan"
753,0,"-1163.18","-150.157","1052.14","nan","nan","nan","-1653.78","459.088","945.783","nan","nan","nan","-1388.16","226.049","1538.96","-1600.02","134.52","1309.19","nan","nan","nan","-1351.69","55.4178","489.898","nan","nan","nan","-1150.21","-169.698","826.503","-1389.4","47.2298","134.227","-1575.09","-291.833","177.133","-1284.68","0.469663","927.43","nan","nan","nan"
754,0,"-1162.93","-149.678","1052.61","nan","nan","nan","-1650.73","473.956","956.543","nan","nan","nan","-1387.28","226.911","1540.02","-1597.34","138.574","1310.34","nan","nan","nan","-1350.03","54.4343","489.711","nan","nan","nan","-1149.41","-168.791","826.9","-1388.86","46.9811","134.245","-1575.39","-291.731","177.693","-1283.07","0.548297","927.342","nan","nan","nan"
755,0,"-1162.75","-149.466","1052.98","nan","nan","nan","-1647.93","487.904","967.491","nan","nan","nan","-1386.46","227.66","1541.07","-1594.79","142.353","1311.67","nan","nan","nan","-1348.47","53.5045","489.46","nan","nan","nan","-1148.68","-168.208","827.317","-1388.38","46.6986","134.398","-1575.67","-291.703","178.278","-1281.42","0.74098","927.263","nan","nan","nan"
756,0,"-1162.62","-149.405","1053.31","nan","nan","nan","-1645.2","500.968","978.622","nan","nan","nan","-1385.71","228.517","1542.15","-1592.25","145.747","1313.11","nan","nan","nan","-1347.33","52.6876","489.987","nan","nan","nan","-1148.06","-167.806","827.513","-1388.6","46.8735","135.043","-1575.95","-291.683","178.96","-1279.86","0.833937","927.185","nan","nan","nan"
757,0,"-1162.48","-149.426","1053.77","nan","nan","nan","-1642.59","513.018","989.641","nan","nan","nan","-1384.9","229.13","1543.13","-1589.89","148.929","1314.58","nan","nan","nan","-1346.04","51.8554","489.821","nan","nan","nan","-1147.21","-167.376","827.894","-1388.31","46.749","134.997","-1576.26","-291.658","179.694","-1278.31","1.13287","927.191","nan","nan","nan"
758,0,"-1162.35","-149.446","1054.17","nan","nan","nan","-1639.96","524.168","1000.62","nan","nan","nan","-1384.16","229.77","1544.18","-1587.54","151.891","1316.2","nan","nan","nan","-1343.87","51.4203","490.321","nan","nan","nan","-1146.51","-167.215","828.142","-1386.83","44.1944","130.793","-1576.38","-291.627","180.464","-1276.84","1.26908","927.15","nan","nan","nan"
759,0,"-1162.24","-149.588","1054.53","nan","nan","nan","-1637.4","534.368","1011.38","nan","nan","nan","-1383.41","230.311","1545.18","-1585.26","154.324","1317.84","nan","nan","nan","-1342.72","50.9109","490.662","nan","nan","nan","-1145.72","-167.067","828.439","-1386.32","43.6411","130.178","-1576.41","-291.631","181.236","-1275.41","1.59621","927.166","nan","nan","nan"
760,0,"-1162.15","-149.787","1054.89","nan","nan","nan","-1635","543.635","1021.86","nan","nan","nan","-1382.68","230.732","1546.19","-1583.02","156.441","1319.61","nan","nan","nan","-1342.01","50.5363","490.598","nan","nan","nan","-1145.02","-166.997","828.699","-1386.06","43.3907","129.971","-1576.38","-291.592","182.075","-1274.08","1.95878","927.16","nan","nan","nan"
761,0,"-1162.08","-150.141","1055.25","nan","nan","nan","-1632.77","552.071","1032.06","nan","nan","nan","-1381.98","231.108","1547.25","-1580.94","158.4","1321.42","nan","nan","nan","-1341.52","50.3009","490.813","nan","nan","nan","-1144.4","-167.066","828.933","-1385.97","43.4269","130.009","-1576.2","-291.579","182.913","-1272.89","2.3101","927.244","nan","nan","nan"
762,0,"-1162.01","-150.499","1055.53","nan","nan","nan","-1630.76","559.614","1041.97","nan","nan","nan","-1381.25","231.326","1548.31","-1579.05","159.993","1323.28","nan","nan","nan","-1341.17","49.997","490.646","nan","nan","nan","-1143.65","-166.947","829.225","-1386.46","44.3787","131.524","-1575.97","-291.555","183.817","-1271.73","2.86506","927.381","nan","nan","nan"
763,0,"-1161.9","-150.85","1055.89","nan","nan","nan","-1628.81","566.374","1051.76","nan","nan","nan","-1380.56","231.503","1549.43","-1577.36","161.284","1325.11","nan","nan","nan","-1340.89","49.7668","490.419","nan","nan","nan","-1142.93","-166.964","829.548","-1386.39","44.4908","131.469","-1575.62","-291.487","184.717","-1270.76","3.336","927.405","nan","nan","nan"
764,0,"-1161.7","-151.104","1056.21","nan","nan","nan","-1627.11","572.415","1061.22","nan","nan","nan","-1379.83","231.533","1550.58","-1575.78","162.078","1326.93","nan","nan","nan","-1340.57","49.9947","490.581","nan","nan","nan","-1142.28","-167.072","829.777","-1386.31","44.4862","131.46","-1575.27","-291.44","185.752","-1269.87","3.90246","927.515","nan","nan","nan"
765,0,"-1161.49","-151.39","1056.41","nan","nan","nan","-1625.69","577.692","1070.58","nan","nan","nan","-1379.11","231.49","1551.79","-1574.42","162.684","1328.73","nan","nan","nan","-1340.3","50.2907","490.708","nan","nan","nan","-1141.73","-167.066","829.946","-1386.25","44.5889","131.501","-1574.86","-291.421","186.82","-1269.1","4.44183","927.662","nan","nan","nan"
766,0,"-1161.21","-151.644","1056.71","nan","nan","nan","-1624.56","582.32","1079.88","nan","nan","nan","-1378.37","231.3","1553.07","-1573.28","163.218","1330.58","nan","nan","nan","-1340.09","50.799","490.764","nan","nan","nan","-1140.66","-167.085","830.08","-1386.26","44.7323","131.577","-1574.46","-291.386","187.968","-1268.33","5.1199","927.973","nan","nan","nan"
767,0,"-1160.85","-151.893","1056.96","nan","nan","nan","-1623.69","586.333","1089.27","nan","nan","nan","-1377.48","231","1554.32","-1572.22","163.509","1332.43","nan","nan","nan","-1339.8","51.6283","490.985","nan","nan","nan","-1140.09","-166.851","830.332","-1386.23","44.8412","131.458","-1574.28","-291.361","189.614","-1267.71","5.70652","928.141","nan","nan","nan"
768,0,"-1160.42","-152.144","1057.2","nan","nan","nan","-1623.1","589.697","1098.78","nan","nan","nan","-1376.68","230.599","1555.64","-1571.31","163.616","1334.25","nan","nan","nan","-1339.6","52.4868","491.108","nan","nan","nan","-1139.51","-166.646","830.519","-1386.09","44.7859","131.036","-1573.84","-291.081","190.663","-1267.09","6.39353","928.316","nan","nan","nan"
769,0,"-1159.96","-152.401","1057.48","nan","nan","nan","-1622.69","592.449","1108.41","nan","nan","nan","-1375.81","230.135","1556.96","-1570.46","163.551","1336.11","nan","nan","nan","-1339.22","53.4512","491.136","nan","nan","nan","-1139","-166.38","830.596","-1386.2","45.1591","131.248","-1573.32","-290.713","191.563","-1266.51","7.07","928.499","nan","nan","nan"
770,0,"-1159.45","-152.683","1057.68","nan","nan","nan","-1622.43","594.536","1118.13","nan","nan","nan","-1374.9","229.48","1558.27","-1569.82","163.424","1337.94","nan","nan","nan","-1338.92","54.3629","490.983","nan","nan","nan","-1138.58","-166.092","830.621","-1386.25","45.5216","131.411","-1572.94","-290.329","192.784","-1266.02","7.72069","928.657","nan","nan","nan"
771,0,"-1158.9","-152.919","1057.91","nan","nan","nan","-1622.31","595.909","1127.93","nan","nan","nan","-1373.96","228.793","1559.57","-1569.27","163.031","1339.65","nan","nan","nan","-1338.58","55.7433","491.257","nan","nan","nan","-1137.99","-165.469","830.748","-1386.32","45.9289","131.675","-1572.66","-289.765","193.959","-1265.54","8.41568","928.919","nan","nan","nan"
772,0,"-1158.32","-153.092","1057.98","nan","nan","nan","-1622.26","596.543","1137.83","nan","nan","nan","-1373.05","227.998","1560.92","-1568.85","162.298","1341.15","nan","nan","nan","-1338.27","57.1494","491.458","nan","nan","nan","-1137.59","-165.013","830.672","-1386.35","46.221","131.581","-1572.28","-289.303","195.068","-1265.14","9.09243","929.13","nan","nan","nan"
773,0,"-1157.68","-153.232","1058.15","nan","nan","nan","-1622.53","596.348","1147.79","nan","nan","nan","-1372.14","227.156","1562.26","-1568.62","161.381","1342.33","nan","nan","nan","-1338.05","58.4943","491.648","nan","nan","nan","-1137.1","-164.167","830.537","-1386.84","48.9059","134.914","-1571.94","-288.662","196.181","-1264.8","9.73867","929.35","nan","nan","nan"
774,0,"-1157.04","-153.249","1058.05","nan","nan","nan","-1622.97","595.271","1157.75","nan","nan","nan","-1371.19","226.12","1563.53","-1568.52","160.469","1343.37","nan","nan","nan","-1337.95","59.8754","491.636","nan","nan","nan","-1136.75","-163.458","830.341","-1387.04","49.3609","135.04","-1572","-288.036","197.745","-1264.47","10.4918","929.557","nan","nan","nan"
775,0,"-1156.37","-153.269","1057.94","nan","nan","nan","-1623.36","593.513","1167.42","nan","nan","nan","-1370.28","225.038","1564.83","-1568.5","159.216","1344.12","nan","nan","nan","-1337.92","61.4593","491.827","nan","nan","nan","-1136.33","-162.313","830.076","-1387.15","49.704","134.92","-1571.78","-287.053","198.678","-1264.15","11.2321","929.703","nan","nan","nan"
776,0,"-1155.64","-153.098","1057.79","nan","nan","nan","-1623.31","591.089","1176.46","nan","nan","nan","-1369.33","223.772","1566.06","-1568.52","157.916","1344.67","nan","nan","nan","-1338.01","62.8556","491.881","nan","nan","nan","-1135.88","-161.102","829.749","-1387.35","50.1701","134.903","-1571.43","-285.985","199.172","-1263.95","11.939","929.732","nan","nan","nan"
777,0,"-1154.86","-152.821","1057.57","nan","nan","nan","-1623.03","587.696","1184.74","nan","nan","nan","-1368.44","222.422","1567.31","-1568.55","156.293","1345.04","nan","nan","nan","-1338.27","64.4643","492.068","nan","nan","nan","-1135.5","-159.937","829.376","-1387.51","50.4089","134.954","-1571.48","-284.92","200.425","-1263.71","12.7481","929.888","nan","nan","nan"
778,0,"-1154.09","-152.647","1057.25","nan","nan","nan","-1622.27","583.35","1192.5","nan","nan","nan","-1367.61","221.051","1568.63","-1568.58","154.745","1345.38","nan","nan","nan","-1338.57","65.816","492.008","nan","nan","nan","-1135.08","-158.416","828.963","-1387.41","49.8888","133.62","-1571.32","-283.655","200.947","-1263.43","13.7165","930.256","nan","nan","nan"
779,0,"-1153.34","-152.542","1057.01","nan","nan","nan","-1621.18","578.209","1199.96","nan","nan","nan","-1366.74","219.473","1569.9","-1568.49","152.787","1345.69","nan","nan","nan","-1338.94","67.5071","492.234","nan","nan","nan","-1134.61","-156.839","828.534","-1387.58","50.3186","133.532","-1571.56","-282.342","201.939","-1263.4","14.5386","930.348","nan","nan","nan"
780,0,"-1152.55","-152.333","1056.76","nan","nan","nan","-1620.16","572.313","1206.9","nan","nan","nan","-1365.92","217.783","1571.19","-1568.31","150.781","1346.03","nan","nan","nan","-1339.31","68.7459","492.186","nan","nan","nan","-1134.12","-155.017","828.104","-1387.71","50.4903","133.137","-1571.59","-280.995","202.841","-1263.22","15.4803","930.638","nan","nan","nan"
781,0,"-1151.76","-152.149","1056.39","nan","nan","nan","-1619.01","565.697","1213.32","nan","nan","nan","-1365.08","215.976","1572.44","-1568.14","148.724","1346.4","nan","nan","nan","-1339.69","70.3891","492.761","nan","nan","nan","-1133.65","-153.131","827.627","-1387.85","50.5902","133.14","-1571.67","-279.465","203.275","-1263.28","16.3191","930.736","nan","nan","nan"
782,0,"-1150.92","-151.899","1056.07","nan","nan","nan","-1618.19","558.024","1218.55","nan","nan","nan","-1364.26","214.117","1573.7","-1567.94","146.43","1346.81","nan","nan","nan","-1340.03","71.4589","492.687","nan","nan","nan","-1133.13","-151.144","827.139","-1387.97","50.7511","133.321","-1571.87","-278.134","204.125","-1263.47","17.0423","931.12","nan","nan","nan"
783,0,"-1150.1","-151.68","1055.69","nan","nan","nan","-1616.85","550.34","1223.53","nan","nan","nan","-1363.45","212.157","1574.93","-1567.8","144.19","1347.19","nan","nan","nan","-1340.29","72.6467","492.762","nan","nan","nan","-1132.53","-148.865","826.574","-1388.01","50.8373","132.76","-1571.79","-276.597","204.357","-1265.16","17.4398","930.18","nan","nan","nan"
784,0,"-1149.25","-151.41","1055.21","nan","nan","nan","-1615.42","542.232","1227.75","nan","nan","nan","-1362.68","210.103","1576.16","-1567.74","141.738","1347.6","nan","nan","nan","-1340.55","73.6389","492.547","nan","nan","nan","-1132.11","-146.43","826.022","-1388.15","51.1396","132.824","-1572.04","-275.067","205.14","-1265.19","18.4614","930.303","nan","nan","nan"
785,0,"-1148.35","-151.025","1054.73","nan","nan","nan","-1613.9","533.666","1231.1","nan","nan","nan","-1361.92","207.881","1577.32","-1567.7","139.208","1347.97","nan","nan","nan","-1340.78","74.6063","492.318","nan","nan","nan","-1131.58","-144.108","825.69","-1388.12","50.963","132.256","-1572.07","-273.674","205.583","-1265.41","19.396","930.364","nan","nan","nan"
786,0,"-1147.45","-150.709","1054.19","nan","nan","nan","-1612.34","524.743","1233.53","nan","nan","nan","-1361.17","205.621","1578.49","-1567.74","136.517","1348.29","nan","nan","nan","-1340.91","76.0142","492.362","nan","nan","nan","-1131.67","-140.886","824.244","-1388.42","51.5905","132.683","-1572.19","-272.327","206.205","-1265.65","20.3144","930.43","nan","nan","nan"
787,0,"-1146.42","-150.14","1053.64","nan","nan","nan","-1610.76","515.512","1235.08","nan","nan","nan","-1360.46","203.209","1579.62","-1567.83","133.596","1348.56","nan","nan","nan","-1341.11","76.78","491.482","nan","nan","nan","-1131.31","-137.864","823.521","-1388.57","51.8191","132.288","-1572.29","-271.059","206.928","-1265.86","21.1713","930.39","nan","nan","nan"
788,0,"-1145.47","-149.753","1053.01","nan","nan","nan","-1609.19","506.005","1235.76","nan","nan","nan","-1359.85","200.721","1580.72","-1567.95","130.729","1348.84","nan","nan","nan","-1341.29","78.269","491.881","nan","nan","nan","-1130.84","-134.589","822.865","-1388.47","51.1777","130.904","-1572.29","-269.87","207.733","-1266.16","21.8864","930.351","nan","nan","nan"
789,0,"-1144.39","-149.228","1052.35","nan","nan","nan","-1607.67","496.364","1235.67","nan","nan","nan","-1359.27","198.133","1581.8","-1568.14","127.708","1349.11","nan","nan","nan","-1341.61","79.1126","491.354","nan","nan","nan","-1130.45","-131.096","822.222","-1389.42","53.7988","134.511","-1572.15","-268.737","208.675","-1266.45","22.4285","930.234","nan","nan","nan"
790,0,"-1143.33","-148.675","1051.75","nan","nan","nan","-1606.15","486.619","1234.48","nan","nan","nan","-1358.75","195.338","1582.88","-1568.39","124.591","1349.36","nan","nan","nan","-1341.91","80.3389","491.426","nan","nan","nan","-1130.07","-127.391","821.639","-1389.89","53.923","134.997","-1572.08","-267.676","209.679","-1266.65","22.9044","930.105","nan","nan","nan"
791,0,"-1142.2","-148.144","1051.06","nan","nan","nan","-1604.49","476.315","1232.68","nan","nan","nan","-1358.33","192.538","1583.96","-1568.79","121.405","1349.66","nan","nan","nan","-1342.31","81.9679","491.714","nan","nan","nan","-1129.53","-123.447","820.927","-1390.13","54.4058","134.947","-1571.76","-266.746","210.797","-1266.8","23.2711","930.066","nan","nan","nan"
792,0,"-1141.07","-147.593","1050.51","nan","nan","nan","-1603.22","466.268","1230.16","nan","nan","nan","-1357.96","189.616","1585.04","-1569.28","118.014","1349.9","nan","nan","nan","-1342.76","82.8621","491.699","nan","nan","nan","-1129.11","-119.389","820.591","-1389.76","54.2269","134.375","-1571.67","-266.002","212.388","-1266.98","23.4785","930.014","nan","nan","nan"
793,0,"-1139.93","-147.044","1049.82","nan","nan","nan","-1601.9","456.233","1226.78","nan","nan","nan","-1357.69","186.599","1586.09","-1570.02","114.606","1350.19","nan","nan","nan","-1342.93","83.7856","491.036","nan","nan","nan","-1128.6","-115.185","820.112","-1390.01","54.7451","134.462","-1571.29","-265.188","213.623","-1267.1","23.5987","929.993","nan","nan","nan"
794,0,"-1138.87","-146.597","1049.19","nan","nan","nan","-1600.72","446.202","1222.46","nan","nan","nan","-1357.55","183.488","1587.15","-1570.75","110.794","1350.44","nan","nan","nan","-1343.24","84.8861","490.913","nan","nan","nan","-1128.02","-110.601","819.885","-1390.07","55.0601","134.256","-1570.64","-264.447","214.567","-1267.25","23.5735","930.011","nan","nan","nan"
795,0,"-1137.76","-146.134","1048.51","nan","nan","nan","-1599.72","436.487","1217.42","nan","nan","nan","-1357.4","180.332","1588.15","-1571.71","106.972","1350.58","nan","nan","nan","-1343.61","85.9593","490.971","nan","nan","nan","-1127.39","-105.857","819.729","-1390.32","55.2869","134.786","-1570.06","-264.037","215.993","-1267.38","23.4635","930.091","nan","nan","nan"
796,0,"-1136.72","-145.682","1047.78","nan","nan","nan","-1598.81","427.379","1212.16","nan","nan","nan","-1357.4","177.066","1589.13","-1572.7","103.005","1350.71","nan","nan","nan","-1343.97","87.3613","491.355","nan","nan","nan","-1126.68","-100.823","819.766","-1388.91","52.589","129.595","-1569.59","-263.563","217.374","-1267.52","23.2154","930.233","nan","nan","nan"
797,0,"-1135.73","-145.214","1047.1","nan","nan","nan","-1598.03","417.704","1205.54","nan","nan","nan","-1357.42","173.731","1590.1","-1573.75","98.7579","1350.73","nan","nan","nan","-1344.27","88.2863","491.497","nan","nan","nan","-1125.73","-95.4752","819.981","-1388.98","52.9469","129.771","-1569.17","-263.174","218.726","-1267.69","22.8745","930.425","nan","nan","nan"
798,0,"-1134.81","-144.637","1046.4","nan","nan","nan","-1597.44","408.092","1198.26","nan","nan","nan","-1357.54","170.266","1591.02","-1574.87","94.3718","1350.68","nan","nan","nan","-1344.78","89.8674","491.993","nan","nan","nan","-1124.97","-90.3502","820.436","-1390.15","55.8853","133.749","-1569.07","-262.879","220.561","-1267.79","22.4552","930.534","nan","nan","nan"
799,0,"-1133.92","-143.993","1045.51","nan","nan","nan","-1596.99","398.527","1190.45","nan","nan","nan","-1357.7","166.733","1591.91","-1576.07","89.9404","1350.55","nan","nan","nan","-1344.74","90.4138","492.067","nan","nan","nan","-1124.47","-84.8748","820.934","-1390.18","56.2449","133.926","-1568.69","-262.457","221.694","-1267.9","21.8868","930.649","nan","nan","nan"
800,0,"-1133.01","-143.307","1044.93","nan","nan","nan","-1596.64","388.962","1182","nan","nan","nan","-1357.95","163.198","1592.79","-1577.29","85.3297","1350.4","nan","nan","nan","-1345.09","91.3841","492.072","nan","nan","nan","-1124.16","-79.3322","821.582","-1389.82","55.0199","132.042","-1568.31","-261.959","222.676","-1268.05","21.209","930.753","nan","nan","nan"
801,0,"-1132.2","-142.755","1044.2","nan","nan","nan","-1596.37","379.402","1173.01","nan","nan","nan","-1358.28","159.472","1593.61","-1578.56","80.6474","1350.29","nan","nan","nan","-1344.94","91.7523","491.956","nan","nan","nan","-1123.82","-73.8209","822.285","-1389.98","55.2633","131.936","-1568.15","-261.611","223.443","-1268.13","20.5254","930.918","nan","nan","nan"
802,0,"-1131.39","-141.936","1043.36","nan","nan","nan","-1596.13","369.86","1163.48","nan","nan","nan","-1358.68","155.726","1594.42","-1579.88","75.8882","1350.2","nan","nan","nan","-1345.07","92.7114","492.515","nan","nan","nan","-1123.62","-68.3718","823.054","-1389.99","55.2304","131.74","-1567.88","-261.187","224.154","-1268.36","19.6641","931.062","nan","nan","nan"
803,0,"-1130.71","-141.274","1042.66","nan","nan","nan","-1595.96","360.327","1153.35","nan","nan","nan","-1359.16","151.857","1595.19","-1581.3","71.6213","1350.45","nan","nan","nan","-1345.13","93.4195","492.608","nan","nan","nan","-1123.51","-63.1449","823.828","-1389.79","54.9714","131.211","-1567.77","-261.044","224.673","-1268.53","18.8535","931.239","nan","nan","nan"
804,0,"-1130.03","-140.492","1041.94","nan","nan","nan","-1595.86","350.434","1142.94","nan","nan","nan","-1359.73","147.903","1595.93","-1582.37","66.7181","1350.34","nan","nan","nan","-1345.27","93.8382","492.639","nan","nan","nan","-1123.73","-58.0522","824.66","-1390.08","55.6385","131.886","-1567.61","-260.533","225.073","-1267.42","18.527","932.08","nan","nan","nan"
805,0,"-1129.35","-139.601","1041.24","nan","nan","nan","-1595.9","340.543","1132.14","nan","nan","nan","-1360.36","143.915","1596.65","-1583.46","62.1124","1350.37","nan","nan","nan","-1345.42","94.3268","492.861","nan","nan","nan","-1124.05","-53.0247","825.608","-1390.15","55.9261","131.927","-1567.93","-259.977","225.52","-1267.69","17.5945","932.217","nan","nan","nan"
806,0,"-1128.76","-138.735","1040.57","nan","nan","nan","-1595.94","330.595","1120.99","nan","nan","nan","-1361.09","139.818","1597.33","-1584.95","57.5433","1350.08","nan","nan","nan","-1345.68","94.7414","493.565","nan","nan","nan","-1124.58","-48.1927","826.556","-1389.96","55.6817","131.637","-1567.94","-259.152","224.83","-1267.98","16.5791","932.388","nan","nan","nan"
807,0,"-1128.27","-137.965","1040","nan","nan","nan","-1596.23","320.444","1109.89","nan","nan","nan","-1361.87","135.608","1597.93","-1585.74","52.3995","1349.46","nan","nan","nan","-1346.08","95.4151","493.962","nan","nan","nan","-1125.29","-43.7625","827.5","-1390.07","55.9101","131.744","-1568.06","-258.279","223.941","-1268.15","15.6521","932.585","nan","nan","nan"
808,0,"-1127.83","-137.052","1039.45","nan","nan","nan","-1596.71","310.218","1098.96","nan","nan","nan","-1362.83","131.457","1598.57","-1586.59","47.3525","1348.82","nan","nan","nan","-1346.37","95.8399","494.167","nan","nan","nan","-1126.16","-39.5848","828.493","-1389.97","55.8139","131.57","-1568.94","-257.518","223.752","-1268.46","14.6188","932.752","nan","nan","nan"
