Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1373)",,,"Reconstruction Position - Unlabeled Track (1377)",,,"Reconstruction Position - Unlabeled Track (1404)",,,"Reconstruction Position - Unlabeled Track (1465)",,,"Reconstruction Position - Unlabeled Track (1481)",,,"Reconstruction Position - Unlabeled Track (1509)",,,"Reconstruction Position - Unlabeled Track (1514)",,,"Reconstruction Position - Unlabeled Track (1516)",,,"Reconstruction Position - Unlabeled Track (1538)",,,"Reconstruction Position - Unlabeled Track (1539)",,,"Reconstruction Position - Unlabeled Track (1542)",,,"Reconstruction Position - Unlabeled Track (1548)",,,"Reconstruction Position - Unlabeled Track (1549)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
55,0,"-946.648","-680.592","1013.88","-1153.64","-578.607","1587.68","-1064.43","-673.015","494.291","-1199.74","-582.714","1210.96","-1419.07","-721.019","1347.07","-1435.5","-764.596","146.845","-1476.95","-781.056","1038.82","-1015.71","-703.218","1323.68","-1050.83","-554.981","856.091","-1355.19","-694.674","472.515","-1034.49","-722.216","128.216","-1365.1","-567.829","1000.74","nan","nan","nan","nan","nan","nan"
56,0,"-945.877","-680.863","1013.71","-1152.69","-578.507","1587.47","-1063.98","-671.167","495","-1199.2","-582.615","1210.98","-1418.5","-720.247","1347.13","-1435.56","-764.756","146.805","-1477.3","-779.103","1038.91","-1015.22","-703.538","1323.33","-1049.52","-554.513","856.385","-1355.42","-694.858","472.322","-1034.78","-721.917","128.209","-1364.15","-565.937","1002.08","nan","nan","nan","nan","nan","nan"
57,0,"-944.994","-681.309","1013.65","-1151.68","-578.313","1587.32","-1063.58","-669.254","495.709","-1198.48","-582.47","1210.91","-1417.86","-719.354","1347.24","-1435.61","-764.95","146.866","-1477.36","-776.393","1038.99","-1014.67","-704.011","1322.94","-1047.94","-553.69","856.904","-1355.59","-695.018","472.23","-1034.94","-721.607","128.219","-1363.08","-564.049","1003.75","nan","nan","nan","nan","nan","nan"
58,0,"-944.132","-681.851","1013.47","-1150.5","-578.217","1587.08","-1062.87","-667.168","496.416","-1197.69","-582.358","1210.88","-1417.14","-718.277","1347.3","-1435.6","-765.102","146.808","-1477.63","-773.87","1039.02","-1014.08","-704.521","1322.52","-1047.79","-555.148","856.266","-1355.65","-695.255","472.128","-1035.04","-721.309","128.135","-1363.42","-566.444","1005","nan","nan","nan","nan","nan","nan"
59,0,"-943.108","-682.502","1013.33","-1149.17","-578.081","1586.83","-1062.03","-664.568","497.19","-1196.67","-582.214","1210.8","-1416.42","-717.005","1347.54","-1435.58","-765.266","146.789","-1477.57","-770.396","1039.13","-1013.31","-705.144","1322.05","-1046.32","-554.86","856.543","-1355.61","-695.45","472.035","-1035","-721.239","127.824","-1362.38","-562.59","1008.62","nan","nan","nan","nan","nan","nan"
60,0,"-942.018","-683.215","1013.14","-1147.7","-577.925","1586.58","-1061.25","-662.233","497.657","-1195.53","-582.085","1210.72","-1415.54","-715.572","1347.75","-1435.57","-765.398","146.753","-1477.89","-767.557","1039.11","-1012.44","-705.746","1321.54","-1044.95","-554.738","856.906","-1355.49","-695.62","471.986","-1035.12","-720.914","127.609","-1360.76","-559.964","1010.7","nan","nan","nan","nan","nan","nan"
61,0,"-940.871","-684.087","1012.97","-1146.08","-577.786","1586.27","-1060.19","-659.599","498.147","-1194.2","-581.939","1210.58","-1414.54","-714.04","1347.94","-1435.59","-765.568","146.793","-1477.9","-763.886","1039.19","-1011.47","-706.616","1321.03","-1043.2","-554.45","857.552","-1355.28","-695.844","471.874","-1035.16","-720.492","127.652","-1359.11","-557.139","1013.16","nan","nan","nan","nan","nan","nan"
62,0,"-939.699","-685.07","1012.74","-1144.4","-577.636","1586.02","-1059.22","-657.122","498.32","-1192.65","-581.829","1210.39","-1413.45","-712.334","1348.19","-1435.6","-765.702","146.755","-1477.66","-759.663","1039.31","-1010.5","-707.52","1320.46","-1041.4","-554.018","858.367","-1354.95","-696.088","471.629","-1035.13","-720.017","127.591","-1357.32","-554.028","1015.71","nan","nan","nan","nan","nan","nan"
63,0,"-938.391","-686.196","1012.5","-1142.54","-577.469","1585.66","-1058.17","-654.367","498.485","-1190.9","-581.675","1210.17","-1412.25","-710.525","1348.44","-1435.51","-765.754","146.608","-1477.68","-755.692","1039.38","-1009.28","-708.521","1319.93","-1039.67","-553.59","859.193","-1354.45","-696.231","471.231","-1035.34","-719.512","127.558","-1355.26","-550.707","1018.29","nan","nan","nan","nan","nan","nan"
64,0,"-937.017","-687.438","1012.23","-1140.45","-577.318","1585.15","-1057.1","-651.699","498.565","-1188.94","-581.548","1209.92","-1410.89","-708.581","1348.62","-1435.46","-765.831","146.531","-1477.51","-751.238","1039.47","-1008.05","-709.668","1319.34","-1036.75","-552.327","860.836","-1353.95","-696.179","471.142","-1035.4","-719.085","127.414","-1352.85","-547.363","1020.81","nan","nan","nan","nan","nan","nan"
65,0,"-935.525","-688.753","1011.92","-1138.33","-577.108","1584.74","-1056.07","-649.128","498.483","-1186.7","-581.465","1209.51","-1409.33","-706.591","1348.74","-1435.4","-765.875","146.431","-1477.26","-746.41","1039.73","-1006.66","-710.988","1318.79","-1035.66","-552.831","861.238","-1353.4","-696.135","470.923","-1035.42","-718.644","127.183","-1350.05","-543.956","1023.39","nan","nan","nan","nan","nan","nan"
66,0,"-934.006","-690.22","1011.54","-1136.06","-576.945","1584.24","-1054.88","-646.504","498.387","-1184.33","-581.426","1209.18","-1407.76","-704.393","1349","-1435.34","-765.885","146.41","-1476.58","-740.863","1039.52","-1005.03","-712.269","1318.14","-1033.29","-552.232","862.494","-1352.77","-695.882","470.794","-1035.4","-718.108","127.064","-1347.23","-540.601","1026.53","nan","nan","nan","nan","nan","nan"
67,0,"-932.402","-691.852","1011.19","-1133.59","-576.736","1583.67","-1053.82","-644.019","498.264","-1181.71","-581.412","1208.74","-1405.96","-702.154","1349.13","-1435.22","-765.869","146.299","-1476.12","-735.612","1039.7","-1003.51","-713.865","1317.52","-1031.1","-551.716","863.62","-1352.05","-695.634","470.455","-1035.38","-717.68","126.803","-1343.99","-537.129","1029.44","nan","nan","nan","nan","nan","nan"
68,0,"-930.672","-693.544","1010.77","-1130.95","-576.548","1583.03","-1052.57","-641.525","498.053","-1178.94","-581.449","1208.33","-1404.03","-699.753","1349.23","-1435.11","-765.851","146.239","-1475.46","-730.333","1039.94","-1001.7","-715.464","1316.91","-1028.5","-551.323","864.865","-1351.26","-695.44","470.117","-1035.45","-717.218","126.495","-1340.61","-533.487","1032.52","nan","nan","nan","nan","nan","nan"
69,0,"-928.941","-695.391","1010.27","-1128.23","-576.291","1582.39","-1051.46","-639.349","497.943","-1175.97","-581.464","1207.84","-1401.92","-697.318","1349.24","-1434.98","-765.827","146.232","-1474.55","-724.742","1040","-999.952","-717.207","1316.26","-1025.62","-550.903","866.057","-1350.31","-694.988","469.625","-1035.45","-716.869","126.142","-1337.17","-529.721","1035.82","nan","nan","nan","nan","nan","nan"
70,0,"-927.005","-697.229","1009.69","-1125.34","-576.083","1581.72","-1050.31","-637.286","497.597","-1172.81","-581.49","1207.31","-1399.71","-694.741","1349.27","-1434.85","-765.776","146.194","-1473.46","-719.043","1039.98","-997.748","-718.86","1315.56","-1022.81","-550.492","867.235","-1349.41","-694.362","469.532","-1035.4","-716.449","126.017","-1333.51","-525.919","1038.98","nan","nan","nan","nan","nan","nan"
71,0,"-925.06","-699.326","1009.18","-1122.31","-575.778","1580.99","-1049.04","-635.455","497.413","-1169.43","-581.484","1206.78","-1397.3","-692.082","1349.17","-1434.75","-765.749","146.269","-1472.12","-713.388","1039.99","-995.774","-720.62","1314.7","-1019.86","-550.216","868.238","-1348.39","-693.733","469.123","-1035.38","-716.074","125.854","-1329.71","-522.166","1042.07","nan","nan","nan","nan","nan","nan"
72,0,"-923.024","-701.34","1008.41","-1119.12","-575.518","1580.3","-1047.78","-633.901","497.073","-1165.91","-581.482","1206.26","-1394.75","-689.281","1349.06","-1434.56","-765.646","146.197","-1470.66","-707.649","1040.03","-995.27","-723.133","1313.47","-1016.69","-549.898","869.356","-1347.31","-692.927","468.805","-1035.23","-715.935","125.405","-1326.02","-518.363","1045.37","nan","nan","nan","nan","nan","nan"
73,0,"-920.86","-703.433","1007.65","-1115.86","-575.208","1579.58","-1046.64","-632.308","496.59","-1162","-581.369","1205.77","-1392.07","-686.408","1348.98","-1434.36","-765.478","146.11","-1468.9","-701.752","1039.98","-993.086","-725.085","1312.71","-1013.53","-549.78","870.369","-1346.16","-691.855","468.502","-1034.9","-715.72","125.046","-1322.04","-514.326","1048.27","nan","nan","nan","nan","nan","nan"
74,0,"-918.719","-705.654","1006.87","-1112.42","-574.874","1578.77","-1045.29","-631.008","496.403","-1157.75","-581.257","1205.21","-1389.07","-683.636","1348.74","-1434.15","-765.274","146.033","-1467.1","-695.9","1040.03","-990.764","-727.1","1311.92","-1010.29","-549.798","871.304","-1344.9","-690.923","467.967","-1034.58","-715.636","124.784","-1317.81","-510.511","1051.03","nan","nan","nan","nan","nan","nan"
75,0,"-916.492","-707.889","1006.04","-1108.9","-574.52","1578.02","-1044.17","-629.862","496.003","-1154.15","-581.361","1204.55","-1386.01","-680.636","1348.51","-1433.97","-765.034","146.021","-1465.04","-690.083","1040.2","-988.348","-729.088","1311.05","-1006.94","-549.932","872.247","-1343.68","-689.568","467.712","-1034.25","-715.748","124.28","-1313.36","-506.692","1053.59","nan","nan","nan","nan","nan","nan"
76,0,"-914.194","-710.189","1005.19","-1105.28","-574.089","1577.22","-1042.8","-629.084","495.696","-1150","-581.322","1204.14","-1382.75","-677.62","1348.27","-1433.67","-764.639","145.933","-1462.74","-683.974","1040.26","-985.873","-731.228","1310.31","-1003.26","-550.815","873.071","-1342.25","-688.272","467.183","-1033.82","-715.764","124.014","-1308.72","-502.767","1055.87","nan","nan","nan","nan","nan","nan"
77,0,"-911.927","-712.435","1004.23","-1101.58","-573.663","1576.45","-1041.66","-628.446","495.356","-1145.66","-581.32","1203.63","-1379.31","-674.608","1348","-1433.43","-764.133","146","-1460.18","-677.864","1040.33","-983.25","-733.317","1309.5","-999.524","-550.583","873.85","-1340.8","-686.69","466.668","-1033.45","-715.638","123.575","-1303.89","-498.872","1057.98","nan","nan","nan","nan","nan","nan"
78,0,"-909.592","-714.813","1003.3","-1097.77","-573.207","1575.53","-1040.16","-628.015","495.19","-1141.24","-581.317","1203.31","-1375.83","-671.481","1347.94","-1433.19","-763.612","146.073","-1457.5","-671.742","1040.48","-980.589","-735.451","1308.53","-995.78","-550.932","874.349","-1339.34","-684.784","466.473","-1033.03","-715.815","122.946","-1298.76","-495.011","1059.67","nan","nan","nan","nan","nan","nan"
79,0,"-907.184","-717.099","1002.31","-1093.92","-572.704","1574.76","-1038.73","-628.001","494.969","-1136.54","-581.315","1202.83","-1372.07","-668.423","1347.68","-1432.8","-762.969","146.004","-1454.58","-665.478","1040.56","-977.88","-737.641","1307.78","-991.889","-551.478","874.684","-1337.67","-682.974","465.8","-1032.66","-715.947","122.538","-1293.38","-491.215","1060.97","nan","nan","nan","nan","nan","nan"
80,0,"-904.778","-719.59","1001.39","-1089.94","-572.128","1573.92","-1037.41","-628.074","494.731","-1131.85","-581.289","1202.46","-1368.23","-665.259","1347.55","-1432.49","-762.262","146.108","-1451.58","-659.438","1040.95","-975.1","-739.853","1306.79","-987.932","-552.298","874.819","-1335.98","-680.556","465.514","-1032.03","-716.173","122.246","-1287.66","-487.398","1061.56","nan","nan","nan","nan","nan","nan"
81,0,"-902.29","-721.917","1000.27","-1085.97","-571.516","1573.18","-1036.12","-628.464","494.527","-1127.04","-581.296","1202.18","-1364.22","-662.071","1347.4","-1432.07","-761.458","146.068","-1448.26","-653.37","1041.21","-972.302","-742.078","1306","-983.936","-553.361","874.781","-1334.35","-677.882","465.311","-1031.63","-716.524","121.721","-1281.71","-483.613","1061.71","nan","nan","nan","nan","nan","nan"
82,0,"-899.853","-724.457","999.33","-1082","-570.843","1572.43","-1034.87","-629.121","494.158","-1122.05","-581.309","1201.86","-1360.06","-658.842","1347.25","-1431.7","-760.689","146.12","-1444.83","-647.346","1041.62","-969.545","-744.284","1305.29","-979.856","-554.555","874.591","-1332.45","-675.038","464.584","-1031.26","-716.879","121.275","-1275.67","-479.817","1061.63","nan","nan","nan","nan","nan","nan"
83,0,"-897.358","-726.897","998.312","-1077.94","-570.104","1571.66","-1033.53","-629.682","494.038","-1116.99","-581.299","1201.62","-1355.92","-655.457","1347.36","-1431.23","-759.828","146.173","-1440.94","-641.523","1041.84","-966.737","-746.572","1304.4","-975.718","-556.021","874.13","-1330.74","-671.507","464.572","-1031","-717.044","121.053","-1268.45","-477.055","1059.61","nan","nan","nan","nan","nan","nan"
84,0,"-894.985","-729.42","997.312","-1073.88","-569.325","1570.9","-1032.42","-630.63","493.642","-1112.08","-581.124","1201.87","-1351.67","-652.003","1347.41","-1430.77","-758.954","146.15","-1436.75","-635.855","1042.13","-964.019","-748.836","1303.55","-971.357","-557.629","873.431","-1329.03","-667.718","464.386","-1030.6","-717.536","120.711","-1262.11","-473.705","1058.18","nan","nan","nan","nan","nan","nan"
85,0,"-892.632","-732.005","996.299","-1069.8","-568.484","1570.15","-1031.05","-631.508","493.442","-1106.97","-581.339","1201.62","-1347.38","-648.394","1347.54","-1430.07","-757.862","145.903","-1432.34","-630.565","1042.4","-961.354","-751.168","1302.96","-967.088","-559.504","872.471","-1327.16","-663.337","463.931","-1030.38","-717.869","120.432","-1256.16","-469.782","1056.77","nan","nan","nan","nan","nan","nan"
86,0,"-890.259","-734.623","995.495","-1065.82","-567.567","1569.4","-1029.75","-632.435","493.185","-1101.8","-581.489","1201.32","-1342.96","-644.775","1347.54","-1429.47","-756.795","145.969","-1427.48","-625.483","1042.37","-958.845","-753.487","1302.25","-962.665","-561.482","871.305","-1325.43","-658.411","463.712","-1030.03","-718.2","120.277","-1250.42","-465.461","1054.43","nan","nan","nan","nan","nan","nan"
87,0,"-887.905","-737.172","994.488","-1061.82","-566.577","1568.63","-1028.32","-633.473","493.059","-1096.6","-581.47","1201.11","-1338.6","-640.904","1347.67","-1428.68","-755.538","145.882","-1422.49","-620.829","1042.33","-956.394","-755.72","1301.55","-958.096","-563.869","869.869","-1323.64","-653.297","463.333","-1029.83","-718.442","120.074","-1245","-460.88","1051.85","nan","nan","nan","nan","nan","nan"
88,0,"-885.843","-740.072","993.722","-1057.83","-565.573","1567.76","-1026.9","-634.401","492.758","-1091.87","-581.566","1200.98","-1334.29","-636.841","1347.76","-1427.62","-754.076","145.651","-1417.25","-616.27","1041.93","-954.061","-758.034","1301.07","-953.623","-566.267","868.235","-1321.84","-647.298","463.176","-1029.48","-718.981","119.649","-1239.83","-456.133","1048.98","nan","nan","nan","nan","nan","nan"
89,0,"-883.626","-742.689","992.782","-1053.9","-564.484","1566.83","-1025.36","-635.464","492.527","-1086.52","-581.495","1200.8","-1329.99","-632.697","1347.76","-1426.49","-752.473","145.607","-1412.02","-612.184","1041.61","-951.835","-760.228","1300.51","-949.029","-568.896","866.297","-1319.89","-641.177","462.876","-1029.19","-719.406","119.436","-1235.01","-451.183","1046.01","nan","nan","nan","nan","nan","nan"
90,0,"-881.712","-745.545","991.906","-1050.08","-563.308","1565.96","-1023.71","-636.55","492.405","-1081.47","-581.443","1200.43","-1325.65","-628.495","1347.54","-1425.37","-750.816","145.932","-1406.59","-607.939","1040.78","-949.825","-762.418","1299.96","-944.371","-571.839","864.22","-1317.93","-634.402","462.907","-1028.72","-719.55","119.469","-1230.58","-445.998","1043.17","-1307.42","-646.093","918.27","nan","nan","nan"
91,0,"-879.763","-748.305","991.041","-1046.39","-562.111","1565.15","-1022.23","-637.603","492.26","-1076.67","-581.435","1200.12","-1321.52","-624.09","1347.33","-1424.08","-748.966","146.268","-1401.53","-604.13","1040.08","-947.856","-764.396","1299.59","-939.653","-575.088","861.823","-1315.87","-627.993","462.926","-1028.38","-719.845","119.392","-1226.63","-440.977","1040.85","-1304.8","-643.866","918.414","nan","nan","nan"
92,0,"-878.192","-751.452","990.27","-1042.7","-560.815","1564.17","-1020.54","-638.614","492.084","-1071.97","-581.421","1199.72","-1317.43","-619.672","1346.9","-1422.57","-746.999","146.738","-1396.46","-600.334","1038.9","-946.102","-766.314","1299.05","-934.815","-578.539","859.19","-1313.44","-621.209","462.698","-1027.99","-720.45","119.111","-1222.89","-436.041","1038.83","-1302.25","-641.428","918.601","nan","nan","nan"
93,0,"-876.649","-754.344","989.48","-1039.12","-559.459","1563.27","-1018.88","-639.427","492.205","-1067.4","-581.39","1199.2","-1313.37","-615.203","1346.21","-1421.03","-745.028","147.479","-1391.87","-596.739","1037.97","-944.392","-767.982","1298.48","-929.958","-582.195","856.416","-1310.79","-614.047","462.616","-1027.78","-720.802","118.926","-1219.28","-431.116","1037.16","-1299.95","-638.942","918.69","-997.759","-687.172","928.806"
94,0,"-875.558","-758.067","989.171","-1035.61","-558.069","1562.43","-1017.5","-640.369","491.992","-1063.06","-581.412","1198.69","-1309.66","-610.482","1345.69","-1419.26","-743.002","148.451","-1387.96","-594.122","1036.96","-942.825","-769.556","1298.2","-925.006","-586.177","853.426","-1308.08","-606.765","462.752","-1027.41","-721.004","118.875","-1215.74","-426.464","1035.78","-1298.02","-636.936","918.867","-996.524","-688.419","928.22"
95,0,"-874.318","-761.343","988.699","-1032.22","-556.54","1561.66","-1016.08","-640.91","492.078","-1058.82","-581.329","1198.03","-1305.86","-605.779","1344.92","-1417.18","-740.863","149.289","-1383.63","-590.056","1035.88","-940.086","-770.25","1298.59","-919.983","-590.505","850.313","-1305.17","-599.896","462.924","-1027.14","-721.104","118.897","-1212.14","-421.829","1034.68","-1295.35","-635.046","919.692","-995.314","-689.67","927.71"
96,0,"-873.289","-764.593","988.24","-1028.95","-554.91","1561.01","-1014.77","-641.506","491.981","-1054.89","-581.3","1197.37","-1302.18","-600.925","1344.18","-1415.13","-738.714","150.823","-1380","-586.716","1035.14","-938.796","-771.562","1298.51","-915.512","-595.162","847.028","-1302.36","-592.697","463.563","-1026.94","-721.247","118.937","-1208.81","-417.212","1034.18","-1293.32","-633.025","920.124","-993.707","-690.335","927.615"
97,0,"-872.423","-767.889","987.902","-1025.8","-553.142","1560.46","-1013.7","-641.841","491.995","-1051.18","-581.226","1196.66","-1298.51","-596.102","1343.39","-1412.64","-736.405","152.172","-1376.15","-582.564","1034.28","-937.52","-772.331","1298.21","-910.83","-599.967","843.748","-1299.43","-585.927","464.105","-1026.89","-721.187","118.967","-1205.06","-412.89","1033.33","-1291.39","-630.944","920.668","-992.219","-691.067","927.567"
98,0,"-871.699","-771.236","987.63","-1022.73","-551.332","1559.95","-1012.66","-642.01","492.046","-1047.66","-581.072","1195.94","-1294.94","-591.213","1342.8","-1409.84","-733.848","153.645","-1372.41","-578.447","1033.69","-936.334","-773.243","1298.34","-906.231","-605.175","840.531","-1296.4","-579.15","464.92","-1026.79","-721.221","118.974","-1201.23","-408.713","1032.49","-1289.51","-628.797","921.316","-990.789","-691.838","927.52"
99,0,"-871.194","-774.672","987.628","-1019.83","-549.33","1559.54","-1011.92","-642.028","492","-1044.3","-580.876","1195.26","-1291.23","-586.365","1342.06","-1406.86","-731.16","155.301","-1368.39","-573.158","1032.65","-936.679","-774.196","1297.28","-901.664","-610.555","837.296","-1293.25","-572.485","465.637","-1026.66","-721.166","119.063","-1197.73","-404.279","1032.22","-1288.16","-627.23","922.067","-989.476","-692.695","927.563"
100,0,"-870.755","-777.915","987.529","-1017.06","-547.185","1559.13","-1011.19","-642.053","492.025","-1041.12","-580.646","1194.57","-1287.54","-581.638","1341.36","-1403.48","-728.099","156.799","-1364.81","-568.369","1032.16","-935.75","-774.593","1297.43","-897.236","-616.312","833.952","-1289.9","-565.651","466.496","-1026.54","-721.175","119.065","-1193.56","-400.536","1031.1","-1286.2","-624.714","922.665","-988.103","-693.535","927.532"
101,0,"-870.503","-781.317","987.684","-1014.66","-545.153","1558.94","-1010.4","-642.071","492.149","-1038.06","-580.266","1193.87","-1284.06","-576.882","1340.87","-1399.93","-724.666","158.442","-1360.82","-563.571","1030.8","-934.88","-774.748","1297.57","-892.929","-622.323","830.669","-1286.31","-559.255","467.111","-1026.42","-721.129","119.11","-1189.87","-396.335","1030.63","-1284.46","-622.46","923.371","-987.086","-694.636","927.538"
102,0,"-870.387","-784.661","987.928","-1012.16","-542.724","1558.59","-1009.71","-642","492.12","-1035.04","-579.699","1193.08","-1280.03","-572.517","1339.73","-1396.15","-720.82","159.979","-1357.17","-558.985","1029.99","-932.782","-774.312","1298.82","-888.866","-628.693","827.424","-1282.36","-552.808","467.936","-1026.36","-721.078","119.072","-1186.34","-392.129","1030.19","-1282.81","-620.373","924.291","-985.679","-695.301","927.406"
103,0,"-870.391","-788.083","988.316","-1009.8","-540.209","1558.23","-1009.11","-641.982","492.172","-1032.23","-579.231","1192.45","-1276.88","-568.12","1339.47","-1392.24","-716.52","161.565","-1353.63","-554.247","1029.75","-932.08","-774.159","1299.16","-884.938","-635.302","824.196","-1278.25","-546.346","469.062","-1026.29","-721.03","119.073","-1183.05","-387.675","1029.67","-1281.05","-618.255","925.315","-984.637","-696.131","927.354"
104,0,"-870.53","-791.405","988.761","-1007.55","-537.552","1557.84","-1008.37","-641.906","492.066","-1029.39","-578.528","1191.79","-1273.9","-563.752","1339.19","-1388.23","-711.841","163.024","-1350.36","-549.715","1029.6","-931.501","-773.792","1299.49","-881.163","-642.053","821.112","-1273.96","-540.02","470.222","-1026.28","-721.074","118.978","-1179.67","-383.163","1028.46","-1279.38","-615.97","926.281","-983.752","-697.037","927.341"
