Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (881)",,,"Reconstruction Position - Unlabeled Track (1018)",,,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1052)",,,"Reconstruction Position - Unlabeled Track (1193)",,,"Reconstruction Position - Unlabeled Track (1195)",,,"Reconstruction Position - Unlabeled Track (1199)",,,"Reconstruction Position - Unlabeled Track (1200)",,,"Reconstruction Position - Unlabeled Track (1245)",,,"Reconstruction Position - Unlabeled Track (1247)",,,"Reconstruction Position - Unlabeled Track (1248)",,,"Reconstruction Position - Unlabeled Track (1249)",,,"Reconstruction Position - Unlabeled Track (1254)",,,"Reconstruction Position - Unlabeled Track (1255)",,
63,0,"-1219.59","-396.433","1576.36","-1478.71","-613.212","1020.7","-906.706","-555.004","1031.4","-1404.08","-564.897","1320.59","-1005.23","-520.797","1316.96","-1035.17","-492.574","469.16","-1487.76","-528.585","148.261","-949.553","-571.181","123.616","-1191.68","-407.788","1198.8","-1370.04","-481.432","467.77","-1042.55","-392.339","945.38","-1377.83","-399.861","1071.07","nan","nan","nan","nan","nan","nan"
64,0,"-1219.46","-396.478","1576.4","-1478.86","-612.942","1020.83","-906.635","-554.944","1031.48","-1404.06","-564.78","1320.59","-1005.22","-520.802","1316.98","-1035.35","-492.256","469.508","-1487.77","-528.581","148.251","-949.568","-571.171","123.596","-1191.62","-407.715","1198.84","-1370.03","-481.393","467.73","-1042.45","-392.311","945.466","-1377.8","-399.723","1071.09","nan","nan","nan","nan","nan","nan"
65,0,"-1219.29","-396.523","1576.42","-1479","-612.739","1020.92","-906.554","-554.854","1031.54","-1404.06","-564.619","1320.63","-1005.21","-520.825","1316.98","-1035.64","-491.952","469.906","-1487.78","-528.563","148.242","-949.586","-571.148","123.595","-1191.57","-407.639","1198.9","-1370.04","-481.299","467.734","-1042.41","-392.284","945.435","-1377.74","-399.568","1071.09","nan","nan","nan","nan","nan","nan"
66,0,"-1219.12","-396.536","1576.45","-1479.15","-612.494","1021.04","-906.508","-554.717","1031.52","-1404.03","-564.485","1320.62","-1005.19","-520.813","1316.99","-1035.93","-491.683","470.428","-1487.78","-528.539","148.225","-949.575","-571.103","123.586","-1191.51","-407.559","1198.94","-1370.05","-481.2","467.738","-1042.37","-392.231","945.48","-1377.64","-399.407","1071.08","nan","nan","nan","nan","nan","nan"
67,0,"-1218.93","-396.557","1576.46","-1479.32","-612.171","1021.2","-906.492","-554.622","1031.53","-1404.02","-564.31","1320.68","-1005.18","-520.838","1317.02","-1036.24","-491.343","471.125","-1487.8","-528.508","148.213","-949.568","-571.107","123.52","-1191.44","-407.477","1198.98","-1370.05","-481.089","467.707","-1042.34","-392.158","945.562","-1377.5","-399.24","1071.08","nan","nan","nan","nan","nan","nan"
68,0,"-1218.72","-396.588","1576.5","-1479.46","-611.829","1021.32","-906.513","-554.568","1031.6","-1404.02","-564.096","1320.74","-1005.14","-520.855","1317.05","-1036.51","-491.112","471.543","-1487.79","-528.488","148.194","-949.58","-571.074","123.479","-1191.38","-407.396","1199.04","-1370.08","-481.014","467.667","-1042.34","-392.098","945.671","-1377.35","-399.069","1071.12","nan","nan","nan","nan","nan","nan"
69,0,"-1218.48","-396.593","1576.57","-1479.61","-611.524","1021.47","-906.52","-554.496","1031.65","-1404.01","-563.857","1320.82","-1005.11","-520.919","1317.09","-1036.75","-490.875","471.894","-1487.78","-528.462","148.223","-949.59","-571.042","123.47","-1191.29","-407.311","1199.05","-1370.14","-480.913","467.757","-1042.37","-392.105","945.743","-1377.14","-398.888","1071.16","nan","nan","nan","nan","nan","nan"
70,0,"-1218.2","-396.573","1576.63","-1479.81","-611.197","1021.65","-906.536","-554.444","1031.67","-1403.99","-563.58","1320.92","-1005.05","-520.97","1317.14","-1036.98","-490.585","472.248","-1487.79","-528.441","148.225","-949.579","-571.036","123.447","-1191.19","-407.237","1199.11","-1370.19","-480.831","467.767","-1042.42","-392.067","945.875","-1376.92","-398.706","1071.2","nan","nan","nan","nan","nan","nan"
71,0,"-1217.91","-396.563","1576.73","-1479.98","-610.845","1021.82","-906.549","-554.385","1031.69","-1404","-563.267","1321.04","-1005.01","-521.074","1317.2","-1037.2","-490.335","472.416","-1487.75","-528.415","148.193","-949.591","-571.055","123.418","-1191.08","-407.139","1199.15","-1370.25","-480.725","467.833","-1042.49","-392.061","946.032","-1376.13","-398.318","1070.94","nan","nan","nan","nan","nan","nan"
72,0,"-1217.58","-396.53","1576.81","-1480.19","-610.389","1022","-906.547","-554.328","1031.74","-1404.01","-562.903","1321.15","-1004.96","-521.123","1317.23","-1037.41","-490.072","472.534","-1487.79","-528.435","148.225","-949.628","-571.031","123.382","-1190.95","-407.042","1199.21","-1370.3","-480.613","467.887","-1042.61","-392.138","946.224","-1376.33","-398.282","1071.32","nan","nan","nan","nan","nan","nan"
73,0,"-1217.18","-396.497","1576.89","-1480.43","-609.88","1022.17","-906.554","-554.293","1031.78","-1404.02","-562.491","1321.24","-1004.97","-521.257","1317.23","-1037.56","-489.646","472.693","-1487.82","-528.464","148.218","-949.7","-571.076","123.287","-1190.78","-406.91","1199.28","-1370.36","-480.539","467.896","-1042.68","-392.147","946.372","-1375.99","-398.046","1071.38","nan","nan","nan","nan","nan","nan"
74,0,"-1216.74","-396.474","1576.95","-1480.67","-609.309","1022.36","-906.538","-554.259","1031.81","-1404.05","-562.022","1321.4","-1004.95","-521.392","1317.23","-1037.67","-489.129","472.807","-1487.84","-528.481","148.153","-949.687","-571.055","123.265","-1190.62","-406.786","1199.32","-1370.43","-480.46","467.914","-1042.69","-392.16","946.496","-1375.58","-397.753","1071.49","nan","nan","nan","nan","nan","nan"
75,0,"-1216.16","-396.41","1576.96","-1480.94","-608.601","1022.62","-906.488","-554.239","1031.84","-1404.02","-561.56","1321.43","-1004.83","-521.497","1317.26","-1037.82","-488.69","472.775","-1487.88","-528.517","148.078","-949.681","-571.1","123.179","-1190.48","-406.64","1199.37","-1370.56","-480.384","467.955","-1042.6","-392.171","946.589","-1375.16","-397.384","1071.66","nan","nan","nan","nan","nan","nan"
76,0,"-1215.53","-396.388","1576.97","-1481.26","-607.718","1022.88","-906.386","-554.175","1031.85","-1403.92","-561.073","1321.48","-1004.71","-521.592","1317.22","-1037.93","-487.952","472.843","-1487.95","-528.582","148.001","-949.693","-571.231","122.964","-1190.26","-406.47","1199.39","-1370.68","-480.263","467.95","-1042.55","-392.156","946.701","-1374.67","-396.927","1071.95","nan","nan","nan","nan","nan","nan"
77,0,"-1214.82","-396.361","1576.92","-1481.53","-606.636","1023.21","-906.258","-554.101","1031.84","-1403.84","-560.501","1321.63","-1004.55","-521.76","1317.19","-1037.91","-487.1","472.884","-1487.98","-528.628","147.914","-949.757","-571.197","122.85","-1190.06","-406.325","1199.42","-1370.8","-480.151","467.964","-1042.49","-392.125","946.828","-1374.17","-396.345","1072.33","nan","nan","nan","nan","nan","nan"
78,0,"-1214.04","-396.302","1576.93","-1481.88","-605.489","1023.48","-906.081","-554.005","1031.8","-1403.7","-559.82","1321.81","-1004.3","-521.927","1317.16","-1037.89","-485.929","472.943","-1488.03","-528.719","147.818","-949.761","-571.124","122.796","-1189.79","-406.171","1199.45","-1370.91","-480.079","467.931","-1042.33","-392.028","947.073","-1373.66","-395.662","1072.83","nan","nan","nan","nan","nan","nan"
79,0,"-1213.13","-396.243","1576.81","-1482.24","-604.076","1023.74","-905.914","-553.956","1031.76","-1403.52","-559.091","1322","-1003.99","-522.065","1317.06","-1037.84","-484.515","472.985","-1488.06","-528.788","147.712","-949.88","-571.02","122.673","-1189.46","-406.022","1199.42","-1371.01","-479.963","467.889","-1042.12","-391.927","947.328","-1373.12","-394.841","1073.41","nan","nan","nan","nan","nan","nan"
80,0,"-1212.1","-396.254","1576.75","-1482.65","-602.497","1023.98","-905.661","-553.888","1031.71","-1403.37","-558.233","1322.27","-1003.69","-522.289","1316.85","-1037.58","-482.877","473.126","-1488.08","-528.878","147.599","-949.928","-570.856","122.609","-1189.03","-405.885","1199.35","-1371.1","-479.904","467.818","-1041.87","-391.723","947.647","-1372.56","-393.855","1074.14","nan","nan","nan","nan","nan","nan"
81,0,"-1211.05","-396.267","1576.71","-1483.03","-600.59","1024.36","-905.366","-553.858","1031.61","-1403.09","-557.379","1322.47","-1003.15","-522.521","1316.73","-1037.42","-480.855","473.236","-1488.13","-528.998","147.513","-950.096","-570.656","122.44","-1188.48","-405.738","1199.26","-1371.14","-479.91","467.658","-1041.61","-391.543","947.9","-1371.99","-392.651","1074.99","nan","nan","nan","nan","nan","nan"
82,0,"-1209.83","-396.26","1576.64","-1483.46","-598.347","1024.7","-905.02","-553.753","1031.34","-1402.78","-556.435","1322.77","-1002.61","-522.734","1316.56","-1037.12","-478.335","473.37","-1488.16","-529.094","147.426","-950.247","-570.239","122.4","-1187.9","-405.642","1199.25","-1371.16","-479.982","467.483","-1041.33","-391.336","948.294","-1371.31","-391.233","1076.02","nan","nan","nan","nan","nan","nan"
83,0,"-1208.48","-396.307","1576.6","-1483.86","-595.777","1025.13","-904.603","-553.624","1031.04","-1402.34","-555.45","1323.06","-1002.11","-523.188","1316.37","-1036.69","-475.48","473.657","-1488.16","-529.18","147.32","-950.36","-569.815","122.262","-1187.17","-405.541","1199.19","-1371.13","-480.083","467.255","-1040.9","-390.884","948.879","-1370.54","-389.557","1077.25","nan","nan","nan","nan","nan","nan"
84,0,"-1207.02","-396.342","1576.58","-1484.27","-592.949","1025.59","-904.054","-553.363","1030.73","-1401.81","-554.398","1323.44","-1001.28","-523.438","1316.19","-1036.23","-471.945","473.785","-1488.17","-529.274","147.228","-950.633","-569.375","122.028","-1186.36","-405.48","1199.18","-1371.07","-480.237","467.043","-1040.37","-390.308","949.633","-1369.64","-387.607","1078.65","nan","nan","nan","nan","nan","nan"
85,0,"-1205.42","-396.377","1576.6","-1484.65","-589.654","1026.07","-903.521","-553.113","1030.41","-1401.13","-553.277","1323.89","-1000.52","-523.904","1315.99","-1035.61","-467.944","473.968","-1488.16","-529.32","147.14","-950.912","-568.939","121.75","-1185.38","-405.391","1199.09","-1370.95","-480.38","466.79","-1039.78","-389.733","950.285","-1368.65","-385.432","1080.27","nan","nan","nan","nan","nan","nan"
86,0,"-1203.72","-396.505","1576.59","-1485.01","-585.926","1026.65","-902.921","-552.762","1030.02","-1400.35","-552.101","1324.4","-999.404","-524.126","1315.79","-1034.73","-463.498","474.058","-1487.96","-529.3","146.643","-951.231","-568.073","121.832","-1184.32","-405.303","1199.01","-1370.76","-480.647","466.451","-1038.96","-388.814","951.271","-1367.55","-382.899","1081.8","nan","nan","nan","nan","nan","nan"
87,0,"-1201.82","-396.526","1576.57","-1485.3","-582.023","1027.17","-902.148","-552.355","1029.59","-1399.36","-550.932","1324.79","-998.555","-524.84","1315.39","-1033.4","-458.409","474.143","-1487.95","-529.398","146.572","-951.867","-567.361","121.378","-1183.08","-405.289","1198.89","-1370.58","-480.859","466.256","-1038.13","-387.762","952.209","-1366.08","-380.235","1083.84","nan","nan","nan","nan","nan","nan"
88,0,"-1199.78","-396.658","1576.51","-1485.55","-577.697","1027.78","-901.292","-551.82","1029.05","-1398.26","-549.641","1325.25","-997.312","-525.275","1314.94","-1031.75","-453.012","474.1","-1487.97","-529.502","146.495","-952.532","-566.496","121.284","-1181.72","-405.245","1198.73","-1370.36","-481.104","466.11","-1037.18","-386.584","953.387","-1364.66","-377.396","1086.15","nan","nan","nan","nan","nan","nan"
89,0,"-1197.59","-396.739","1576.38","-1485.7","-573.055","1028.4","-900.313","-551.313","1028.48","-1396.98","-548.253","1325.61","-996.037","-525.993","1314.5","-1029.63","-447.198","474.216","-1487.97","-529.578","146.455","-953.408","-565.25","121.108","-1180.19","-405.236","1198.5","-1370.03","-481.44","465.85","-1036.14","-385.153","954.844","-1363.19","-374.398","1088.66","nan","nan","nan","nan","nan","nan"
90,0,"-1195.22","-396.922","1576.19","-1485.79","-568.196","1028.99","-899.165","-550.657","1027.88","-1395.64","-546.724","1326.06","-994.672","-526.814","1313.98","-1027.29","-441.297","474.3","-1487.96","-529.646","146.416","-954.182","-564.066","121.198","-1178.47","-405.271","1198.24","-1369.68","-481.721","465.696","-1034.97","-383.584","956.363","-1361.6","-371.213","1091.34","nan","nan","nan","nan","nan","nan"
91,0,"-1192.65","-397.047","1575.88","-1485.76","-562.957","1029.59","-897.956","-549.874","1027.18","-1394.07","-545.1","1326.3","-993.042","-527.646","1313.45","-1024.5","-435.432","474.618","-1487.95","-529.739","146.385","-955.052","-562.477","121.689","-1176.52","-405.353","1197.93","-1369.2","-482.104","465.407","-1033.86","-382.011","957.96","-1359.9","-367.864","1094.16","-1352.22","-495.18","914.644","nan","nan","nan"
92,0,"-1190.06","-397.221","1575.65","-1485.59","-557.52","1030.21","-896.622","-548.998","1026.43","-1392.41","-543.256","1326.59","-991.358","-528.536","1312.68","-1021.21","-429.533","475.229","-1487.95","-529.816","146.381","-956.527","-561.317","121.833","-1174.35","-405.444","1197.52","-1368.64","-482.452","465.075","-1032.54","-380.322","959.638","-1358.04","-364.335","1097.09","-1351.49","-491.924","916.026","nan","nan","nan"
93,0,"-1187.2","-397.418","1575.25","-1485.29","-551.823","1030.86","-895.153","-548.016","1025.66","-1390.59","-541.329","1326.84","-989.472","-529.7","1312.08","-1017.65","-424.211","475.759","-1487.94","-529.9","146.405","-958.233","-560.02","122.023","-1171.95","-405.565","1197.06","-1368.1","-482.71","465.018","-1031.09","-378.478","961.333","-1356.05","-360.654","1100.11","-1350.03","-491.393","915.896","nan","nan","nan"
94,0,"-1184.15","-397.612","1574.73","-1484.76","-545.631","1031.17","-893.562","-546.952","1024.73","-1388.55","-539.263","1326.97","-987.587","-530.954","1311.29","-1013.83","-419.343","476.316","-1487.95","-530.04","146.455","-960.602","-558.491","122.437","-1169.28","-405.689","1196.52","-1367.33","-483.306","464.475","-1029.52","-376.483","963.161","-1353.89","-356.858","1103.2","-1348.26","-491.295","915.398","nan","nan","nan"
95,0,"-1181.01","-397.77","1574.24","-1484.14","-539.552","1031.83","-891.808","-545.778","1023.74","-1386.34","-537.095","1327.11","-985.554","-532.479","1310.55","-1009.81","-415.227","476.989","-1487.86","-530.111","146.436","-963.33","-556.793","122.482","-1166.39","-405.853","1195.96","-1366.55","-483.482","464.338","-1028.21","-374.825","964.594","-1351.7","-353.048","1106.59","-1346.36","-491.151","914.941","nan","nan","nan"
96,0,"-1177.63","-397.958","1573.61","-1483.37","-533.331","1032.61","-890.047","-544.7","1022.73","-1383.45","-535.584","1326.44","-983.201","-533.793","1309.79","-1005.58","-411.917","477.771","-1487.78","-530.154","146.489","-966.147","-555.002","122.46","-1163.29","-406.039","1195.33","-1365.56","-484.06","463.807","-1026.3","-372.46","966.681","-1349.21","-349.043","1109.8","-1344.34","-490.981","914.43","nan","nan","nan"
97,0,"-1174.17","-398.144","1572.99","-1482.42","-526.811","1033.33","-888.131","-543.427","1021.56","-1380.84","-533.312","1326.47","-980.746","-535.282","1308.95","-1001.51","-409.619","478.527","-1487.71","-530.226","146.562","-969.199","-553.134","122.113","-1159.99","-406.285","1194.7","-1364.47","-484.327","463.504","-1024.09","-370.073","968.92","-1346.56","-344.968","1113.06","-1342.2","-490.719","913.942","nan","nan","nan"
98,0,"-1170.49","-398.367","1572.26","-1481.27","-520.271","1034.23","-886.04","-542.285","1020.49","-1378","-531.029","1326.37","-978.203","-536.831","1308.02","-997.262","-408.259","479.092","-1487.56","-530.261","146.606","-972.103","-551.379","121.363","-1156.49","-406.528","1194.03","-1363.32","-484.462","463.327","-1021.79","-367.704","971.01","-1343.75","-340.843","1116.35","-1339.99","-490.422","913.487","nan","nan","nan"
99,0,"-1166.72","-398.531","1571.54","-1480.04","-513.795","1035.05","-883.806","-540.976","1019.32","-1374.94","-528.786","1326.23","-975.421","-538.274","1307.06","-993.06","-407.626","479.609","-1487.41","-530.308","146.69","-974.73","-549.538","121.046","-1152.84","-406.812","1193.29","-1362","-484.526","462.971","-1019.32","-365.315","973.363","-1340.78","-336.689","1119.65","-1337.6","-490.083","912.97","nan","nan","nan"
100,0,"-1162.75","-398.726","1570.69","-1478.48","-507.136","1036.16","-881.529","-539.625","1018.05","-1371.77","-526.576","1326.1","-972.382","-539.951","1306.18","-988.835","-407.683","479.885","-1487.23","-530.339","146.793","-976.338","-548.859","120.314","-1149.06","-407.164","1192.66","-1360.52","-484.547","462.464","-1016.77","-363.012","975.57","-1337.66","-332.512","1122.98","-1335.21","-489.686","912.476","nan","nan","nan"
101,0,"-1158.76","-398.92","1569.96","-1476.8","-500.546","1037.18","-879.084","-538.363","1016.91","-1368.37","-524.471","1325.96","-969.625","-541.864","1305.22","-984.92","-408.161","480.05","-1486.93","-530.264","146.846","-976.798","-548.86","119.976","-1145.13","-407.566","1192.05","-1358.91","-484.421","462","-1014.33","-360.944","977.62","-1334.35","-328.327","1126.32","-1332.54","-488.946","911.805","nan","nan","nan"
102,0,"-1154.62","-399.051","1569.13","-1474.83","-493.912","1038.57","-876.645","-536.929","1015.68","-1365.12","-522.015","1326.24","-967.464","-544.124","1303.93","-981.485","-409.061","480.126","-1486.56","-530.15","146.899","-975.622","-549.372","119.705","-1141.05","-407.981","1191.41","-1357.29","-484.006","461.9","-1011.89","-358.778","979.67","-1330.82","-324.184","1129.66","-1329.86","-488.483","911.28","nan","nan","nan"
103,0,"-1150.36","-399.22","1568.32","-1472.84","-487.265","1040.04","-874.08","-535.466","1014.46","-1361.4","-520.13","1326","-964.139","-546.028","1303.22","-978.883","-410.468","479.863","-1486.12","-529.907","146.894","-973.539","-549.972","119.651","-1136.75","-408.385","1190.76","-1355.4","-483.695","461.266","-1009.25","-356.588","981.576","-1327.09","-320.062","1133.02","-1327.03","-487.856","910.711","nan","nan","nan"
104,0,"-1146.05","-399.375","1567.57","-1470.41","-480.606","1041.43","-871.489","-534.117","1013.45","-1357.63","-518.373","1325.96","-960.998","-547.799","1302.07","-976.85","-411.873","479.25","-1485.72","-529.728","146.998","-971.214","-551.015","118.945","-1132.24","-408.698","1190.24","-1353.48","-482.836","461.015","-1006.39","-354.409","983.536","-1323.2","-316.007","1136.44","-1324.14","-487.173","910.193","nan","nan","nan"
