Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (1045)",,,"Reconstruction Position - Unlabeled Track (1373)",,,"Reconstruction Position - Unlabeled Track (1377)",,,"Reconstruction Position - Unlabeled Track (1383)",,,"Reconstruction Position - Unlabeled Track (1404)",,,"Reconstruction Position - Unlabeled Track (1464)",,,"Reconstruction Position - Unlabeled Track (1465)",,,"Reconstruction Position - Unlabeled Track (1472)",,,"Reconstruction Position - Unlabeled Track (1474)",,,"Reconstruction Position - Unlabeled Track (1480)",,,"Reconstruction Position - Unlabeled Track (1481)",,,"Reconstruction Position - Unlabeled Track (1487)",,,"Reconstruction Position - Unlabeled Track (1488)",,,"Reconstruction Position - Unlabeled Track (1489)",,
67,0,"-910.321","-503.804","987.605","-1150.5","-477.955","1604.56","-997.244","-535.753","485.293","-952.653","-613.453","125.656","-1154.97","-446.926","1200.21","-1309.44","-405.356","955.967","-1366.35","-575.014","1328.17","-1001.5","-392.753","809.166","-961.162","-545.691","1310.24","-1303.18","-527.59","476.245","-1391.21","-582.039","148.155","nan","nan","nan","nan","nan","nan","nan","nan","nan"
68,0,"-910.808","-503.538","987.505","-1150.65","-477.77","1604.5","-997.551","-535.855","485.271","-952.714","-613.441","125.73","-1155.3","-446.822","1200.21","-1309.93","-405.409","956.02","-1366.54","-574.971","1328.27","-1002.06","-392.504","809.065","-961.353","-545.392","1310.18","-1303.34","-527.687","476.295","-1391.26","-582.069","148.183","nan","nan","nan","nan","nan","nan","nan","nan","nan"
69,0,"-911.276","-503.125","987.303","-1150.82","-477.595","1604.51","-997.754","-535.825","485.3","-952.752","-613.431","125.773","-1155.59","-446.692","1200.18","-1309.91","-404.521","956.13","-1366.73","-574.907","1328.35","-1002.74","-392.403","808.901","-961.576","-545.17","1310.16","-1303.5","-527.808","476.363","-1391.28","-582.077","148.178","nan","nan","nan","nan","nan","nan","nan","nan","nan"
70,0,"-911.75","-502.88","987.233","-1150.98","-477.391","1604.54","-998.062","-535.909","485.256","-952.811","-613.411","125.808","-1155.86","-446.548","1200.12","-1310.46","-404.618","956.179","-1366.94","-574.826","1328.44","-1003.21","-392.056","808.931","-961.766","-544.868","1310.09","-1303.62","-527.916","476.371","-1391.32","-582.102","148.184","nan","nan","nan","nan","nan","nan","nan","nan","nan"
71,0,"-912.146","-502.524","987.088","-1151.14","-477.136","1604.55","-998.223","-535.925","485.325","-952.806","-613.432","125.845","-1156.14","-446.424","1200.09","-1310.9","-404.622","956.194","-1367.12","-574.733","1328.49","-1003.97","-391.842","808.728","-961.997","-544.644","1310.07","-1303.77","-528.044","476.417","-1391.38","-582.133","148.231","nan","nan","nan","nan","nan","nan","nan","nan","nan"
72,0,"-912.657","-502.24","986.901","-1151.31","-476.935","1604.59","-998.311","-535.909","485.371","-952.822","-613.435","125.847","-1156.44","-446.281","1200.04","-1311.36","-404.607","956.248","-1367.32","-574.61","1328.57","-1004.55","-391.588","808.639","-962.288","-544.47","1310.01","-1303.94","-528.177","476.559","-1391.42","-582.154","148.256","nan","nan","nan","nan","nan","nan","nan","nan","nan"
73,0,"-913.157","-502.001","986.815","-1151.46","-476.731","1604.61","-998.404","-535.845","485.445","-952.85","-613.42","125.876","-1156.76","-446.142","1200.06","-1311.95","-404.683","956.378","-1367.54","-574.497","1328.68","-1005.26","-391.424","808.587","-962.481","-544.207","1309.95","-1304.04","-528.285","476.539","-1391.47","-582.177","148.303","nan","nan","nan","nan","nan","nan","nan","nan","nan"
74,0,"-913.7","-501.765","986.693","-1151.56","-476.492","1604.56","-998.502","-535.84","485.476","-952.845","-613.439","125.889","-1157.06","-446.002","1200.04","-1312.33","-404.578","956.352","-1367.77","-574.371","1328.81","-1005.84","-391.037","808.585","-962.655","-543.913","1309.91","-1304.18","-528.419","476.553","-1391.5","-582.21","148.316","nan","nan","nan","nan","nan","nan","nan","nan","nan"
75,0,"-914.212","-501.529","986.578","-1151.68","-476.28","1604.57","-998.631","-535.848","485.48","-952.851","-613.428","125.882","-1157.35","-445.86","1199.99","-1312.71","-404.465","956.37","-1367.93","-574.286","1328.82","-1006.43","-390.854","808.585","-962.823","-543.618","1309.89","-1304.33","-528.515","476.567","-1391.54","-582.231","148.331","nan","nan","nan","nan","nan","nan","nan","nan","nan"
76,0,"-914.621","-501.274","986.511","-1151.79","-476.031","1604.52","-998.79","-535.839","485.452","-952.876","-613.415","125.898","-1157.65","-445.739","1199.94","-1313.37","-404.564","956.584","-1368.16","-574.169","1328.96","-1006.99","-390.634","808.511","-963.072","-543.371","1309.81","-1304.48","-528.597","476.573","-1391.58","-582.24","148.339","nan","nan","nan","nan","nan","nan","nan","nan","nan"
77,0,"-915.164","-501.003","986.361","-1151.93","-475.772","1604.47","-998.909","-535.828","485.435","-952.887","-613.403","125.9","-1157.93","-445.63","1199.89","-1313.8","-404.498","956.604","-1368.35","-574.079","1329.02","-1007.64","-390.484","808.474","-963.309","-543.109","1309.72","-1304.64","-528.689","476.648","-1391.6","-582.216","148.353","nan","nan","nan","nan","nan","nan","nan","nan","nan"
78,0,"-915.619","-500.668","986.198","-1152.05","-475.528","1604.47","-999.116","-535.824","485.391","-952.895","-613.389","125.91","-1158.22","-445.561","1199.85","-1314.13","-404.339","956.587","-1368.48","-574.035","1328.99","-1008.4","-390.357","808.258","-963.509","-542.841","1309.72","-1304.79","-528.762","476.802","-1391.62","-582.215","148.341","nan","nan","nan","nan","nan","nan","nan","nan","nan"
79,0,"-916.099","-500.452","986.114","-1152.18","-475.214","1604.46","-999.216","-535.794","485.364","-952.898","-613.391","125.902","-1158.51","-445.475","1199.8","-1314.68","-404.34","956.754","-1368.66","-573.96","1329.04","-1008.93","-390.097","808.198","-963.691","-542.535","1309.67","-1304.92","-528.855","476.804","-1391.66","-582.192","148.354","nan","nan","nan","nan","nan","nan","nan","nan","nan"
80,0,"-916.562","-500.251","986.036","-1152.33","-474.948","1604.47","-999.318","-535.786","485.358","-952.905","-613.372","125.91","-1158.81","-445.351","1199.7","-1315.17","-404.298","956.83","-1368.85","-573.893","1329.11","-1009.61","-389.886","808.156","-963.854","-542.146","1309.56","-1305.05","-528.824","476.924","-1391.68","-582.165","148.354","nan","nan","nan","nan","nan","nan","nan","nan","nan"
81,0,"-917.052","-499.971","985.89","-1152.43","-474.647","1604.42","-999.423","-535.734","485.343","-952.918","-613.354","125.951","-1159.11","-445.22","1199.64","-1315.49","-404.139","956.823","-1369.04","-573.81","1329.18","-1010.21","-389.664","808.03","-964.037","-541.798","1309.51","-1305.17","-528.889","476.925","-1391.7","-582.147","148.365","nan","nan","nan","nan","nan","nan","nan","nan","nan"
82,0,"-917.468","-499.694","985.758","-1152.53","-474.305","1604.4","-999.449","-535.628","485.411","-952.911","-613.346","125.97","-1159.4","-445.12","1199.58","-1315.85","-404.006","956.833","-1369.21","-573.778","1329.21","-1010.73","-389.555","807.974","-964.246","-541.486","1309.48","-1305.3","-528.918","476.942","-1391.73","-582.138","148.378","nan","nan","nan","nan","nan","nan","nan","nan","nan"
83,0,"-917.893","-499.422","985.607","-1152.65","-473.983","1604.42","-999.559","-535.606","485.413","-952.946","-613.302","126.015","-1159.69","-445.001","1199.53","-1316.35","-404.016","957.018","-1369.32","-573.737","1329.19","-1011.32","-389.252","807.858","-964.437","-541.152","1309.44","-1305.44","-528.992","476.996","-1391.75","-582.144","148.407","nan","nan","nan","nan","nan","nan","nan","nan","nan"
84,0,"-918.386","-499.153","985.445","-1152.75","-473.642","1604.41","-999.683","-535.584","485.414","-952.956","-613.291","126.029","-1159.99","-444.871","1199.49","-1316.76","-403.979","957.121","-1369.49","-573.693","1329.28","-1012.01","-389.164","807.759","-964.642","-540.832","1309.38","-1305.61","-529.074","477.078","-1391.79","-582.172","148.435","nan","nan","nan","nan","nan","nan","nan","nan","nan"
85,0,"-918.878","-498.956","985.383","-1152.89","-473.258","1604.45","-999.827","-535.543","485.416","-952.949","-613.306","125.992","-1160.27","-444.735","1199.42","-1317.07","-403.859","957.13","-1369.63","-573.625","1329.33","-1012.53","-389.002","807.66","-964.837","-540.472","1309.29","-1305.83","-529.139","477.138","-1391.84","-582.19","148.414","nan","nan","nan","nan","nan","nan","nan","nan","nan"
86,0,"-919.205","-498.718","985.326","-1152.97","-472.865","1604.43","-999.97","-535.517","485.416","-952.978","-613.305","126.007","-1160.54","-444.59","1199.37","-1317.36","-403.787","957.171","-1369.72","-573.569","1329.35","-1013.14","-388.921","807.541","-965.043","-540.118","1309.21","-1306.05","-529.254","477.151","-1391.85","-582.209","148.349","nan","nan","nan","nan","nan","nan","nan","nan","nan"
87,0,"-919.608","-498.346","985.116","-1152.98","-472.483","1604.36","-1000.11","-535.481","485.441","-953.014","-613.294","125.998","-1160.8","-444.421","1199.3","-1317.77","-403.797","957.287","-1369.82","-573.514","1329.4","-1013.7","-388.787","807.44","-965.159","-539.722","1309.2","-1306.28","-529.374","477.126","-1391.9","-582.241","148.334","nan","nan","nan","nan","nan","nan","nan","nan","nan"
88,0,"-919.917","-498.026","985.014","-1153.05","-472.074","1604.32","-1000.28","-535.431","485.477","-953.041","-613.299","126.01","-1161.06","-444.25","1199.22","-1318.08","-403.744","957.344","-1369.9","-573.428","1329.48","-1014.27","-388.59","807.307","-965.288","-539.329","1309.11","-1306.52","-529.402","477.197","-1391.95","-582.257","148.285","nan","nan","nan","nan","nan","nan","nan","nan","nan"
89,0,"-920.274","-497.724","984.905","-1153.07","-471.611","1604.27","-1000.45","-535.406","485.525","-953.102","-613.26","126.028","-1161.34","-444.12","1199.18","-1318.42","-403.776","957.435","-1370","-573.331","1329.61","-1014.68","-388.357","807.266","-965.428","-538.891","1308.97","-1306.78","-529.436","477.285","-1392.01","-582.298","148.252","nan","nan","nan","nan","nan","nan","nan","nan","nan"
90,0,"-920.661","-497.478","984.784","-1153.06","-471.122","1604.21","-1000.61","-535.354","485.611","-953.206","-613.244","126.012","-1161.59","-443.993","1199.09","-1318.65","-403.733","957.444","-1370.1","-573.213","1329.75","-1015.21","-388.306","807.082","-965.562","-538.558","1308.9","-1307.07","-529.545","477.392","-1392.05","-582.327","148.216","nan","nan","nan","nan","nan","nan","nan","nan","nan"
91,0,"-920.9","-497.147","984.642","-1152.98","-470.671","1604.11","-1000.77","-535.261","485.689","-953.309","-613.208","126.034","-1161.85","-443.856","1199","-1318.98","-403.767","957.549","-1370.14","-573.07","1329.87","-1015.63","-388.238","807.063","-965.695","-538.196","1308.71","-1307.39","-529.695","477.389","-1392.07","-582.363","148.155","nan","nan","nan","nan","nan","nan","nan","nan","nan"
92,0,"-921.136","-496.847","984.538","-1152.88","-470.175","1603.96","-1000.97","-535.165","485.742","-953.489","-613.02","126.074","-1162.09","-443.723","1198.9","-1319.32","-403.789","957.676","-1370.14","-572.927","1329.98","-1016.17","-388.144","806.808","-965.756","-537.758","1308.53","-1307.74","-529.815","477.418","-1392.16","-582.42","148.179","nan","nan","nan","nan","nan","nan","nan","nan","nan"
93,0,"-921.345","-496.583","984.455","-1152.73","-469.678","1603.84","-1001.09","-534.974","485.96","-953.649","-612.834","126.177","-1162.34","-443.578","1198.85","-1319.58","-403.755","957.766","-1370.09","-572.797","1330.08","-1016.72","-388.104","806.707","-965.811","-537.424","1308.41","-1308.08","-529.926","477.427","-1392.18","-582.419","148.11","nan","nan","nan","nan","nan","nan","nan","nan","nan"
94,0,"-921.532","-496.296","984.365","-1152.55","-469.146","1603.72","-1001.29","-534.794","486.157","-953.752","-612.699","126.319","-1162.53","-443.421","1198.79","-1319.77","-403.683","957.829","-1370.04","-572.579","1330.27","-1017.15","-388.038","806.619","-965.826","-537.149","1308.25","-1308.39","-530.099","477.309","-1392.25","-582.465","148.042","nan","nan","nan","nan","nan","nan","nan","nan","nan"
95,0,"-921.67","-496.035","984.234","-1152.29","-468.591","1603.59","-1001.49","-534.569","486.43","-953.868","-612.544","126.373","-1162.7","-443.227","1198.74","-1320.04","-403.638","958.03","-1369.93","-572.335","1330.46","-1017.42","-387.952","806.578","-965.792","-536.904","1308.05","-1308.76","-530.334","477.199","-1392.29","-582.522","147.914","nan","nan","nan","nan","nan","nan","nan","nan","nan"
96,0,"-921.814","-495.881","984.163","-1151.95","-467.976","1603.43","-1001.7","-534.182","486.796","-953.937","-612.438","126.41","-1162.8","-443.026","1198.67","-1320.23","-403.525","958.246","-1369.76","-572.035","1330.67","-1017.62","-387.867","806.571","-965.744","-536.709","1307.78","-1309.17","-530.553","477.093","-1392.38","-582.654","147.841","nan","nan","nan","nan","nan","nan","nan","nan","nan"
97,0,"-921.764","-495.755","984.102","-1151.5","-467.391","1603.19","-1001.75","-533.511","487.307","-953.97","-612.392","126.374","-1162.82","-442.82","1198.59","-1320.28","-403.325","958.369","-1369.53","-571.646","1330.87","-1017.83","-387.684","806.638","-965.624","-536.536","1307.4","-1309.54","-530.698","476.889","-1392.47","-582.825","147.738","nan","nan","nan","nan","nan","nan","nan","nan","nan"
98,0,"-921.636","-495.735","984.071","-1151.02","-466.803","1603","-1001.75","-532.573","487.767","-954.042","-612.347","126.332","-1162.76","-442.587","1198.5","-1320.29","-403.087","958.543","-1369.27","-571.184","1331.11","-1017.97","-387.526","806.706","-965.486","-536.49","1307.04","-1309.94","-530.767","476.862","-1392.62","-583.037","147.618","nan","nan","nan","nan","nan","nan","nan","nan","nan"
99,0,"-921.412","-495.676","983.896","-1150.43","-466.162","1602.77","-1001.72","-531.585","488.301","-954.155","-612.254","126.273","-1162.61","-442.357","1198.4","-1320.31","-402.8","958.811","-1368.91","-570.624","1331.35","-1018.05","-387.331","806.852","-965.228","-536.456","1306.61","-1310.48","-530.886","476.706","-1392.87","-583.321","147.542","nan","nan","nan","nan","nan","nan","nan","nan","nan"
100,0,"-920.968","-495.674","983.699","-1149.76","-465.466","1602.51","-1001.66","-530.257","488.773","-954.19","-612.254","126.236","-1162.4","-442.145","1198.34","-1320.18","-402.304","959.05","-1368.51","-570.018","1331.63","-1018.01","-387.06","807.066","-964.887","-536.488","1306.2","-1310.98","-530.79","476.641","-1393.06","-583.546","147.336","nan","nan","nan","nan","nan","nan","nan","nan","nan"
101,0,"-920.38","-495.844","983.56","-1148.92","-464.834","1602.14","-1001.2","-528.526","489.354","-954.25","-612.169","126.094","-1162.08","-441.931","1198.32","-1320.01","-401.761","959.493","-1368.01","-569.306","1331.93","-1017.9","-386.829","807.293","-964.489","-536.58","1305.68","-1311.49","-530.752","476.644","-1393.25","-583.75","147.171","nan","nan","nan","nan","nan","nan","nan","nan","nan"
102,0,"-919.786","-496.088","983.339","-1147.9","-464.155","1601.73","-1000.82","-526.566","489.693","-954.359","-611.98","125.926","-1161.63","-441.716","1198.24","-1319.76","-401.055","960.001","-1367.44","-568.528","1332.26","-1017.72","-386.596","807.512","-963.939","-536.828","1305.22","-1312","-530.703","476.478","-1393.41","-583.903","147.01","nan","nan","nan","nan","nan","nan","nan","nan","nan"
103,0,"-919.006","-496.449","983.097","-1146.87","-463.422","1601.39","-1000.06","-524.25","490.181","-954.41","-611.764","125.706","-1161","-441.535","1198.13","-1319.34","-400.212","960.538","-1366.72","-567.678","1332.56","-1017.4","-386.301","807.808","-963.321","-537.071","1304.67","-1312.42","-530.727","476.314","-1393.6","-584.073","146.942","nan","nan","nan","nan","nan","nan","nan","nan","nan"
104,0,"-918.088","-496.815","982.791","-1145.59","-462.729","1600.96","-999.147","-521.651","490.756","-954.5","-611.52","125.642","-1160.25","-441.359","1198.05","-1318.78","-399.138","961.266","-1365.93","-566.71","1332.89","-1016.93","-385.925","808.328","-962.595","-537.574","1304.13","-1312.66","-530.689","476.013","-1393.74","-584.221","146.821","nan","nan","nan","nan","nan","nan","nan","nan","nan"
105,0,"-917.1","-497.28","982.496","-1144.41","-462.146","1600.72","-998.216","-519.037","491.028","-954.609","-611.184","125.508","-1159.34","-441.174","1197.95","-1318.05","-397.942","962.173","-1365.07","-565.645","1333.28","-1016.42","-385.598","808.835","-961.695","-538.053","1303.6","-1312.84","-530.696","475.781","-1393.85","-584.304","146.695","nan","nan","nan","nan","nan","nan","nan","nan","nan"
106,0,"-916.038","-497.903","982.17","-1142.89","-461.343","1600.31","-997.051","-516.214","491.316","-954.815","-610.717","125.369","-1158.25","-441.007","1197.84","-1316.68","-395.349","961.961","-1364.08","-564.484","1333.66","-1015.85","-385.242","809.32","-960.676","-538.656","1302.97","-1312.95","-530.692","475.645","-1393.99","-584.431","146.656","nan","nan","nan","nan","nan","nan","nan","nan","nan"
107,0,"-914.796","-498.474","981.728","-1141.12","-460.676","1599.79","-995.667","-513.151","491.813","-954.951","-610.235","125.221","-1156.96","-440.856","1197.69","-1315.97","-394.002","963.038","-1362.46","-564.038","1333.23","-1015.24","-385.101","809.851","-959.598","-539.405","1302.34","-1312.99","-530.665","475.593","-1393.87","-584.384","146.197","nan","nan","nan","nan","nan","nan","nan","nan","nan"
108,0,"-913.446","-499.124","981.309","-1139.24","-459.898","1599.32","-994.327","-510.248","491.827","-954.982","-609.739","125.122","-1155.53","-440.744","1197.58","-1315.16","-392.606","964.248","-1361.25","-562.699","1333.69","-1014.37","-384.739","810.477","-958.356","-540.218","1301.69","-1312.98","-530.642","475.605","-1393.98","-584.488","146.194","nan","nan","nan","nan","nan","nan","nan","nan","nan"
