Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (712)",,,"Reconstruction Position - Unlabeled Track (713)",,,"Reconstruction Position - Unlabeled Track (714)",,,"Reconstruction Position - Unlabeled Track (715)",,,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (719)",,,"Reconstruction Position - Unlabeled Track (721)",,,"Reconstruction Position - Unlabeled Track (723)",,,"Reconstruction Position - Unlabeled Track (726)",,,"Reconstruction Position - Unlabeled Track (727)",,,"Reconstruction Position - Unlabeled Track (729)",,,"Reconstruction Position - Unlabeled Track (736)",,
329,0,"375.045","383.995","331.853","670.954","408.896","1426.65","672.25","89.6239","1759.87","392.937","-76.5557","397.351","692.262","-153.676","129.956","700.557","352.21","1289.23","553.94","394.399","1136.47","670.545","128.573","1498.24","704.753","564.086","1080.62","683.524","431.071","78.4071","862.481","572.172","794.579","544.805","139.589","944.459","585.102","514.823","801.665"
330,0,"372.242","384.164","329.359","672.599","413.852","1420.31","673.943","98.9346","1757.22","389.521","-77.6008","395.479","691.255","-152.599","129.583","702.11","356.828","1283.86","555.671","398.048","1130.92","671.622","135.592","1495.22","706.826","565.574","1072.36","683.201","430.959","78.4341","866.446","567.616","787.227","544.6","140.434","941.447","588.345","514.705","793.36"
331,0,"369.538","384.256","326.912","674.129","418.648","1414","675.602","107.746","1754.36","386.27","-78.6857","393.587","690.289","-151.437","129.19","703.749","361.28","1278.55","557.466","401.562","1125.41","672.658","142.3","1492.05","708.832","566.834","1064.08","682.782","430.732","78.49","870.184","563.165","780.073","544.512","141.138","938.491","591.44","514.406","785.134"
332,0,"366.862","384.286","324.599","675.576","423.305","1407.72","677.273","116.098","1751.39","383.177","-79.9259","391.772","689.38","-150.169","128.699","705.118","365.434","1273.2","559.075","404.701","1119.84","673.697","148.687","1488.8","710.75","567.937","1055.91","682.492","430.552","78.5469","873.61","558.825","773.073","544.481","141.727","935.526","594.352","514.03","777.115"
333,0,"364.335","384.22","322.326","676.957","427.79","1401.55","678.944","124.031","1748.38","380.305","-81.149","389.995","688.482","-148.875","128.194","706.724","369.273","1268.06","560.495","407.781","1114.23","674.703","154.756","1485.54","712.647","568.902","1048.03","682.241","430.452","78.6296","876.833","554.563","766.348","544.555","142.19","932.66","597.08","513.565","769.207"
334,0,"362.032","384.077","320.084","678.257","432.137","1395.49","680.693","131.595","1745.36","377.559","-82.4582","388.338","687.579","-147.583","127.58","708.109","373.046","1263.04","561.723","410.556","1108.78","675.683","160.537","1482.31","714.445","569.677","1040.35","681.914","430.248","78.6904","879.76","550.411","759.714","544.701","142.572","929.822","599.581","512.997","761.487"
335,0,"359.862","383.838","317.888","679.494","436.352","1389.61","682.539","138.734","1742.38","375.007","-83.8659","386.804","686.717","-146.254","126.924","709.226","376.869","1258.1","563","412.978","1103.59","676.689","165.996","1479.14","716.18","570.239","1032.98","681.642","430.035","78.692","882.407","546.365","753.208","544.84","142.831","927.063","601.882","512.378","753.998"
336,0,"357.834","383.495","315.688","680.663","440.417","1383.9","684.413","145.638","1739.44","372.69","-85.3712","385.378","685.898","-144.947","126.258","710.662","380.101","1253.29","564.318","415.084","1098.48","677.736","171.161","1476.03","717.771","570.613","1025.81","681.48","429.812","78.6391","884.799","542.326","746.923","545.033","143.03","924.354","603.996","511.703","746.72"
337,0,"355.921","383.181","313.621","681.762","444.342","1378.37","686.425","152.193","1736.53","370.519","-87.0356","384.072","685.119","-143.685","125.535","711.938","383.045","1248.69","565.666","417.09","1093.47","678.879","175.997","1473","719.309","570.845","1018.98","681.299","429.487","78.642","886.891","538.391","740.847","545.243","143.148","921.716","605.875","510.927","739.743"
338,0,"354.143","382.898","311.567","682.794","448.115","1373.05","688.461","158.496","1733.75","368.574","-88.7659","382.874","684.414","-142.476","124.809","713.211","385.683","1244.33","566.924","418.737","1088.43","680.103","180.501","1470.08","720.703","570.933","1012.4","681.225","429.224","78.7027","888.675","534.566","734.915","545.499","143.168","919.175","607.511","510.06","733.12"
339,0,"352.388","382.828","309.677","683.737","451.698","1367.99","690.546","164.487","1731.12","366.824","-90.6244","381.768","683.762","-141.276","124.027","713.795","388.51","1239.89","568.129","420.445","1083.67","681.487","184.726","1467.34","721.982","570.904","1006.12","681.003","428.915","78.8683","890.213","530.769","729.304","545.817","143.07","916.735","608.913","509.096","726.845"
340,0,"350.581","382.975","308.113","684.585","455.119","1363.15","692.727","170.186","1728.6","365.288","-92.6048","380.758","683.217","-140.122","123.306","715.537","389.905","1235.8","569.323","422.043","1079.19","682.959","188.679","1464.72","723.076","570.744","1000.15","680.701","428.56","79.0572","891.459","527.105","723.922","546.217","142.832","914.418","610.118","508.04","720.921"
341,0,"348.914","383.495","306.806","685.304","458.373","1358.55","694.944","175.669","1726.2","363.936","-94.7275","379.859","682.749","-139.015","122.576","716.458","391.977","1231.92","570.381","423.381","1074.86","684.541","192.356","1462.23","723.987","570.463","994.498","680.483","428.252","79.2214","892.478","523.611","718.835","546.7","142.485","912.185","611.073","506.925","715.348"
342,0,"347.503","384.455","305.679","685.956","461.398","1354.18","697.235","180.817","1723.93","362.738","-96.982","379.074","682.375","-137.996","121.876","716.97","393.809","1227.98","571.342","424.416","1070.53","686.162","195.737","1459.88","724.688","570.04","989.193","680.201","427.801","79.3504","893.234","520.165","714.078","547.303","141.98","910.052","611.787","505.825","710.167"
343,0,"346.339","385.814","304.734","686.481","464.17","1350.08","699.521","185.769","1721.8","361.766","-99.462","378.5","682.043","-137.118","121.221","717.697","395.403","1224.43","572.174","425.906","1066.47","687.793","198.802","1457.65","725.366","569.362","984.196","680.099","427.558","79.4429","893.67","516.895","709.534","548.004","141.323","908.001","612.227","504.699","705.337"
344,0,"345.389","387.454","304.083","686.9","466.633","1346.25","701.838","190.369","1719.77","360.858","-102.901","378.054","682.034","-136.077","120.946","718.114","396.76","1220.89","nan","nan","nan","689.473","201.535","1455.56","725.704","568.839","979.71","679.998","427.478","79.4855","893.903","513.784","705.292","548.804","140.482","906.037","612.416","503.533","700.902"
345,0,"344.541","389.134","303.591","687.267","468.805","1342.65","704.119","194.643","1717.86","360.21","-105.677","377.762","681.974","-135.763","120.754","718.668","397.879","1217.77","nan","nan","nan","691.25","203.919","1453.63","725.817","568.291","975.585","679.843","427.324","79.5998","893.805","510.82","701.237","549.736","139.538","904.143","612.315","502.301","696.836"
346,0,"343.902","390.655","303.338","687.535","470.654","1339.31","706.431","198.608","1716.14","359.732","-108.631","377.627","681.7","-135.803","120.344","719.068","398.763","1214.81","nan","nan","nan","693.141","206.001","1451.86","725.675","567.665","971.8","679.737","427.145","79.7323","893.481","508.171","697.505","550.703","138.458","902.288","611.976","501.016","693.228"
347,0,"343.213","391.912","303.245","687.719","472.166","1336.27","708.809","202.244","1714.63","359.48","-110.83","377.666","681.164","-135.163","119.294","719.541","399.287","1212.22","nan","nan","nan","695.065","207.785","1450.27","725.235","567.006","968.271","679.475","426.724","79.8537","892.929","505.754","693.957","551.768","137.285","900.467","611.379","499.732","689.988"
348,0,"342.76","392.988","303.182","687.842","473.388","1333.53","711.279","205.481","1713.36","359.267","-113.953","377.851","681.094","-135.152","118.988","719.657","399.547","1209.74","nan","nan","nan","697.017","209.25","1448.91","724.521","566.235","964.919","679.39","426.364","79.951","892.141","503.596","690.64","552.859","136.066","898.688","610.523","498.454","687.117"
349,0,"342.351","393.888","303.223","687.867","474.264","1331.16","713.761","208.329","1712.28","359.276","-117.117","378.176","681.105","-135.312","118.76","720.057","399.514","1207.77","nan","nan","nan","698.974","210.342","1447.82","724.147","565.212","962.151","679.364","426.109","80.0132","891.121","501.543","687.562","554.018","134.857","896.943","609.345","497.21","684.665"
350,0,"342.188","394.595","303.253","687.854","474.807","1329.15","716.185","210.814","1711.4","359.433","-120.315","378.633","681.219","-135.624","118.571","720.121","399.249","1205.99","569.365","414.684","1050.89","700.944","211.055","1446.94","723.772","564.041","959.749","679.322","425.893","80.0408","889.873","499.711","684.639","555.176","133.6","895.247","607.934","496.024","682.516"
351,0,"342.124","395.175","303.333","687.788","474.947","1327.52","718.45","212.839","1710.67","359.855","-123.523","379.208","681.422","-135.982","118.427","720.42","398.697","1204.78","570.064","414.198","1048.93","702.895","211.387","1446.22","723.379","562.797","957.836","679.292","425.795","80.0497","888.394","497.997","681.937","556.414","132.264","893.66","606.239","494.942","680.857"
352,0,"342.173","395.604","303.577","687.661","474.687","1326.22","720.545","214.315","1710.09","360.528","-126.834","379.898","681.698","-136.371","118.295","720.075","397.96","1203.45","570.555","413.368","1047.36","704.859","211.349","1445.64","722.962","561.47","956.348","679.284","425.77","80.0278","886.752","496.413","679.531","557.686","130.8","892.221","604.318","493.924","679.684"
353,0,"342.34","395.891","303.925","687.523","473.99","1325.26","722.509","215.241","1709.64","361.43","-130.289","380.742","682.066","-136.783","118.096","717.286","396.675","1200.94","570.966","412.322","1046","706.798","210.915","1445.21","722.44","560.116","955.24","679.274","425.756","80.0157","884.782","495.033","677.317","559.07","129.236","890.916","601.947","492.979","679.387"
354,0,"342.584","396.07","304.392","687.355","472.882","1324.63","724.321","215.647","1709.31","362.665","-133.896","381.736","682.55","-137.149","117.773","717.151","395.419","1200.25","571.157","410.77","1045.05","708.642","210.106","1444.86","721.921","558.704","954.613","679.194","425.668","80.0425","882.589","493.752","675.458","560.539","127.518","889.788","599.387","491.974","679.919"
355,0,"342.843","396.091","304.968","687.169","471.33","1324.31","725.965","215.463","1709.11","364.238","-137.687","382.885","683.081","-137.445","117.464","717.063","393.865","1199.88","571.231","408.767","1044.53","710.451","208.872","1444.65","721.279","557.258","954.399","679.209","425.625","80.0661","880.209","492.875","673.878","562.156","125.719","888.811","596.221","490.979","680.916"
356,0,"343.421","395.899","305.681","686.996","469.37","1324.34","727.404","214.705","1709.07","366.084","-141.681","384.223","683.661","-137.77","117.07","717","392.013","1199.78","571.137","406.378","1044.45","712.245","207.197","1444.6","720.51","555.765","954.594","679.239","425.603","80.0827","877.785","492.471","672.726","563.873","123.749","888.007","593.681","489.553","681.027"
357,0,"343.882","395.67","306.557","686.847","467.042","1324.74","728.592","213.391","1709.2","368.229","-145.726","385.703","684.267","-138.143","116.632","716.968","389.888","1200.03","571.108","403.801","1044.68","714.027","205.032","1444.73","719.63","554.192","955.288","679.278","425.634","80.0857","875.346","492.173","672.047","565.729","121.675","887.374","591.357","487.857","680.624"
358,0,"344.645","395.11","307.465","686.743","464.325","1325.52","729.517","211.476","1709.54","370.703","-149.889","387.349","684.953","-138.53","116.237","716.96","387.397","1200.55","570.989","400.917","1045.3","715.834","202.39","1445.03","718.53","552.539","956.335","679.341","425.697","80.0793","872.969","492.122","671.752","567.662","119.406","886.898","588.906","486.17","680.448"
359,0,"345.396","394.419","308.564","686.717","461.268","1326.7","730.065","209.024","1710","373.424","-154.142","389.155","685.669","-139.023","115.806","716.885","384.626","1201.39","569.245","396.275","1047.04","717.653","199.159","1445.46","717.279","550.828","957.758","679.493","425.797","80.0608","870.529","492.22","671.656","569.75","117.016","886.545","586.255","484.553","680.779"
360,0,"346.356","393.426","309.754","686.779","457.851","1328.28","730.314","205.87","1710.56","376.444","-158.425","391.147","686.471","-139.564","115.476","716.448","381.838","1202.77","570.63","394.343","1047.49","719.478","195.266","1445.97","715.911","549.053","959.529","679.539","425.826","80.0805","867.91","492.342","671.845","571.939","114.48","886.329","583.454","482.94","681.667"
361,0,"347.42","392.295","311.079","686.97","454.123","1330.25","730.08","202.032","1711.16","379.768","-162.839","393.334","687.408","-140.205","115.194","716.046","378.36","1203.95","568.843","389.15","1050","721.282","190.69","1446.52","714.45","547.156","961.655","679.604","425.854","80.1381","865.021","492.668","672.089","574.265","111.794","886.229","580.443","481.301","682.962"
362,0,"348.52","391.055","312.555","687.22","450.119","1332.58","729.378","197.476","1711.78","383.383","-167.432","395.694","688.461","-141.002","114.983","716.137","374.338","1205.65","569.119","385.615","1051.52","723.095","185.341","1447.11","712.929","545.256","964.209","679.627","425.834","80.2155","861.904","493.004","672.725","576.725","109.015","886.186","577.176","479.593","684.536"
363,0,"349.674","389.553","314.11","687.62","445.851","1335.27","728.236","192.083","1712.45","387.35","-172.098","398.18","689.715","-141.955","114.875","715.976","370.172","1207.44","569.365","381.818","1053.29","724.95","179.175","1447.72","711.405","543.297","967.238","679.653","425.802","80.2989","858.51","493.538","673.587","579.276","106.125","886.222","573.76","477.743","686.114"
364,0,"350.939","387.755","315.757","688.105","441.346","1338.27","726.582","185.821","1713.13","391.657","-176.846","400.778","691.135","-143.095","114.839","715.87","365.632","1209.47","569.595","377.836","1055.13","726.847","172.306","1448.35","709.968","541.3","970.765","679.675","425.766","80.3721","854.858","494.175","674.777","581.836","103.057","886.302","570.235","475.675","687.718"
365,0,"352.295","385.78","317.376","688.707","436.649","1341.56","724.355","178.566","1713.82","396.275","-181.636","403.431","692.805","-144.384","114.904","715.958","360.717","1211.85","569.427","372.867","1058.45","728.815","164.734","1448.98","708.538","539.207","974.69","679.701","425.776","80.4496","850.828","495.057","676.163","584.652","100.085","886.402","566.657","473.202","689.367"
366,0,"353.732","383.608","319.05","689.429","431.739","1345.14","721.647","170.198","1714.49","401.109","-186.403","406.181","694.634","-145.88","114.991","715.958","355.498","1214.43","569.597","368.38","1060.79","730.769","156.655","1449.58","707.187","537.186","979.149","679.705","425.793","80.5562","846.518","496.047","677.878","587.706","97.1126","886.704","562.95","470.4","691.246"
367,0,"355.33","381.353","320.836","690.334","426.565","1348.96","718.453","160.574","1715.04","406.364","-191.517","408.982","696.724","-147.386","115.251","716.131","349.858","1217.18","569.943","363.727","1063.32","732.698","148.068","1450.13","705.886","534.817","983.682","679.702","425.792","80.6881","841.939","497.121","679.921","590.6","93.902","887.086","559.117","467.271","693.066"
368,0,"356.958","379.049","322.672","691.442","421.17","1353","714.67","149.638","1715.42","411.804","-196.263","411.671","698.955","-148.872","115.688","716.353","343.948","1220.19","570.15","358.476","1066.75","734.429","138.947","1450.59","704.525","532.281","988.513","679.731","425.779","80.8069","837.015","498.204","682.268","593.766","90.7532","887.599","555.065","464.072","695.022"
369,0,"358.79","376.714","324.609","692.718","415.471","1357.21","710.158","137.499","1715.5","417.438","-200.869","414.321","701.677","-150.557","115.925","716.756","337.756","1223.34","570.431","352.913","1070.44","735.924","129.17","1450.93","703.106","529.542","993.565","679.789","425.805","80.8583","831.597","499.279","684.702","596.601","87.211","888.174","550.731","460.762","697.261"
370,0,"360.69","374.423","326.563","694.205","409.528","1361.59","705.101","124.207","1715.16","423.316","-205.418","416.859","704.709","-152.317","116.076","717.304","331.341","1226.68","571.039","347.441","1073.77","737.058","118.702","1450.96","701.668","526.593","998.821","679.9","425.852","80.9229","825.859","500.155","687.369","599.7","83.6301","888.898","545.976","457.153","699.35"
371,0,"362.87","371.923","328.536","695.859","403.315","1366.06","699.875","109.286","1714.35","429.449","-209.907","419.286","708.006","-154.079","116.168","718.024","324.705","1230.11","571.955","341.73","1077.27","737.97","107.457","1450.64","700.19","523.44","1004.23","679.954","425.864","81.0465","819.654","500.837","690.175","603.044","79.9765","889.911","540.957","454.013","702.248"
372,0,"365.077","369.317","330.627","697.678","396.85","1370.64","693.996","92.4574","1712.77","435.711","-214.391","421.541","711.448","-155.744","116.187","719.01","317.848","1233.62","573.765","336.197","1080.98","738.732","95.5702","1449.9","698.519","520.132","1009.62","680","425.863","81.2213","813.072","501.302","693.145","606.415","76.2253","890.924","535.485","451.01","705.455"
373,0,"367.187","366.667","332.801","699.613","390.125","1375.26","687.792","73.9474","1710.33","442.157","-218.753","423.668","715.135","-157.066","116.353","719.721","310.989","1237.22","574.959","329.813","1084.73","739.336","83.0669","1448.71","697.254","516.663","1015.45","680.036","425.858","81.4203","806.05","501.561","696.144","609.834","72.412","892.003","529.601","448.017","709.275"
374,0,"369.434","363.767","334.918","701.695","383.133","1379.96","681.417","53.8712","1706.99","448.662","-223.049","425.692","719.285","-157.862","116.831","720.617","303.911","1240.82","576.38","323.173","1088.52","739.751","69.86","1446.98","695.802","513.058","1021.1","680.319","426.294","81.9453","798.583","501.623","699.229","613.436","68.5916","893.147","523.268","444.997","713.752"
375,0,"371.8","360.62","336.978","703.909","375.846","1384.68","675.005","32.4466","1702.7","455.394","-227.335","427.566","723.849","-158.223","117.549","722.01","296.512","1244.43","577.934","316.273","1092.31","740.049","55.932","1444.73","694.377","509.224","1026.72","680.392","426.216","82.1921","790.685","501.499","702.456","616.889","64.5315","894.326","516.469","441.927","718.782"
376,0,"373.909","357.626","339.072","706.211","368.283","1389.39","668.672","9.87951","1697.29","462.274","-231.66","429.296","728.817","-158.324","118.629","723.619","288.797","1248.13","579.662","309.146","1096.11","740.125","41.3319","1441.72","693.2","505.18","1032.45","680.527","426.131","82.5163","782.27","501.069","705.683","620.462","60.4505","895.521","509.168","438.963","724.504"
377,0,"376.253","354.217","341.06","708.684","360.439","1393.99","662.486","-13.6609","1690.67","469.252","-235.848","430.811","734.276","-158.29","119.996","726.06","280.991","1251.97","582.941","303.149","1099.23","740.078","26.1132","1437.93","692.031","500.918","1038.06","680.653","426.059","82.8881","773.457","500.291","708.952","624.004","56.1721","896.801","501.491","436.201","731.088"
378,0,"378.488","350.979","343.033","711.263","352.325","1398.5","656.557","-38.0244","1682.84","476.344","-240.07","432.117","740.215","-158.232","121.54","727.954","272.606","1255.69","584.524","295.419","1103.16","739.907","10.416","1433.27","690.957","496.477","1043.54","680.689","425.956","83.2296","764.352","499.163","712.406","627.596","51.9872","897.885","493.577","433.682","738.532"
379,0,"380.767","347.594","344.935","713.955","343.998","1402.85","650.981","-63.1154","1673.75","483.425","-244.119","433.177","746.718","-158.077","123.259","730.068","263.719","1259.2","586.429","287.756","1106.99","739.687","-5.59499","1427.76","690.157","491.813","1049.02","680.789","425.905","83.5453","754.845","497.754","716.014","631.354","47.6187","899.042","485.276","431.477","746.949"
380,0,"383.173","344.055","346.68","716.776","335.498","1407.04","645.865","-88.7991","1663.4","490.542","-248.102","433.956","753.733","-157.794","125.14","732.193","254.416","1262.6","588.643","280.275","1110.61","739.375","-21.7862","1421.38","689.634","487.018","1054.64","680.794","425.819","83.818","744.921","496.091","719.817","634.91","43.1631","899.86","476.404","429.641","756.411"
381,0,"385.652","340.537","348.352","719.714","326.801","1411.06","641.245","-114.885","1651.76","497.607","-251.927","434.47","761.206","-157.44","127.145","734.403","244.768","1265.96","591.165","272.963","1114.03","739.028","-38.1414","1414.09","689.135","482.018","1059.96","680.817","425.779","84.1174","734.431","493.985","723.736","638.683","38.6148","900.643","467.12","428.096","766.899"
382,0,"387.996","337.115","349.864","722.714","317.876","1414.92","637.087","-141.241","1638.77","504.71","-255.678","434.704","769.062","-156.999","129.291","736.686","234.727","1269.19","593.911","265.854","1117.3","738.744","-54.5696","1405.94","688.868","476.733","1065.27","680.87","425.845","84.4067","723.593","491.524","727.991","642.472","33.8757","901.286","457.606","426.749","778.396"
383,0,"390.351","333.542","351.436","725.771","308.764","1418.58","633.435","-167.632","1624.43","511.756","-259.434","434.705","777.293","-156.513","131.572","738.914","224.358","1272.15","597.011","258.983","1120.32","738.675","-70.9549","1396.97","688.804","470.71","1070.46","680.865","425.901","84.6817","712.379","488.772","732.497","646.164","29.0932","901.508","447.92","425.647","790.992"
384,0,"392.673","330.17","352.885","728.775","299.416","1422.03","630.362","-194.026","1608.71","518.805","-263.241","434.457","785.873","-155.763","134.02","741.046","213.685","1274.84","597.941","249.995","1124.06","739.018","-87.1647","1387.29","688.692","464.521","1075.38","680.905","425.946","84.9204","700.765","485.722","737.281","649.9","24.1516","901.616","438.164","424.73","804.807"
385,0,"395.024","326.804","354.316","731.821","289.813","1425.26","627.988","-220.499","1591.64","525.906","-266.977","433.995","794.725","-154.715","136.56","743.155","202.776","1277.16","600.234","242.166","1126.82","739.922","-103.085","1377.05","688.682","457.647","1080.09","681.05","425.955","85.1225","688.809","482.516","742.448","653.597","19.1384","901.47","428.504","423.952","819.711"
386,0,"397.326","323.557","355.495","734.751","279.951","1428.21","626.276","-246.71","1573.29","533.13","-270.811","433.198","803.827","-153.349","139.174","745.156","191.737","1279.01","601.786","233.324","1129.84","741.41","-118.798","1366.23","688.878","450.747","1084.58","681.217","425.849","85.2898","676.482","479.179","748.025","657.222","13.9117","901.129","419.047","423.259","835.752"
387,0,"399.903","320.185","356.624","737.612","269.781","1430.96","625.217","-272.388","1553.92","540.35","-274.641","432.17","813.085","-151.652","141.854","747.239","180.612","1280.47","605.027","225.985","1131.3","743.497","-134.172","1354.97","689.621","443.302","1088.87","681.335","425.682","85.3932","663.722","475.657","754.247","660.975","8.49487","900.749","409.876","422.516","852.776"
388,0,"402.135","317.119","357.633","740.313","259.358","1433.41","624.878","-297.434","1533.62","547.664","-278.519","430.838","822.714","-149.811","144.965","749.816","169.055","1281.46","607.55","217.869","1132.92","746.234","-149.235","1343.34","690.899","435.597","1092.93","681.405","425.465","85.5097","650.383","472.396","761.761","664.411","3.10969","899.718","400.995","420.763","870.454"
389,0,"404.332","313.944","358.681","742.862","248.596","1435.6","625.533","-321.815","1512.69","555.032","-282.459","429.196","832.087","-147.664","147.591","751.538","157.69","1282.12","609.045","208.672","1135","749.699","-163.941","1331.49","692.524","427.677","1096.96","681.437","425.23","85.7193","637.062","468.73","769.481","667.995","-2.54108","898.923","392.883","419.982","890.007"
390,0,"406.454","310.973","359.742","745.23","237.473","1437.53","626.5","-345.442","1490.58","562.427","-286.355","427.199","841.484","-145.237","150.212","753.587","145.985","1282.43","611.504","200.289","1136.17","753.88","-178.236","1319.51","694.324","419.61","1101.16","681.478","425.034","85.8802","623.249","464.889","778.126","671.57","-8.33526","897.851","385.456","419.278","910.799"
391,0,"408.627","307.84","360.714","747.447","226.013","1439.23","628.342","-368.157","1467.82","570.01","-290.361","424.899","850.743","-142.631","152.811","755.681","134.14","1282.44","613.405","191.413","1137.12","759.176","-192.275","1307.6","696.1","411.446","1105.56","681.603","424.911","86.0155","608.829","461.344","787.888","675.135","-14.2012","896.477","378.886","418.676","932.766"
392,0,"410.765","304.918","361.618","749.619","214.124","1440.92","631.05","-389.918","1444.5","577.636","-294.407","422.372","859.853","-139.82","155.464","757.834","122.183","1282.1","614.924","181.959","1138.05","765.436","-205.723","1296.13","697.594","403.125","1109.97","681.765","424.827","86.0686","594.955","456.695","797.988","678.667","-20.2883","894.782","373.284","418.112","955.82"
393,0,"413.074","301.829","362.43","751.311","201.989","1441.98","634.932","-410.679","1421.09","585.443","-298.55","419.602","868.316","-136.966","157.265","760.054","110.051","1281.4","616.565","172.257","1138.7","771.888","-218.987","1284.03","698.708","394.534","1114.37","681.937","424.774","85.9943","581.087","451.369","808.738","682.15","-26.6122","892.784","368.734","417.472","979.877"
394,0,"415.361","298.964","363.152","753.062","189.394","1443.08","640.059","-430.428","1397.61","593.443","-302.886","416.679","876.236","-133.331","158.592","762.341","97.8462","1280.37","618.142","162.235","1138.96","779.478","-231.886","1272.45","699.466","385.554","1118.8","682.227","424.727","85.7355","566.529","446.516","820.696","685.62","-33.1699","890.424","365.981","417.154","1005.18"
395,0,"417.899","295.801","363.632","754.456","176.079","1444.12","646.503","-449.305","1374.2","601.746","-307.323","413.716","883.718","-129.582","160.071","764.674","85.4991","1279.07","619.631","151.728","1139.11","787.845","-244.575","1260.99","699.899","376.159","1123.24","682.721","424.634","85.3423","551.938","441.856","834.178","689.093","-39.9603","887.723","363.94","416.163","1031.27"
396,0,"420.644","292.737","364.03","756.038","162.672","1444.95","654.356","-467.457","1351.17","610.453","-312.031","410.675","890.539","-125.511","161.045","767.01","72.9582","1277.61","621.066","140.808","1139.18","796.883","-257.113","1249.63","700.052","366.368","1127.65","683.33","424.44","84.9533","537.467","436.749","848.758","692.542","-46.9944","884.684","363.256","414.932","1058.33"
397,0,"423.454","289.405","364.044","757.461","148.687","1445.7","663.711","-484.877","1328.72","619.305","-316.736","407.587","896.564","-121.041","161.61","769.439","60.14","1276.11","622.551","129.459","1139.23","806.86","-269.505","1238.62","699.817","356.136","1132.11","683.877","424.257","84.5919","522.935","431.518","864.881","696.019","-54.1913","881.372","364.2","413.459","1086.28"
398,0,"426.262","285.958","364.271","758.9","134.292","1446.5","674.437","-501.497","1307.13","628.413","-321.503","404.471","901.751","-116.211","161.742","772.058","46.9001","1274.62","624.054","117.68","1139.35","817.72","-281.735","1228.02","699.124","345.17","1136.68","684.299","424.202","84.5419","508.891","425.555","882.228","699.593","-61.6526","877.802","367.219","412.253","1115"
399,0,"429.085","281.861","364.474","760.435","119.49","1447.44","686.255","-517.22","1286.56","637.624","-326.101","401.293","905.992","-111.243","161.306","775.149","33.1456","1273.1","624.689","105.143","1140.4","829.661","-293.809","1217.94","698.166","333.662","1141.87","684.565","424.117","84.6817","494.962","419.155","901.29","703.382","-69.547","874.098","371.221","409.272","1144.17"
400,0,"431.923","277.16","364.872","762.137","104.334","1448.64","699.161","-532.014","1267.13","646.906","-330.598","398.087","909.226","-106.139","160.231","778.58","18.7829","1271.77","627.054","92.8241","1140.68","842.761","-305.709","1208.35","697.412","321.847","1148.12","684.675","423.836","84.9705","481.565","412.087","921.928","707.561","-77.6819","870.363","377.464","406.287","1173.71"
401,0,"434.85","271.719","365.403","764.101","88.7752","1450.15","713.184","-545.916","1248.96","656.145","-334.754","394.855","911.529","-101.021","158.4","782.269","3.91729","1270.83","629.009","79.4602","1141.65","856.996","-317.369","1199.27","696.44","309.483","1155.12","684.517","423.344","85.4738","468.763","404.259","944.199","712.401","-85.9333","866.691","385.571","403.052","1203.41"
402,0,"438.023","265.478","365.953","766.181","72.7923","1451.98","728.302","-558.911","1232.09","665.24","-338.386","391.391","913.027","-96.075","155.605","786.65","-11.5237","1270.15","630.767","65.2233","1143.42","872.386","-328.691","1190.84","695.187","296.305","1162.99","684.456","422.944","86.3641","456.713","395.492","968.071","717.955","-94.1217","863.278","395.805","398.734","1233.49"
403,0,"441.615","258.318","366.618","768.691","56.4887","1454.25","744.362","-570.869","1216.44","674.242","-341.521","387.668","913.901","-91.6241","151.37","791.811","-27.4364","1269.93","632.673","50.2373","1145.89","888.991","-339.562","1183.23","693.844","282.368","1171.78","684.057","422.451","87.5887","445.544","385.712","993.535","724.02","-103.576","860.786","408.44","393.636","1262.92"
404,0,"445.765","250.142","367.243","771.424","39.884","1456.89","761.145","-581.62","1201.87","683.163","-343.8","383.52","913.762","-87.6238","145.185","797.644","-43.7947","1270.21","634.78","34.5729","1149.2","906.71","-349.805","1176.43","692.54","267.678","1181.22","683.225","421.817","89.2716","435.382","374.814","1020.54","730.868","-113.868","859.259","423.182","387.633","1291.57"
405,0,"450.807","240.816","367.76","774.359","22.9951","1459.91","778.481","-591.059","1188.45","692.285","-345.229","378.904","911.856","-82.6391","136.298","804.215","-60.115","1271.46","636.987","18.2941","1153.21","925.44","-359.324","1170.44","691.417","252.186","1191.13","682.47","421.219","91.3473","426.597","362.815","1049.08","738.617","-124.93","858.7","439.763","380.58","1318.87"
406,0,"456.796","230.382","368.227","777.44","5.95915","1463.38","796.122","-599.064","1176.23","701.598","-345.768","374.228","909.659","-76.7576","126.922","811.311","-75.8303","1273.78","639.544","0.996011","1157.71","945.073","-368","1165.05","690.449","235.804","1201.67","681.674","420.749","93.7824","419.435","349.768","1079.08","746.878","-136.132","858.993","458.762","372.625","1345.58"
407,0,"464.093","218.465","368.481","780.638","-11.1181","1467.47","813.916","-605.493","1165.16","711.971","-345.794","369.597","908.282","-70.32","118.974","818.534","-90.9403","1276.68","642.613","-18.0369","1162.85","965.495","-375.738","1160.25","689.659","218.281","1212.94","680.739","420.62","96.7232","414.068","335.632","1110.31","755.262","-147.327","860.328","478.434","363.507","1371.57"
