Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (529)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (539)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (577)",,,"Reconstruction Position - Unlabeled Track (587)",,,"Reconstruction Position - Unlabeled Track (589)",,
878,0,"551.004","-140.247","1392.56","787.048","55.7036","1336.81","347.718","251.057","969.048","949.502","232.945","1064.95","615.967","19.9877","1193.39","nan","nan","nan","519.241","178.176","425.444","497.074","16.5282","911.208","857.54","251.23","136.601","803.139","27.2071","469.633","833.705","4.69699","1002.17","nan","nan","nan","nan","nan","nan"
879,0,"552.458","-138.095","1392.95","786.667","55.6055","1336.07","346.293","252.503","968.183","950.638","230.831","1063.04","615.42","22.0405","1193.38","nan","nan","nan","519.226","178.939","425.498","495.591","17.8266","911.01","855.555","255.484","135.739","802.094","31.335","468.843","832.209","3.78791","1001.51","nan","nan","nan","nan","nan","nan"
880,0,"553.968","-136.022","1393.38","786.232","55.3353","1335.25","344.807","253.868","967.239","951.742","228.569","1061.09","614.922","23.9729","1193.28","nan","nan","nan","519.252","179.504","425.609","494.121","19.051","910.787","853.67","258.981","134.476","801.068","35.7217","468.155","830.781","2.7354","1000.85","nan","nan","nan","nan","nan","nan"
881,0,"555.35","-134.48","1394.16","785.821","54.9156","1334.4","343.306","255.19","966.376","952.793","226.197","1059.11","614.516","25.808","1193.1","nan","nan","nan","519.218","180.004","425.648","492.633","20.2265","910.584","851.931","261.866","132.637","800.023","40.4176","467.128","829.397","1.61994","1000.16","nan","nan","nan","nan","nan","nan"
882,0,"557.183","-132.35","1394.46","785.448","54.4288","1333.54","341.785","256.423","965.518","953.814","223.69","1057.11","614.178","27.5461","1192.89","nan","nan","nan","519.159","180.373","425.637","491.117","21.3445","910.362","850.248","264.137","130.358","798.96","45.3681","466.079","827.886","0.405211","999.363","nan","nan","nan","nan","nan","nan"
883,0,"558.839","-130.788","1395.15","785.133","53.8441","1332.66","340.243","257.584","964.677","954.773","221.073","1055.09","613.917","29.2185","1192.62","nan","nan","nan","519.157","180.659","425.793","489.531","22.4004","910.087","848.732","265.815","127.692","797.895","50.3428","465.241","826.389","-0.859894","998.582","nan","nan","nan","nan","nan","nan"
884,0,"560.653","-129.209","1395.83","784.918","53.2028","1331.79","338.76","258.722","963.96","955.691","218.324","1053.09","613.739","30.8123","1192.32","nan","nan","nan","519.132","180.945","425.919","487.89","23.4095","909.829","847.377","266.899","124.61","796.8","55.5615","464.428","824.607","-2.0325","997.414","nan","nan","nan","nan","nan","nan"
885,0,"562.622","-127.67","1396.46","784.796","52.5446","1330.91","337.351","259.798","963.374","956.557","215.473","1051.09","613.698","32.3159","1192.04","nan","nan","nan","519.261","181.17","426.16","486.211","24.4039","909.542","846.147","267.435","121.242","795.784","60.7559","463.838","820.295","-1.82668","993.775","nan","nan","nan","nan","nan","nan"
886,0,"564.688","-126.174","1397.06","784.821","51.8532","1330.1","335.925","260.891","962.838","957.401","212.523","1049.09","613.764","33.7454","1191.8","nan","nan","nan","519.408","181.45","426.153","484.467","25.4104","909.222","844.988","267.541","117.615","795.091","65.9871","463.114","818.02","-3.08148","992.293","nan","nan","nan","nan","nan","nan"
887,0,"566.86","-124.701","1397.62","784.96","51.186","1329.46","334.599","261.973","962.521","958.207","209.471","1047.09","613.953","35.1394","1191.57","nan","nan","nan","519.692","181.687","426.234","482.68","26.3902","908.881","843.948","267.18","113.911","793.945","71.63","462.065","815.421","-4.41415","990.59","nan","nan","nan","nan","nan","nan"
888,0,"569.184","-123.248","1398.13","785.193","50.6567","1328.96","333.339","263.026","962.455","958.969","206.329","1045.07","614.296","36.4642","1191.38","nan","nan","nan","519.998","182.024","426.179","480.904","27.328","908.599","842.983","266.517","110.165","792.845","77.374","461.099","813.011","-5.85429","989.187","nan","nan","nan","nan","nan","nan"
889,0,"571.596","-121.808","1398.55","785.598","50.3292","1328.65","332.185","264.131","962.479","959.725","203.138","1043.03","614.777","37.7406","1191.24","nan","nan","nan","520.352","182.338","426.206","479.148","28.2277","908.382","842.147","265.473","106.403","791.654","83.1979","460.056","810.84","-7.42232","988.047","nan","nan","nan","nan","nan","nan"
890,0,"574.154","-120.373","1398.9","786.168","50.1285","1328.48","331.218","265.278","962.828","960.455","199.899","1040.94","615.442","38.9577","1191.14","nan","nan","nan","520.79","182.641","426.272","477.414","29.0788","908.251","841.293","264.188","102.682","790.506","89.0423","459.04","809.432","-9.13473","987.572","nan","nan","nan","nan","nan","nan"
891,0,"576.774","-118.986","1399.21","786.861","50.1128","1328.37","330.375","266.455","963.337","961.18","196.648","1038.79","616.259","40.1634","1191.06","nan","nan","nan","521.336","182.89","426.269","475.664","29.8908","908.227","840.501","262.713","99.045","789.216","95.1043","457.838","808.503","-10.9402","987.89","nan","nan","nan","nan","nan","nan"
892,0,"579.477","-117.591","1399.46","787.76","50.2573","1328.34","329.699","267.664","964.049","961.927","193.371","1036.64","617.238","41.3715","1191.01","nan","nan","nan","521.727","183.076","426.216","473.911","30.6353","908.311","839.727","261.286","95.5575","787.506","101.415","456.649","nan","nan","nan","nan","nan","nan","nan","nan","nan"
893,0,"582.294","-116.208","1399.66","788.78","50.5806","1328.3","329.206","268.93","964.867","962.684","190.094","1034.44","618.376","42.5754","1190.98","nan","nan","nan","522.12","183.24","426.018","472.145","31.3309","908.504","838.867","260.056","92.1238","786.358","107.424","455.168","nan","nan","nan","nan","nan","nan","nan","nan","nan"
894,0,"585.222","-114.799","1399.88","789.982","51.0353","1328.26","328.837","270.262","965.866","963.474","186.794","1032.17","619.647","43.7833","1190.97","nan","nan","nan","522.575","183.243","425.95","470.384","31.9736","908.828","838.091","258.945","88.9045","784.962","113.324","453.693","nan","nan","nan","nan","nan","nan","nan","nan","nan"
895,0,"588.261","-113.292","1400.09","791.35","51.5997","1328.16","328.661","271.666","966.874","964.291","183.517","1029.86","621.047","44.9942","1190.97","nan","nan","nan","523.272","183.237","426.007","468.663","32.5989","909.27","837.45","257.756","86.1318","784.032","118.93","451.818","nan","nan","nan","nan","nan","nan","nan","nan","nan"
896,0,"591.303","-111.79","1400.24","792.854","52.2487","1328.04","328.574","273.094","967.991","965.157","180.249","1027.48","622.562","46.1271","1190.98","nan","nan","nan","523.856","183.111","426.078","466.987","33.2547","909.857","836.684","257.046","83.8","782.386","125.021","449.567","nan","nan","nan","nan","nan","nan","nan","nan","nan"
897,0,"594.27","-110.294","1400.3","794.477","52.9512","1327.82","328.605","274.549","969.182","966.059","177.007","1025.04","624.19","47.1961","1191.02","nan","nan","nan","524.553","182.931","426.129","465.411","33.9559","910.536","835.924","257.47","81.9055","781.062","130.605","447.216","nan","nan","nan","nan","nan","nan","nan","nan","nan"
898,0,"597.213","-108.756","1400.37","796.291","53.6803","1327.53","328.698","275.996","970.469","966.999","173.769","1022.54","625.927","48.2077","1191.1","nan","nan","nan","525.087","182.689","426.056","463.973","34.7108","911.292","835.378","259.197","80.4863","779.724","135.559","445.013","nan","nan","nan","nan","nan","nan","nan","nan","nan"
899,0,"600.129","-107.332","1400.5","798.251","54.4201","1327.18","328.861","277.439","971.775","967.969","170.572","1020.02","627.726","49.1709","1191.18","nan","nan","nan","525.755","182.23","426.067","462.686","35.5486","912.157","834.852","261.551","79.342","778.11","140.056","442.669","802.393","-25.5999","987.514","nan","nan","nan","nan","nan","nan"
900,0,"603.047","-106.036","1400.77","800.34","55.1918","1326.8","329.075","278.85","973.226","968.956","167.42","1017.5","629.609","50.13","1191.31","nan","nan","nan","526.555","181.625","426.29","461.478","36.4381","913.093","834.425","263.107","78.5842","776.251","144.369","440.37","800.797","-27.3757","987.469","nan","nan","nan","nan","nan","nan"
901,0,"605.946","-104.832","1401.16","802.53","55.9656","1326.44","329.497","280.286","974.767","969.937","164.305","1014.98","631.601","51.0699","1191.48","nan","nan","nan","527.337","180.926","426.385","460.356","37.3677","914.101","834.3","263.089","78.2426","774.624","148.656","438.443","799.256","-29.1051","987.619","nan","nan","nan","nan","nan","nan"
902,0,"608.845","-103.703","1401.66","804.837","56.7671","1326.11","330.095","281.699","976.403","970.892","161.242","1012.5","633.68","52.0122","1191.75","nan","nan","nan","528.143","179.981","426.54","459.393","38.2697","915.205","834.597","261.954","78.2213","774.046","152.583","437.388","797.711","-30.7273","987.858","nan","nan","nan","nan","nan","nan"
903,0,"611.722","-102.66","1402.26","807.176","57.5858","1325.85","330.869","283.21","978.172","971.827","158.251","1010.11","635.832","52.9829","1192.03","nan","nan","nan","528.956","178.722","426.824","458.637","39.1392","916.423","835.097","261.186","78.2007","775.134","155.853","437.374","796.265","-32.2332","988.216","nan","nan","nan","nan","nan","nan"
904,0,"614.565","-101.681","1402.94","809.55","58.4815","1325.65","331.825","284.719","980.013","972.686","155.329","1007.75","638.056","53.8982","1192.39","nan","nan","nan","529.537","177.14","426.974","458.002","40.067","917.742","835.458","261.43","77.9733","777.567","158.897","437.989","794.948","-33.6364","988.58","nan","nan","nan","nan","nan","nan"
905,0,"617.346","-100.69","1403.69","811.94","59.4177","1325.54","333.004","286.236","982.026","973.456","152.536","1005.5","640.258","54.7419","1192.72","nan","nan","nan","530.167","175.22","427.258","457.563","40.9446","919.173","835.75","262.308","77.7085","780.783","161.617","438.903","793.675","-34.8831","988.942","nan","nan","nan","nan","nan","nan"
906,0,"620.098","-99.6619","1404.48","814.333","60.4615","1325.49","334.271","287.758","984.056","974.114","149.865","1003.33","642.481","55.4385","1193.13","nan","nan","nan","530.595","172.924","427.606","457.248","41.8474","920.705","836.07","263.034","77.4506","784.736","163.813","439.696","792.761","-36.5302","989.154","nan","nan","nan","nan","nan","nan"
907,0,"622.772","-98.5735","1405.28","816.773","61.5876","1325.46","335.616","289.322","986.041","974.873","147.276","1001.34","644.634","56.0177","1193.52","nan","nan","nan","530.84","170.271","427.827","457.039","42.6916","922.367","836.622","263.228","77.138","788.305","166.147","440.251","791.891","-37.7708","989.73","nan","nan","nan","nan","nan","nan"
908,0,"625.382","-97.5097","1406.14","819.26","62.7598","1325.46","337.034","290.884","988.002","975.286","144.971","999.265","646.74","56.5048","1193.93","nan","nan","nan","530.82","167.014","428.043","456.914","43.4916","924.135","837.213","263.259","76.8579","791.383","168.54","440.413","791.319","-38.9449","990.611","nan","nan","nan","nan","nan","nan"
909,0,"627.935","-96.4389","1407.09","821.753","63.9712","1325.44","338.448","292.436","989.875","975.713","142.932","997.384","648.824","56.8955","1194.33","nan","nan","nan","531.094","162.735","427.891","456.803","44.2905","925.996","837.52","263.457","76.4066","793.597","170.705","440.132","790.414","-39.8607","991.212","nan","nan","nan","nan","nan","nan"
910,0,"630.38","-95.2989","1408.07","824.196","65.1365","1325.4","339.91","294.009","991.642","976.174","141.018","995.573","650.823","57.2943","1194.72","nan","nan","nan","531.148","158.926","428.112","456.744","45.0789","927.881","837.6","263.701","75.9299","794.651","172.511","439.602","789.593","-40.688","991.873","nan","nan","nan","nan","nan","nan"
911,0,"632.721","-94.201","1409.12","826.569","66.2655","1325.33","341.295","295.567","993.287","976.572","139.401","993.917","652.746","57.6442","1195.05","nan","nan","nan","531.015","154.512","428.512","456.795","45.8664","929.838","837.645","263.963","75.4256","795.041","174.035","438.96","789.012","-41.4898","992.72","nan","nan","nan","nan","nan","nan"
912,0,"634.907","-93.0197","1410.18","828.866","67.3715","1325.22","342.646","297.041","994.817","976.89","138.013","992.287","654.579","57.9955","1195.34","nan","nan","nan","530.892","149.651","429.243","456.981","46.6845","931.818","837.725","264.14","74.9405","795.248","175.441","438.252","789.054","-42.4851","994.054","nan","nan","nan","nan","nan","nan"
913,0,"636.952","-91.8553","1411.36","831.058","68.4442","1325.02","343.908","298.483","996.202","976.795","136.879","990.418","656.265","58.3466","1195.63","nan","nan","nan","530.702","144.428","430.394","457.253","47.5111","933.782","837.775","264.288","74.4505","795.725","176.675","437.477","788.919","-43.3185","995.188","nan","nan","nan","nan","nan","nan"
914,0,"638.951","-90.5818","1412.72","833.132","69.4871","1324.81","345.119","299.885","997.469","977.045","135.883","989.017","657.779","58.7185","1195.85","nan","nan","nan","530.628","138.934","432.746","457.522","48.3579","935.686","837.794","264.454","73.9943","796.408","177.729","436.688","788.51","-43.8707","995.997","nan","nan","nan","nan","nan","nan"
915,0,"640.758","-89.3701","1414.19","835.052","70.4969","1324.54","346.222","301.206","998.549","976.978","135.16","987.462","659.138","59.0998","1196.04","nan","nan","nan","530.077","133.174","435.621","457.808","49.2211","937.513","837.797","264.612","73.5825","797.107","178.509","435.953","788.835","-44.7304","997.263","nan","nan","nan","nan","nan","nan"
916,0,"642.442","-88.1069","1415.82","836.796","71.5077","1324.26","347.314","302.5","999.472","976.917","134.586","986.023","660.341","59.5045","1196.24","nan","nan","nan","529.241","127.864","438.279","458.014","50.0171","939.165","837.824","264.729","73.2106","797.526","179.238","435.165","789.084","-45.4849","998.327","nan","nan","nan","nan","nan","nan"
917,0,"643.964","-86.8575","1417.54","838.382","72.5028","1323.98","348.408","303.738","1000.22","976.708","134.195","984.663","661.386","59.9488","1196.46","nan","nan","nan","528.273","123.596","439.909","458.18","50.7453","940.677","837.932","264.768","72.8537","798.535","179.149","434.836","789.11","-46.0545","999.13","nan","nan","nan","nan","nan","nan"
918,0,"645.404","-85.6474","1419.47","839.807","73.2633","1323.6","349.513","304.93","1000.8","976.357","134.001","983.356","662.277","60.417","1196.73","nan","nan","nan","527.599","119.929","440.534","458.3","51.3922","942.059","838.083","264.766","72.5613","798.925","179.47","434.514","789.42","-46.7307","1000.05","nan","nan","nan","nan","nan","nan"
919,0,"646.633","-84.3654","1421.47","840.978","74.2425","1323.36","350.654","306.073","1001.2","975.834","133.983","982.148","662.959","60.9407","1197.06","nan","nan","nan","527.473","116.582","440.582","458.389","51.9481","943.271","838.271","264.818","72.2983","799.8","179.451","434.283","789.079","-47.1412","1000.39","nan","nan","nan","nan","nan","nan"
920,0,"647.653","-83.0776","1423.58","842.008","75.1725","1323.23","351.874","307.172","1001.5","975.169","134.104","981.093","663.433","61.4746","1197.52","nan","nan","nan","527.988","113.417","441.143","458.378","52.4483","944.306","838.469","264.84","72.1376","800.557","179.257","434.163","789.129","-47.6859","1000.93","nan","nan","nan","nan","nan","nan"
921,0,"648.576","-81.6927","1425.83","842.911","76.0467","1323.2","353.21","308.229","1001.73","974.369","134.42","980.177","663.687","62.0282","1198.07","nan","nan","nan","528.866","110.449","442.434","458.257","52.8323","945.168","838.645","264.832","72.0666","801.513","178.698","434.131","789.347","-48.2839","1001.47","nan","nan","nan","nan","nan","nan"
922,0,"649.332","-80.375","1428.25","843.666","76.874","1323.21","354.628","309.251","1001.91","973.448","134.93","979.506","663.758","62.522","1198.75","nan","nan","nan","529.782","107.924","444.033","458.119","53.1607","945.944","838.771","264.821","72.0279","801.809","178.163","434.115","789.156","-48.6957","1001.55","nan","nan","nan","nan","nan","nan"
923,0,"649.925","-79.038","1430.78","844.278","77.6107","1323.35","356.111","310.227","1001.99","972.122","135.565","978.688","663.653","62.9711","1199.51","nan","nan","nan","530.733","106.386","445.373","458.039","53.4989","946.662","838.869","264.701","72.1075","801.368","177.799","434.093","788.392","-48.8015","1001","nan","nan","nan","nan","nan","nan"
924,0,"650.342","-77.7176","1433.45","844.755","78.2713","1323.59","357.716","311.236","1002.19","970.847","136.342","978.28","663.472","63.3318","1200.39","nan","nan","nan","531.901","105.487","446.575","457.983","53.802","947.25","838.906","264.606","72.1619","801.169","177.044","434.086","788.076","-49.0112","1000.8","nan","nan","nan","nan","nan","nan"
925,0,"650.627","-76.4034","1436.3","845.09","78.866","1323.99","359.283","312.21","1002.39","969.581","137.18","978.107","663.192","63.6417","1201.35","nan","nan","nan","533.257","105.202","447.48","457.927","54.0597","947.648","838.877","264.466","72.3149","801.035","175.777","434.458","787.749","-49.2157","1000.45","nan","nan","nan","nan","nan","nan"
926,0,"650.755","-75.0692","1439.32","845.296","79.4019","1324.51","360.872","313.139","1002.66","967.97","138.205","977.909","662.829","63.872","1202.4","nan","nan","nan","535.038","105.389","448.346","457.861","54.341","947.802","838.774","264.357","72.485","800.311","175.131","433.967","787.248","-49.3723","999.877","nan","nan","nan","nan","nan","nan"
927,0,"650.783","-73.6766","1442.52","845.403","79.847","1325.17","362.482","314.055","1002.94","966.292","139.366","977.879","662.35","64.0373","1203.51","nan","nan","nan","537.113","106.019","449.14","457.763","54.6635","947.806","838.627","264.258","72.6534","799.685","173.978","433.944","786.591","-49.4728","999.091","nan","nan","nan","nan","nan","nan"
928,0,"650.674","-72.1987","1445.86","845.399","80.2596","1325.91","364.029","315.006","1003.29","964.512","140.597","977.944","661.769","64.1259","1204.72","nan","nan","nan","539.127","107.099","449.677","457.628","55.0927","947.643","838.452","264.166","72.8634","799.104","172.693","433.899","785.864","-49.5285","998.086","nan","nan","nan","nan","nan","nan"
929,0,"650.463","-70.6474","1449.36","845.3","80.6353","1326.77","365.525","315.964","1003.7","962.491","142.054","978.117","661.112","64.1335","1205.95","nan","nan","nan","540.923","108.504","450.02","457.388","55.6046","947.273","838.3","264.043","73.0478","798.595","171.31","433.997","784.873","-49.5416","996.635","nan","nan","nan","nan","nan","nan"
930,0,"650.126","-68.9135","1452.92","845.105","81.0252","1327.69","366.931","317.059","1004.2","960.527","143.449","978.339","660.41","64.0793","1207.21","nan","nan","nan","542.391","110.313","449.951","457","56.1726","946.643","838.151","263.925","73.2105","798.194","169.796","434.065","783.977","-49.3237","995.484","nan","nan","nan","nan","nan","nan"
931,0,"649.7","-67.0759","1456.6","844.811","81.4314","1328.67","368.247","318.176","1004.72","958.5","144.818","978.589","659.677","63.9415","1208.47","nan","nan","nan","543.55","112.275","449.799","456.505","56.8827","945.75","837.985","263.805","73.3603","797.95","168.306","434.286","783.079","-49.4264","993.756","nan","nan","nan","nan","nan","nan"
932,0,"649.165","-65.1058","1460.33","844.394","81.8793","1329.61","369.465","319.399","1005.27","956.474","146.082","978.869","658.908","63.8263","1209.74","nan","nan","nan","544.321","114.25","449.574","455.948","57.7537","944.599","837.836","263.644","73.5426","797.734","166.664","434.443","782.214","-49.635","991.742","nan","nan","nan","nan","nan","nan"
933,0,"648.512","-62.963","1464.1","843.932","82.4032","1330.55","370.563","320.709","1005.83","954.527","147.162","979.114","658.109","63.7008","1211.01","nan","nan","nan","544.82","116.2","449.137","455.259","58.8008","943.176","837.699","263.503","73.6972","797.517","165.056","434.596","781.088","-49.7809","989.491","nan","nan","nan","nan","nan","nan"
934,0,"647.808","-60.6874","1467.91","843.354","83.1254","1331.38","371.496","322.157","1006.44","952.686","147.903","979.307","657.21","63.6184","1212.23","nan","nan","nan","544.723","117.517","448.525","454.408","60.0546","941.504","837.562","263.37","73.8775","797.192","163.402","434.771","779.83","-50.0457","987.027","nan","nan","nan","nan","nan","nan"
935,0,"647.036","-58.2752","1471.73","842.748","83.9922","1332.08","372.256","323.744","1006.99","951.071","148.326","979.457","656.265","63.5303","1213.48","nan","nan","nan","544.602","118.254","447.939","453.438","61.5287","939.586","837.462","263.189","74.1256","796.792","161.727","435.048","778.49","-50.2049","984.645","nan","nan","nan","nan","nan","nan"
936,0,"646.233","-55.7443","1475.61","842.081","84.9566","1332.58","372.88","325.443","1007.59","949.686","148.323","979.572","655.23","63.4906","1214.69","nan","nan","nan","544.57","118.982","447.341","452.358","63.2382","937.384","837.354","263.036","74.3591","796.348","159.925","435.241","777.221","-50.5633","982.453","nan","nan","nan","nan","nan","nan"
937,0,"645.444","-53.1028","1479.55","841.414","85.8707","1332.93","373.292","327.243","1008.24","948.575","147.887","979.672","654.05","63.5085","1215.88","nan","nan","nan","544.682","120.261","446.627","451.112","65.2324","934.996","837.225","262.931","74.5785","795.889","158.109","435.576","776.062","-51.1488","980.471","nan","nan","nan","nan","nan","nan"
938,0,"644.624","-50.3286","1483.51","840.645","86.6351","1333.14","373.569","329.14","1008.97","947.69","146.988","979.792","652.741","63.5978","1216.99","nan","nan","nan","544.637","122.255","445.398","449.565","67.5462","932.404","837.097","262.753","74.837","795.424","156.244","435.95","774.968","-52.1841","978.541","nan","nan","nan","nan","nan","nan"
939,0,"643.774","-47.4652","1487.46","839.674","87.2458","1333.21","373.757","331.189","1009.74","947.068","145.552","979.992","651.281","63.7694","1218.03","nan","nan","nan","544.558","124.278","444.315","447.725","70.2293","929.684","836.955","262.613","75.0583","795.108","154.174","436.37","774.16","-53.5106","976.923","nan","nan","nan","nan","nan","nan"
940,0,"642.962","-44.5346","1491.44","838.572","87.7544","1333.22","373.875","333.429","1010.6","946.67","143.487","980.284","649.682","64.0305","1219.05","nan","nan","nan","544.017","125.449","443.904","445.679","73.2397","926.992","836.797","262.408","75.3185","794.734","152.036","436.748","773.979","-55.7018","975.782","nan","nan","nan","nan","nan","nan"
941,0,"642.155","-41.5227","1495.43","837.387","88.2529","1333.28","373.915","335.894","1011.53","946.475","140.761","980.727","647.975","64.36","1220.06","nan","nan","nan","542.874","126.518","443.931","443.57","76.5769","924.475","836.651","262.226","75.5289","794.326","149.866","437.283","773.616","-58.5613","974.234","nan","nan","nan","nan","nan","nan"
942,0,"641.35","-38.447","1499.4","836.193","88.8481","1333.46","373.891","338.614","1012.49","946.458","137.339","981.325","646.205","64.748","1221.11","nan","nan","nan","541.104","128.769","444.36","441.465","80.1966","922.286","836.471","262.087","75.7407","793.839","147.486","437.839","773.2","-61.8131","972.721","nan","nan","nan","nan","nan","nan"
943,0,"640.559","-35.3077","1503.33","835.049","89.5072","1333.81","373.803","341.622","1013.55","946.645","133.173","982.096","644.39","65.1318","1222.27","nan","nan","nan","539.838","129.923","444.733","439.539","83.8982","920.627","836.326","261.937","75.9479","793.286","144.897","438.388","772.872","-65.5689","971.219","nan","nan","nan","nan","nan","nan"
944,0,"639.766","-32.0728","1507.18","833.96","90.2124","1334.32","373.515","344.85","1014.66","947.056","128.27","983.071","642.575","65.5403","1223.51","nan","nan","nan","538.979","130.855","444.664","437.717","87.5924","919.612","836.191","261.746","76.1695","792.708","142.26","438.847","773.016","-70.1727","969.967","nan","nan","nan","nan","nan","nan"
945,0,"638.993","-28.7795","1510.92","832.891","90.9147","1334.99","373.258","348.285","1015.83","947.715","122.605","984.335","640.78","66.0083","1224.78","nan","nan","nan","538.933","131.515","444.188","435.828","91.5054","918.867","836.036","261.569","76.3714","792.229","139.666","439.033","772.454","-74.7442","968.627","nan","nan","nan","nan","nan","nan"
946,0,"638.245","-25.4068","1514.5","831.861","91.6002","1335.8","372.936","351.935","1016.97","948.591","116.104","985.843","639.038","66.5247","1226.06","nan","nan","nan","539.555","131.779","443.69","433.851","96.1979","918.263","835.912","261.333","76.5786","791.822","137.078","439.029","772.598","-80.3436","968.477","nan","nan","nan","nan","nan","nan"
947,0,"637.531","-21.9554","1517.91","830.816","92.2149","1336.68","372.629","355.788","1018.09","949.523","108.901","987.676","637.34","67.1045","1227.31","nan","nan","nan","540.484","131.697","443.346","432.026","100.553","917.968","835.734","261.144","76.7529","791.407","134.353","438.973","772.474","-86.5245","969.027","nan","nan","nan","nan","nan","nan"
948,0,"636.861","-18.4495","1521.11","829.745","92.743","1337.61","372.437","359.874","1019.28","950.366","100.96","989.733","635.703","67.7685","1228.52","nan","nan","nan","541.311","131.513","443.237","430.093","105.096","917.887","835.546","260.866","76.9996","790.942","131.59","438.81","772.161","-93.3566","970.232","nan","nan","nan","nan","nan","nan"
949,0,"636.265","-14.8803","1524.15","828.643","93.1996","1338.59","372.298","364.18","1020.53","951.104","92.3338","992.078","634.115","68.5026","1229.71","nan","nan","nan","541.473","131.326","443.068","427.502","109.495","918.496","835.35","260.595","77.2259","790.475","128.834","438.688","772.442","-101.176","972.929","nan","nan","nan","nan","nan","nan"
950,0,"635.707","-11.2864","1527.01","827.481","93.5847","1339.61","372.209","368.682","1021.76","951.726","83.0607","994.734","632.414","69.0203","1231.01","nan","nan","nan","541.037","131.183","442.967","425.812","114.76","918.799","835.169","260.314","77.4299","789.988","126.139","438.596","772.417","-109.424","975.858","nan","nan","nan","nan","nan","nan"
951,0,"635.229","-7.66333","1529.72","826.264","93.9079","1340.68","372.252","373.439","1023.07","952.233","73.184","997.829","630.936","69.7878","1232.24","nan","nan","nan","539.979","130.849","442.885","423.982","119.668","918.65","834.988","260.018","77.596","789.454","123.386","438.357","772.296","-118.776","979.545","nan","nan","nan","nan","nan","nan"
952,0,"634.798","-4.02248","1532.29","824.973","94.2057","1341.82","372.359","378.304","1024.4","952.624","62.7504","1001.41","629.498","70.7219","1233.35","nan","nan","nan","538.879","130.468","442.79","421.822","124.701","918.707","834.744","259.722","77.7711","788.835","120.754","438.146","772.31","-128.821","984.758","nan","nan","nan","nan","nan","nan"
953,0,"634.428","-0.388234","1534.72","823.622","94.4627","1343.01","372.599","383.383","1025.76","952.859","51.7318","1005.49","627.927","71.6614","1234.36","nan","nan","nan","537.912","129.995","442.79","419.343","130.006","918.848","834.464","259.474","77.9378","788.129","118.255","437.872","772.273","-139.634","990.964","nan","nan","nan","nan","nan","nan"
954,0,"634.127","3.25817","1537.05","822.23","94.7269","1344.16","372.993","388.665","1027.19","952.902","40.1462","1010.12","626.323","72.6263","1235.4","nan","nan","nan","537.199","129.629","442.783","416.701","135.55","919.021","834.238","259.232","78.0951","787.341","115.864","437.477","772.364","-151.267","999.143","nan","nan","nan","nan","nan","nan"
955,0,"633.871","6.87377","1539.24","820.845","95.0135","1345.38","373.568","394.114","1028.62","952.708","28.0666","1015.27","624.692","73.6065","1236.48","nan","nan","nan","536.434","129.227","442.59","413.958","141.259","919.18","834.035","259.012","78.2332","786.448","113.498","437.037","771.958","-163.535","1008.5","nan","nan","nan","nan","nan","nan"
956,0,"633.686","10.4518","1541.32","819.441","95.3369","1346.62","374.282","399.723","1030.03","952.265","15.5361","1021.08","623.041","74.6496","1237.55","nan","nan","nan","535.893","128.816","442.416","411.162","147.139","919.439","833.853","258.723","78.3933","785.595","111.017","436.836","771.367","-176.285","1019.49","nan","nan","nan","nan","nan","nan"
957,0,"633.542","13.9984","1543.26","818.028","95.6173","1347.85","375.239","405.511","1031.43","951.575","2.56134","1027.63","621.408","75.7583","1238.59","nan","nan","nan","535.409","128.424","442.196","408.371","153.154","919.764","833.653","258.445","78.5044","784.554","108.763","436.518","770.886","-189.115","1032.26","nan","nan","nan","nan","nan","nan"
958,0,"633.488","17.4853","1545.13","816.621","95.9133","1349.17","376.408","411.441","1032.83","950.643","-10.7371","1035.05","619.811","76.931","1239.63","nan","nan","nan","534.863","127.914","442.09","405.617","159.272","920.228","833.492","258.136","78.6634","783.473","106.645","436.131","770.821","-202.337","1047.06","nan","nan","nan","nan","nan","nan"
959,0,"633.47","20.9133","1546.86","815.175","96.2556","1350.59","377.894","417.45","1034.21","949.421","-24.3087","1043.37","618.257","78.1405","1240.64","nan","nan","nan","534.44","127.703","441.958","402.991","165.445","920.887","833.381","257.862","78.8029","782.369","104.58","435.751","769.104","-215.33","1061.6","nan","nan","nan","nan","nan","nan"
960,0,"633.541","24.2644","1548.57","813.708","96.5962","1352.05","379.725","423.557","1035.61","947.91","-38.0208","1052.58","616.738","79.365","1241.6","nan","nan","nan","533.841","127.409","441.844","400.45","171.705","921.753","833.286","257.572","78.9873","781.346","102.589","435.396","766.434","-227.778","1077.03","nan","nan","nan","nan","nan","nan"
