Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (610)",,,"Reconstruction Position - Unlabeled Track (623)",,,"Reconstruction Position - Unlabeled Track (635)",,,"Reconstruction Position - Unlabeled Track (640)",,,"Reconstruction Position - Unlabeled Track (641)",,,"Reconstruction Position - Unlabeled Track (643)",,,"Reconstruction Position - Unlabeled Track (644)",,
504,0,"1209.08","-731.079","1158.77","nan","nan","nan","962.661","-485.822","1077.29","nan","nan","nan","554.595","-671.072","420.149","969.911","-715.174","400.741","nan","nan","nan","nan","nan","nan","713.389","-897.983","81.2222","1162.04","-1053.59","1058.3","910.979","-968.626","412.258","nan","nan","nan","1117.72","-606.785","914.084"
505,0,"1212","-728.802","1161.08","nan","nan","nan","962.45","-487.892","1077.03","nan","nan","nan","573.353","-672.993","414.583","988.475","-724.109","407.874","nan","nan","nan","nan","nan","nan","712.808","-896.843","79.4413","1168.74","-1053.04","1063.2","911.302","-969.019","411.927","nan","nan","nan","1120.79","-606.617","915.303"
506,0,"1215.02","-726.589","1163.52","1048.49","-941.385","758.853","962.413","-490.181","1076.53","nan","nan","nan","593.566","-674.874","406.8","1007.41","-732.857","415.393","nan","nan","nan","nan","nan","nan","712.719","-896.778","79.7505","nan","nan","nan","911.858","-969.706","411.961","nan","nan","nan","1124.23","-606.71","916.714"
507,0,"1218.2","-724.416","1166.08","nan","nan","nan","962.594","-492.638","1075.74","nan","nan","nan","614.241","-676.862","397.625","1026.61","-741.495","423.209","nan","nan","nan","nan","nan","nan","nan","nan","nan","1182.09","-1051.82","1073.24","nan","nan","nan","nan","nan","nan","1128.1","-607.06","918.348"
508,0,"1221.53","-722.207","1168.6","nan","nan","nan","963.022","-495.232","1074.53","nan","nan","nan","636.019","-679.047","386.74","1045.97","-749.917","431.216","nan","nan","nan","nan","nan","nan","712.71","-896.647","80.5183","1188.81","-1051.16","1078.35","nan","nan","nan","nan","nan","nan","1132.41","-607.635","920.16"
509,0,"1225.08","-719.929","1171.11","nan","nan","nan","963.72","-497.914","1072.96","nan","nan","nan","658.883","-681.68","374.088","1065.26","-758.133","439.355","nan","nan","nan","nan","nan","nan","712.692","-896.842","81.0164","1195.49","-1050.52","1083.44","913.291","-967.752","407.936","nan","nan","nan","1137.18","-608.403","922.132"
510,0,"1228.73","-717.66","1173.39","nan","nan","nan","964.724","-500.652","1071.12","nan","nan","nan","683.292","-684.538","359.919","1084.48","-766.178","447.566","nan","nan","nan","nan","nan","nan","712.584","-897.288","81.5456","nan","nan","nan","914.464","-969.007","408.642","nan","nan","nan","1142.41","-609.346","924.26"
511,0,"1232.53","-715.423","1175.47","1069.25","-970.344","777.995","966.026","-503.446","1069.01","nan","nan","nan","709.301","-687.718","344.076","1103.41","-774.16","455.842","nan","nan","nan","nan","nan","nan","712.368","-898.125","82.1754","nan","nan","nan","nan","nan","nan","nan","nan","nan","1148.12","-610.474","926.427"
512,0,"1236.56","-713.222","1177.47","1073.91","-976.37","782.012","967.646","-506.313","1066.61","nan","nan","nan","736.853","-691.227","326.924","1122.05","-781.94","464.176","nan","nan","nan","nan","nan","nan","711.938","-899.467","82.9048","1215.18","-1048.36","1098.3","917.527","-969.444","407.214","nan","nan","nan","1154.34","-611.751","928.684"
513,0,"1240.58","-711.242","1178.73","1078.6","-982.327","786.002","969.574","-509.244","1063.89","nan","nan","nan","766.359","-694.932","308.892","1140.2","-789.522","472.45","nan","nan","nan","nan","nan","nan","711.65","-902.678","85.9582","1221.64","-1047.57","1103.12","nan","nan","nan","nan","nan","nan","1161","-613.163","930.868"
514,0,"1244.73","-709.475","1179.68","1083.27","-988.229","789.938","971.855","-512.277","1060.71","nan","nan","nan","797.854","-698.835","290.309","1157.88","-796.775","480.649","nan","nan","nan","nan","nan","nan","710.581","-905.364","86.9422","1228.1","-1046.69","1107.84","nan","nan","nan","nan","nan","nan","1168.1","-614.661","933.026"
515,0,"1249.11","-707.919","1180.61","1095.72","-984.581","785.918","974.543","-515.42","1057.15","nan","nan","nan","823.086","-697.294","279.514","1174.99","-803.599","488.528","nan","nan","nan","nan","nan","nan","709.058","-908.799","87.8359","1234.52","-1045.8","1112.47","925.113","-969.86","404.158","nan","nan","nan","1175.55","-616.26","934.974"
516,0,"1253.55","-706.652","1181.36","1100.38","-990.065","789.207","977.668","-518.662","1053.08","nan","nan","nan","857.987","-701.555","260.671","1191.4","-809.966","495.968","nan","nan","nan","nan","nan","nan","707.26","-913.209","88.9307","1240.93","-1044.85","1116.93","927.659","-969.779","403.503","nan","nan","nan","1183.32","-617.971","936.721"
517,0,"1258.07","-705.535","1182.22","1104.89","-995.383","792.384","981.228","-522.015","1048.53","nan","nan","nan","894.389","-706.185","242.014","1207.12","-816.177","502.695","nan","nan","nan","nan","nan","nan","nan","nan","nan","1247.27","-1043.97","1121.14","930.135","-969.419","402.4","nan","nan","nan","1191.4","-619.83","938.144"
518,0,"1262.59","-704.522","1183.04","1100.47","-1010.82","804.278","985.343","-525.394","1043.47","nan","nan","nan","932.235","-711.2","223.892","1221.95","-821.705","508.458","nan","nan","nan","nan","nan","nan","nan","nan","nan","1253.57","-1043.11","1125.02","932.507","-969.067","400.922","nan","nan","nan","1199.8","-621.791","939.234"
519,0,"1267.12","-703.538","1183.88","1104.44","-1016.17","807.399","990.012","-528.834","1037.85","1250.9","-870.296","1026.96","971.418","-716.609","206.53","1235.76","-826.474","513.192","nan","nan","nan","nan","nan","nan","nan","nan","nan","1259.75","-1042.35","1128.5","934.77","-968.855","399.067","nan","nan","nan","1208.46","-623.892","940.022"
520,0,"1271.65","-702.494","1184.66","1117.48","-1010.79","800.693","995.23","-532.211","1031.72","1257.69","-869.823","1029.52","1011.93","-722.262","190.134","1248.63","-830.7","516.654","nan","nan","nan","nan","nan","nan","nan","nan","nan","1265.89","-1041.69","1131.54","936.981","-968.847","396.706","nan","nan","nan","1217.36","-626.171","940.38"
521,0,"1276.24","-701.3","1185.35","1121.23","-1015.61","803.046","1001.06","-535.58","1025.05","1264.48","-869.444","1031.72","1053.59","-728.013","174.984","1260.5","-834.63","518.707","nan","nan","nan","nan","nan","nan","nan","nan","nan","1271.9","-1041.16","1134.12","939.242","-969.052","393.972","nan","nan","nan","1226.55","-628.538","940.543"
522,0,"1280.93","-699.984","1185.89","1115.02","-1031.07","815.059","1007.52","-538.902","1017.94","1271.17","-869.149","1033.48","1095.79","-733.594","161.465","1271.54","-838.481","519.37","nan","nan","nan","nan","nan","nan","nan","nan","nan","1277.82","-1040.78","1136.27","941.892","-969.472","391.158","nan","nan","nan","1235.66","-631.51","939.782"
523,0,"1285.79","-698.587","1186.12","1118","-1035.7","817.001","1014.55","-542.26","1010.33","1277.93","-868.951","1034.75","1141.61","-740.191","149.506","1281.79","-842.499","518.714","nan","nan","nan","nan","nan","nan","nan","nan","nan","1283.65","-1040.54","1138.03","945.161","-970.19","388.17","nan","nan","nan","1245.1","-634.356","939.222"
524,0,"1291.28","-696.781","1186.44","1120.7","-1040.23","818.636","1022.16","-545.708","1002.33","1284.76","-868.812","1035.46","1184.96","-745.193","140.129","1291.42","-846.896","516.775","nan","nan","nan","nan","nan","nan","nan","nan","nan","1289.41","-1040.41","1139.38","948.978","-971.319","384.965","nan","nan","nan","1255.15","-637.404","938.004"
525,0,"1296.67","-695.406","1185.77","1123.22","-1044.63","820.004","1030.29","-549.198","993.863","1291.7","-868.698","1035.65","1239.14","-754.865","123.385","1300.71","-851.893","513.706","nan","nan","nan","nan","nan","nan","nan","nan","nan","1295.09","-1040.39","1140.39","953.254","-972.864","381.191","nan","nan","nan","1265.63","-640.562","936.195"
526,0,"1302.24","-694.148","1184.49","1125.52","-1049.04","821.067","1038.91","-552.87","984.985","1298.75","-868.597","1035.32","1277.88","-761.188","118.906","1309.81","-857.557","509.653","nan","nan","nan","nan","nan","nan","nan","nan","nan","1300.72","-1040.37","1141.05","958.019","-974.696","376.695","nan","nan","nan","1276.49","-643.819","933.865"
527,0,"1308.02","-693.045","1182.6","nan","nan","nan","1048.07","-556.597","975.595","1305.91","-868.501","1034.51","1314.02","-766.383","115.625","1318.99","-863.917","504.808","nan","nan","nan","nan","nan","nan","nan","nan","nan","1306.26","-1040.38","1141.41","963.471","-976.706","371.607","nan","nan","nan","1287.56","-647.301","930.978"
528,0,"1314.04","-692.153","1180.23","1129.64","-1057.86","821.672","1057.83","-561.386","965.474","1313.12","-868.491","1033.21","1346.04","-771.038","113.062","1328.55","-870.694","499.52","nan","nan","nan","nan","nan","nan","nan","nan","nan","1311.7","-1040.36","1141.41","969.673","-978.852","365.937","nan","nan","nan","1298.83","-651.064","927.759"
529,0,"1320.24","-691.445","1177.37","1143.09","-1048.91","810.172","1068.09","-564.977","955.043","1320.33","-868.563","1031.43","1373.37","-775.03","110.687","1338.85","-877.326","494.19","nan","nan","nan","nan","nan","nan","nan","nan","nan","1316.96","-1040.35","1141.14","976.589","-980.963","359.733","nan","nan","nan","1310.05","-653.722","924.514"
530,0,"1326.56","-690.93","1173.9","nan","nan","nan","1079.03","-568.413","944.157","1327.46","-868.781","1029.2","1396.09","-777.813","107.279","1349.93","-883.065","488.925","nan","nan","nan","nan","nan","nan","nan","nan","nan","1321.97","-1040.24","1140.59","984.117","-983.057","352.723","nan","nan","nan","1321.63","-657.881","920.698"
531,0,"1333.02","-690.603","1170.03","nan","nan","nan","1090.63","-571.741","932.832","1334.53","-869.175","1026.68","1414.77","-778.992","102.186","1361.64","-887.67","483.348","nan","nan","nan","nan","nan","nan","nan","nan","nan","1326.63","-1040.03","1139.83","992.073","-985.232","345.007","nan","nan","nan","1333.49","-662.463","916.422"
532,0,"1339.58","-690.549","1165.84","nan","nan","nan","1102.91","-574.929","921.108","1341.54","-869.778","1023.98","1427.59","-777.047","94.7492","1374.22","-891.555","476.95","nan","nan","nan","nan","nan","nan","nan","nan","nan","1330.78","-1039.66","1139.02","1000.23","-987.499","336.675","nan","nan","nan","1345.66","-667.325","911.809"
533,0,"1346.33","-690.712","1161.5","nan","nan","nan","1115.85","-578.078","909.168","1348.53","-870.616","1021.25","1432.99","-772.624","85.9904","1388.55","-895.872","469.431","nan","nan","nan","nan","nan","nan","nan","nan","nan","1334.31","-1039.07","1138.2","1008.34","-990.048","328.09","nan","nan","nan","1358.1","-672.864","906.816"
534,0,"1353.17","-691.11","1157","nan","nan","nan","1129.48","-581.129","897.175","1355.57","-871.681","1018.72","1432.11","-768.961","76.2693","1404.17","-900.46","460.303","nan","nan","nan","nan","nan","nan","nan","nan","nan","1337.13","-1038.26","1137.34","1016.27","-992.894","319.295","nan","nan","nan","1370.7","-678.433","902"
535,0,"1360.18","-691.629","1152.36","nan","nan","nan","1143.68","-584.194","885.35","1362.69","-872.998","1016.51","1427.26","-767.759","69.6821","1421.33","-905.275","450.84","nan","nan","nan","nan","nan","nan","nan","nan","nan","1339.12","-1037.3","1136.42","1023.86","-995.921","310.672","nan","nan","nan","1383.46","-684.478","897.093"
536,0,"1367.29","-692.245","1147.02","nan","nan","nan","1158.42","-587.271","873.851","1369.85","-874.691","1014.68","1429.34","-771.386","73.6901","1437.86","-909.423","450.977","nan","nan","nan","nan","nan","nan","nan","nan","nan","1340.25","-1036.29","1135.4","1030.83","-998.913","303.014","nan","nan","nan","1396.33","-691.303","891.981"
537,0,"1374.82","-693.117","1142.11","nan","nan","nan","1173.6","-590.39","862.872","1376.92","-876.96","1013.25","1433.7","-777.14","83.9082","1454.6","-914.021","459.62","nan","nan","nan","nan","nan","nan","nan","nan","nan","1340.28","-1035.4","1134.34","1037.74","-1001.52","296.495","nan","nan","nan","1409.05","-698.382","887.294"
538,0,"1382.4","-694.489","1136.99","nan","nan","nan","1189.13","-593.681","852.564","1384.04","-879.93","1011.94","1434.55","-776.865","84.9459","1469.86","-918.262","466.769","nan","nan","nan","nan","nan","nan","nan","nan","nan","1339.22","-1034.79","1133.06","1045.28","-1003.97","291.426","nan","nan","nan","1421.97","-706.101","882.635"
539,0,"1390.29","-696.241","1132.12","nan","nan","nan","1204.93","-597.076","843.123","1390.52","-883.275","1011.09","1434.5","-774.259","84.5428","1482.71","-922.294","471.614","nan","nan","nan","nan","nan","nan","nan","nan","nan","1337.48","-1034.57","1131.28","1053.29","-1007","287.53","nan","nan","nan","1434.32","-714.141","878.873"
540,0,"1398.33","-698.857","1127.76","nan","nan","nan","1220.82","-600.676","834.722","1396.67","-886.892","1010.58","1436.59","-773.546","82.1119","1492.97","-925.81","472.305","nan","nan","nan","nan","nan","nan","nan","nan","nan","1335.55","-1034.58","1129","1060.48","-1011.35","284.464","nan","nan","nan","nan","nan","nan"
541,0,"1406.31","-702.691","1123.82","nan","nan","nan","1236.71","-604.464","827.32","1402.49","-890.565","1010.38","1438.57","-774.103","79.8001","1502.25","-929.191","466.751","nan","nan","nan","nan","nan","nan","nan","nan","nan","1333.52","-1034.52","1126.46","1066.22","-1017.18","282.413","nan","nan","nan","1462.04","-731.282","870.121"
542,0,"1413.61","-707.19","1121.45","nan","nan","nan","1252.4","-608.372","821.099","1407.55","-894.329","1010.51","1440.04","-774.84","78.4838","1513.6","-931.509","458.092","nan","nan","nan","nan","nan","nan","nan","nan","nan","1331.24","-1033.99","1124.2","1070.91","-1023.95","281.185","nan","nan","nan","nan","nan","nan"
543,0,"1421.86","-711.186","1120.39","nan","nan","nan","1267.8","-612.383","815.983","1411.5","-898.209","1011.07","1441.03","-775.167","78.5079","1524.52","-932.29","448.187","nan","nan","nan","nan","nan","nan","nan","nan","nan","1328.8","-1032.83","1122.85","nan","nan","nan","nan","nan","nan","nan","nan","nan"
544,0,"1430.28","-715.264","1120.05","nan","nan","nan","1282.92","-616.266","812.016","1414.41","-902.131","1012.26","1441.75","-774.754","78.4016","1532.56","-933.681","440.39","nan","nan","nan","nan","nan","nan","nan","nan","nan","1326.99","-1031.21","1122.82","1076.09","-1038.16","281.432","nan","nan","nan","nan","nan","nan"
545,0,"1438.48","-719.638","1120.53","nan","nan","nan","1297.61","-620.074","809.269","1416.43","-906.155","1014.11","1442.24","-774.708","77.7809","1537.17","-939.567","439.874","nan","nan","nan","nan","nan","nan","nan","nan","nan","1326.04","-1029.14","1124.03","1077.57","-1044.42","282.33","nan","nan","nan","nan","nan","nan"
546,0,"1446.7","-724.104","1122.33","nan","nan","nan","1311.98","-623.581","807.609","1417.86","-910.206","1016.49","1442.77","-775.044","77.7257","1540.45","-946.067","439.732","1378.05","-1024.18","762.354","nan","nan","nan","nan","nan","nan","1324.87","-1026.8","1126.35","1078.98","-1050.19","284.24","nan","nan","nan","nan","nan","nan"
547,0,"1454.21","-728.793","1124.44","nan","nan","nan","1325.91","-627.034","807.042","1418.79","-914.295","1019.35","1443.33","-775.638","78.0894","1543.72","-951.429","438.15","1374.11","-1030.3","762.773","nan","nan","nan","nan","nan","nan","1322.92","-1024.62","1129.36","1080.5","-1055.71","287.265","nan","nan","nan","nan","nan","nan"
548,0,"1461.42","-733.423","1127.16","nan","nan","nan","1339.39","-630.295","807.38","1419.42","-918.381","1022.8","1444.6","-776.128","78.1462","nan","nan","nan","1369.69","-1036.5","764.134","nan","nan","nan","nan","nan","nan","1320.09","-1023.16","1132.76","1081.54","-1061.08","291.245","nan","nan","nan","nan","nan","nan"
549,0,"1468.38","-738.027","1130.41","nan","nan","nan","1352.43","-633.186","808.655","1419.97","-922.416","1026.85","nan","nan","nan","1551.34","-958.621","433.592","1365.13","-1042.5","766.082","nan","nan","nan","nan","nan","nan","1316.68","-1022.39","1136.46","1081.7","-1066.12","296.003","nan","nan","nan","nan","nan","nan"
550,0,"1475.32","-742.502","1133.72","nan","nan","nan","1364.64","-635.574","810.78","1420.51","-926.377","1031.38","1433.62","-771.89","92.1722","1554.72","-961.649","432.2","1360.48","-1048.29","768.809","nan","nan","nan","nan","nan","nan","1313.4","-1022.06","1140.98","1081.17","-1070.67","301.368","nan","nan","nan","nan","nan","nan"
551,0,"1481.61","-747.635","1137.8","nan","nan","nan","1375.85","-636.977","813.637","nan","nan","nan","1433.78","-772.148","92.8234","1556.83","-964.92","431.277","1356.11","-1054.29","772.337","nan","nan","nan","nan","nan","nan","1310.03","-1022.12","1146.06","1080.4","-1075.07","308.154","nan","nan","nan","nan","nan","nan"
552,0,"1488.14","-754.603","1143.82","nan","nan","nan","1386.58","-637.947","816.987","1420.96","-935.139","1043.05","1433.92","-772.348","93.1195","1557.76","-968.384","430.138","1351.9","-1059.75","776.712","nan","nan","nan","nan","nan","nan","1306.3","-1022.35","1151.38","1078.6","-1078.6","314.35","nan","nan","nan","nan","nan","nan"
553,0,"1493.61","-760.125","1147.94","nan","nan","nan","1397.05","-639.112","820.581","1423.46","-941.264","1050.62","1434","-772.479","93.0934","1557.72","-971.959","428.577","nan","nan","nan","nan","nan","nan","nan","nan","nan","1302.26","-1022.52","1156.75","1076.28","-1081.44","320.722","nan","nan","nan","nan","nan","nan"
554,0,"1498.11","-764.555","1150.83","nan","nan","nan","1407.16","-640.754","824.261","nan","nan","nan","1434.17","-772.581","92.9322","1556.73","-975.531","426.822","1344.06","-1069.54","785.777","nan","nan","nan","nan","nan","nan","1298.02","-1022.48","1162.25","1073.59","-1083.63","327.309","nan","nan","nan","nan","nan","nan"
555,0,"1502.71","-770.294","1155.16","nan","nan","nan","1417.05","-642.691","828.215","1419.81","-944.743","1056.31","1446.85","-773.498","85.2713","1555.01","-979.2","425.362","1339.39","-1074.09","789.63","nan","nan","nan","nan","nan","nan","1293.78","-1022.45","1168.39","1070.57","-1085.17","333.938","nan","nan","nan","nan","nan","nan"
556,0,"1506.71","-775.975","1159.7","nan","nan","nan","1426.6","-644.968","832.431","1419.08","-949.08","1062.47","1447.07","-773.735","85.2513","1553.17","-982.606","423.906","1334.4","-1078.22","793.093","nan","nan","nan","nan","nan","nan","1289.35","-1021.74","1174.2","1067.41","-1086.2","340.826","nan","nan","nan","nan","nan","nan"
557,0,"1510.33","-781.523","1164.8","nan","nan","nan","1435.73","-647.714","836.919","1418.08","-952.96","1068.62","1447.16","-773.924","85.2008","1551","-985.737","422.848","1329.13","-1081.9","796.242","nan","nan","nan","nan","nan","nan","1284.97","-1020.71","1180.13","1063.85","-1086.74","347.813","nan","nan","nan","nan","nan","nan"
558,0,"1513.39","-787.029","1170.16","nan","nan","nan","1444.4","-650.693","841.76","1416.88","-956.768","1075","1447.18","-774.173","85.3032","nan","nan","nan","1323.63","-1085.18","799.042","nan","nan","nan","nan","nan","nan","1280.61","-1019.46","1186.06","1059.91","-1086.79","354.923","nan","nan","nan","nan","nan","nan"
559,0,"1515.7","-792.327","1175.47","nan","nan","nan","1452.6","-653.997","846.964","1415.44","-960.503","1081.56","1446.13","-779.458","80.675","nan","nan","nan","1318","-1088","801.552","nan","nan","nan","nan","nan","nan","1276.26","-1018.06","1191.91","1055.69","-1086.15","362.007","nan","nan","nan","nan","nan","nan"
560,0,"1518.06","-797.622","1181.64","nan","nan","nan","1460.39","-657.43","852.526","1413.83","-964.099","1088.16","1447.17","-778.122","83.418","nan","nan","nan","1312.4","-1090.42","803.918","nan","nan","nan","nan","nan","nan","1271.87","-1016.63","1197.71","1051.48","-1084.79","368.819","nan","nan","nan","nan","nan","nan"
561,0,"1520.05","-802.888","1188.15","nan","nan","nan","1467.8","-660.96","858.393","1412.08","-967.581","1094.74","1446.61","-779.313","83.8561","nan","nan","nan","1306.82","-1092.4","806.167","nan","nan","nan","nan","nan","nan","1267.42","-1015.16","1203.36","1047.35","-1082.96","375.599","nan","nan","nan","nan","nan","nan"
562,0,"1521.72","-808.145","1194.83","nan","nan","nan","1474.85","-664.591","864.466","1410.22","-970.984","1101.28","1446.49","-779.782","84.7242","1538.31","-997.39","422.745","1301.34","-1093.99","808.338","nan","nan","nan","nan","nan","nan","1262.86","-1013.7","1208.86","1043.58","-1080.28","381.821","nan","nan","nan","nan","nan","nan"
563,0,"1523.08","-813.861","1201.84","nan","nan","nan","1481.51","-668.327","870.398","1408.26","-974.354","1107.82","1446.19","-780.177","85.2264","1535.5","-998.701","423.278","1295.97","-1095.16","810.445","nan","nan","nan","nan","nan","nan","1258.18","-1012.22","1214.21","1039.99","-1077.03","387.548","nan","nan","nan","nan","nan","nan"
564,0,"1523.93","-819.099","1208.44","nan","nan","nan","1487.78","-672.328","876.354","1406.17","-977.817","1114.35","1445.88","-780.567","85.4327","1532.62","-999.585","423.695","1290.76","-1096.09","812.497","nan","nan","nan","nan","nan","nan","1253.44","-1010.69","1219.4","1036.48","-1073.26","392.987","nan","nan","nan","nan","nan","nan"
565,0,"1524.43","-824.379","1214.89","nan","nan","nan","1493.54","-676.427","882.043","1403.95","-981.278","1120.8","1445.66","-780.604","85.5492","1529.65","-1000.19","424.171","1285.59","-1096.87","814.357","nan","nan","nan","nan","nan","nan","1248.67","-1009.22","1224.48","1030.54","-1071.23","400.914","nan","nan","nan","nan","nan","nan"
566,0,"1524.61","-829.69","1221.25","nan","nan","nan","1498.84","-680.582","887.467","1401.56","-984.606","1127.05","1445.64","-780.442","85.7122","1526.72","-1000.53","424.627","nan","nan","nan","nan","nan","nan","nan","nan","nan","1243.92","-1007.65","1229.31","1029.46","-1064.67","403.165","nan","nan","nan","nan","nan","nan"
567,0,"1524.57","-834.998","1227.49","nan","nan","nan","1503.53","-684.787","892.784","1398.97","-987.804","1133.11","1445.89","-780.213","86.0581","1523.67","-1000.74","424.987","1275.45","-1098.01","817.534","nan","nan","nan","nan","nan","nan","1239.19","-1006.08","1233.89","1026.23","-1059.94","407.545","nan","nan","nan","nan","nan","nan"
568,0,"1524.31","-840.266","1233.57","nan","nan","nan","1507.62","-689.113","898.03","1396.17","-990.895","1138.89","1446.37","-779.9","86.7591","1520.64","-1000.89","425.295","1270.43","-1098.47","818.846","nan","nan","nan","nan","nan","nan","1234.54","-1004.49","1238.23","1023.31","-1055.12","411.354","nan","nan","nan","nan","nan","nan"
569,0,"1523.92","-845.442","1239.46","nan","nan","nan","1511.55","-694.299","902.104","1393.1","-993.855","1144.33","1446.94","-779.275","87.2964","1517.42","-1001.15","425.477","1265.58","-1098.85","819.975","nan","nan","nan","nan","nan","nan","1229.96","-1002.85","1242.17","1020.78","-1050.2","414.547","nan","nan","nan","nan","nan","nan"
570,0,"1523.33","-850.477","1244.96","nan","nan","nan","1514.1","-697.748","908.011","1389.76","-996.651","1149.35","1447.82","-778.658","87.5474","1514.11","-1001.46","425.473","1260.84","-1099.17","820.903","nan","nan","nan","nan","nan","nan","1225.42","-1001.14","1245.74","1018.76","-1045.43","417.208","nan","nan","nan","nan","nan","nan"
571,0,"1522.57","-855.423","1250.12","nan","nan","nan","1516.58","-702.221","912.774","1386.26","-999.306","1154","1448.76","-778.069","87.8457","1510.78","-1001.93","425.356","1256.19","-1099.41","821.672","nan","nan","nan","nan","nan","nan","1220.88","-999.398","1248.89","1017.41","-1040.91","419.303","nan","nan","nan","nan","nan","nan"
572,0,"1521.64","-860.334","1254.89","nan","nan","nan","1518.57","-706.64","917.151","1382.56","-1001.74","1158.2","1449.76","-777.55","88.3659","1507.53","-1002.49","425.174","1251.62","-1099.92","822.641","nan","nan","nan","nan","nan","nan","1216.33","-997.601","1251.63","1016.74","-1036.77","420.829","nan","nan","nan","nan","nan","nan"
573,0,"1520.48","-865.237","1259.36","nan","nan","nan","1520.16","-711.094","921.33","1378.7","-1004.03","1161.97","1450.81","-776.901","88.4652","1504.49","-1003.11","424.914","1247.05","-1099.87","822.826","nan","nan","nan","nan","nan","nan","1211.75","-995.762","1253.95","1016.48","-1033.04","422.074","nan","nan","nan","nan","nan","nan"
574,0,"1519.07","-870.14","1263.45","nan","nan","nan","1521.32","-715.66","925.07","1374.7","-1006.19","1165.32","1452.08","-776.446","88.7532","1501.65","-1003.84","424.644","1242.77","-1099.97","822.947","nan","nan","nan","nan","nan","nan","1207.12","-993.867","1255.78","1016.57","-1029.6","422.984","nan","nan","nan","nan","nan","nan"
575,0,"1517.44","-875.047","1267.18","nan","nan","nan","1522.09","-720.121","928.29","1370.52","-1008.19","1168.19","1453.41","-775.972","89.0716","1499.02","-1004.7","424.311","1238.19","-1099.76","822.896","nan","nan","nan","nan","nan","nan","1204.71","-993.937","1259.21","1016.71","-1026.56","423.76","nan","nan","nan","nan","nan","nan"
576,0,"1515.65","-879.892","1270.57","nan","nan","nan","1522.59","-724.511","931.092","1366.23","-1010.08","1170.63","1454.78","-775.379","89.1422","1496.5","-1005.74","423.879","1233.59","-1099.55","822.69","nan","nan","nan","nan","nan","nan","1200.16","-992.138","1260.32","1016.54","-1023.82","424.495","nan","nan","nan","nan","nan","nan"
577,0,"1513.74","-884.631","1273.63","nan","nan","nan","1522.8","-728.799","933.384","1361.84","-1011.9","1172.63","1456.13","-774.873","89.5418","1494.15","-1007.05","423.445","1228.98","-1099.35","822.355","nan","nan","nan","nan","nan","nan","1195.47","-990.183","1260.86","1015.71","-1021.04","425.131","nan","nan","nan","nan","nan","nan"
578,0,"1511.71","-889.346","1276.2","nan","nan","nan","1522.77","-732.876","935.167","1357.34","-1013.57","1174.13","1457.41","-774.345","89.7326","1492.11","-1008.54","422.941","1224.5","-1099.14","821.929","nan","nan","nan","nan","nan","nan","1190.71","-988.167","1260.94","1014.36","-1018.22","425.527","nan","nan","nan","nan","nan","nan"
579,0,"1509.58","-894.204","1278.21","nan","nan","nan","1522.48","-736.852","936.623","1352.77","-1015.13","1175.16","1458.68","-774.068","90.3371","1490.55","-1010.23","422.37","1220.17","-1098.91","821.386","nan","nan","nan","nan","nan","nan","1185.8","-985.97","1260.4","1012.78","-1015.58","425.721","nan","nan","nan","nan","nan","nan"
580,0,"1507.36","-899.177","1279.64","nan","nan","nan","1521.89","-740.774","937.71","1348.16","-1016.55","1175.72","1459.79","-773.777","90.7282","1489.41","-1012.13","421.778","1216.01","-1098.75","820.733","nan","nan","nan","nan","nan","nan","1180.92","-983.796","1259.49","1011.28","-1013.24","425.538","nan","nan","nan","nan","nan","nan"
581,0,"1504.98","-904.215","1280.43","nan","nan","nan","1521","-744.671","938.496","1343.53","-1017.83","1175.74","1460.94","-773.876","91.5806","1488.75","-1014.13","421.173","1211.5","-1097.8","819.473","nan","nan","nan","nan","nan","nan","1176.04","-981.573","1258.13","1009.94","-1011.37","425.047","nan","nan","nan","nan","nan","nan"
582,0,"1502.09","-909.328","1279.94","nan","nan","nan","1519.85","-749.704","937.817","1338.95","-1018.94","1175.29","1461.92","-773.92","92.1109","1488.48","-1016.25","420.49","1207.39","-1097.38","818.563","nan","nan","nan","nan","nan","nan","1169.69","-978.005","1255.24","1008.72","-1010.07","424.335","nan","nan","nan","nan","nan","nan"
583,0,"1499.34","-914.211","1279.8","nan","nan","nan","1518.09","-752.066","939.007","1334.43","-1019.84","1174.37","1462.82","-774.217","92.7084","1488.47","-1018.43","419.83","1203.33","-1096.98","817.517","nan","nan","nan","nan","nan","nan","1164.98","-975.821","1253.1","1007.37","-1009.36","423.499","nan","nan","nan","nan","nan","nan"
584,0,"1496.51","-919.31","1279.23","nan","nan","nan","1516.73","-755.84","938.182","1329.97","-1020.51","1173.02","1463.53","-774.687","93.2784","1488.61","-1020.61","419.226","1199.26","-1096.59","816.313","nan","nan","nan","nan","nan","nan","1160.33","-973.612","1250.63","1005.75","-1009.26","422.882","nan","nan","nan","nan","nan","nan"
