Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (765)",,,"Reconstruction Position - Unlabeled Track (769)",,,"Reconstruction Position - Unlabeled Track (794)",,,"Reconstruction Position - Unlabeled Track (796)",,,"Reconstruction Position - Unlabeled Track (797)",,,"Reconstruction Position - Unlabeled Track (798)",,,"Reconstruction Position - Unlabeled Track (799)",,,"Reconstruction Position - Unlabeled Track (800)",,,"Reconstruction Position - Unlabeled Track (811)",,,"Reconstruction Position - Unlabeled Track (815)",,,"Reconstruction Position - Unlabeled Track (817)",,,"Reconstruction Position - Unlabeled Track (818)",,
534,0,"1229.55","-951.099","1354.75","nan","nan","nan","nan","nan","nan","949.209","-813.034","173.194","1015.88","-1076.18","413.673","810.484","-976.88","101.247","1212.72","-877.037","1040","981.243","-791.232","1137.68","1187.46","-968.26","463.5","1070.33","-1286.25","887.417","nan","nan","nan","1122.7","-934.306","961.056","nan","nan","nan"
535,0,"1233.38","-953.709","1352.38","1319.15","-1308.61","1423.57","nan","nan","nan","973.561","-825.721","165.941","1017.04","-1078.77","413.292","810.73","-977.387","101.885","1224.47","-887.91","1040.82","989.884","-796.034","1127.28","1199.29","-981.142","465.838","1066.67","-1294.77","890.061","nan","nan","nan","1128.23","-940.192","959.536","nan","nan","nan"
536,0,"1237.72","-956.453","1349.97","nan","nan","nan","nan","nan","nan","987.118","-833.264","167.222","1018.82","-1081.73","412.976","810.977","-977.774","102.619","1236.09","-898.666","1041.41","999.861","-801.312","1116.99","1210.73","-994.236","468.289","1063.05","-1302.9","892.821","nan","nan","nan","1133.92","-946.397","957.868","nan","nan","nan"
537,0,"1242.43","-959.374","1347.27","nan","nan","nan","nan","nan","nan","1012.27","-847.006","160.468","1020","-1084.65","412.6","811.222","-978.167","103.377","1247.55","-909.319","1041.83","1010.99","-807.052","1106.9","1221.74","-1007.63","470.75","1059.49","-1310.66","895.611","nan","nan","nan","1139.74","-952.58","956.398","nan","nan","nan"
538,0,"1247.66","-962.559","1344.36","1325.19","-1316.01","1424.68","nan","nan","nan","1037.57","-861.409","154.095","1021.15","-1087.58","412.154","811.531","-978.557","104.121","1258.86","-919.91","1041.93","1021.95","-812.725","1096.7","1232.27","-1021.41","473.14","1056.01","-1318.06","898.431","nan","nan","nan","1145.73","-958.841","955.09","nan","nan","nan"
539,0,"1253.11","-966.072","1341.17","1327.64","-1319.06","1425.17","nan","nan","nan","1065.4","-877.848","147.216","1022.33","-1090.41","411.716","811.812","-978.894","104.772","1270.02","-930.512","1041.75","1033.49","-818.636","1086.55","1242.49","-1035.68","475.444","1052.56","-1325.1","901.107","nan","nan","nan","1152.08","-965.187","953.858","nan","nan","nan"
540,0,"1258.73","-969.949","1337.74","nan","nan","nan","nan","nan","nan","1091.17","-893.662","141.798","1023.53","-1093.31","411.007","812.093","-979.142","105.58","1281.16","-941.196","1041.19","1045.56","-824.664","1076.46","1251.96","-1049.41","477.75","1049.1","-1331.76","903.676","nan","nan","nan","1158.88","-971.711","952.729","nan","nan","nan"
541,0,"1264.78","-974.058","1334.27","nan","nan","nan","nan","nan","nan","1129.76","-915.66","127.065","1024.69","-1096.2","410.239","812.34","-979.257","106.181","1292.25","-952.029","1040.3","1058.15","-830.837","1066.46","1260.82","-1063.02","479.987","1045.64","-1337.85","906.202","nan","nan","nan","1166.31","-978.359","951.489","nan","nan","nan"
542,0,"1271.11","-978.373","1330.73","nan","nan","nan","nan","nan","nan","1155.03","-933.582","122.842","1025.74","-1099.35","409.009","812.606","-979.211","106.725","1303.38","-963.044","1038.94","1071.12","-837.259","1056.47","1269.22","-1076.51","481.903","1041.86","-1343.94","909.031","nan","nan","nan","1173.78","-985.42","950.098","nan","nan","nan"
543,0,"1277.69","-982.861","1327.04","nan","nan","nan","nan","nan","nan","1180.72","-951.934","118.696","1026.53","-1102.61","407.966","812.932","-978.962","107.251","1314.57","-974.235","1037.12","1084.51","-843.877","1046.65","1277.22","-1089.77","483.444","1038.44","-1348.92","911.354","nan","nan","nan","1181.03","-993.069","948.238","nan","nan","nan"
544,0,"1284.52","-987.526","1323.35","nan","nan","nan","nan","nan","nan","1206.5","-970.305","114.916","1027.4","-1106.1","406.526","813.314","-978.61","107.694","1325.84","-985.576","1034.79","1098.16","-850.712","1037.07","1284.75","-1102.78","484.669","1034.99","-1353.5","913.364","nan","nan","nan","1188.89","-1000.7","946.33","nan","nan","nan"
545,0,"1291.58","-992.368","1319.58","nan","nan","nan","nan","nan","nan","1232.24","-989.088","111.649","1028.25","-1109.63","405.097","813.565","-978.076","107.897","1337.07","-997.058","1032.13","1111.99","-857.808","1027.75","1291.77","-1115.46","485.491","1031.47","-1357.55","915.38","nan","nan","nan","1196.8","-1008.62","944.184","nan","nan","nan"
546,0,"1298.88","-997.444","1315.79","nan","nan","nan","nan","nan","nan","1257.84","-1007.96","108.821","1029.42","-1113.2","403.366","813.731","-977.406","108.052","1348.14","-1008.72","1028.97","1125.94","-865.07","1018.74","1298.37","-1127.75","485.877","1027.98","-1361.12","917.185","nan","nan","nan","1204.76","-1016.9","941.778","nan","nan","nan"
547,0,"1306.37","-1002.81","1311.91","nan","nan","nan","nan","nan","nan","1283.17","-1027.09","106.705","1030.86","-1116.81","401.41","813.749","-976.553","108.005","1359.04","-1020.56","1025.38","1139.93","-872.576","1009.97","1304.66","-1139.58","485.833","1024.5","-1364.3","918.855","nan","nan","nan","1212.72","-1025.52","938.995","nan","nan","nan"
548,0,"1314.1","-1008.54","1307.99","nan","nan","nan","nan","nan","nan","1307.92","-1045.57","104.846","1032.46","-1120.5","399.088","813.732","-975.597","107.694","1369.65","-1032.65","1021.04","1153.96","-880.124","1001.46","1311.1","-1151.18","485.336","1021.21","-1366.95","920.013","nan","nan","nan","1220.7","-1034.44","935.829","nan","nan","nan"
549,0,"1321.97","-1014.64","1303.94","nan","nan","nan","nan","nan","nan","1331.68","-1063.97","103.649","1034.27","-1124.4","396.199","813.641","-974.503","107.16","1379.69","-1045.13","1016.02","1168.04","-887.739","993.152","1317.23","-1162.89","484.508","1018.01","-1369.18","921.011","nan","nan","nan","1228.56","-1043.57","932.178","nan","nan","nan"
550,0,"1329.96","-1021.14","1299.63","nan","nan","nan","nan","nan","nan","1354.13","-1081.83","102.614","1036.26","-1128.46","392.641","813.543","-973.224","106.574","1389.41","-1057.82","1010.64","1182.2","-895.44","984.964","1322.74","-1174.82","483.391","1014.93","-1370.98","921.707","nan","nan","nan","1236.33","-1052.81","928.031","nan","nan","nan"
551,0,"1338.1","-1028.06","1295.07","1360.11","-1364.93","1424.93","nan","nan","nan","1374.78","-1099.64","102.336","1038.16","-1132.69","388.555","813.577","-971.838","105.849","nan","nan","nan","1196.46","-903.094","976.948","nan","nan","nan","1012.01","-1372.36","921.959","nan","nan","nan","1244.02","-1062.15","923.412","nan","nan","nan"
552,0,"1346.34","-1035.33","1290.16","1362.32","-1368.95","1423.92","nan","nan","nan","1393.2","-1117.78","103.432","1040.14","-1137","383.958","813.745","-970.332","105.092","nan","nan","nan","1210.7","-910.819","968.939","1332.9","-1199.47","480.416","1009.3","-1373.31","921.694","nan","nan","nan","1251.73","-1071.6","918.432","nan","nan","nan"
553,0,"1354.74","-1043.03","1284.99","1364.3","-1372.96","1422.62","nan","nan","nan","1409.95","-1134.22","102.279","1042.53","-1141.51","378.576","813.919","-968.565","104.29","nan","nan","nan","1224.89","-918.549","960.965","nan","nan","nan","1006.75","-1373.93","920.909","nan","nan","nan","1259.4","-1081.07","913.15","nan","nan","nan"
554,0,"1363.28","-1051.16","1279.58","1366.02","-1376.93","1421","nan","nan","nan","1425.21","-1150.09","100.231","nan","nan","nan","814.242","-966.618","103.415","nan","nan","nan","1238.8","-926.156","953.058","nan","nan","nan","1004.25","-1374.32","919.722","nan","nan","nan","1266.53","-1090.4","907.686","nan","nan","nan"
555,0,"1372.06","-1059.7","1274.06","1367.49","-1380.88","1419.21","nan","nan","nan","1438.17","-1164.57","97.1741","1047.56","-1151.59","365.938","814.962","-964.559","102.646","nan","nan","nan","1252.18","-933.237","945.401","nan","nan","nan","1001.95","-1374.27","917.708","nan","nan","nan","nan","nan","nan","nan","nan","nan"
556,0,"1380.44","-1068.48","1267.88","1368.65","-1384.8","1417.23","nan","nan","nan","1445.41","-1170.77","92.7556","nan","nan","nan","815.98","-962.393","102.049","nan","nan","nan","1264.81","-939.715","937.987","nan","nan","nan","999.864","-1373.85","914.891","nan","nan","nan","nan","nan","nan","nan","nan","nan"
557,0,"1388.82","-1077.52","1261.46","1369.51","-1388.78","1415.21","nan","nan","nan","1448.88","-1171.51","86.7819","nan","nan","nan","817.12","-960.19","101.68","nan","nan","nan","1277.01","-945.753","930.774","1366.31","-1261.58","462.965","997.98","-1373.24","911.426","nan","nan","nan","nan","nan","nan","nan","nan","nan"
558,0,"1397.18","-1086.88","1254.86","nan","nan","nan","nan","nan","nan","1447.3","-1169.46","79.8346","nan","nan","nan","818.548","-957.991","101.777","nan","nan","nan","1289.24","-951.74","923.721","1377.08","-1274.64","456.91","996.361","-1372.49","907.324","nan","nan","nan","nan","nan","nan","nan","nan","nan"
559,0,"1405.56","-1096.62","1248.15","nan","nan","nan","nan","nan","nan","1442.95","-1168.23","77.3931","nan","nan","nan","820.172","-955.941","102.503","nan","nan","nan","1301.4","-957.897","916.795","1387.69","-1287.02","451.881","995.074","-1371.79","902.864","nan","nan","nan","nan","nan","nan","nan","nan","nan"
560,0,"1414.04","-1106.83","1241.41","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","821.966","-954.422","104.52","nan","nan","nan","1314.02","-964.75","909.694","1395.97","-1298.99","453.454","994.294","-1371.14","898.218","nan","nan","nan","nan","nan","nan","nan","nan","nan"
561,0,"1422.5","-1117.74","1234.88","nan","nan","nan","nan","nan","nan","1432.88","-1164.05","98.4067","nan","nan","nan","824.267","-953.488","107.603","nan","nan","nan","1326","-971.349","903.779","nan","nan","nan","993.944","-1370.5","893.821","nan","nan","nan","nan","nan","nan","nan","nan","nan"
562,0,"1430.44","-1129.31","1228.67","1370.64","-1411.33","1408.55","nan","nan","nan","1435.13","-1165.65","99.0841","1062.81","-1198.19","327.073","827.092","-953.042","110.934","nan","nan","nan","1337.7","-978.238","898.837","nan","nan","nan","993.913","-1369.66","889.821","nan","nan","nan","nan","nan","nan","nan","nan","nan"
563,0,"1437.49","-1141.61","1223.35","nan","nan","nan","nan","nan","nan","1435.76","-1165.93","100.004","nan","nan","nan","830.077","-953.156","114.653","nan","nan","nan","1348.87","-985.546","894.942","nan","nan","nan","993.947","-1368.61","886.577","nan","nan","nan","nan","nan","nan","nan","nan","nan"
564,0,"1443.29","-1154.2","1219.45","nan","nan","nan","nan","nan","nan","1436.95","-1167.27","100.722","nan","nan","nan","833.282","-954.109","118.615","nan","nan","nan","1359.28","-993.151","892.011","nan","nan","nan","993.959","-1367.2","884.264","nan","nan","nan","nan","nan","nan","nan","nan","nan"
565,0,"1448.03","-1166.54","1217.14","1370.2","-1427.39","1407.94","nan","nan","nan","1437.88","-1168.69","100.311","nan","nan","nan","836.779","-956.272","123.09","nan","nan","nan","1368.93","-1000.81","889.894","nan","nan","nan","993.936","-1365.33","882.621","nan","nan","nan","nan","nan","nan","nan","nan","nan"
566,0,"1451.86","-1178.27","1215.56","1369.74","-1432.98","1407.87","nan","nan","nan","1437.83","-1169.62","99.6946","nan","nan","nan","840.307","-959.633","127.607","nan","nan","nan","1377.92","-1008.42","888.668","nan","nan","nan","993.727","-1363.13","881.872","nan","nan","nan","nan","nan","nan","nan","nan","nan"
567,0,"1455.99","-1188.83","1215.32","nan","nan","nan","nan","nan","nan","1437.35","-1169.98","99.3016","nan","nan","nan","843.556","-963.921","132.27","nan","nan","nan","1386.41","-1015.91","888.244","nan","nan","nan","993.527","-1360.39","881.5","nan","nan","nan","nan","nan","nan","nan","nan","nan"
568,0,"1460.06","-1198.62","1215.68","1370.5","-1446.24","1410.11","nan","nan","nan","1437.05","-1170.18","99.1061","nan","nan","nan","846.734","-968.931","137.176","nan","nan","nan","1394.53","-1023.16","888.476","nan","nan","nan","993.227","-1357.1","881.631","nan","nan","nan","nan","nan","nan","nan","nan","nan"
569,0,"1463.8","-1208.03","1216.49","1369.48","-1452.27","1410.96","nan","nan","nan","1437.06","-1170.51","98.8018","nan","nan","nan","849.714","-974.165","142.588","nan","nan","nan","1402.2","-1030.35","889.356","nan","nan","nan","992.726","-1353.38","882.351","nan","nan","nan","nan","nan","nan","nan","nan","nan"
570,0,"1466.98","-1217.26","1217.87","1368.3","-1458.36","1412.23","nan","nan","nan","1436.97","-1170.86","98.5457","nan","nan","nan","852.702","-979.477","148.179","nan","nan","nan","1409.41","-1037.47","890.685","nan","nan","nan","992.242","-1349.1","883.216","nan","nan","nan","nan","nan","nan","nan","nan","nan"
571,0,"1469.6","-1226.38","1219.78","1367","-1464.52","1413.91","nan","nan","nan","1436.94","-1171.16","98.4789","nan","nan","nan","855.805","-984.826","154.012","nan","nan","nan","1416.09","-1044.3","892.3","nan","nan","nan","991.661","-1344.65","884.498","nan","nan","nan","nan","nan","nan","nan","nan","nan"
572,0,"1471.77","-1235.27","1222.11","1365.55","-1470.66","1415.92","nan","nan","nan","1437","-1171.51","98.7188","nan","nan","nan","859.022","-990.15","159.687","nan","nan","nan","1422.23","-1051.08","894.475","nan","nan","nan","991.163","-1340.1","885.919","nan","nan","nan","nan","nan","nan","nan","nan","nan"
573,0,"1473.6","-1243.86","1224.8","1363.97","-1476.77","1418.26","nan","nan","nan","1437.07","-1171.82","99.2315","nan","nan","nan","862.43","-995.691","164.913","nan","nan","nan","1427.84","-1057.55","896.817","nan","nan","nan","990.716","-1335.58","887.483","nan","nan","nan","nan","nan","nan","nan","nan","nan"
574,0,"1475.09","-1252.25","1227.77","nan","nan","nan","nan","nan","nan","1437.16","-1171.91","100.119","nan","nan","nan","865.807","-1001.55","169.423","nan","nan","nan","1432.97","-1063.9","899.716","nan","nan","nan","990.215","-1331.19","889.401","nan","nan","nan","nan","nan","nan","nan","nan","nan"
575,0,"1476.31","-1260.49","1230.87","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","869.223","-1007.45","172.883","nan","nan","nan","1437.61","-1069.75","902.79","nan","nan","nan","989.682","-1326.95","891.632","nan","nan","nan","nan","nan","nan","nan","nan","nan"
576,0,"1477.28","-1268.61","1234","nan","nan","nan","nan","nan","nan","1438.42","-1171.78","102.382","nan","nan","nan","872.689","-1013.79","175.362","nan","nan","nan","1441.72","-1075.56","906.341","nan","nan","nan","989.145","-1322.8","894.045","nan","nan","nan","nan","nan","nan","nan","nan","nan"
577,0,"1478","-1276.59","1237.14","nan","nan","nan","nan","nan","nan","1457.04","-1177.64","92.9553","nan","nan","nan","876.241","-1020.98","177.318","nan","nan","nan","1445.36","-1080.96","910.023","nan","nan","nan","988.539","-1318.86","896.816","nan","nan","nan","nan","nan","nan","nan","nan","nan"
578,0,"1478.46","-1284.48","1240.26","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","879.416","-1028.5","178.422","nan","nan","nan","1448.51","-1086.28","913.972","nan","nan","nan","987.994","-1315.03","899.727","nan","nan","nan","nan","nan","nan","nan","nan","nan"
579,0,"1478.67","-1292.28","1243.33","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","882.048","-1036.49","178.373","nan","nan","nan","1451.23","-1091.25","917.878","nan","nan","nan","987.49","-1311.37","902.766","nan","nan","nan","nan","nan","nan","nan","nan","nan"
580,0,"1478.58","-1299.95","1246.27","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","884.184","-1045.01","177.319","nan","nan","nan","1453.55","-1096.14","921.893","nan","nan","nan","986.999","-1307.84","905.984","nan","nan","nan","nan","nan","nan","nan","nan","nan"
581,0,"1478.22","-1307.48","1249.17","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","885.713","-1053.96","175.459","nan","nan","nan","1455.55","-1100.72","925.778","nan","nan","nan","986.866","-1304.61","909.466","nan","nan","nan","nan","nan","nan","nan","nan","nan"
582,0,"1477.58","-1314.79","1251.92","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","886.802","-1063.34","172.849","nan","nan","nan","1457.2","-1105.1","929.602","nan","nan","nan","986.053","-1301.41","913.253","nan","nan","nan","nan","nan","nan","nan","nan","nan"
583,0,"1476.73","-1321.9","1254.54","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","887.409","-1073.24","169.695","nan","nan","nan","1458.57","-1109.25","933.471","nan","nan","nan","985.828","-1298.08","916.337","nan","nan","nan","nan","nan","nan","nan","nan","nan"
584,0,"1475.63","-1328.79","1257.02","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","887.463","-1083.56","166.099","nan","nan","nan","1459.68","-1113.28","937.286","nan","nan","nan","985.849","-1294.73","919.239","nan","nan","nan","nan","nan","nan","nan","nan","nan"
585,0,"1474.34","-1335.42","1259.33","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","887.269","-1094.31","162.058","nan","nan","nan","1460.57","-1116.99","940.912","nan","nan","nan","985.841","-1291.46","921.879","nan","nan","nan","nan","nan","nan","nan","nan","nan"
586,0,"1472.86","-1341.8","1261.43","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","886.818","-1105.51","157.877","nan","nan","nan","1461.22","-1120.58","944.432","nan","nan","nan","985.703","-1288.34","924.412","nan","nan","nan","nan","nan","nan","nan","nan","nan"
587,0,"1471.18","-1347.93","1263.24","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","886.27","-1116.97","153.631","nan","nan","nan","1461.7","-1123.89","947.644","nan","nan","nan","985.545","-1285.35","926.587","nan","nan","nan","nan","nan","nan","nan","nan","nan"
588,0,"1469.33","-1353.83","1264.76","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","885.515","-1128.58","149.34","nan","nan","nan","1461.97","-1127.23","950.637","nan","nan","nan","985.078","-1282.56","928.622","nan","nan","nan","nan","nan","nan","nan","nan","nan"
589,0,"1467.27","-1359.51","1266.02","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","884.585","-1140.22","145.095","nan","nan","nan","1462.03","-1130.54","953.301","nan","nan","nan","984.672","-1280.15","930.35","nan","nan","nan","nan","nan","nan","nan","nan","nan"
590,0,"1465","-1364.88","1266.98","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","883.541","-1151.69","140.963","nan","nan","nan","1462.83","-1132.91","955.367","nan","nan","nan","984.166","-1278.03","931.702","nan","nan","nan","nan","nan","nan","nan","nan","nan"
591,0,"1462.58","-1369.96","1267.68","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","882.251","-1162.84","136.707","nan","nan","nan","1462.47","-1136.44","956.984","nan","nan","nan","983.494","-1276.2","932.711","nan","nan","nan","nan","nan","nan","nan","nan","nan"
592,0,"1459.97","-1374.71","1268.21","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","880.794","-1173.46","132.607","nan","nan","nan","1461.99","-1139.71","958.348","nan","nan","nan","982.673","-1274.65","933.3","nan","nan","nan","nan","nan","nan","nan","nan","nan"
593,0,"1457.25","-1379.11","1268.55","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","879.519","-1183.17","129.126","nan","nan","nan","1461.29","-1143.07","959.434","nan","nan","nan","981.708","-1273.26","933.342","nan","nan","nan","nan","nan","nan","nan","nan","nan"
594,0,"1454.52","-1383.12","1268.77","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","878.133","-1191.83","125.826","nan","nan","nan","1460.36","-1147.1","959.562","nan","nan","nan","980.564","-1272.11","933.039","nan","nan","nan","nan","nan","nan","nan","nan","nan"
595,0,"1451.75","-1386.79","1268.84","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","877.105","-1198.7","123.74","nan","nan","nan","1459.37","-1149.77","960.184","nan","nan","nan","979.188","-1271.19","932.382","nan","nan","nan","nan","nan","nan","nan","nan","nan"
596,0,"1448.91","-1390.16","1268.75","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","875.935","-1203.38","121.651","nan","nan","nan","1458.35","-1152.63","960.055","nan","nan","nan","977.628","-1270.42","931.424","nan","nan","nan","nan","nan","nan","nan","nan","nan"
597,0,"1446.04","-1393.23","1268.47","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","874.806","-1204.76","119.607","nan","nan","nan","1456.82","-1155.95","959.728","nan","nan","nan","975.936","-1269.73","929.91","nan","nan","nan","nan","nan","nan","nan","nan","nan"
598,0,"1443.13","-1396.09","1267.96","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","874.767","-1202.58","119.644","nan","nan","nan","1455.4","-1158.74","959.102","nan","nan","nan","974.017","-1269.27","928.221","nan","nan","nan","nan","nan","nan","nan","nan","nan"
599,0,"1440.23","-1398.79","1267.17","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","874.49","-1199.42","119.449","nan","nan","nan","1453.88","-1161.35","958.226","nan","nan","nan","971.898","-1268.97","926.102","nan","nan","nan","nan","nan","nan","nan","nan","nan"
600,0,"1437.25","-1401.33","1266.09","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","874.362","-1196.39","118.334","nan","nan","nan","1452.22","-1163.9","957.074","nan","nan","nan","969.616","-1268.83","923.578","nan","nan","nan","nan","nan","nan","nan","nan","nan"
601,0,"1434.28","-1403.78","1264.73","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","874.044","-1194.22","116.053","nan","nan","nan","1450.41","-1166.28","955.607","nan","nan","nan","967.168","-1268.96","920.758","nan","nan","nan","nan","nan","nan","nan","nan","nan"
602,0,"1431.29","-1406.18","1263.08","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","874.158","-1194.3","113.829","nan","nan","nan","1448.45","-1168.61","954.043","nan","nan","nan","964.556","-1269.3","917.6","nan","nan","nan","nan","nan","nan","nan","nan","nan"
603,0,"1428.31","-1408.57","1261.32","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","874.781","-1195.83","111.752","nan","nan","nan","1446.39","-1170.9","952.509","nan","nan","nan","961.758","-1269.98","914.28","nan","nan","nan","nan","nan","nan","nan","nan","nan"
604,0,"1425.31","-1410.96","1259.52","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","876.028","-1195.84","110.398","nan","nan","nan","1444.17","-1173.08","951.103","nan","nan","nan","958.901","-1270.86","910.81","nan","nan","nan","nan","nan","nan","nan","nan","nan"
605,0,"1422.24","-1413.44","1257.84","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","877.099","-1194.85","108.897","nan","nan","nan","1441.81","-1175.2","949.966","nan","nan","nan","956.038","-1271.95","907.341","nan","nan","nan","nan","nan","nan","nan","nan","nan"
606,0,"1419.04","-1415.98","1256.39","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","878.115","-1194.46","107.62","nan","nan","nan","1439.34","-1177.27","949.2","nan","nan","nan","953.283","-1273.2","903.819","nan","nan","nan","nan","nan","nan","nan","nan","nan"
607,0,"1415.78","-1418.49","1255.37","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","878.841","-1194.77","106.825","nan","nan","nan","1436.73","-1179.26","948.859","nan","nan","nan","950.55","-1274.68","900.875","nan","nan","nan","nan","nan","nan","nan","nan","nan"
608,0,"1412.59","-1420.88","1254.87","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","879.237","-1195.02","106.473","nan","nan","nan","1434.09","-1181.05","949.001","nan","nan","nan","947.97","-1276.28","898.4","nan","nan","nan","nan","nan","nan","nan","nan","nan"
609,0,"1409.46","-1423.18","1254.93","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","879.455","-1195.07","106.514","nan","nan","nan","1431.36","-1182.78","949.575","nan","nan","nan","945.512","-1277.85","896.392","nan","nan","nan","nan","nan","nan","nan","nan","nan"
610,0,"1406.39","-1425.42","1255.46","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","879.248","-1195.33","106.676","nan","nan","nan","1428.67","-1184.32","950.532","nan","nan","nan","943.177","-1279.3","895.22","nan","nan","nan","nan","nan","nan","nan","nan","nan"
611,0,"1403.31","-1427.55","1256.4","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","879.092","-1195.74","107.061","nan","nan","nan","1425.99","-1185.82","952.056","nan","nan","nan","940.959","-1280.65","894.648","nan","nan","nan","nan","nan","nan","nan","nan","nan"
612,0,"1400.41","-1429.62","1257.76","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","879.023","-1196.1","107.605","nan","nan","nan","1423.35","-1187.13","953.713","nan","nan","nan","938.893","-1281.78","894.616","nan","nan","nan","nan","nan","nan","nan","nan","nan"
613,0,"1397.69","-1431.59","1259.47","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","878.962","-1196.33","108.178","nan","nan","nan","1420.76","-1188.32","955.598","nan","nan","nan","936.958","-1282.79","895.011","nan","nan","nan","nan","nan","nan","nan","nan","nan"
614,0,"1395.1","-1433.45","1261.44","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","879.145","-1196.63","108.992","nan","nan","nan","1418.3","-1189.63","957.843","nan","nan","nan","935.162","-1283.72","895.669","nan","nan","nan","nan","nan","nan","nan","nan","nan"
615,0,"1392.65","-1435.25","1263.66","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","879.139","-1197","109.586","nan","nan","nan","1415.96","-1190.77","960.157","nan","nan","nan","933.437","-1284.6","896.762","nan","nan","nan","nan","nan","nan","nan","nan","nan"
616,0,"1390.27","-1436.99","1266.07","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","879.345","-1197.45","110.306","nan","nan","nan","1413.88","-1192.12","962.826","nan","nan","nan","931.84","-1285.31","897.979","nan","nan","nan","nan","nan","nan","nan","nan","nan"
617,0,"1387.95","-1438.67","1268.64","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","879.278","-1197.86","111.011","nan","nan","nan","1412.05","-1193.47","965.635","nan","nan","nan","930.227","-1286.02","899.475","nan","nan","nan","nan","nan","nan","nan","nan","nan"
618,0,"1385.67","-1440.28","1271.39","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","879.451","-1198.29","111.911","nan","nan","nan","1410.45","-1194.93","968.66","nan","nan","nan","928.66","-1286.53","901.165","nan","nan","nan","nan","nan","nan","nan","nan","nan"
619,0,"1383.41","-1441.78","1274.28","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","879.165","-1198.7","112.546","nan","nan","nan","1409.11","-1196.45","971.757","nan","nan","nan","927.199","-1286.88","902.89","nan","nan","nan","nan","nan","nan","nan","nan","nan"
620,0,"1381.18","-1443.15","1277.29","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","879.029","-1199","113.448","nan","nan","nan","1408.07","-1197.91","974.952","nan","nan","nan","924.658","-1286.94","905.904","nan","nan","nan","nan","nan","nan","nan","nan","nan"
621,0,"1379.08","-1444.4","1280.5","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","878.678","-1199.24","114.126","nan","nan","nan","1407.21","-1199.41","978.067","nan","nan","nan","923.632","-1287.05","907.3","nan","nan","nan","nan","nan","nan","nan","nan","nan"
