Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (539)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (577)",,,"Reconstruction Position - Unlabeled Track (594)",,,"Reconstruction Position - Unlabeled Track (602)",,,"Reconstruction Position - Unlabeled Track (603)",,
642,0,"1021.4","-927.986","1534.43","1195.41","-742.672","1320.89","722.944","-729.298","972.037","1220.23","-598.455","985.94","1035.59","-878.375","1219.93","759.747","-852.111","444.406","nan","nan","nan","1235.38","-593.974","117.665","1176.83","-829.99","442.786","1167.25","-856.372","989.329","848.925","-850.431","1306.61","nan","nan","nan","nan","nan","nan"
643,0,"1019.86","-924.808","1531.6","1194.98","-742.777","1316.74","721.324","-724.793","968.155","1220.99","-599.298","981.445","1033.49","-876.661","1215.96","754.691","-846.581","440.487","nan","nan","nan","1239.58","-585.024","115.066","1176.19","-825.882","436.294","1164.07","-856.465","985.925","844.464","-845.11","1303.93","nan","nan","nan","nan","nan","nan"
644,0,"1018.27","-921.549","1528.19","1194.6","-743.183","1311.84","719.838","-720.262","963.707","1221.8","-600.202","976.473","1031.2","-874.523","1211.16","749.45","-840.432","436.08","nan","nan","nan","1243.68","-578.456","111.656","1175.31","-821.556","429.497","1160.7","-856.64","981.798","840.231","-839.41","1300.72","nan","nan","nan","nan","nan","nan"
645,0,"1016.66","-918.253","1524.25","1193.75","-743.263","1306.36","718.399","-715.808","958.655","1222.69","-601.231","971.122","1028.83","-872.098","1205.68","744.102","-833.644","431.205","nan","nan","nan","1248.01","-576.105","106.744","1174.4","-817.312","422.647","1158.18","-856.56","977.552","836.373","-833.455","1296.77","nan","nan","nan","nan","nan","nan"
646,0,"1014.99","-914.911","1519.83","1192.83","-743.362","1300.46","716.982","-711.489","953.097","1223.69","-602.33","965.469","1026.49","-869.464","1199.61","738.802","-826.152","425.723","nan","nan","nan","1251.79","-577.223","99.8754","1173.59","-813.928","415.975","1155.24","-856.663","972.541","832.922","-827.644","1292.39","nan","nan","nan","nan","nan","nan"
647,0,"1013.31","-911.632","1515.07","1191.82","-743.681","1294.28","715.683","-707.267","947.074","1224.74","-603.642","959.565","1024.24","-866.737","1193.13","733.667","-818.218","419.974","nan","nan","nan","1252.55","-577.761","92.4378","1173.18","-812.63","409.732","1152.72","-856.614","967.834","829.813","-821.497","1286.86","nan","nan","nan","nan","nan","nan"
648,0,"1011.6","-908.404","1510.11","1190.38","-744.039","1287.52","714.711","-703.076","940.878","1225.89","-605.078","953.64","1022.07","-863.988","1186.42","728.622","-809.807","413.774","nan","nan","nan","1249.91","-574.905","87.1618","1173.18","-813.509","404.561","1149.89","-856.73","963.073","826.853","-815.322","1280.59","nan","nan","nan","nan","nan","nan"
649,0,"1009.86","-905.236","1505.08","1189.11","-744.338","1281.15","713.856","-698.997","934.46","1227.11","-606.732","947.742","1019.96","-861.288","1179.71","723.497","-801.896","407.819","nan","nan","nan","1244.87","-571.809","84.7676","1173.21","-815.84","400.585","1147.25","-856.854","958.163","824.048","-809.211","1273.67","nan","nan","nan","nan","nan","nan"
650,0,"1008.1","-902.124","1500.18","1187.67","-744.57","1275","712.951","-695.163","928.058","1228.34","-608.551","942.117","1017.86","-858.69","1173.12","718.26","-794.938","402.516","nan","nan","nan","1240.35","-570.719","84.6059","1173.55","-819.463","397.014","1144.94","-856.935","953.711","821.251","-803.077","1266.17","nan","nan","nan","nan","nan","nan"
651,0,"1006.34","-899.18","1495.72","1186.15","-744.737","1269.26","712.201","-691.423","921.842","1229.55","-610.374","936.953","1015.83","-856.196","1166.77","713.718","-789.294","398.796","nan","nan","nan","1238.61","-571.606","85.2957","1173.93","-824.482","393.847","1142.25","-857.31","948.859","818.594","-796.933","1258.38","nan","nan","nan","nan","nan","nan"
652,0,"1004.58","-896.374","1491.89","1184.63","-744.819","1264.08","711.49","-687.71","916.156","1230.64","-612.151","932.355","1013.97","-853.793","1160.82","710.483","-785.021","396.322","nan","nan","nan","1239.36","-573.605","86.1689","1173.37","-830.44","391.837","1140.51","-857.436","945.051","815.976","-790.933","1250.44","nan","nan","nan","nan","nan","nan"
653,0,"1002.78","-893.748","1488.66","1183.14","-744.87","1259.69","710.762","-684.079","911.032","1231.56","-613.735","928.455","1012.3","-851.672","1155.53","708.26","-781.669","394.093","nan","nan","nan","1241.18","-575.935","86.8272","1171.85","-836.727","390.885","1138.74","-857.676","941.64","813.982","-787.478","1244.38","nan","nan","nan","nan","nan","nan"
654,0,"1000.91","-891.127","1485.89","1181.69","-744.889","1256.13","710.101","-680.375","906.686","1232.19","-615.078","925.262","1010.66","-850.357","1151.55","707.191","-779.398","392.149","nan","nan","nan","1242.39","-577.37","87.616","1170.21","-842.441","390.393","1137.25","-857.789","939.065","812.637","-785.267","1240.19","nan","nan","nan","nan","nan","nan"
655,0,"999.06","-888.67","1483.81","1180.33","-744.889","1253.52","709.542","-676.62","903.212","1232.58","-616.113","922.816","1008.78","-849.396","1148.7","707.293","-777.936","390.394","nan","nan","nan","1242.6","-577.921","89.0116","1169.25","-846.843","389.85","1135.14","-857.996","936.954","810.849","-783.187","1236.73","nan","nan","nan","nan","nan","nan"
656,0,"997.175","-886.322","1482.39","1179.01","-744.965","1251.77","709.038","-672.822","900.629","1232.75","-616.822","921.162","1006.81","-848.178","1146.77","708.139","-777.906","389.061","nan","nan","nan","1242.35","-577.982","89.9845","1169.06","-849.706","389.199","1132.32","-858.236","935.054","809.161","-780.718","1234.23","nan","nan","nan","nan","nan","nan"
657,0,"995.297","-884.102","1481.69","1177.73","-745.231","1250.84","708.659","-668.964","898.931","1232.67","-617.245","920.279","1004.66","-846.586","1145.24","709.703","-778.882","387.928","nan","nan","nan","1242.13","-578.07","90.411","nan","nan","nan","nan","nan","nan","807.887","-778.684","1232.6","nan","nan","nan","nan","nan","nan"
658,0,"993.429","-881.999","1481.69","1176.51","-745.76","1250.66","708.397","-665.16","898.012","1232.43","-617.416","920.143","1002.36","-845.007","1144.44","711.713","-780.258","386.962","nan","nan","nan","1241.79","-578.13","90.0917","nan","nan","nan","nan","nan","nan","806.859","-776.662","1231.7","nan","nan","nan","nan","nan","nan"
659,0,"991.585","-880.043","1482.29","1175.15","-746.531","1251.09","708.17","-661.451","897.867","1231.98","-617.436","920.655","999.808","-843.593","1144.43","713.413","-781.559","386.34","nan","nan","nan","1241.29","-578.076","89.7524","nan","nan","nan","nan","nan","nan","805.657","-774.396","1231.59","nan","nan","nan","nan","nan","nan"
660,0,"989.768","-878.243","1483.38","1173.76","-747.5","1252.11","707.835","-657.918","898.332","1231.53","-617.344","921.808","996.997","-842.236","1145.11","714.31","-782.397","386.223","nan","nan","nan","1240.79","-577.863","89.3712","nan","nan","nan","nan","nan","nan","804.328","-771.674","1232.31","nan","nan","nan","nan","nan","nan"
661,0,"987.976","-876.573","1484.83","1172.26","-748.514","1253.59","707.476","-654.412","899.447","1230.97","-617.251","923.479","994.112","-840.852","1146.47","714.097","-782.87","387.069","nan","nan","nan","1240.45","-577.516","88.8533","nan","nan","nan","nan","nan","nan","802.885","-768.617","1233.71","nan","nan","nan","nan","nan","nan"
662,0,"986.227","-875.027","1486.58","1170.7","-749.505","1255.57","706.962","-650.985","901.06","1230.47","-617.142","925.646","991.211","-839.484","1148.49","712.78","-783.061","388.96","nan","nan","nan","1240.43","-577.163","88.3197","nan","nan","nan","nan","nan","nan","801.259","-765.175","1235.71","nan","nan","nan","nan","nan","nan"
663,0,"984.529","-873.558","1488.57","1169.1","-750.345","1258","706.232","-647.665","903.055","1230.03","-617.091","928.231","988.341","-838.174","1151.1","710.751","-782.746","391.308","nan","nan","nan","1240.76","-576.915","88.0877","nan","nan","nan","nan","nan","nan","799.447","-761.415","1238.19","nan","nan","nan","nan","nan","nan"
664,0,"982.848","-872.129","1490.76","1167.51","-750.97","1260.84","705.427","-644.355","905.346","1229.65","-617.104","931.121","985.541","-836.915","1154.2","708.906","-782","393.783","nan","nan","nan","1241.06","-576.799","88.1189","1151.27","-842.188","384.735","nan","nan","nan","797.485","-757.476","1240.96","nan","nan","nan","nan","nan","nan"
665,0,"981.231","-870.714","1493.11","1165.97","-751.339","1264.05","704.404","-641.165","907.808","1229.43","-617.158","934.332","982.897","-835.705","1157.7","707.829","-780.81","396","nan","nan","nan","1241.28","-576.939","88.6491","1149.89","-840.367","386.267","nan","nan","nan","795.558","-753.427","1244.04","nan","nan","nan","nan","nan","nan"
666,0,"979.658","-869.272","1495.6","1164.55","-751.425","1267.54","703.436","-637.86","910.624","1229.26","-617.239","937.724","980.453","-834.509","1161.5","707.622","-779.316","397.645","nan","nan","nan","1241.3","-577.125","89.4458","1149.05","-838.489","387.938","nan","nan","nan","793.661","-749.412","1247.29","nan","nan","nan","nan","nan","nan"
667,0,"978.14","-867.808","1498.28","1163.17","-751.24","1271.24","702.501","-634.499","913.604","1229.16","-617.381","941.228","978.269","-833.311","1165.49","707.892","-777.859","399.33","nan","nan","nan","1241.09","-577.282","90.3574","1148.46","-836.688","389.903","nan","nan","nan","791.848","-745.503","1250.71","nan","nan","nan","nan","nan","nan"
668,0,"976.669","-866.287","1501.06","1161.92","-750.811","1275.08","701.693","-631.066","916.767","1229.06","-617.574","944.766","976.321","-832.106","1169.52","708.04","-776.118","400.888","nan","nan","nan","1240.92","-577.515","91.5557","1147.95","-835.061","392.256","nan","nan","nan","790.149","-741.763","1254.17","nan","nan","nan","nan","nan","nan"
669,0,"975.247","-864.749","1503.93","1160.75","-750.156","1278.97","701.038","-627.55","920.042","1229.02","-617.831","948.283","974.619","-830.899","1173.55","707.836","-774.219","402.597","nan","nan","nan","1240.75","-577.784","92.7429","1147.5","-833.516","394.878","nan","nan","nan","788.596","-738.29","1257.64","nan","nan","nan","nan","nan","nan"
670,0,"973.878","-863.179","1506.83","1159.59","-749.327","1282.84","700.522","-624.01","923.309","1229.05","-618.103","951.689","973.082","-829.679","1177.42","707.597","-772.281","404.257","nan","nan","nan","1240.69","-578.161","93.9581","1147.21","-832.045","397.496","nan","nan","nan","787.172","-735.076","1261.05","nan","nan","nan","nan","nan","nan"
671,0,"972.568","-861.582","1509.65","1158.46","-748.353","1286.58","700.078","-620.54","926.482","1229.1","-618.498","954.925","971.704","-828.466","1181.14","707.694","-770.71","405.968","nan","nan","nan","1240.72","-578.464","95.0333","1147.1","-830.593","399.918","nan","nan","nan","785.827","-732.106","1264.33","nan","nan","nan","nan","nan","nan"
672,0,"971.304","-859.959","1512.36","1157.39","-747.252","1290.12","699.774","-617.095","929.646","1229.22","-618.967","957.972","970.417","-827.237","1184.61","708.418","-769.506","407.404","nan","nan","nan","1240.95","-578.869","96.192","1147.2","-829.148","402.08","1107.77","-849.159","966.225","784.554","-729.427","1267.47","nan","nan","nan","nan","nan","nan"
673,0,"970.088","-858.318","1514.86","1156.33","-746.099","1293.38","699.545","-613.725","932.667","1229.48","-619.441","960.73","969.183","-825.976","1187.8","709.728","-768.652","408.617","nan","nan","nan","1241.21","-579.114","96.9701","1147.48","-827.763","404.06","1106.96","-850.532","969.682","783.327","-726.974","1270.41","nan","nan","nan","nan","nan","nan"
674,0,"968.903","-856.654","1517.14","1155.35","-744.914","1296.38","699.3","-610.496","935.512","1229.78","-620.067","963.272","968.015","-824.647","1190.73","711.228","-768.135","409.674","nan","nan","nan","1241.56","-579.464","97.8828","1147.95","-826.489","405.871","nan","nan","nan","782.087","-724.76","1273.1","nan","nan","nan","nan","nan","nan"
675,0,"967.729","-854.97","1519.14","1154.35","-743.707","1299.06","698.887","-607.491","938.023","1230.2","-620.757","965.526","966.897","-823.282","1193.34","712.748","-767.442","410.29","nan","nan","nan","1241.85","-579.738","98.5438","1148.53","-825.283","407.613","1104.4","-850.996","976.772","780.886","-722.639","1275.53","nan","nan","nan","nan","nan","nan"
676,0,"966.574","-853.25","1520.9","1153.38","-742.496","1301.47","698.408","-604.72","940.258","1230.65","-621.564","967.522","965.8","-821.88","1195.58","714.02","-766.952","411.146","nan","nan","nan","1242.16","-580.109","99.2817","1149.25","-824.15","409.216","1103.46","-851.107","979.957","779.69","-720.695","1277.66","nan","nan","nan","nan","nan","nan"
677,0,"965.417","-851.524","1522.42","1152.41","-741.224","1303.6","697.816","-602.171","942.184","1231.13","-622.478","969.291","964.807","-820.453","1197.51","714.996","-766.147","411.674","nan","nan","nan","1242.28","-580.341","99.8075","1150.05","-823.054","410.73","1102.43","-851.302","982.744","778.457","-718.832","1279.48","nan","nan","nan","nan","nan","nan"
678,0,"964.254","-849.79","1523.69","1151.43","-739.958","1305.5","697.165","-599.85","943.803","1231.6","-623.418","970.762","963.819","-818.991","1199.11","715.604","-765.525","412.388","nan","nan","nan","1242.26","-580.462","100.229","1150.91","-821.946","412.084","1101.43","-851.539","985.289","777.223","-717.056","1281.05","nan","nan","nan","nan","nan","nan"
679,0,"963.073","-848.022","1524.7","1150.45","-738.657","1307.11","696.501","-597.71","945.079","1232.03","-624.4","971.997","962.899","-817.515","1200.35","715.867","-764.799","412.986","nan","nan","nan","1242.08","-580.462","100.565","1151.87","-820.855","413.278","1100.42","-851.861","987.598","775.966","-715.32","1282.27","nan","nan","nan","nan","nan","nan"
680,0,"961.885","-846.261","1525.47","1149.46","-737.38","1308.45","695.857","-595.75","946.088","1232.38","-625.425","972.925","962.099","-816.026","1201.29","715.913","-764.059","413.495","nan","nan","nan","1241.75","-580.315","100.653","1152.91","-819.726","414.262","1099.4","-852.301","989.611","774.821","-713.697","1283.25","nan","nan","nan","nan","nan","nan"
681,0,"960.693","-844.479","1526.02","1148.51","-736.11","1309.5","695.227","-593.969","946.755","1232.61","-626.462","973.561","961.352","-814.567","1201.86","715.745","-763.481","413.954","nan","nan","nan","1241.3","-580.049","100.662","1154.07","-818.668","415.075","nan","nan","nan","773.737","-712.139","1283.86","nan","nan","nan","nan","nan","nan"
682,0,"959.499","-842.693","1526.32","1147.56","-734.879","1310.22","694.594","-592.442","947.079","1232.76","-627.475","973.826","960.693","-813.106","1202.13","715.52","-762.924","414.186","nan","nan","nan","1240.72","-579.584","100.339","1155.32","-817.652","415.684","1098.76","-854.119","993.595","772.812","-710.71","1284.17","nan","nan","nan","nan","nan","nan"
683,0,"958.311","-840.889","1526.36","1146.63","-733.652","1310.6","694.013","-591.102","947.078","1232.81","-628.439","973.769","960.13","-811.686","1202.09","715.338","-762.452","414.178","nan","nan","nan","1240.14","-579.132","99.9498","1156.69","-816.625","416.096","1098.16","-854.663","994.979","772.019","-709.402","1284.14","nan","nan","nan","nan","nan","nan"
684,0,"957.147","-839.088","1526.18","1145.7","-732.468","1310.65","693.436","-590.035","946.762","1232.74","-629.514","973.467","959.655","-810.258","1201.76","715.323","-761.967","413.869","nan","nan","nan","1239.62","-578.717","99.3801","1158.13","-815.66","416.314","1097.42","-855.408","995.68","771.402","-708.264","1283.84","nan","nan","nan","nan","nan","nan"
685,0,"955.969","-837.266","1525.81","1144.81","-731.289","1310.38","692.833","-589.202","946.1","1232.6","-630.546","972.81","959.211","-808.856","1201.2","715.453","-761.702","413.526","nan","nan","nan","1239.1","-578.262","98.5369","1159.64","-814.709","416.499","1096.7","-856.334","995.955","770.843","-707.204","1283.2","nan","nan","nan","nan","nan","nan"
686,0,"954.812","-835.444","1525.24","1143.95","-730.143","1309.88","692.074","-588.709","945.066","1232.39","-631.676","972.041","958.757","-807.468","1200.39","715.755","-761.442","412.94","nan","nan","nan","1238.76","-578.041","97.8993","1161.13","-813.669","416.492","1096.03","-857.402","995.878","770.364","-706.188","1282.3","nan","nan","nan","nan","nan","nan"
687,0,"953.651","-833.589","1524.51","1143.11","-729.055","1309.23","691.271","-588.549","943.724","1232.13","-632.788","971.122","958.31","-806.137","1199.45","716.144","-761.189","412.193","nan","nan","nan","1238.33","-577.481","96.6643","1162.56","-812.603","416.42","1095.38","-858.547","995.427","769.963","-705.135","1281.12","nan","nan","nan","nan","nan","nan"
688,0,"952.518","-831.725","1523.71","1142.28","-727.979","1308.47","690.377","-588.662","942.137","1231.8","-633.903","970.11","957.839","-804.831","1198.42","716.642","-760.577","410.999","nan","nan","nan","1238.14","-577.103","95.9072","1163.89","-811.542","416.276","nan","nan","nan","769.608","-704.013","1279.75","nan","nan","nan","nan","nan","nan"
689,0,"951.387","-829.821","1522.86","1141.48","-727.011","1307.68","689.461","-588.961","940.324","1231.44","-634.925","969.064","957.351","-803.562","1197.37","717.132","-759.885","409.736","nan","nan","nan","1237.96","-576.527","94.7874","1165.02","-810.447","415.992","1095.41","-861.356","995.338","769.264","-702.844","1278.21","nan","nan","nan","nan","nan","nan"
690,0,"950.247","-827.915","1522.04","1140.72","-726.085","1306.85","688.583","-589.433","938.393","1231.02","-635.808","967.973","956.83","-802.291","1196.31","717.662","-759.059","408.41","nan","nan","nan","1238.02","-576.139","93.9721","1165.88","-809.301","415.675","1094.92","-862.012","995.187","768.962","-701.607","1276.59","nan","nan","nan","nan","nan","nan"
691,0,"949.108","-825.982","1521.29","1139.98","-725.231","1306.06","687.75","-589.969","936.444","1230.46","-636.685","966.946","956.312","-801.038","1195.27","718.19","-758.059","407.135","nan","nan","nan","1238.14","-575.661","93.0078","1166.44","-808.144","415.431","1094.35","-862.562","995.104","768.715","-700.313","1274.94","nan","nan","nan","nan","nan","nan"
692,0,"947.975","-824.027","1520.67","1139.24","-724.426","1305.38","686.99","-590.521","934.54","1230.01","-637.737","966.598","955.798","-799.803","1194.29","718.673","-756.929","405.905","nan","nan","nan","1238.34","-575.277","92.3405","1166.69","-806.944","415.1","1093.68","-862.956","995.136","768.478","-698.954","1273.24","nan","nan","nan","nan","nan","nan"
693,0,"946.832","-822.097","1520.24","1138.49","-723.563","1304.82","686.275","-591.065","932.794","1229.39","-638.363","965.932","955.321","-798.589","1193.42","719.052","-755.899","404.983","nan","nan","nan","1238.45","-574.739","91.4734","1166.65","-805.688","414.849","1092.82","-863.12","995.142","768.271","-697.555","1271.62","nan","nan","nan","nan","nan","nan"
694,0,"945.701","-820.174","1520.01","1137.75","-722.62","1304.44","685.679","-591.546","931.217","1228.63","-638.779","965.319","954.845","-797.401","1192.76","719.358","-754.79","404.193","nan","nan","nan","1238.56","-574.269","90.8209","1166.33","-804.457","414.694","1091.86","-863.116","995.144","768.042","-696.112","1270.25","nan","nan","nan","nan","nan","nan"
695,0,"944.578","-818.28","1520.04","1137.05","-721.608","1304.26","685.293","-591.864","929.799","1227.72","-638.979","964.864","954.368","-796.219","1192.31","719.525","-753.903","403.853","nan","nan","nan","1238.59","-573.838","90.234","1165.71","-803.251","414.649","1089.6","-862.705","993.703","767.621","-694.565","1269.12","nan","nan","nan","nan","nan","nan"
696,0,"943.465","-816.415","1520.32","1136.41","-720.531","1304.3","685.115","-592.05","928.589","1226.66","-638.923","964.52","953.928","-795.009","1192.13","719.512","-753.165","403.813","nan","nan","nan","1238.56","-573.499","89.7392","1164.85","-801.966","414.656","1088.84","-862.408","993.83","767.073","-692.925","1268.36","nan","nan","nan","nan","nan","nan"
697,0,"942.357","-814.577","1520.84","1135.79","-719.423","1304.54","685.092","-592.072","927.612","1225.44","-638.602","964.323","953.48","-793.838","1192.22","719.487","-752.505","403.996","nan","nan","nan","1238.45","-573.173","89.212","1163.82","-800.631","414.636","1088.14","-862.033","993.932","766.439","-691.246","1267.88","nan","nan","nan","nan","nan","nan"
698,0,"941.268","-812.765","1521.56","1135.22","-718.3","1305.02","685.198","-591.972","926.825","1224.08","-638.056","964.272","953.057","-792.694","1192.59","719.323","-752.068","404.446","nan","nan","nan","1238.31","-572.859","88.6853","1162.73","-799.273","414.68","1087.51","-861.569","994.008","765.77","-689.582","1267.76","nan","nan","nan","nan","nan","nan"
699,0,"940.189","-810.989","1522.46","1134.66","-717.136","1305.72","685.607","-591.669","926.299","1222.63","-637.299","964.418","952.347","-791.724","1193.37","719.194","-751.631","404.954","nan","nan","nan","1238.17","-572.598","88.1835","1161.5","-797.838","414.725","1086.99","-861.066","994.058","765.11","-687.905","1267.89","nan","nan","nan","nan","nan","nan"
700,0,"939.095","-809.237","1523.48","1134.15","-715.913","1306.63","686.169","-591.251","925.99","1220.95","-636.229","964.412","951.381","-790.875","1194.57","719.187","-751.242","405.498","nan","nan","nan","1238.15","-572.553","87.9966","1160.2","-796.364","414.889","1086.57","-860.479","994.193","764.351","-686.22","1268.24","nan","nan","nan","nan","nan","nan"
701,0,"937.997","-807.503","1524.62","1133.66","-714.667","1307.71","686.895","-590.574","925.788","1219.35","-635.117","964.933","951.647","-789.398","1195.26","719.302","-750.923","406.108","nan","nan","nan","1238.1","-572.51","87.8325","1158.89","-794.882","415.182","1086.27","-859.85","994.335","763.629","-684.537","1268.81","nan","nan","nan","nan","nan","nan"
702,0,"936.869","-805.79","1525.84","1133.18","-713.383","1308.93","687.82","-589.808","925.813","1217.72","-633.932","965.605","951.11","-788.317","1196.52","719.598","-750.561","406.77","nan","nan","nan","1238.02","-572.438","87.7565","1157.59","-793.298","415.627","1086.06","-859.172","994.468","762.869","-682.878","1269.5","nan","nan","nan","nan","nan","nan"
703,0,"935.719","-804.097","1527.11","1132.65","-712.101","1310.24","688.83","-589.081","925.853","1216.01","-632.671","966.362","950.5","-787.254","1197.86","720.064","-750.094","407.373","nan","nan","nan","1237.92","-572.338","87.7928","1156.4","-791.546","416.196","1085.9","-858.487","994.583","762.135","-681.262","1270.31","nan","nan","nan","nan","nan","nan"
704,0,"934.542","-802.421","1528.44","1132.1","-710.837","1311.63","690.118","-588.307","926.019","1214.22","-631.369","967.206","949.86","-786.182","1199.25","720.67","-749.489","408.01","nan","nan","nan","1237.81","-572.122","87.7736","1155.38","-789.644","416.909","1085.74","-857.797","994.763","761.406","-679.666","1271.19","nan","nan","nan","nan","nan","nan"
705,0,"933.325","-800.774","1529.77","1131.51","-709.567","1313.05","691.419","-587.567","926.204","1212.37","-630.105","968.091","949.292","-784.977","1200.78","721.288","-748.695","408.625","nan","nan","nan","1237.69","-571.829","87.7221","1154.49","-787.563","417.662","1085.61","-857.098","995.093","760.711","-678.126","1272.1","nan","nan","nan","nan","nan","nan"
706,0,"932.077","-799.14","1531.1","1130.88","-708.326","1314.5","692.45","-586.876","926.306","1210.45","-628.882","968.997","948.487","-784.051","1202.06","721.883","-747.691","409.305","nan","nan","nan","1237.63","-571.515","87.7384","1153.74","-785.354","418.489","1085.44","-856.367","995.525","759.995","-676.548","1273.01","nan","nan","nan","nan","nan","nan"
707,0,"930.809","-797.551","1532.41","1130.23","-707.083","1315.95","693.527","-586.279","926.558","1208.47","-627.773","969.834","947.78","-782.961","1203.45","722.363","-746.481","409.918","nan","nan","nan","1237.62","-571.208","87.7374","1153.03","-783.042","419.283","1085.22","-855.622","996.049","759.269","-675.02","1273.92","nan","nan","nan","nan","nan","nan"
708,0,"929.501","-795.969","1533.65","1129.53","-705.888","1317.35","694.225","-585.85","926.692","1206.45","-626.769","970.599","947.022","-781.874","1204.81","722.672","-745.114","410.584","nan","nan","nan","1237.61","-570.852","87.6078","1152.37","-780.678","420.092","1084.94","-854.94","996.652","758.562","-673.46","1274.8","nan","nan","nan","nan","nan","nan"
709,0,"928.156","-794.41","1534.84","1128.71","-704.71","1318.53","694.959","-585.468","926.927","1204.42","-626.02","971.34","946.214","-780.785","1206.11","722.952","-743.507","411.149","nan","nan","nan","1237.62","-570.516","87.4321","1151.68","-778.265","420.786","1084.64","-854.356","997.34","757.8","-671.937","1275.61","nan","nan","nan","nan","nan","nan"
710,0,"926.799","-792.864","1535.93","1127.91","-703.553","1319.76","695.377","-585.27","927.034","1202.45","-625.402","971.98","945.348","-779.704","1207.31","723.046","-741.893","411.692","nan","nan","nan","1237.68","-570.272","87.3488","nan","nan","nan","1084.45","-853.846","998.193","757.076","-670.463","1276.4","nan","nan","nan","nan","nan","nan"
711,0,"925.393","-791.324","1536.93","1127.16","-702.405","1321.06","695.817","-585.13","927.167","1200.5","-625.088","972.618","944.438","-778.628","1208.45","723.179","-740.287","412.243","nan","nan","nan","1237.66","-569.951","87.0912","1158.43","-763.438","411.488","1085.72","-852.976","1000.22","756.292","-668.907","1276.99","nan","nan","nan","nan","nan","nan"
712,0,"923.956","-789.788","1537.83","1126.34","-701.29","1322.24","696.064","-585.057","927.189","1198.69","-624.851","973.183","943.467","-777.554","1209.42","723.358","-738.576","412.531","nan","nan","nan","1237.68","-569.754","87.0165","1157.47","-761.064","412.08","1087.95","-851.841","1003.73","755.501","-667.401","1277.45","nan","nan","nan","nan","nan","nan"
713,0,"922.473","-788.245","1538.62","1125.4","-700.248","1323.3","696.078","-585.088","927.162","1196.95","-624.863","973.744","942.432","-776.487","1210.31","723.48","-737.141","413.033","nan","nan","nan","1237.66","-569.528","86.8195","1156.55","-758.691","412.556","nan","nan","nan","754.695","-665.883","1277.67","nan","nan","nan","nan","nan","nan"
714,0,"920.94","-786.684","1539.33","1124.44","-699.252","1324.32","695.686","-585.171","927.056","1195.34","-624.991","974.306","941.358","-775.451","1211.08","723.675","-735.603","413.288","nan","nan","nan","1237.65","-569.345","86.6938","1155.48","-756.381","413.084","nan","nan","nan","753.9","-664.414","1277.73","nan","nan","nan","nan","nan","nan"
715,0,"919.349","-785.126","1539.95","1123.37","-698.28","1325.25","695.156","-585.199","926.973","1193.89","-625.172","974.804","940.199","-774.409","1211.74","723.697","-734.261","413.603","nan","nan","nan","1237.6","-569.148","86.5104","1154.4","-754.168","413.56","nan","nan","nan","753.169","-663.005","1277.71","nan","nan","nan","nan","nan","nan"
716,0,"917.691","-783.57","1540.49","1122.22","-697.356","1326.07","694.422","-585.103","926.842","1192.58","-625.565","975.406","939.006","-773.358","1212.33","723.666","-733.021","413.907","nan","nan","nan","1237.56","-568.871","86.2693","1153.21","-752.27","413.937","nan","nan","nan","752.381","-661.604","1277.61","nan","nan","nan","nan","nan","nan"
717,0,"915.978","-782","1540.96","1120.94","-696.459","1326.81","693.671","-584.945","926.659","1191.39","-626.089","976.017","937.75","-772.319","1212.81","723.502","-731.93","414.274","nan","nan","nan","1237.56","-568.557","86.0769","1152.23","-750.037","414.275","nan","nan","nan","751.496","-660.179","1277.38","nan","nan","nan","nan","nan","nan"
718,0,"914.17","-780.448","1541.39","1119.59","-695.601","1327.51","692.778","-584.697","926.439","1190.37","-626.742","976.66","936.465","-771.231","1213.2","723.186","-730.849","414.606","nan","nan","nan","1237.57","-568.207","85.8607","1151.15","-747.961","414.657","nan","nan","nan","750.532","-658.752","1277.11","nan","nan","nan","nan","nan","nan"
719,0,"912.299","-778.903","1541.76","1118.09","-694.775","1328.14","691.657","-584.439","926.069","1189.44","-627.434","977.205","935.079","-770.172","1213.51","722.774","-730.004","414.975","nan","nan","nan","1237.63","-567.889","85.7244","1149.96","-746.227","414.749","nan","nan","nan","749.461","-657.224","1276.8","nan","nan","nan","nan","nan","nan"
720,0,"910.342","-777.371","1542.07","1116.49","-694.005","1328.72","690.424","-584.047","925.673","1188.53","-628.311","977.731","933.644","-769.084","1213.73","722.236","-729.239","415.291","nan","nan","nan","1237.68","-567.608","85.5711","1148.9","-744.404","414.84","nan","nan","nan","748.162","-655.654","1276.36","nan","nan","nan","nan","nan","nan"
721,0,"908.286","-775.857","1542.31","1114.78","-693.317","1329.28","688.986","-583.673","925.124","1187.55","-629.206","978.071","932.086","-767.985","1213.83","721.606","-728.564","415.554","nan","nan","nan","1237.69","-567.325","85.3304","1147.74","-742.805","414.92","nan","nan","nan","746.769","-654.107","1275.89","nan","nan","nan","nan","nan","nan"
