Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (640)",,,"Reconstruction Position - Unlabeled Track (641)",,,"Reconstruction Position - Unlabeled Track (649)",,,"Reconstruction Position - Unlabeled Track (650)",,,"Reconstruction Position - Unlabeled Track (654)",,,"Reconstruction Position - Unlabeled Track (657)",,,"Reconstruction Position - Unlabeled Track (658)",,,"Reconstruction Position - Unlabeled Track (659)",,
356,0,"729.01","289.077","1305.07","724.914","64.5261","1514.32","590.41","282.941","1147.36","727.265","-131.756","96.6299","487.751","-184.31","429.918","697.652","478.48","1065.16","424.773","335.135","356.295","704.039","362","1433.01","813.873","445.494","745.74","693.122","44.5309","1778.29","606.962","312.68","834.976","543.905","403.226","817.936","nan","nan","nan"
357,0,"728.494","281.925","1306.41","724.115","53.0438","1512.01","591.427","277.059","1148.47","729.613","-133.534","96.9231","494.318","-192.038","432.128","696.661","474.645","1068.33","426.331","333.462","357.158","705.412","355.214","1435.32","807.276","444.613","746.38","687.619","29.3979","1775.25","606.787","308.995","836.032","538.457","398.622","819.383","nan","nan","nan"
358,0,"728.428","274.346","1307.76","723.354","40.7317","1509.11","592.533","271.047","1149.54","732.279","-135.101","97.358","501.147","-199.796","434.24","695.509","470.703","1071.42","427.882","331.841","358.02","706.887","348.206","1437.63","800.041","443.503","746.999","681.685","12.9998","1771.34","606.581","305.251","837.092","532.489","394.075","821.31","nan","nan","nan"
359,0,"728.457","266.455","1308.94","722.674","27.6913","1505.53","593.775","264.861","1150.51","735.528","-136.512","97.8701","507.828","-207.028","436.203","694.488","466.576","1074.64","429.369","330.197","358.959","708.461","340.875","1439.93","792.109","442.166","747.69","675.972","-4.75573","1766.61","606.407","301.425","838.128","526.031","389.563","823.743","nan","nan","nan"
360,0,"728.602","258.231","1310.08","722.13","13.9372","1501.24","595.071","258.479","1151.51","739.066","-137.876","98.4162","514.331","-214.069","437.929","693.651","462.329","1078.08","430.852","328.482","359.792","710.136","333.24","1442.15","783.59","440.581","748.386","670.008","-23.8777","1760.8","605.112","297.788","839.414","519.055","385.274","826.97","nan","nan","nan"
361,0,"728.555","249.842","1311.02","721.742","-0.443563","1496.18","596.456","251.841","1152.51","742.689","-139.132","99.2622","520.632","-220.701","439.536","692.872","457.727","1081.54","432.35","326.745","360.528","711.88","325.255","1444.26","774.279","438.745","749.07","663.864","-44.2995","1753.8","605.405","293.7","839.988","511.666","381.231","831.183","nan","nan","nan"
362,0,"728.46","241.008","1311.78","721.54","-15.4494","1490.32","597.902","245.095","1153.43","746.509","-139.915","100.527","526.463","-226.959","440.902","691.806","452.766","1084.62","433.767","324.934","361.294","713.686","316.97","1446.27","764.203","436.588","749.85","657.727","-65.9129","1745.56","605.713","289.513","840.623","503.814","377.491","836.269","nan","nan","nan"
363,0,"729.152","231.63","1312.71","721.577","-31.0541","1483.62","599.382","238.148","1154.36","750.837","-140.003","102.171","532.068","-232.858","442.155","690.881","447.358","1087.63","435.106","323.038","362.023","715.558","308.401","1448.13","753.426","434.257","750.81","651.699","-88.6014","1735.98","606.023","285.261","841.264","495.36","374.215","842.441","nan","nan","nan"
364,0,"729.974","221.788","1313.38","721.856","-47.1355","1476.03","600.931","231.054","1155.05","755.73","-139.561","104.086","537.427","-238.559","443.101","689.686","441.72","1090.38","436.566","321.012","362.673","717.446","299.499","1449.9","741.681","431.587","751.888","645.838","-112.257","1724.99","606.391","280.809","841.935","486.128","371.242","849.583","nan","nan","nan"
365,0,"730.979","211.588","1313.87","722.37","-63.5972","1467.53","602.473","223.749","1155.64","761.075","-138.883","106.291","542.747","-244.118","443.828","688.716","435.674","1092.91","438.088","318.776","363.013","719.392","290.349","1451.52","729.008","428.472","753.147","640.246","-136.804","1712.5","606.8","276.209","842.452","476.278","368.582","857.859","nan","nan","nan"
366,0,"732.155","200.926","1314.11","723.253","-80.4021","1458.15","603.367","215.46","1156.51","766.815","-138.11","108.848","548.117","-249.655","444.255","687.806","429.43","1095.29","439.605","316.491","363.336","721.319","280.864","1452.99","715.431","424.921","754.763","635.025","-162.101","1698.49","607.322","271.429","842.887","465.804","365.97","867.191","nan","nan","nan"
367,0,"733.463","189.935","1314.12","724.621","-97.4637","1447.87","606.096","208.626","1155.93","772.97","-137.251","111.56","553.4","-254.988","444.466","686.897","422.817","1097.61","441.122","314.119","363.556","723.261","271.051","1454.31","700.887","420.95","756.841","630.235","-187.997","1682.91","607.917","266.47","843.095","455.273","364.238","878.621","nan","nan","nan"
368,0,"735.135","178.572","1313.99","726.619","-114.77","1436.8","608.028","200.458","1156.12","779.481","-136.39","114.301","558.561","-260.327","444.372","685.799","416.128","1099.83","442.631","311.623","363.592","725.149","260.887","1455.51","685.171","416.576","759.826","626.039","-214.171","1665.84","608.594","261.347","843.226","444.466","362.905","891.689","nan","nan","nan"
369,0,"736.914","167.01","1313.64","729.273","-131.97","1425.06","609.875","191.896","1156.26","786.34","-135.473","117.067","563.706","-265.593","443.962","684.697","408.991","1102.01","444.019","309.09","363.754","726.931","250.416","1456.52","667.912","411.585","762.873","622.434","-240.688","1647.28","609.422","256.087","843.373","433.668","361.916","906.505","nan","nan","nan"
370,0,"738.741","155.305","1313.09","732.694","-149.187","1412.71","611.46","182.933","1156.22","793.333","-134.515","119.872","568.842","-270.647","443.237","683.831","401.372","1104.25","445.369","306.488","363.775","728.822","239.536","1457.5","651.46","406.107","767.667","619.465","-267.286","1627.25","610.042","250.068","844.524","423.154","361.222","923.047","nan","nan","nan"
371,0,"740.626","143.406","1312.25","737.012","-166.315","1399.96","613.072","173.517","1156.56","800.424","-133.455","122.616","574.048","-275.765","442.211","682.991","393.313","1106.41","447.106","303.907","362.833","730.618","228.149","1458.5","632.038","400.972","773.655","616.981","-293.697","1605.78","608.91","243.32","845.047","413.5","361.364","941.816","nan","nan","nan"
372,0,"742.66","131.395","1311.01","742.226","-183.151","1386.99","614.365","163.655","1156.76","807.716","-132.27","125.63","579.448","-281.038","440.898","682.063","384.712","1108.67","448.592","301.061","362.893","732.148","216.562","1459.07","611.885","395.41","781.35","615.388","-319.51","1583.48","609.561","237.652","844.816","404.065","360.607","961.342","nan","nan","nan"
373,0,"745.621","119.092","1309.6","748.265","-199.557","1373.96","615.515","153.51","1156.68","814.545","-130.576","127.934","585.119","-286.358","439.365","680.629","375.877","1110.98","450.023","297.935","363.396","733.776","204.628","1459.65","591.65","389.581","790.01","614.687","-344.552","1560.47","609.982","231.584","844.413","395.925","360.56","982.987","nan","nan","nan"
374,0,"747.923","107.048","1307.9","755.137","-215.575","1360.92","617.516","143.716","1156.5","821.016","-128.303","130.007","591.201","-291.87","437.524","679.095","366.647","1114.01","451.799","294.571","363.011","735.243","192.253","1460.2","571.264","383.471","800.359","614.151","-368.553","1536.69","610.331","225.292","844.112","388.978","360.551","1006.23","nan","nan","nan"
375,0,"751.056","94.6547","1306.3","762.833","-231.314","1347.94","618.851","132.802","1156.69","827.039","-125.384","131.902","597.695","-297.474","435.388","677.472","357.524","1118.07","453.634","290.885","362.747","736.889","179.827","1460.7","550.472","377.192","812.605","614.749","-391.477","1513.05","610.312","218.455","843.722","383.544","360.489","1031.02","nan","nan","nan"
376,0,"754.591","81.9941","1304.86","771.418","-246.852","1335.17","620.267","121.321","1157.01","832.438","-121.761","133.45","604.692","-303.106","433.039","675.611","348.207","1122.53","454.559","286.703","363.855","738.565","166.958","1461.37","529.591","370.816","826.806","615.989","-413.101","1489.31","610.009","211.167","843.437","380.393","360.795","1057.37","nan","nan","nan"
377,0,"758.298","69.0083","1303.51","780.901","-262.249","1322.75","621.809","109.23","1157.43","837.148","-117.355","134.671","612.208","-308.879","430.351","673.558","338.324","1127.42","456.778","281.97","363.448","740.325","153.761","1462.17","508.88","364.234","843.103","618.171","-433.541","1465.72","609.392","203.272","843.249","378.508","359.959","1084.34","nan","nan","nan"
378,0,"762.17","55.5866","1302.34","791.351","-277.534","1310.9","623.437","96.5444","1158.03","840.902","-112.119","135.488","620.287","-314.622","427.392","671.438","327.829","1132.83","459.191","276.704","362.952","742.262","140.275","1463.23","488.476","357.478","861.6","620.991","-452.427","1442.2","608.359","194.669","843.332","378.404","358.999","1112.17","nan","nan","nan"
379,0,"766.133","41.7063","1301.31","802.657","-292.766","1299.54","625.117","83.2747","1158.96","843.823","-106.334","136.031","628.913","-320.323","424.165","669.317","316.877","1138.87","461.732","270.655","362.559","744.348","126.507","1464.57","468.742","350.553","882.306","624.382","-470.324","1419.11","608.058","186.8","842.124","380.769","357.128","1140.89","nan","nan","nan"
380,0,"770.628","27.3752","1300.36","814.862","-307.987","1288.67","626.904","69.5702","1160.41","845.927","-99.8888","135.57","638.057","-325.83","420.534","667.289","305.599","1145.81","464.554","263.712","362.306","746.408","112.332","1466.27","450.031","343.338","905.416","628.715","-486.514","1396.2","605.209","175.96","842.96","384.859","354.675","1170.17","nan","nan","nan"
381,0,"775.067","12.5848","1300.02","827.921","-322.996","1278.3","628.713","55.4373","1162.35","847.425","-93.8536","134.693","647.523","-330.876","416.47","665.131","293.74","1153.8","467.935","255.897","362.156","748.635","98.0426","1468.33","432.541","335.948","930.643","634.11","-500.931","1373.96","602.508","164.528","844.331","391.067","352.404","1199.97","nan","nan","nan"
382,0,"779.653","-2.60859","1300.18","841.851","-337.702","1268.59","630.364","40.9668","1164.97","847.668","-87.1902","132.504","657.141","-335.274","411.708","663.182","281.101","1162.58","472.126","247.404","361.754","750.969","83.4834","1470.76","416.525","328.095","957.924","640.295","-513.523","1352.49","599.435","152.051","846.381","399.837","348.363","1228.82","nan","nan","nan"
383,0,"784.636","-18.033","1300.61","856.51","-351.947","1259.68","633.175","26.7099","1167.19","847.434","-80.2116","128.459","666.883","-338.757","406.092","661.016","266.958","1172.32","477.117","238.214","361.21","753.384","68.6248","1473.54","402.096","319.669","987.131","647.392","-524.387","1331.96","595.946","138.311","848.772","410.697","344.211","1257.62","nan","nan","nan"
384,0,"790.02","-33.4523","1301.34","871.739","-365.544","1251.69","635.443","12.0979","1170.69","846.055","-74.7239","122.561","676.799","-341.294","399.89","659.73","253.124","1182.66","nan","nan","nan","755.908","53.4461","1476.65","389.423","310.693","1018.2","655.435","-533.506","1312.6","592.716","122.942","851.542","423.866","339.25","1285.77","nan","nan","nan"
385,0,"795.758","-48.6412","1302.51","887.446","-378.353","1244.6","637.128","-2.9861","1175.48","844.675","-72.6357","114.587","686.852","-343.123","393.595","658.869","238.617","1193.51","491.643","216.214","352.035","758.564","37.9684","1480.14","378.688","301.126","1051.02","664.349","-540.887","1294.55","590.987","107.529","856.255","438.346","333.514","1313.87","nan","nan","nan"
386,0,"801.785","-63.656","1304.1","903.671","-390.31","1238.52","639.338","-18.1976","1180.49","844.212","-72.0545","105.347","697.239","-344.219","387.692","658.163","223.184","1205.16","498.311","204.095","351.751","761.353","22.2877","1484.07","369.971","290.872","1085.45","674.096","-546.483","1278.05","591.573","93.6195","864.23","455.038","327.038","1340.65","nan","nan","nan"
387,0,"808.074","-78.5149","1306.13","919.767","-401.064","1232.6","641.763","-34.0429","1186.14","844.12","-70.1106","97.4556","707.853","-344.74","382.205","657.597","208.032","1217.29","504.962","191.237","352.186","764.177","6.50861","1488.46","363.472","279.966","1121.33","684.65","-550.328","1263.27","589.187","78.5964","874.339","473.342","319.625","1366.16","nan","nan","nan"
388,0,"814.581","-93.0259","1308.66","935.998","-410.603","1227.1","644.455","-50.5326","1192.34","845.024","-66.9411","92.7435","718.406","-344.444","377.419","657.473","190.968","1230.94","511.101","177.938","353.796","766.984","-9.2474","1493.34","359.284","268.265","1158.45","695.982","-552.596","1250.31","583.953","61.187","882.779","492.79","311.217","1390.3","nan","nan","nan"
389,0,"821.373","-106.941","1311.82","952.249","-418.784","1221.75","647.622","-67.9034","1199.05","846.98","-65.4627","90.3493","727.444","-343.98","374.667","657.935","173.381","1244.62","516.351","164.23","356.665","769.764","-24.8866","1498.78","357.537","255.791","1196.56","708.06","-553.521","1239.28","578.322","41.218","885.691","513.207","301.883","1413.05","nan","nan","nan"
390,0,"828.474","-120.065","1315.84","968.462","-425.5","1216.22","651.148","-86.4283","1206.48","849.653","-65.9235","89.442","734.248","-343.928","374.351","658.677","154.543","1259.2","520.645","150.098","360.865","772.592","-40.3187","1504.92","358.334","242.408","1235.36","720.766","-553.203","1230.11","572.577","20.8292","890.927","534.337","291.614","1434.39","nan","nan","nan"
391,0,"835.824","-132.44","1320.78","984.532","-430.639","1210.17","655.149","-105.827","1214.62","850.885","-66.9903","88.7656","740.192","-344.326","375.643","659.468","134.215","1274.8","524.199","135.363","366.291","775.729","-55.4783","1511.84","361.538","227.953","1274.59","734.056","-551.901","1222.71","569.404","1.34659","901.795","555.863","280.451","1454.34","nan","nan","nan"
392,0,"843.346","-144.211","1326.64","1000.33","-434.115","1203.48","659.847","-125.458","1223.41","850.822","-68.0948","89.6","745.991","-345.15","378.507","661.504","113.093","1290.92","527.471","120.217","372.654","779.028","-70.4798","1519.5","367.012","212.257","1313.91","747.844","-549.772","1216.89","570.839","-18.0608","913.473","577.319","268.504","1473.11","nan","nan","nan"
393,0,"850.936","-155.381","1333.29","1015.7","-435.679","1196.28","665.308","-144.987","1233.04","849.957","-69.0027","91.4039","751.846","-345.581","382.54","662.638","92.4761","1307.75","531.096","104.576","379.839","782.626","-85.2738","1527.98","374.523","195.108","1353.08","762.142","-547.038","1212.57","573.08","-36.1715","924.849","598.204","255.569","1490.66","nan","nan","nan"
394,0,"858.549","-165.528","1340.66","1030.59","-435.011","1188.85","671.298","-164.043","1243.86","849.059","-69.7406","92.9169","758.115","-345.255","387.396","663.921","70.0254","1325.83","536.103","88.2924","387.721","786.537","-99.7968","1537.3","383.684","176.162","1392.01","776.896","-543.946","1209.59","573.212","-53.9981","936.229","618.137","241.178","1507.24","nan","nan","nan"
395,0,"866.505","-174.214","1349.03","1044.87","-431.872","1181.32","677.611","-182.101","1255.83","848.738","-70.488","94.2624","764.935","-343.583","392.748","666.15","47.2581","1344.43","542.508","71.1097","395.783","790.613","-114.084","1547.39","394.148","155.003","1430.76","791.967","-540.476","1207.75","572.588","-72.5167","949.296","636.9","225.3","1523.43","nan","nan","nan"
396,0,"874.339","-182.128","1357.9","1058.43","-426.227","1173.91","683.972","-199.021","1268.75","849.125","-71.3049","95.5805","771.748","-340.2","398.452","668.975","24.2653","1362.67","549.895","53.5931","404.422","794.74","-128.191","1558.06","405.829","131.723","1468.88","807.316","-536.572","1206.89","572.757","-90.9752","964.754","654.061","207.855","1539.9","nan","nan","nan"
397,0,"882.024","-189.199","1367.13","1071.09","-418.19","1166.63","690.417","-214.841","1282.54","849.769","-71.5358","96.3713","778.391","-334.722","404.658","674.136","4.09983","1378.99","557.012","36.8664","414.167","798.904","-142.108","1569.26","417.929","106.585","1506.44","822.967","-532.361","1206.82","572.5","-109.967","982.308","669.188","188.238","1556.75","nan","nan","nan"
398,0,"889.645","-195.442","1376.55","1082.61","-408.031","1159.61","697.068","-229.961","1297.17","851.096","-72.1224","98.135","784.725","-326.948","411.623","680.145","-15.2073","1395.22","559.403","23.8918","430.807","803.166","-155.911","1580.89","430.968","79.7748","1542.39","838.805","-527.905","1207.37","570.678","-129.076","1000.29","683.282","167.763","1574.2","nan","nan","nan"
399,0,"897.286","-200.729","1385.83","1092.4","-395.642","1152.57","703.897","-244.744","1312.19","852.454","-72.6045","100.469","790.739","-317.149","419.833","685.337","-33.6592","1411.07","561.789","8.74167","442.999","807.709","-169.577","1592.92","444.105","51.2675","1576.85","854.699","-523.101","1208.38","566.66","-147.764","1018.95","696.191","146.417","1593.02","nan","nan","nan"
400,0,"905.303","-204.622","1394.67","1100.5","-381.757","1145.93","711.054","-259.367","1327.25","853.714","-72.8273","103.762","796.757","-305.934","429.791","689.841","-51.1346","1427.88","562.467","-6.92569","456.023","812.795","-183.171","1605.27","457.168","21.7984","1609.49","870.379","-517.925","1209.69","561.728","-167.191","1040.52","707.028","123.301","1614.1","nan","nan","nan"
401,0,"913.2","-208.287","1403.05","1106.63","-366.614","1139.83","718.631","-273.832","1342.06","854.921","-73.2632","108.416","802.867","-294.116","441.764","694.546","-69.5995","1445.47","563.112","-23.2155","469.764","818.49","-196.674","1617.78","469.725","-8.18399","1640.26","885.566","-512.448","1211.29","557.712","-186.151","1063.57","716.497","99.3295","1637.49","nan","nan","nan"
402,0,"920.622","-212.215","1410.88","1110.65","-350.589","1134.33","726.62","-288.341","1356.41","856.263","-74.6373","114.434","808.931","-282.285","455.269","698.382","-90.3313","1464.93","565.022","-39.9871","482.918","824.723","-210.088","1630.36","481.605","-39.0018","1669.45","899.943","-506.897","1213.25","556.221","-204.571","1083.57","724.76","74.8373","1663.02","nan","nan","nan"
403,0,"927.68","-215.546","1418.21","1112.46","-334.084","1129.4","735.545","-302.373","1369.95","857.83","-77.5237","122.232","814.526","-270.57","470.049","705.268","-103.858","1478.9","569.084","-57.5308","495.513","831.366","-223.308","1642.63","492.936","-71.0514","1697.34","913.375","-501.305","1215.64","558.076","-221.583","1103.01","731.95","49.8677","1690.55","nan","nan","nan"
404,0,"934.268","-218.311","1424.93","1112.2","-317.522","1125.1","745.02","-316.312","1382.81","861.221","-85.7083","130.997","818.957","-259.108","486.037","nan","nan","nan","579.459","-78.4544","501.855","838.473","-236.676","1654.8","503.893","-104.529","1723.77","926.338","-495.585","1218.84","562.046","-235.969","1121.67","738.002","24.3106","1720.11","nan","nan","nan"
405,0,"940.533","-220.983","1430.9","1109.53","-300.786","1121.25","754.983","-329.886","1394.75","865.804","-94.8788","139.444","822.249","-247.937","502.638","nan","nan","nan","587.407","-96.7738","512.431","845.901","-250.117","1666.44","514.61","-139.697","1748.46","938.797","-489.588","1222.49","566.045","-249.226","1139.28","742.739","-1.98141","1751.78","nan","nan","nan"
406,0,"946.675","-223.497","1435.89","1104.53","-284.277","1117.82","765.366","-342.969","1405.72","871.671","-103.905","149.831","825.616","-237.161","519.327","nan","nan","nan","595.744","-114.755","522.496","853.591","-263.698","1677.33","525.468","-176.828","1771.18","950.871","-483.261","1226.39","568.53","-263.535","1157.23","745.39","-28.8675","1785.47","nan","nan","nan"
407,0,"952.72","-225.44","1439.78","1097.67","-268.415","1115.07","776.077","-355.421","1415.65","878.25","-110.956","164.286","828.978","-228.713","534.276","nan","nan","nan","603.766","-131.71","532.334","861.371","-277.697","1687.39","536.99","-215.855","1791.61","962.592","-476.56","1230.39","569.436","-279.431","1174.95","746.938","-58.0809","1820.27","nan","nan","nan"
408,0,"958.615","-226.588","1442.73","1088.92","-253.328","1112.84","787.066","-367.167","1424.43","883.24","-112.156","182.629","833.829","-226.915","548.824","nan","nan","nan","610.592","-147.766","541.734","868.846","-291.501","1695.6","549.552","-256.512","1809.5","973.935","-469.452","1234.25","569.863","-297.184","1190.42","751.67","-89.9921","1854.2","nan","nan","nan"
409,0,"964.179","-227.083","1445.16","1078.49","-239.179","1111.29","798.547","-378.36","1432.08","886.784","-109.962","198.63","839.304","-229.69","562.499","nan","nan","nan","615.974","-163.176","550.541","876.335","-305.712","1702.99","563.396","-298.373","1824.6","984.911","-461.916","1237.97","570.734","-316.971","1204.18","751.077","-123.258","1889.8","nan","nan","nan"
410,0,"969.574","-227.016","1447.37","1066.62","-225.992","1110.52","810.122","-388.902","1438.34","888.886","-105.035","212.384","844.294","-234.894","575.05","733.812","-252.945","1594.09","620.453","-178.344","559.136","883.686","-319.885","1709.45","579.221","-341.11","1836.65","995.054","-453.985","1241.13","573.057","-337.054","1215.89","746.962","-158.74","1925.65","nan","nan","nan"
411,0,"973.454","-226.639","1448.68","1053.53","-213.749","1110.71","821.916","-398.061","1442.84","890.683","-100.782","226.102","849.341","-240.932","586.805","738.148","-273.42","1604.97","624.865","-193.485","567.572","890.911","-334.064","1715.47","596.29","-383.717","1845.86","1004.44","-445.75","1243.82","576.801","-356.253","1226.08","744.598","-199.149","1958.86","nan","nan","nan"
412,0,"975.789","-225.735","1449.6","1039.34","-202.377","1111.82","833.964","-406.49","1446.26","892.384","-96.9575","238.618","854.397","-246.646","598.774","745.65","-295.922","1615.84","629.793","-208.403","575.672","897.721","-347.999","1720.87","614.553","-425.691","1852.17","1013.34","-436.884","1246.5","582.109","-374.506","1235.48","741.299","-243.623","1988.8","nan","nan","nan"
413,0,"976.44","-224.838","1450.42","1024.23","-191.913","1113.79","845.984","-413.867","1448.65","894.805","-94.7051","251.337","859.454","-250.976","611.121","753.865","-318.014","1625.26","635.075","-223.712","583.33","904.053","-361.712","1725.8","633.663","-466.885","1855.51","1020.75","-427.246","1248.39","588.612","-391.954","1243.5","737.7","-291.899","2014.72","nan","nan","nan"
414,0,"976.022","-223.745","1451.03","1008.32","-182.364","1116.5","857.607","-420.173","1449.94","898.082","-93.8471","263.007","864.941","-252.697","622.638","762.598","-339.22","1633.52","640.736","-239.393","590.497","909.902","-375.236","1730.32","653.396","-507.2","1855.82","1027.1","-416.546","1250.47","595.924","-408.675","1250.59","734.481","-343.748","2035.9","nan","nan","nan"
415,0,"974.972","-222.146","1451.52","991.839","-173.677","1119.9","868.512","-425.599","1450.34","901.608","-93.7615","273.808","870.467","-252.233","632.593","771.776","-359.454","1640.77","645.739","-255.761","596.858","915.133","-388.36","1734.34","673.288","-546.062","1852.96","1032.05","-404.821","1252.83","603.806","-424.95","1256.87","732.205","-398.766","2051.67","nan","nan","nan"
416,0,"973.125","-220.746","1452.04","975.004","-165.89","1123.95","878.811","-430.218","1449.97","905.871","-94.2882","283.794","874.732","-250.671","641.061","781.404","-379.04","1647","650.003","-273.025","602.728","919.76","-401.129","1737.6","692.512","-582.738","1846.9","1035.51","-392.429","1255.58","612.286","-440.789","1261.71","731.427","-456.456","2061.63","nan","nan","nan"
417,0,"969.766","-218.632","1452.57","958.197","-159.16","1128.57","888.55","-434.075","1448.83","910.232","-95.0992","292.871","877.071","-249.207","648.525","791.207","-397.844","1651.96","653.33","-291.378","607.865","923.95","-413.404","1740.24","710.225","-616.891","1837.98","1037.44","-379.868","1258.53","621.141","-456.102","1265.12","733.781","-514.864","2065.78","nan","nan","nan"
418,0,"965.237","-216.977","1452.93","941.568","-153.457","1133.68","897.692","-437.323","1447.18","914.333","-96.187","301.208","878.212","-249.119","655.785","800.992","-415.69","1655.63","656.297","-310.734","612.634","927.707","-425.1","1742.11","725.691","-647.958","1826.34","1037.95","-367.403","1261.67","629.832","-470.532","1267.2","739.489","-573.178","2064.26","nan","nan","nan"
419,0,"959.723","-215.875","1453.37","924.277","-149.204","1139.04","906.21","-440.151","1445.48","917.915","-97.666","309.212","879.227","-250.573","663.047","810.52","-432.687","1658.14","659.6","-330.56","616.771","931.671","-436.401","1743.75","738.066","-674.501","1812.6","1036.94","-355.316","1265.02","637.987","-484.095","1267.99","747.633","-632.079","2059.4","nan","nan","nan"
420,0,"953.133","-215.457","1453.9","908.008","-145.778","1144.48","913.862","-442.26","1443.9","921.087","-99.7033","316.656","880.499","-252.696","670.169","819.404","-449.242","1659.54","663.113","-350.382","620.395","935.331","-447.097","1744.77","747.87","-697.362","1798.49","1034.48","-343.969","1268.43","645.415","-496.853","1267.84","759.183","-689.157","2049.32","nan","nan","nan"
421,0,"945.844","-216.028","1454.57","892.308","-143.278","1149.96","920.566","-444.238","1442.37","923.824","-101.769","323.242","881.978","-254.421","676.902","828.098","-465.759","1659.9","667.251","-370.148","623.503","938.859","-457.347","1745.28","756.196","-716.905","1785.11","1031.52","-333.32","1272.07","652.29","-508.856","1267.15","773.194","-743.751","2034.86","nan","nan","nan"
422,0,"938.175","-217.968","1455.46","877.27","-141.727","1155.51","926.468","-446.158","1441.11","926.281","-103.775","329.074","883.912","-255.725","683.079","833.728","-478.515","1657.85","671.833","-389.482","625.9","942.268","-467.252","1745.38","764.87","-734.412","1772.76","1028.12","-323.431","1275.97","658.849","-520.164","1266.26","788.761","-794.447","2016.02","nan","nan","nan"
423,0,"930.514","-221.253","1456.67","862.948","-141.221","1161.08","931.607","-448.222","1439.96","928.499","-105.61","334.181","886.178","-256.619","688.68","846.742","-498.658","1657.84","676.723","-408.394","627.57","945.301","-476.895","1744.93","775.808","-751.814","1759.64","1021.45","-317.075","1277.12","665.237","-530.716","1265.35","806.07","-838.656","1993.8","nan","nan","nan"
424,0,"923.144","-225.561","1458.09","849.485","-141.669","1166.36","936.099","-450.445","1438.71","930.202","-107.082","338.401","888.43","-257.302","693.542","853.969","-510.188","1654.09","681.751","-426.953","628.5","948.242","-486.446","1744.06","790.103","-769.621","1744.56","nan","nan","nan","671.741","-540.275","1264.18","824.85","-878.195","1970.3","nan","nan","nan"
425,0,"915.98","-230.595","1459.63","837.243","-143.539","1171.34","940.054","-452.683","1437.26","931.464","-108.183","341.726","890.406","-257.839","697.511","862.138","-521.218","1649.28","686.782","-445.286","628.796","950.813","-495.931","1742.46","805.793","-788.701","1727.1","1009.79","-307.243","1282.33","678.019","-549.623","1263.38","846.21","-911.718","1946.12","nan","nan","nan"
426,0,"908.964","-236.11","1461.32","826.23","-146.491","1175.61","943.459","-454.865","1435.9","932.162","-109.007","344.303","892.047","-258.36","700.378","870.309","-531.939","1642.87","691.678","-463.528","628.77","952.971","-505.334","1740.08","821.401","-806.065","1709.55","1003.57","-305.403","1285.52","684.164","-558.521","1262.77","870.882","-941.177","1922.15","nan","nan","nan"
427,0,"901.961","-241.957","1462.94","816.45","-150.332","1179.05","946.326","-457.301","1434.67","932.342","-109.563","346.197","893.323","-258.987","702.065","878.789","-542.629","1635.03","696.572","-481.906","628.695","954.752","-514.623","1737.02","835.693","-820.544","1694.13","997.262","-305.602","1289.12","689.958","-566.935","1262.01","898.426","-967.778","1898.2","nan","nan","nan"
428,0,"895.076","-247.987","1464.35","807.873","-154.893","1181.77","948.072","-459.834","1433.43","931.817","-109.883","347.376","894.172","-259.988","702.458","887.675","-552.151","1625.3","701.639","-500.519","628.724","956.189","-523.794","1733.52","848.777","-832.013","1681.37","990.979","-307.543","1292.82","695.449","-575.07","1260.91","927.456","-992.916","1872.9","nan","nan","nan"
429,0,"888.212","-254.213","1465.29","800.359","-160.137","1183.83","949.285","-463.116","1431.86","930.57","-109.981","348.06","894.561","-261.547","701.683","895.847","-560.62","1615.76","706.79","-519.333","628.653","957.327","-532.843","1729.76","861.997","-842.313","1670.6","984.861","-310.964","1296.22","700.498","-583.045","1259.18","956.904","-1017.25","1843.66","nan","nan","nan"
430,0,"881.575","-260.683","1465.76","793.663","-166.169","1185.12","949.833","-466.816","1430.22","928.58","-109.857","348.29","894.38","-263.545","700.164","902.026","-567.716","1607.37","711.814","-538.295","628.077","958.276","-541.828","1725.85","875.512","-852.175","1659.7","979.052","-315.615","1299","705.089","-591.037","1256.68","985.592","-1041.55","1809.26","nan","nan","nan"
431,0,"875.709","-267.887","1466.1","787.632","-172.987","1185.53","949.919","-470.95","1428.42","926.066","-109.267","348.166","893.739","-265.971","698.107","904.754","-573.324","1600.21","717.007","-557.569","627.077","959.066","-550.878","1721.84","889.14","-862.568","1644.79","973.668","-321.274","1301","709.523","-599.339","1253.47","1012.62","-1065.27","1768","nan","nan","nan"
432,0,"871.19","-275.898","1466.72","782.136","-180.641","1184.96","949.725","-475.4","1426.17","922.231","-108.748","347.055","892.697","-268.667","695.63","904.986","-578.75","1593.35","721.669","-576.811","625.262","959.63","-560.034","1717.66","900.88","-873.76","1625.02","968.739","-327.735","1302.12","713.688","-608.55","1249.1","1037.39","-1086.54","1719.4","nan","nan","nan"
