Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (467)",,
,,"TX","TY","TZ"
Frames,Frames,"mm","mm","mm"
614,0,"820.573","-1012.37","908.991"
615,0,"817.793","-1014.68","911.583"
616,0,"815.144","-1016.35","913.603"
617,0,"812.315","-1017.84","915.305"
618,0,"809.504","-1019.27","917.053"
619,0,"806.51","-1020.55","918.613"
620,0,"803.538","-1021.73","920.102"
621,0,"800.481","-1022.65","921.409"
622,0,"797.401","-1023.38","922.651"
623,0,"794.228","-1024","923.692"
624,0,"791.02","-1024.42","924.693"
625,0,"787.618","-1024.52","925.489"
626,0,"784.247","-1024.52","926.251"
627,0,"780.753","-1024.22","926.802"
628,0,"777.205","-1023.71","927.225"
629,0,"773.527","-1022.99","927.276"
630,0,"769.758","-1022.08","926.976"
631,0,"766.021","-1020.96","926.313"
632,0,"762.271","-1019.66","925.272"
633,0,"758.706","-1018.25","923.931"
634,0,"755.102","-1016.89","922.219"
635,0,"751.618","-1015.43","920.462"
636,0,"748.137","-1014.05","918.48"
637,0,"744.8","-1012.56","916.648"
638,0,"741.45","-1010.99","914.7"
639,0,"738.429","-1009.33","912.962"
640,0,"735.441","-1007.2","911.468"
641,0,"732.6","-1004.56","910.512"
642,0,"729.8","-1001.76","909.777"
643,0,"727.039","-998.733","909.346"
644,0,"724.244","-995.144","909.497"
645,0,"721.519","-991.465","910.093"
646,0,"718.89","-987.38","911.242"
647,0,"716.509","-982.559","912.913"
648,0,"711.621","-973.328","918.967"
649,0,"nan","nan","nan"
650,0,"709.916","-968.633","919.37"
651,0,"708.242","-963.426","922.502"
652,0,"706.773","-958.054","926.033"
653,0,"nan","nan","nan"
654,0,"706.769","-943.556","933.008"
655,0,"706.056","-937.694","936.663"
656,0,"705.852","-931.513","939.393"
657,0,"705.666","-925.844","942.756"
658,0,"705.336","-920.332","946.25"
659,0,"705.097","-915.013","949.566"
660,0,"704.891","-909.918","952.868"
661,0,"704.792","-904.981","955.868"
662,0,"704.711","-900.21","958.887"
663,0,"704.616","-895.688","961.598"
664,0,"704.606","-891.284","964.267"
665,0,"704.601","-887.095","966.497"
666,0,"704.592","-883.054","968.679"
667,0,"704.579","-879.203","970.388"
668,0,"704.55","-875.549","971.861"
669,0,"704.504","-872.096","973.022"
670,0,"704.337","-868.862","973.772"
671,0,"704.226","-865.757","974.29"
672,0,"704.024","-862.834","974.344"
673,0,"703.779","-860.063","974.19"
674,0,"703.431","-857.444","973.648"
675,0,"703.082","-854.931","972.875"
676,0,"702.78","-852.437","971.849"
677,0,"702.369","-850.079","970.465"
678,0,"702.048","-847.708","968.902"
679,0,"701.695","-845.377","967.164"
680,0,"701.178","-843.147","965.176"
681,0,"700.744","-840.919","963.261"
682,0,"700.215","-838.743","961.212"
683,0,"699.538","-836.634","959.134"
684,0,"698.732","-834.573","957.166"
685,0,"697.869","-832.401","955.238"
686,0,"696.853","-830.28","953.427"
687,0,"695.778","-828.05","951.799"
688,0,"694.534","-825.79","950.301"
689,0,"693.307","-823.304","948.992"
690,0,"691.905","-820.778","947.92"
691,0,"690.51","-817.996","946.989"
692,0,"689.069","-815.083","946.425"
693,0,"687.501","-812.056","945.981"
694,0,"685.721","-809.016","945.675"
695,0,"683.919","-805.794","945.608"
696,0,"681.959","-802.5","945.7"
697,0,"679.877","-799.184","945.992"
698,0,"677.785","-795.59","946.445"
699,0,"675.612","-791.907","947.096"
700,0,"673.413","-788.109","947.755"
701,0,"671.082","-784.213","948.607"
702,0,"668.783","-780.267","949.591"
703,0,"666.429","-776.118","950.486"
704,0,"664.004","-771.972","951.512"
705,0,"661.48","-767.766","952.379"
706,0,"658.858","-763.521","953.339"
707,0,"656.204","-759.238","954.271"
708,0,"653.372","-755.133","955.071"
709,0,"650.411","-750.997","955.775"
710,0,"647.28","-747.042","956.602"
711,0,"644.161","-743.089","957.452"
712,0,"640.819","-739.246","958.039"
713,0,"637.364","-735.319","958.643"
714,0,"633.897","-731.378","959.251"
715,0,"630.382","-727.446","959.757"
716,0,"626.768","-723.365","960.284"
717,0,"623.063","-719.24","960.789"
718,0,"619.299","-715.088","961.266"
719,0,"615.487","-710.864","961.735"
720,0,"611.652","-706.498","962.241"
721,0,"607.872","-702.098","962.849"
722,0,"604.078","-697.609","963.539"
723,0,"600.325","-692.854","964.222"
724,0,"596.726","-687.874","965.014"
725,0,"593.181","-682.531","966.073"
726,0,"589.865","-676.957","967.016"
727,0,"586.575","-670.848","968.212"
