Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (577)",,,"Reconstruction Position - Unlabeled Track (594)",,,"Reconstruction Position - Unlabeled Track (610)",,,"Reconstruction Position - Unlabeled Track (612)",,,"Reconstruction Position - Unlabeled Track (615)",,,"Reconstruction Position - Unlabeled Track (616)",,
566,0,"nan","nan","nan","1011.78","-819.115","1288.02","897.435","-1012.78","813.928","873.262","-540.623","1180.56","984.829","-960.481","1108.26","869.522","-957.949","409.046","509.176","-209.367","326.831","794.933","-415.291","505.465","1099.24","-677.015","1118.45","nan","nan","nan","1112.86","-935.184","989.693","nan","nan","nan","nan","nan","nan","nan","nan","nan"
567,0,"nan","nan","nan","1013.22","-820.379","1293.04","nan","nan","nan","876.679","-541.797","1183.19","985.685","-962.753","1113.99","867.291","-956.72","410.792","513.659","-213.588","328.864","799.266","-419.864","507.715","1101.73","-680.313","1123.65","nan","nan","nan","1113.41","-939.186","991.797","nan","nan","nan","nan","nan","nan","nan","nan","nan"
568,0,"nan","nan","nan","1014.62","-821.647","1297.64","896.75","-1023.92","828.933","880.376","-542.864","1185.53","986.519","-964.95","1119.69","865.199","-955.694","412.666","518.607","-217.883","330.592","803.574","-424.85","509.699","1104.18","-683.832","1128.72","nan","nan","nan","1113.71","-942.924","993.65","nan","nan","nan","nan","nan","nan","nan","nan","nan"
569,0,"nan","nan","nan","1015.95","-822.624","1302.57","893.835","-1027.19","834.365","884.318","-543.824","1187.58","987.319","-967.021","1125.39","863.135","-954.93","414.496","523.902","-222.244","331.867","807.975","-430.041","511.693","1106.56","-687.533","1133.61","nan","nan","nan","1113.76","-946.471","995.517","nan","nan","nan","nan","nan","nan","nan","nan","nan"
570,0,"nan","nan","nan","1017.25","-823.628","1307.13","891.063","-1030.38","840.053","888.481","-544.754","1189.29","988.027","-969.028","1131.01","861.218","-954.382","416.392","529.474","-226.646","332.598","812.325","-435.381","513.507","1109.12","-691.513","1138.05","nan","nan","nan","1113.4","-949.801","997.578","nan","nan","nan","nan","nan","nan","nan","nan","nan"
571,0,"nan","nan","nan","1018.44","-824.338","1311.83","887.661","-1032.36","845.73","892.851","-545.634","1190.73","989.207","-971.113","1137.1","859.424","-953.876","418.32","535.387","-231.078","332.818","816.724","-440.795","515.135","1111.8","-695.582","1142.32","nan","nan","nan","1112.91","-953.028","999.794","nan","nan","nan","nan","nan","nan","nan","nan","nan"
572,0,"nan","nan","nan","1019.47","-825.02","1316.39","885.269","-1036.34","851.078","897.372","-546.516","1191.91","989.59","-973.037","1142.49","858.1","-953.37","420.3","541.63","-235.473","332.695","821.266","-446.339","516.542","1114.39","-699.877","1146.29","nan","nan","nan","1112.35","-956.124","1002","nan","nan","nan","nan","nan","nan","nan","nan","nan"
573,0,"nan","nan","nan","1020.85","-826.23","1320.53","nan","nan","nan","902.034","-547.425","1192.86","989.892","-974.925","1147.89","857.268","-952.677","422.322","548.104","-239.919","332.2","825.621","-452.328","517.247","1116.87","-704.344","1149.93","nan","nan","nan","1111.7","-958.926","1004.15","nan","nan","nan","nan","nan","nan","nan","nan","nan"
574,0,"nan","nan","nan","1021.87","-826.688","1324.97","nan","nan","nan","906.815","-548.334","1193.54","990.118","-976.806","1153.22","857.031","-951.845","424.388","554.55","-244.644","331.178","830.464","-458.599","517.804","1119.28","-708.955","1153.27","nan","nan","nan","1110.94","-961.39","1006.25","nan","nan","nan","nan","nan","nan","nan","nan","nan"
575,0,"nan","nan","nan","1022.82","-827.249","1329.2","nan","nan","nan","911.654","-549.318","1193.91","990.288","-978.56","1158.52","857.299","-950.842","426.348","561.447","-249.51","329.718","835.656","-465.284","518.047","1121.62","-713.659","1156.41","nan","nan","nan","1110.14","-963.688","1008.23","nan","nan","nan","nan","nan","nan","nan","nan","nan"
576,0,"nan","nan","nan","1023.89","-827.744","1333.06","870.996","-1045.17","869.692","916.578","-550.373","1193.94","990.519","-980.209","1163.78","857.953","-949.637","428.06","568.992","-254.484","327.775","840.697","-472.477","517.505","1124","-718.382","1159.37","nan","nan","nan","1109.22","-965.824","1009.97","nan","nan","nan","nan","nan","nan","nan","nan","nan"
577,0,"nan","nan","nan","1025.18","-827.871","1337.33","nan","nan","nan","921.499","-551.556","1193.58","990.819","-981.673","1168.99","858.996","-948.263","429.68","577.141","-259.703","325.298","845.324","-480.223","516.048","1126.44","-723.054","1162.17","nan","nan","nan","1108.23","-967.901","1011.47","nan","nan","nan","nan","nan","nan","nan","nan","nan"
578,0,"nan","nan","nan","1026.23","-828.038","1341.23","nan","nan","nan","926.454","-552.801","1192.82","991.264","-982.962","1174.07","860.168","-946.819","431.141","585.918","-265.103","322.438","850.858","-487.958","515.143","1128.92","-727.686","1164.83","nan","nan","nan","1107.2","-969.942","1012.71","nan","nan","nan","nan","nan","nan","nan","nan","nan"
579,0,"nan","nan","nan","1027.36","-828.176","1344.7","862.878","-1054.51","884.472","931.401","-554.154","1191.68","991.822","-984.039","1178.94","861.392","-945.44","432.464","595.18","-270.701","319.074","856.588","-495.957","514.06","1131.43","-732.318","1167.35","nan","nan","nan","1106.17","-971.928","1013.66","nan","nan","nan","nan","nan","nan","nan","nan","nan"
580,0,"nan","nan","nan","1028.43","-828.108","1348.08","860.378","-1057.5","889.14","936.421","-555.592","1190.22","992.507","-984.958","1183.54","862.52","-944.215","433.762","604.949","-276.494","315.379","862.499","-504.191","512.788","1133.9","-736.945","1169.72","nan","nan","nan","1105.19","-973.87","1014.44","nan","nan","nan","nan","nan","nan","nan","nan","nan"
581,0,"nan","nan","nan","1029.48","-827.809","1351.43","857.858","-1060.17","893.413","941.585","-557.047","1188.54","993.232","-985.746","1187.77","863.444","-943.212","434.997","614.923","-282.584","311.191","868.639","-512.633","511.402","1136.41","-741.498","1172.08","nan","nan","nan","1104.18","-975.749","1015.24","nan","nan","nan","nan","nan","nan","nan","nan","nan"
582,0,"nan","nan","nan","1030.51","-827.437","1354.36","855.379","-1062.65","897.461","946.954","-558.431","1186.81","994.016","-986.398","1191.65","864.068","-942.447","436.21","625.172","-289.016","306.665","874.925","-521.217","509.789","1138.95","-746.012","1174.38","nan","nan","nan","1103.1","-977.622","1016.01","nan","nan","nan","nan","nan","nan","nan","nan","nan"
583,0,"nan","nan","nan","1031.4","-826.975","1356.69","853.012","-1065.13","901.386","952.562","-559.722","1185.04","994.808","-986.945","1195.15","864.403","-941.854","437.273","635.811","-295.739","301.661","881.366","-529.911","507.987","1141.55","-750.447","1176.53","nan","nan","nan","1102.03","-979.513","1016.68","nan","nan","nan","nan","nan","nan","nan","nan","nan"
584,0,"nan","nan","nan","1032.41","-826.415","1358.67","850.745","-1067.54","905.089","958.376","-560.898","1183.24","995.646","-987.383","1198.29","864.443","-941.406","438.151","646.794","-302.744","296.236","887.976","-538.61","505.964","1143.53","-755.069","1177.96","nan","nan","nan","1101.03","-981.472","1017.17","nan","nan","nan","nan","nan","nan","nan","nan","nan"
585,0,"nan","nan","nan","1033.45","-825.715","1360.38","848.557","-1069.83","908.557","964.425","-561.997","1181.39","996.459","-987.767","1201.07","864.05","-941.074","438.732","658.025","-310.035","290.45","894.709","-547.368","503.731","1146.05","-759.359","1179.71","nan","nan","nan","1100.09","-983.472","1017.5","nan","nan","nan","nan","nan","nan","nan","nan","nan"
586,0,"nan","nan","nan","1034.3","-825.12","1361.66","846.432","-1072.03","911.67","970.717","-563","1179.44","997.306","-988.088","1203.57","863.436","-940.919","438.988","669.502","-317.512","284.296","901.613","-556.236","501.325","1148.6","-763.529","1181.42","nan","nan","nan","1099.19","-985.549","1017.61","nan","nan","nan","nan","nan","nan","nan","nan","nan"
587,0,"nan","nan","nan","1034.89","-824.682","1362.53","844.333","-1074.12","914.427","977.207","-563.987","1177.36","998.151","-988.367","1205.73","862.551","-940.901","438.971","681.318","-325.296","277.938","908.656","-565.286","498.698","1151.33","-767.556","1183.06","nan","nan","nan","1098.3","-987.678","1017.47","nan","nan","nan","nan","nan","nan","nan","nan","nan"
588,0,"nan","nan","nan","1035.92","-823.997","1363.24","842.352","-1076.05","916.995","983.92","-564.978","1175.12","999.045","-988.598","1207.66","861.475","-940.976","438.783","693.519","-333.443","271.206","915.881","-574.577","495.973","1153.83","-771.749","1184.24","nan","nan","nan","1097.49","-989.913","1017.08","nan","nan","nan","nan","nan","nan","nan","nan","nan"
589,0,"nan","nan","nan","1037.06","-823.336","1363.41","840.502","-1077.88","919.351","991.366","-565.566","1172.94","999.968","-988.753","1209.31","860.475","-941.084","438.405","706.091","-342.002","264.151","923.245","-584.156","493.167","1156.53","-775.868","1185.55","nan","nan","nan","1096.78","-992.156","1016.48","nan","nan","nan","nan","nan","nan","nan","nan","nan"
590,0,"nan","nan","nan","1038.19","-822.761","1363.24","838.754","-1079.66","921.406","998.449","-566.692","1170.22","1000.96","-988.83","1210.74","859.55","-941.142","437.956","719.123","-350.978","256.866","930.739","-594.03","490.343","1159.2","-779.868","1186.17","nan","nan","nan","1096.26","-994.455","1015.66","nan","nan","nan","nan","nan","nan","nan","nan","nan"
591,0,"nan","nan","nan","1039.84","-821.939","1363.13","837.257","-1081.3","923.496","1005.6","-567.783","1167.62","1001.98","-988.808","1211.87","858.791","-941.198","437.457","732.548","-360.381","249.361","938.37","-604.068","487.675","1162.07","-783.763","1186.64","nan","nan","nan","1095.93","-996.795","1014.61","nan","nan","nan","nan","nan","nan","nan","nan","nan"
592,0,"nan","nan","nan","1041.46","-821.224","1363.01","835.839","-1082.9","925.276","1012.82","-569.224","1164.53","1003.02","-988.669","1212.7","858.195","-941.273","436.933","746.54","-370.275","241.622","946.058","-614.331","485.038","1165.25","-787.458","1187.06","nan","nan","nan","1095.84","-999.298","1013.53","nan","nan","nan","nan","nan","nan","nan","nan","nan"
593,0,"nan","nan","nan","1042.67","-820.932","1362.33","834.682","-1084.39","927.002","1020.1","-570.589","1161.71","1004.08","-988.424","1213.27","857.594","-941.347","436.386","760.866","-380.722","233.629","953.793","-624.724","482.543","1168.24","-791.249","1186.95","nan","nan","nan","1095.42","-1000.64","1011.71","nan","nan","nan","nan","nan","nan","nan","nan","nan"
594,0,"nan","nan","nan","1044.76","-820.25","1361.67","833.839","-1085.85","928.68","1027.33","-572.402","1158.25","1005.09","-988.04","1213.6","857.125","-941.408","435.89","772.19","-391.015","229.694","961.556","-635.285","480.165","1171.89","-794.635","1187.18","nan","nan","nan","1095.66","-1002.78","1010.19","nan","nan","nan","nan","nan","nan","nan","nan","nan"
595,0,"nan","nan","nan","1046.83","-819.561","1361.1","833.022","-1087.32","930.005","1034.67","-573.969","1155.29","1006.05","-987.542","1213.71","856.744","-941.443","435.433","786.56","-401.971","221.904","969.281","-646.171","477.964","1175.39","-798.246","1186.71","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
596,0,"nan","nan","nan","1049.25","-818.875","1360.35","832.395","-1088.72","931.247","1041.93","-576.03","1151.75","1006.98","-986.963","1213.64","856.255","-941.392","435.009","801.047","-413.457","214.197","977.079","-656.975","475.771","nan","nan","nan","nan","nan","nan","1096.48","-1006.94","1006.69","nan","nan","nan","nan","nan","nan","nan","nan","nan"
597,0,"nan","nan","nan","1051.64","-818.198","1359.92","831.947","-1090.19","932.289","1049.3","-577.896","1148.58","1007.86","-986.294","1213.42","856.24","-941.535","434.664","812.793","-422.149","211.469","984.804","-667.939","473.745","1182.1","-805.893","1184.24","nan","nan","nan","1097.01","-1008.86","1004.77","nan","nan","nan","nan","nan","nan","nan","nan","nan"
598,0,"nan","nan","nan","1054.1","-818.026","1358.72","831.552","-1091.7","933.079","1056.58","-580.218","1144.83","1008.72","-985.598","1213.07","856.142","-941.81","434.162","828.508","-434.979","203.769","992.548","-679.183","471.831","nan","nan","nan","nan","nan","nan","1097.53","-1010.69","1002.79","nan","nan","nan","nan","nan","nan","nan","nan","nan"
599,0,"nan","nan","nan","1056.69","-817.907","1357.37","831.32","-1093.26","933.681","1063.94","-582.395","1141.35","1009.59","-984.889","1212.63","856.025","-942.288","433.692","844.472","-448.306","196.03","1000.1","-690.63","470.251","1188.95","-813.449","1181.23","nan","nan","nan","1098.04","-1012.44","1000.69","nan","nan","nan","nan","nan","nan","nan","nan","nan"
600,0,"nan","nan","nan","1059.48","-817.819","1355.97","831.059","-1094.92","934.038","1071.15","-585.066","1137.27","1010.52","-984.167","1212.11","855.816","-942.953","433.049","860.843","-462.233","188.689","1007.45","-702.301","468.922","1192.5","-817.247","1179.52","nan","nan","nan","1098.51","-1014.14","998.347","nan","nan","nan","nan","nan","nan","nan","nan","nan"
601,0,"nan","nan","nan","1062.41","-817.753","1354.49","830.888","-1096.81","934.828","1078.39","-587.612","1133.41","1011.57","-983.46","1211.51","855.625","-943.787","432.437","877.403","-476.669","181.437","1014.49","-714.174","467.866","1196.1","-821.075","1177.71","nan","nan","nan","1098.98","-1015.79","995.767","nan","nan","nan","nan","nan","nan","nan","nan","nan"
602,0,"nan","nan","nan","1065.51","-817.66","1352.9","830.762","-1098.27","935.018","1085.43","-590.656","1128.91","1012.75","-982.785","1210.82","855.535","-944.76","431.844","894.202","-491.596","174.584","1021.26","-726.19","467.153","1199.73","-824.962","1175.75","nan","nan","nan","1099.42","-1017.42","992.953","nan","nan","nan","nan","nan","nan","nan","nan","nan"
603,0,"nan","nan","nan","1067.47","-818.466","1350.33","830.637","-1099.67","935.385","1092.5","-593.675","1124.52","1014.14","-982.166","1210.08","855.591","-945.851","431.368","911.071","-506.999","167.886","1027.81","-738.209","466.703","1203.46","-828.885","1173.64","nan","nan","nan","1099.88","-1018.93","989.876","nan","nan","nan","nan","nan","nan","nan","nan","nan"
604,0,"nan","nan","nan","1070.99","-818.325","1348.4","830.398","-1100.71","935.727","1099.34","-597.094","1119.69","1015.69","-981.61","1209.28","855.846","-947.014","430.952","928.229","-522.982","161.338","1034.11","-750.077","466.467","1207.26","-832.868","1171.34","nan","nan","nan","1100.32","-1020.41","986.633","nan","nan","nan","nan","nan","nan","nan","nan","nan"
605,0,"nan","nan","nan","1074.99","-818.007","1346.78","830.247","-1101.45","936.127","1106.23","-600.443","1114.91","1017.36","-981.098","1208.43","856.162","-948.25","430.587","945.315","-539.395","154.953","1040.39","-762.054","466.36","nan","nan","nan","nan","nan","nan","1100.78","-1021.81","983.133","nan","nan","nan","nan","nan","nan","nan","nan","nan"
606,0,"nan","nan","nan","1078.9","-817.87","1345.07","829.899","-1101.8","936.495","1112.92","-603.863","1110.05","1019.1","-980.634","1207.54","856.573","-949.611","430.191","973.925","-565.168","138.339","1045.58","-772.995","465.921","1213.14","-843.17","1162.34","nan","nan","nan","1101.24","-1023.21","979.427","nan","nan","nan","nan","nan","nan","nan","nan","nan"
607,0,"nan","nan","nan","1082.93","-817.741","1343.33","829.461","-1101.79","936.79","1119.52","-607.208","1105.01","1020.77","-980.227","1206.61","857.001","-951.077","429.689","991.674","-582.801","132.638","1051.07","-784.014","465.987","1216.5","-846.393","1158.75","nan","nan","nan","1101.7","-1024.61","975.56","nan","nan","nan","nan","nan","nan","nan","nan","nan"
608,0,"nan","nan","nan","1086.8","-817.847","1341.31","828.838","-1101.4","937.005","1125.79","-610.603","1099.69","1022.4","-979.887","1205.65","857.532","-952.74","429.167","1009.37","-601.007","127.418","1056.38","-794.807","466.037","1219.52","-849.433","1154.01","nan","nan","nan","1102.11","-1026.12","971.563","nan","nan","nan","nan","nan","nan","nan","nan","nan"
609,0,"nan","nan","nan","1091.08","-817.845","1339.29","828.201","-1100.64","937.304","1131.91","-613.634","1094.38","1024","-979.662","1204.71","858.055","-954.695","428.468","1026.99","-619.513","122.585","1061.55","-805.413","466.071","1222.22","-852.049","1148.28","nan","nan","nan","1102.55","-1027.9","967.506","nan","nan","nan","nan","nan","nan","nan","nan","nan"
610,0,"nan","nan","nan","1094.73","-818.455","1336.64","827.429","-1099.52","937.395","1137.78","-616.642","1088.8","1025.65","-979.57","1203.83","858.493","-957","427.566","1044.37","-638.291","118.104","1066.42","-815.689","466.074","1225.44","-854.218","1142.54","nan","nan","nan","1102.93","-1029.94","963.679","nan","nan","nan","nan","nan","nan","nan","nan","nan"
611,0,"nan","nan","nan","1099.1","-818.883","1334.34","826.604","-1098.07","937.326","1143.29","-619.686","1082.87","1027.24","-979.576","1202.83","858.861","-959.711","426.409","1061.33","-657.077","114.112","1070.96","-825.799","465.88","1228.85","-856.715","1136.6","nan","nan","nan","1103.27","-1032.08","960.064","nan","nan","nan","nan","nan","nan","nan","nan","nan"
612,0,"nan","nan","nan","1103.6","-819.376","1331.89","825.742","-1096.16","937.036","1148.48","-622.69","1076.73","1028.53","-979.587","1201.49","859.06","-962.722","424.99","1077.8","-675.893","110.517","1075.03","-835.95","465.641","1232.19","-859.376","1130.37","nan","nan","nan","1103.57","-1034.3","956.445","nan","nan","nan","nan","nan","nan","nan","nan","nan"
613,0,"nan","nan","nan","1108.25","-819.859","1329.24","826.889","-1095.51","937.541","1153.6","-625.429","1070.65","1030.18","-979.829","1200.19","859.222","-965.865","423.15","1093.58","-694.375","106.946","1078.53","-846.003","465.23","1235.29","-862.236","1123.81","nan","nan","nan","1104.06","-1036.95","952.978","nan","nan","nan","nan","nan","nan","nan","nan","nan"
614,0,"nan","nan","nan","1112.99","-820.318","1326.31","824.09","-1091.89","936.155","1158.64","-627.919","1064.7","1031.92","-980.142","1198.68","859.379","-969.21","420.862","1108.67","-712.651","103.836","1081.69","-855.931","464.649","1238.15","-865.344","1117.11","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
615,0,"nan","nan","nan","1117.74","-820.725","1323.09","823.105","-1089.39","935.441","1163.4","-630.392","1058.54","1033.66","-980.449","1196.88","859.691","-972.383","417.966","1122.66","-730.236","100.769","1084.65","-865.464","463.831","1240.85","-868.449","1110.07","nan","nan","nan","1103.85","-1041.41","944.188","nan","nan","nan","nan","nan","nan","nan","nan","nan"
616,0,"nan","nan","nan","1122.43","-821.146","1319.51","821.921","-1086.75","934.353","1168.29","-632.713","1052.37","1035.34","-980.712","1194.85","860.516","-975.639","415.047","1135.31","-746.897","97.933","1087.8","-874.46","462.564","1243.53","-871.611","1102.85","nan","nan","nan","1103.59","-1043.93","939.782","nan","nan","nan","nan","nan","nan","nan","nan","nan"
617,0,"nan","nan","nan","1127.02","-821.6","1315.61","820.775","-1083.96","933.141","1173.29","-635.016","1045.99","1036.99","-980.898","1192.63","861.87","-979.141","412.284","1146.18","-761.615","94.6454","nan","nan","nan","1246.17","-874.817","1095.51","nan","nan","nan","1103.16","-1046.5","935.285","nan","nan","nan","nan","nan","nan","nan","nan","nan"
618,0,"nan","nan","nan","1131.47","-822.099","1311.42","819.472","-1080.99","931.581","1178.29","-637.396","1039.46","1038.54","-981.059","1190.26","863.628","-983.019","409.848","1154.72","-772.886","90.7351","1105.18","-882.856","448.502","1248.73","-877.971","1088.06","nan","nan","nan","1102.57","-1049.1","930.691","nan","nan","nan","nan","nan","nan","nan","nan","nan"
619,0,"nan","nan","nan","1135.83","-822.643","1307.01","818.147","-1077.94","929.799","1183.5","-639.617","1033.12","1039.96","-981.222","1187.8","865.409","-987.123","407.294","1161.29","-781.159","87.3684","1110.57","-892.058","446.413","1251.14","-881.156","1080.56","nan","nan","nan","1101.78","-1051.76","926.054","nan","nan","nan","nan","nan","nan","nan","nan","nan"
620,0,"nan","nan","nan","1140.08","-823.225","1302.42","816.739","-1074.86","927.869","1189.01","-641.726","1026.9","1041.23","-981.409","1185.25","866.844","-991.399","404.373","1165.41","-785.848","83.8435","1117.2","-900.585","442.994","1253.37","-884.314","1073.11","nan","nan","nan","1100.79","-1054.45","921.462","nan","nan","nan","nan","nan","nan","nan","nan","nan"
621,0,"nan","nan","nan","1144.26","-823.797","1297.7","817.363","-1073.36","926.586","1194.22","-644.288","1020.33","1042.33","-981.637","1182.61","867.182","-995.126","400.764","1164.85","-784.995","80.2399","1125.1","-909.145","437.797","1255.36","-887.444","1065.68","nan","nan","nan","1099.59","-1057.11","917.008","nan","nan","nan","nan","nan","nan","nan","nan","nan"
622,0,"nan","nan","nan","1148.41","-824.353","1292.89","814.147","-1068.89","924.058","1199.77","-646.507","1014.41","1043.25","-981.865","1179.95","867.439","-999.257","397.437","1160.5","-780.702","78.4325","1133.74","-918.032","432.31","1257.12","-890.554","1058.54","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
623,0,"nan","nan","nan","1152.49","-824.916","1288.01","812.682","-1065.99","922.128","1205.37","-648.749","1008.8","1044.02","-982.027","1177.37","867.243","-1003","394.38","1157.8","-780.089","79.2241","1141.75","-925.883","428.61","1258.55","-893.678","1051.76","nan","nan","nan","1096.46","-1062.22","908.857","nan","nan","nan","nan","nan","nan","nan","nan","nan"
624,0,"nan","nan","nan","1156.42","-825.483","1283.2","812.909","-1064.71","920.831","1210.69","-651.276","1003.34","1044.7","-982.08","1174.97","866.833","-1006.09","391.773","1159.91","-783.793","80.9374","1148.02","-933.231","427.518","1259.62","-896.854","1045.46","nan","nan","nan","1094.49","-1064.65","905.117","nan","nan","nan","nan","nan","nan","nan","nan","nan"
625,0,"nan","nan","nan","1160.13","-826.126","1278.65","811.393","-1061.78","919.356","1215.8","-653.599","998.969","1045.28","-981.978","1172.81","866.481","-1008.54","389.768","1162.88","-787.527","81.8481","nan","nan","nan","1260.35","-900.008","1039.8","nan","nan","nan","1092.3","-1067.01","901.741","nan","nan","nan","nan","nan","nan","nan","nan","nan"
626,0,"nan","nan","nan","1163.51","-826.895","1274.64","809.796","-1059.31","918.111","1220.83","-655.862","995.241","1045.84","-981.728","1170.92","866.309","-1010.38","388.337","1163.77","-787.919","81.3036","nan","nan","nan","1260.79","-903.163","1034.68","nan","nan","nan","1089.89","-1069.25","898.764","nan","nan","nan","nan","nan","nan","nan","nan","nan"
627,0,"nan","nan","nan","1166.57","-827.799","1271.58","805.946","-1054.62","916.283","1225.15","-658.435","991.841","1046.39","-981.341","1169.41","866.009","-1011.54","387.188","1163.51","-787.173","81.5337","nan","nan","nan","1260.97","-906.325","1030.24","nan","nan","nan","1087.25","-1071.4","896.259","nan","nan","nan","nan","nan","nan","nan","nan","nan"
628,0,"nan","nan","nan","1169.39","-828.713","1269.76","800.043","-1046.62","920.48","1229.32","-660.606","989.439","1046.98","-980.811","1168.48","865.296","-1011.92","385.98","1163.25","-787.183","81.6425","nan","nan","nan","1260.88","-909.429","1026.46","nan","nan","nan","1084.4","-1073.44","894.264","nan","nan","nan","nan","nan","nan","nan","nan","nan"
629,0,"nan","nan","nan","1172.28","-829.467","1269.07","797.709","-1043.08","920.277","1233.09","-662.699","987.455","1047.67","-980.29","1168.32","864.123","-1011.75","384.982","1163.44","-787.681","80.9697","nan","nan","nan","1260.59","-912.46","1023.37","nan","nan","nan","1081.33","-1075.34","892.811","nan","nan","nan","nan","nan","nan","nan","nan","nan"
630,0,"nan","nan","nan","1175.33","-830.04","1269.29","795.173","-1039.18","920.391","1236.29","-664.693","986.117","1048.41","-979.882","1168.99","862.537","-1011.25","384.419","1164.24","-788.201","80.664","nan","nan","nan","1259.88","-915.476","1020.88","nan","nan","nan","1078.02","-1077.07","891.951","nan","nan","nan","nan","nan","nan","nan","nan","nan"
631,0,"nan","nan","nan","1178.34","-830.615","1270.2","792.597","-1035.01","920.898","1238.89","-666.556","985.613","1049.18","-979.667","1170.4","860.73","-1010.61","384.403","1164.86","-788.236","80.1466","nan","nan","nan","1258.85","-918.525","1019.01","nan","nan","nan","1074.5","-1078.61","891.614","nan","nan","nan","nan","nan","nan","nan","nan","nan"
632,0,"nan","nan","nan","1181.13","-831.302","1271.68","nan","nan","nan","1240.92","-668.495","985.444","1049.93","-979.599","1172.35","859.14","-1009.91","384.971","1165.05","-787.805","79.4494","nan","nan","nan","nan","nan","nan","nan","nan","nan","1070.82","-1079.91","891.721","nan","nan","nan","nan","nan","nan","nan","nan","nan"
633,0,"nan","nan","nan","1183.7","-832.051","1273.84","792.783","-1034.12","919.668","1242.94","-669.972","986.32","1050.69","-979.587","1174.67","858.025","-1009.25","386.123","1164.98","-787.496","79.1064","nan","nan","nan","1258.7","-920.916","1021.47","nan","nan","nan","1066.96","-1081.07","892.236","nan","nan","nan","nan","nan","nan","nan","nan","nan"
634,0,"nan","nan","nan","1186.08","-832.79","1276.55","787.191","-1026.65","920.083","1244.66","-671.51","987.327","1051.48","-979.563","1177.42","857.444","-1008.53","387.785","1164.85","-787.366","79.0559","1180.25","-976.559","431.875","1257.64","-923.046","1022.05","nan","nan","nan","1062.95","-1082.06","893.057","nan","nan","nan","nan","nan","nan","nan","nan","nan"
635,0,"nan","nan","nan","1188.24","-833.525","1279.73","784.253","-1021.75","922.469","1245.84","-672.856","989.308","1052.35","-979.597","1180.6","857.185","-1007.89","389.934","1164.81","-787.337","79.0746","nan","nan","nan","1256.54","-925.038","1023.18","nan","nan","nan","1058.79","-1082.87","894.189","nan","nan","nan","nan","nan","nan","nan","nan","nan"
636,0,"nan","nan","nan","1190.26","-834.275","1283.32","781.251","-1016.81","925.183","1247.07","-673.967","991.722","1053.17","-979.704","1184.13","857.03","-1007.25","392.496","1164.82","-787.383","79.2705","1177.35","-977.778","433.441","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
637,0,"nan","nan","nan","1192.14","-835.051","1287.3","778.336","-1011.71","928.278","1247.58","-675.404","994.234","1053.84","-979.825","1187.93","856.757","-1006.7","395.487","1164.82","-787.379","79.5505","1175.84","-976.929","433.817","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
638,0,"nan","nan","nan","1193.87","-835.861","1291.54","773.831","-1000.57","935.764","1248.62","-676.387","997.235","1054.4","-979.999","1191.96","856.267","-1006.16","398.77","1164.78","-787.331","79.778","1174.42","-975.748","434.164","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
639,0,"nan","nan","nan","1195.5","-836.648","1296.06","771.057","-995.148","939.238","1248.65","-677.867","1000.09","1054.83","-980.244","1196.17","855.484","-1005.56","402.108","1164.76","-787.274","79.9784","1172.83","-974.38","434.759","nan","nan","nan","nan","nan","nan","1041.5","-1084.29","901.348","nan","nan","nan","nan","nan","nan","nan","nan","nan"
640,0,"nan","nan","nan","1197.08","-837.441","1300.73","768.434","-989.705","942.756","1249.13","-678.824","1003.63","1055.14","-980.536","1200.46","854.559","-1004.85","405.509","1164.73","-787.144","80.1249","1170.99","-972.758","435.436","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
641,0,"nan","nan","nan","1198.55","-838.251","1305.46","765.961","-984.253","946.311","1249.41","-679.878","1007.12","1055.3","-980.824","1204.71","853.576","-1003.95","408.862","1164.67","-786.898","80.1704","1168.95","-970.85","436.137","nan","nan","nan","nan","nan","nan","1032.42","-1083.87","906.555","nan","nan","nan","nan","nan","nan","nan","nan","nan"
642,0,"nan","nan","nan","1199.99","-839.09","1310.2","nan","nan","nan","1249.55","-680.978","1010.55","1055.35","-981.083","1208.89","852.663","-1002.87","412.063","1164.58","-786.567","80.2287","1166.84","-968.657","436.763","nan","nan","nan","nan","nan","nan","1028.08","-1083.48","909.431","nan","nan","nan","nan","nan","nan","nan","nan","nan"
