Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (577)",,,"Reconstruction Position - Unlabeled Track (614)",,,"Reconstruction Position - Unlabeled Track (618)",,,"Reconstruction Position - Unlabeled Track (620)",,,"Reconstruction Position - Unlabeled Track (621)",,,"Reconstruction Position - Unlabeled Track (623)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
75,0,"800.83","108.634","1338.95","370.048","205.423","969.576","833.02","237.884","991.759","624.485","13.4015","1235.11","489.253","73.7482","422.482","819.235","180.737","79.3814","749.149","66.3483","440.67","746.493","-5.39404","1024.9","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
76,0,"800.736","108.808","1339.01","369.902","205.288","969.511","832.986","238.053","991.822","624.454","13.4342","1235.12","489.242","73.7701","422.495","819.235","180.809","79.3626","749.06","66.5152","440.652","746.537","-5.24999","1024.93","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
77,0,"800.615","108.966","1339.05","369.764","205.165","969.463","832.951","238.224","991.881","624.437","13.4445","1235.13","489.231","73.7891","422.484","819.223","180.875","79.3325","748.986","66.723","440.634","746.6","-5.0977","1024.96","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
78,0,"800.518","109.135","1339.1","369.623","205.014","969.387","832.942","238.394","991.948","624.434","13.4508","1235.17","489.195","73.8417","422.469","819.225","180.944","79.3068","748.956","66.9618","440.631","746.655","-4.94885","1024.98","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
79,0,"800.411","109.296","1339.15","369.492","204.854","969.32","832.916","238.544","992.021","624.417","13.4435","1235.21","489.174","73.9274","422.487","819.222","181.009","79.3017","748.961","67.2501","440.65","746.67","-4.80663","1024.96","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
80,0,"800.321","109.441","1339.22","369.358","204.708","969.259","832.889","238.687","992.073","624.398","13.4389","1235.26","489.156","73.9705","422.494","819.218","181.091","79.2815","748.991","67.5112","440.656","746.726","-4.68342","1024.97","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
81,0,"800.248","109.595","1339.29","369.272","204.575","969.21","832.879","238.818","992.148","624.384","13.4205","1235.33","489.118","74.0251","422.519","819.203","181.177","79.255","749.069","67.7407","440.698","746.768","-4.55698","1024.97","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
82,0,"800.178","109.717","1339.38","369.164","204.428","969.125","832.864","238.946","992.21","624.357","13.3884","1235.41","489.05","74.0265","422.464","819.18","181.258","79.2423","749.171","67.968","440.765","746.8","-4.4505","1024.98","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
83,0,"800.114","109.838","1339.46","369.126","204.292","969.068","832.847","239.055","992.273","624.353","13.3599","1235.48","489.042","74.099","422.488","819.174","181.317","79.2408","749.256","68.1664","440.81","746.848","-4.35288","1024.99","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
84,0,"800.047","109.934","1339.54","369.069","204.159","969.012","832.857","239.134","992.351","624.33","13.3224","1235.57","488.983","74.0326","422.47","819.123","181.401","79.2081","749.314","68.3716","440.863","746.902","-4.27587","1025.01","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
85,0,"799.971","110.018","1339.61","369.044","204.05","968.992","832.865","239.196","992.425","624.312","13.2826","1235.66","488.964","74.0469","422.487","819.118","181.423","79.2073","749.346","68.5039","440.892","746.935","-4.21207","1025.01","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
86,0,"799.927","110.094","1339.7","369.011","203.927","968.931","832.891","239.249","992.501","624.317","13.2376","1235.75","488.959","74.0012","422.535","819.097","181.415","79.234","749.346","68.5951","440.903","746.983","-4.17379","1025.03","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
87,0,"799.891","110.145","1339.77","368.975","203.802","968.901","832.913","239.276","992.593","624.315","13.177","1235.82","488.959","73.9645","422.525","819.074","181.429","79.2162","749.328","68.6595","440.916","747.045","-4.15134","1025.05","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
88,0,"799.84","110.188","1339.86","368.948","203.7","968.876","832.95","239.299","992.68","624.316","13.1292","1235.91","488.968","73.9109","422.511","819.07","181.397","79.2502","749.309","68.6516","440.906","747.091","-4.14013","1025.07","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
89,0,"799.809","110.219","1339.96","368.917","203.59","968.873","832.967","239.324","992.743","624.334","13.0797","1235.99","488.983","73.8471","422.506","819.058","181.373","79.2721","749.283","68.641","440.919","747.149","-4.14896","1025.11","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
90,0,"799.773","110.24","1340.03","368.862","203.468","968.828","832.998","239.316","992.82","624.349","13.0189","1236.07","488.996","73.7527","422.485","819.056","181.362","79.2663","749.251","68.5913","440.909","747.201","-4.1597","1025.16","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
91,0,"799.739","110.247","1340.12","368.83","203.357","968.821","833.041","239.297","992.908","624.36","12.9415","1236.15","488.982","73.6906","422.454","819.043","181.359","79.2659","749.236","68.5339","440.902","747.238","-4.17648","1025.22","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
92,0,"799.709","110.251","1340.2","368.817","203.264","968.844","833.074","239.259","992.987","624.371","12.8597","1236.22","488.963","73.5477","422.444","819.041","181.362","79.2379","749.246","68.4642","440.895","747.283","-4.20667","1025.29","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
93,0,"799.655","110.237","1340.26","368.798","203.167","968.855","833.127","239.2","993.065","624.376","12.7619","1236.3","488.958","73.4638","422.465","819.065","181.349","79.225","749.26","68.4165","440.9","747.311","-4.23412","1025.34","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
94,0,"799.621","110.226","1340.33","368.779","203.069","968.888","833.179","239.135","993.141","624.363","12.6562","1236.38","488.926","73.3503","422.43","819.09","181.349","79.2185","749.286","68.3621","440.925","747.331","-4.27197","1025.4","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
95,0,"799.578","110.186","1340.39","368.766","202.971","968.897","833.219","239.08","993.206","624.352","12.5595","1236.44","488.908","73.1882","422.466","819.14","181.37","79.1915","749.324","68.3161","440.938","747.351","-4.31793","1025.45","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
96,0,"799.543","110.128","1340.45","368.76","202.882","968.916","833.265","239.011","993.272","624.319","12.482","1236.48","488.998","73.1108","422.548","819.22","181.395","79.1727","749.401","68.296","440.934","747.359","-4.3736","1025.51","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
97,0,"799.507","110.061","1340.5","368.742","202.795","968.928","833.303","238.936","993.329","624.292","12.4219","1236.51","488.979","72.9448","422.6","819.316","181.405","79.1901","749.498","68.3057","440.911","747.369","-4.43825","1025.55","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
98,0,"799.467","109.981","1340.54","368.733","202.697","968.943","833.338","238.855","993.374","624.238","12.3375","1236.54","489.022","72.7508","422.675","819.402","181.432","79.1685","749.611","68.3628","440.879","747.374","-4.51383","1025.6","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
99,0,"799.411","109.879","1340.57","368.724","202.607","968.944","833.374","238.749","993.427","624.182","12.192","1236.61","488.995","72.4429","422.816","819.497","181.479","79.1369","749.738","68.4078","440.829","747.369","-4.59871","1025.67","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
100,0,"799.373","109.763","1340.61","368.694","202.52","968.943","833.416","238.625","993.48","624.119","12.0387","1236.67","488.93","72.1248","422.845","819.594","181.502","79.1342","749.828","68.479","440.78","747.364","-4.70789","1025.74","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
101,0,"799.314","109.597","1340.64","368.653","202.43","968.937","833.468","238.483","993.539","624.041","11.871","1236.7","488.901","71.8514","422.977","819.688","181.517","79.1201","749.895","68.5797","440.746","747.331","-4.83321","1025.8","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
102,0,"799.242","109.428","1340.67","368.606","202.336","968.922","833.508","238.317","993.583","623.964","11.7051","1236.73","488.872","71.4474","423.18","819.78","181.539","79.1321","749.934","68.6883","440.723","747.286","-4.97101","1025.85","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
103,0,"799.163","109.232","1340.72","368.537","202.227","968.879","833.54","238.124","993.633","623.859","11.5329","1236.72","488.808","71.0213","423.348","819.858","181.564","79.1058","749.95","68.8033","440.668","747.223","-5.12256","1025.9","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
104,0,"799.046","109.023","1340.75","368.466","202.145","968.848","833.586","237.904","993.683","623.749","11.362","1236.72","488.67","70.5046","423.453","819.915","181.608","79.089","749.944","68.9485","440.605","747.12","-5.29573","1025.93","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
105,0,"798.918","108.789","1340.8","368.399","202.043","968.819","833.624","237.658","993.754","623.609","11.1846","1236.72","488.565","70.0406","423.572","819.96","181.654","79.0927","749.937","69.088","440.517","747.002","-5.47447","1025.96","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
106,0,"798.743","108.541","1340.86","368.322","201.953","968.776","833.667","237.392","993.839","623.438","10.9964","1236.72","488.386","69.509","423.651","819.982","181.689","79.0883","749.921","69.2078","440.436","746.87","-5.67502","1026","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
107,0,"798.514","108.281","1340.91","368.253","201.897","968.735","833.683","237.136","993.904","623.25","10.8072","1236.73","488.299","69.0277","423.743","820.003","181.711","79.091","749.887","69.3405","440.368","746.739","-5.88329","1026.05","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
108,0,"798.263","108.043","1340.97","368.15","201.823","968.712","833.721","236.841","993.998","623.033","10.6117","1236.75","488.221","68.4274","423.919","820.052","181.719","79.1067","749.849","69.4498","440.263","746.547","-6.10574","1026.09","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
109,0,"797.997","107.793","1341.03","368.024","201.739","968.673","833.756","236.486","994.141","622.783","10.4135","1236.77","488.169","67.8729","424.083","820.096","181.73","79.1171","749.816","69.5598","440.178","746.319","-6.3458","1026.15","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
110,0,"797.692","107.522","1341.13","367.889","201.661","968.645","833.765","236.158","994.259","622.504","10.2092","1236.8","488.023","67.4192","424.155","820.142","181.744","79.1337","749.796","69.6306","440.079","746.073","-6.59187","1026.22","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
111,0,"797.364","107.252","1341.25","367.72","201.572","968.634","833.758","235.82","994.369","622.199","9.98571","1236.84","487.991","66.8316","424.472","820.188","181.753","79.164","749.782","69.6838","439.972","745.812","-6.86221","1026.33","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
112,0,"797.028","106.979","1341.4","367.542","201.498","968.659","833.743","235.412","994.54","621.86","9.75536","1236.92","487.792","66.3689","424.543","820.222","181.766","79.1677","749.766","69.7082","439.854","745.546","-7.15719","1026.47","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
113,0,"796.649","106.699","1341.57","367.277","201.395","968.653","833.709","234.986","994.71","621.5","9.51169","1237.03","487.697","66.0186","424.595","820.252","181.774","79.201","749.743","69.7388","439.784","745.211","-7.44716","1026.6","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
114,0,"796.233","106.422","1341.72","366.995","201.34","968.698","833.661","234.543","994.903","621.119","9.2983","1237.1","487.536","65.6241","424.642","820.273","181.766","79.2246","749.686","69.7506","439.724","744.877","-7.77596","1026.77","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
115,0,"795.8","106.132","1341.92","366.653","201.239","968.661","833.613","234.12","995.046","620.726","9.08225","1237.18","487.457","65.2568","424.724","820.291","181.763","79.2489","749.609","69.7556","439.674","744.526","-8.11363","1026.97","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
116,0,"795.335","105.831","1342.12","366.262","201.146","968.611","833.583","233.613","995.234","620.297","8.85702","1237.24","487.377","64.8973","424.824","820.283","181.783","79.266","749.525","69.7851","439.602","744.084","-8.43914","1027.19","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
117,0,"794.846","105.54","1342.33","365.828","201.057","968.535","833.592","233.001","995.492","619.854","8.63987","1237.3","487.347","64.5544","424.95","820.284","181.791","79.3122","749.471","69.824","439.523","743.656","-8.81122","1027.45","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
118,0,"794.291","105.212","1342.51","365.394","200.974","968.478","833.596","232.413","995.674","619.377","8.41712","1237.36","487.239","64.1813","425.105","820.249","181.856","79.2783","749.422","69.8863","439.423","743.155","-9.20661","1027.72","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
119,0,"793.716","104.895","1342.71","364.89","200.844","968.374","833.607","231.717","995.886","618.857","8.16132","1237.45","487.201","63.8116","425.342","820.234","181.879","79.3161","749.394","69.9446","439.327","742.665","-9.60009","1028.03","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
120,0,"793.101","104.573","1342.92","364.341","200.686","968.242","833.646","231.05","996.032","618.291","7.92186","1237.51","487.053","63.4976","425.453","820.19","181.96","79.3022","749.357","70.0183","439.252","742.083","-10.0499","1028.34","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
121,0,"792.441","104.227","1343.14","363.781","200.512","968.071","833.717","230.188","996.288","617.665","7.67737","1237.59","486.787","63.1688","425.529","820.167","181.992","79.3526","749.292","70.088","439.193","741.346","-10.4431","1028.62","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
122,0,"791.757","103.873","1343.38","363.171","200.339","967.889","833.812","229.299","996.483","617.006","7.41873","1237.67","486.649","62.9821","425.634","820.118","182.043","79.3806","749.212","70.1714","439.122","740.461","-10.8164","1028.83","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
123,0,"791.015","103.486","1343.62","362.519","200.139","967.681","833.949","228.319","996.719","616.29","7.13823","1237.78","486.525","62.6557","425.829","820.083","182.103","79.4056","749.177","70.2517","439.043","739.045","-10.9445","1028.66","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
124,0,"790.251","103.09","1343.9","361.806","199.868","967.411","834.112","227.237","996.913","615.533","6.83949","1237.91","486.357","62.3227","426.055","820.045","182.192","79.4073","749.157","70.3568","438.96","738.341","-11.6024","1029.16","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
125,0,"789.383","102.638","1344.18","361.031","199.582","967.124","834.348","225.933","997.21","614.713","6.56007","1238.02","486.127","61.9195","426.279","820.013","182.246","79.4383","749.11","70.4743","438.859","736.694","-11.8448","1029.2","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
126,0,"788.466","102.163","1344.45","360.236","199.278","966.848","834.615","224.593","997.47","613.84","6.26274","1238.13","485.863","61.5433","426.435","819.954","182.325","79.4537","749.037","70.6091","438.708","735.846","-12.6417","1029.82","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
127,0,"787.476","101.639","1344.76","359.3","198.92","966.532","834.929","223.047","997.769","612.881","5.95775","1238.22","485.602","61.1529","426.529","819.908","182.413","79.4614","749.173","70.4412","438.774","734.958","-13.5313","1030.56","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
128,0,"786.417","101.081","1345.13","358.235","198.485","966.146","835.27","221.342","998.085","611.885","5.62452","1238.35","485.326","60.6738","426.627","819.861","182.522","79.466","748.95","70.6431","438.576","734.031","-14.5409","1031.41","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
129,0,"785.272","100.476","1345.52","357.101","198.024","965.745","835.648","219.49","998.381","610.801","5.32631","1238.46","485.031","60.0934","426.78","819.83","182.597","79.4543","748.627","71.0178","438.14","733.064","-15.6563","1032.39","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
130,0,"784.076","99.8046","1345.96","355.895","197.571","965.32","836.045","217.435","998.709","609.624","5.02595","1238.55","484.6","59.4019","426.895","819.785","182.666","79.4523","748.628","71.0413","437.893","732.021","-16.8739","1033.44","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
131,0,"782.795","99.0763","1346.39","354.503","197.033","964.812","836.46","215.174","999.055","608.363","4.71954","1238.65","484.151","58.5365","427.112","819.758","182.718","79.4741","748.394","71.1223","437.71","730.91","-18.2568","1034.61","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
132,0,"781.44","98.2921","1346.86","353.013","196.473","964.273","836.915","212.699","999.458","607.002","4.42871","1238.74","483.536","57.4145","427.274","819.709","182.757","79.5092","748.106","71.1579","437.57","729.813","-19.7775","1035.96","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan","nan"
