Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (640)",,,"Reconstruction Position - Unlabeled Track (641)",,,"Reconstruction Position - Unlabeled Track (649)",,,"Reconstruction Position - Unlabeled Track (650)",,,"Reconstruction Position - Unlabeled Track (664)",,,"Reconstruction Position - Unlabeled Track (669)",,,"Reconstruction Position - Unlabeled Track (675)",,,"Reconstruction Position - Unlabeled Track (678)",,,"Reconstruction Position - Unlabeled Track (680)",,,"Reconstruction Position - Unlabeled Track (683)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
64,0,"783.046","-0.626961","1347.37","847.47","99.9511","989.244","616.625","-106.665","1238.08","420.952","-39.4673","1310.79","488.375","-44.9787","423.712","607.477","-133.498","1561.48","315.411","47.5977","978.477","439.095","-168.386","866.57","419.606","70.6119","86.9091","781.258","100.238","79.6053","788.312","-159.154","991.295","736.174","-17.8238","432.333","450.057","-13.7145","954.751"
65,0,"783.015","-0.455753","1347.38","847.412","100.008","989.226","616.627","-106.633","1238.16","420.943","-39.4891","1310.85","488.325","-45.0778","423.71","607.502","-133.367","1561.48","315.228","47.4519","978.57","439.053","-168.437","866.635","419.587","70.6078","86.8921","781.246","100.247","79.6057","788.209","-159.11","991.33","736.216","-17.8536","432.358","449.848","-14.0031","954.864"
66,0,"783","-0.283439","1347.4","847.375","100.085","989.213","616.653","-106.587","1238.22","420.927","-39.4949","1310.9","488.325","-45.0891","423.654","607.541","-133.226","1561.47","315.04","47.2827","978.671","439.009","-168.488","866.702","419.577","70.5992","86.8694","781.242","100.242","79.6045","788.113","-159.058","991.354","736.277","-17.8743","432.376","449.75","-14.165","954.92"
67,0,"782.986","-0.1118","1347.41","847.337","100.188","989.172","616.681","-106.543","1238.28","420.909","-39.5006","1310.96","488.351","-45.1167","423.603","607.606","-133.076","1561.47","314.875","47.1455","978.742","438.977","-168.548","866.743","419.575","70.5875","86.8567","781.243","100.249","79.59","788.005","-159.015","991.332","736.317","-17.8753","432.376","449.691","-14.2961","954.957"
68,0,"782.98","0.0578654","1347.39","847.321","100.303","989.142","616.713","-106.492","1238.33","420.914","-39.5052","1311","488.391","-45.1737","423.584","607.68","-132.925","1561.45","314.707","46.9996","978.804","438.955","-168.61","866.788","419.571","70.5869","86.8399","781.237","100.271","79.5657","787.94","-158.928","991.324","736.371","-17.891","432.388","449.672","-14.4095","954.967"
69,0,"782.985","0.242557","1347.4","847.301","100.436","989.108","616.752","-106.444","1238.38","420.918","-39.4962","1311.04","488.435","-45.206","423.558","607.772","-132.764","1561.45","314.565","46.8247","978.846","438.931","-168.67","866.841","419.58","70.5803","86.841","781.242","100.285","79.5557","787.809","-158.879","991.224","736.454","-17.9248","432.389","449.658","-14.4741","954.967"
70,0,"782.993","0.427988","1347.39","847.29","100.566","989.081","616.79","-106.395","1238.42","420.935","-39.4846","1311.08","488.488","-45.2725","423.579","607.879","-132.612","1561.46","314.399","46.6628","978.922","438.904","-168.727","866.887","419.58","70.5693","86.8468","781.251","100.277","79.5536","788.332","-158.509","991.76","736.515","-17.9597","432.412","449.613","-14.5867","954.987"
71,0,"783.003","0.617538","1347.36","847.295","100.723","989.042","616.841","-106.339","1238.45","420.96","-39.4755","1311.11","488.501","-45.3543","423.621","607.996","-132.452","1561.45","314.268","46.5197","978.993","438.884","-168.8","866.927","419.584","70.5706","86.8365","781.254","100.282","79.5452","788.442","-158.299","991.875","736.534","-17.9732","432.409","449.54","-14.7273","955.019"
72,0,"783.035","0.805034","1347.33","847.306","100.899","988.993","616.892","-106.27","1238.48","421.004","-39.4633","1311.13","488.56","-45.3245","423.62","608.112","-132.302","1561.46","314.129","46.3487","979.037","438.856","-168.885","866.967","419.59","70.5717","86.8351","781.266","100.279","79.5407","788.486","-158.144","991.853","736.556","-17.9939","432.405","449.446","-14.8876","955.071"
73,0,"783.07","0.987653","1347.31","847.326","101.054","988.966","616.975","-106.203","1238.52","421.056","-39.4659","1311.16","488.606","-45.2957","423.624","608.241","-132.158","1561.46","313.993","46.1928","979.086","438.861","-168.947","867.002","419.586","70.59","86.8479","781.274","100.274","79.5278","788.58","-157.977","991.856","736.576","-18.0156","432.409","449.461","-14.9329","955.077"
74,0,"783.118","1.18535","1347.27","847.33","101.247","988.924","617.059","-106.141","1238.56","421.12","-39.4653","1311.18","488.664","-45.2257","423.627","608.381","-132.008","1561.46","313.885","46.0388","979.145","438.867","-169.003","867.05","419.585","70.5994","86.8563","781.272","100.275","79.5278","788.725","-157.744","991.936","736.56","-18.0295","432.408","449.47","-15.0148","955.103"
75,0,"783.189","1.38289","1347.25","847.344","101.448","988.883","617.16","-106.076","1238.59","421.199","-39.4748","1311.22","488.716","-45.1282","423.618","608.521","-131.858","1561.47","313.77","45.8812","979.226","438.89","-169.05","867.089","419.593","70.5906","86.86","781.273","100.27","79.5165","788.678","-157.633","991.735","736.585","-18.0503","432.407","449.499","-15.0648","955.122"
76,0,"783.263","1.57844","1347.23","847.357","101.655","988.864","617.269","-106.024","1238.64","421.297","-39.4886","1311.26","488.758","-45.0455","423.609","608.673","-131.715","1561.48","313.691","45.7359","979.28","438.927","-169.111","867.134","419.595","70.601","86.8596","781.28","100.268","79.5289","788.71","-157.459","991.607","736.595","-18.0611","432.403","449.479","-15.1841","955.167"
77,0,"783.345","1.78708","1347.21","847.367","101.895","988.815","617.383","-105.959","1238.69","421.38","-39.4967","1311.31","488.808","-44.9712","423.616","608.818","-131.579","1561.47","313.626","45.588","979.333","438.959","-169.184","867.165","419.597","70.625","86.8597","781.279","100.278","79.5165","788.837","-157.231","991.556","736.612","-18.0948","432.424","449.524","-15.2412","955.189"
78,0,"783.44","2.00172","1347.2","847.394","102.119","988.808","617.487","-105.915","1238.75","421.469","-39.4977","1311.36","488.891","-44.8655","423.602","608.962","-131.442","1561.48","313.574","45.4432","979.407","438.994","-169.278","867.227","419.611","70.6438","86.8504","781.281","100.264","79.5105","788.718","-157.153","991.206","736.637","-18.1089","432.418","449.586","-15.278","955.209"
79,0,"783.535","2.22098","1347.18","847.402","102.365","988.779","617.603","-105.856","1238.82","421.551","-39.4916","1311.42","488.974","-44.7547","423.58","609.11","-131.31","1561.47","313.551","45.3117","979.455","439.073","-169.347","867.285","419.626","70.6688","86.8493","781.276","100.261","79.5058","788.795","-156.966","991.078","736.677","-18.1433","432.431","449.6","-15.3412","955.237"
80,0,"783.633","2.41933","1347.16","847.397","102.633","988.73","617.71","-105.803","1238.88","421.645","-39.4869","1311.48","489.05","-44.6448","423.545","609.257","-131.18","1561.46","313.521","45.1865","979.514","439.157","-169.416","867.364","419.633","70.688","86.8379","781.273","100.273","79.4846","788.902","-156.768","990.933","736.719","-18.1875","432.439","449.644","-15.3923","955.253"
81,0,"783.745","2.63727","1347.13","847.394","102.889","988.692","617.833","-105.751","1238.94","421.744","-39.4724","1311.54","489.106","-44.6188","423.565","609.414","-131.046","1561.45","313.505","45.0583","979.563","439.253","-169.467","867.419","419.643","70.719","86.8289","781.274","100.272","79.4849","789.162","-156.521","990.924","736.728","-18.2052","432.424","449.708","-15.4262","955.247"
82,0,"783.871","2.86954","1347.12","847.389","103.145","988.664","617.956","-105.694","1239.01","421.844","-39.452","1311.59","489.24","-44.4437","423.5","609.577","-130.916","1561.43","313.48","44.9306","979.611","439.37","-169.556","867.468","419.669","70.7546","86.8046","781.276","100.273","79.4615","789.357","-156.304","990.817","736.784","-18.2608","432.448","449.753","-15.4732","955.258"
83,0,"783.988","3.08263","1347.1","847.385","103.413","988.62","618.085","-105.638","1239.07","421.955","-39.4348","1311.65","489.313","-44.3808","423.486","609.762","-130.791","1561.43","313.466","44.808","979.677","439.456","-169.636","867.532","419.667","70.7669","86.8019","781.276","100.282","79.4452","789.49","-156.124","990.637","736.822","-18.3105","432.446","449.828","-15.4828","955.23"
84,0,"784.107","3.3041","1347.08","847.398","103.668","988.593","618.221","-105.592","1239.13","422.093","-39.4145","1311.7","489.359","-44.3268","423.489","609.937","-130.667","1561.41","313.46","44.6888","979.747","439.553","-169.709","867.588","419.679","70.782","86.7826","781.282","100.273","79.4345","789.627","-155.944","990.439","736.866","-18.3424","432.436","449.902","-15.4649","955.226"
85,0,"784.244","3.52619","1347.08","847.417","103.915","988.562","618.366","-105.542","1239.19","422.202","-39.4095","1311.78","489.41","-44.2468","423.48","610.126","-130.542","1561.39","313.476","44.5961","979.821","439.664","-169.806","867.675","419.68","70.7958","86.7717","781.303","100.27","79.4238","789.694","-155.794","990.164","736.915","-18.3719","432.431","450.118","-15.3315","955.178"
86,0,"784.376","3.72943","1347.07","847.443","104.169","988.54","618.509","-105.496","1239.24","422.322","-39.3863","1311.83","489.457","-44.1626","423.478","610.318","-130.418","1561.37","313.488","44.4725","979.888","439.797","-169.87","867.746","419.673","70.7905","86.7705","781.321","100.271","79.4194","790.221","-155.439","990.34","736.955","-18.3753","432.413","450.195","-15.3396","955.191"
87,0,"784.531","3.92497","1347.06","847.471","104.434","988.491","618.653","-105.443","1239.3","422.45","-39.3577","1311.88","489.483","-44.1095","423.486","610.51","-130.293","1561.35","313.504","44.3469","979.95","439.951","-169.927","867.823","419.676","70.8003","86.7697","781.332","100.272","79.4172","790.457","-155.28","990.196","736.992","-18.3863","432.425","450.378","-15.2363","955.176"
88,0,"784.689","4.11617","1347.04","847.496","104.696","988.431","618.805","-105.393","1239.34","422.587","-39.3335","1311.94","489.535","-44.0481","423.479","610.719","-130.18","1561.33","313.548","44.2394","980.009","440.114","-169.979","867.891","419.679","70.8175","86.7698","781.346","100.27","79.4101","790.422","-155.2","989.836","737.049","-18.3916","432.433","450.481","-15.232","955.191"
89,0,"784.829","4.28248","1347.01","847.557","104.898","988.424","618.954","-105.343","1239.4","422.722","-39.3077","1312","489.585","-43.9873","423.463","610.932","-130.07","1561.32","313.568","44.1276","980.087","440.283","-170.028","867.968","419.683","70.837","86.7712","781.365","100.28","79.4015","791.517","-154.718","990.525","737.084","-18.3721","432.426","450.583","-15.1887","955.222"
90,0,"785.005","4.43906","1347.01","847.609","105.126","988.392","619.093","-105.297","1239.43","422.854","-39.289","1312.05","489.626","-43.9759","423.48","611.149","-129.97","1561.29","313.617","44.0171","980.136","440.455","-170.093","868.055","419.69","70.8471","86.7637","781.376","100.271","79.3921","791.668","-154.524","990.352","737.154","-18.3651","432.445","450.689","-15.1479","955.24"
91,0,"785.143","4.57846","1346.96","847.677","105.349","988.359","619.243","-105.278","1239.48","422.985","-39.2639","1312.11","489.646","-43.9723","423.494","611.369","-129.876","1561.27","313.67","43.9033","980.194","440.641","-170.117","868.136","419.688","70.8579","86.7531","781.388","100.275","79.3812","792.021","-154.282","990.378","737.214","-18.3545","432.441","450.821","-15.0848","955.242"
92,0,"785.297","4.70725","1346.93","847.763","105.582","988.315","619.374","-105.267","1239.54","423.132","-39.2459","1312.17","489.682","-43.9186","423.471","611.594","-129.788","1561.25","313.75","43.7835","980.245","440.847","-170.14","868.209","419.68","70.8593","86.7453","781.39","100.285","79.3673","791.977","-154.204","990.021","737.259","-18.3326","432.445","450.879","-15.1248","955.274"
93,0,"785.447","4.82462","1346.89","847.862","105.793","988.291","619.504","-105.247","1239.58","423.283","-39.2174","1312.23","489.695","-43.9178","423.476","611.828","-129.705","1561.23","313.827","43.679","980.28","441.043","-170.177","868.279","419.684","70.8763","86.7376","781.388","100.291","79.3564","789.393","-155.099","987.843","737.327","-18.3123","432.429","450.956","-15.1628","955.278"
94,0,"785.601","4.92524","1346.85","847.993","105.975","988.302","619.651","-105.218","1239.62","423.448","-39.1915","1312.28","489.734","-43.9338","423.49","612.075","-129.627","1561.2","313.886","43.5851","980.333","441.24","-170.204","868.357","419.695","70.8979","86.7262","781.388","100.294","79.3498","789.62","-154.92","987.749","737.377","-18.2939","432.425","451.022","-15.1675","955.311"
95,0,"785.756","5.02631","1346.83","848.119","106.171","988.31","619.805","-105.169","1239.64","423.614","-39.1746","1312.33","489.817","-43.924","423.475","612.32","-129.544","1561.17","313.965","43.4878","980.39","441.446","-170.244","868.449","419.701","70.9002","86.7197","781.389","100.303","79.3362","789.868","-154.747","987.659","737.398","-18.2738","432.428","451.063","-15.2157","955.345"
96,0,"785.906","5.10922","1346.82","848.269","106.342","988.314","619.968","-105.095","1239.64","423.782","-39.1682","1312.38","489.91","-43.9228","423.465","612.564","-129.468","1561.16","314.035","43.398","980.45","441.661","-170.269","868.531","419.712","70.9097","86.7163","781.395","100.303","79.328","790.095","-154.589","987.578","737.469","-18.2711","432.433","451.2","-15.1576","955.332"
97,0,"786.082","5.19827","1346.81","848.423","106.494","988.325","620.145","-105.043","1239.64","423.949","-39.183","1312.43","489.991","-43.9332","423.457","612.808","-129.405","1561.15","314.135","43.3239","980.503","441.867","-170.283","868.619","419.717","70.9009","86.7201","781.395","100.303","79.3072","790.344","-154.445","987.511","737.532","-18.2699","432.435","451.325","-15.1314","955.326"
98,0,"786.247","5.26503","1346.79","848.56","106.652","988.315","620.32","-104.998","1239.63","424.115","-39.1981","1312.47","490.072","-43.9599","423.444","613.054","-129.355","1561.14","314.225","43.2598","980.566","442.046","-170.346","868.721","419.735","70.9012","86.7284","781.408","100.299","79.299","790.596","-154.334","987.45","737.584","-18.2558","432.416","451.515","-15.0351","955.316"
99,0,"786.41","5.33589","1346.78","848.712","106.794","988.295","620.486","-104.97","1239.62","424.297","-39.237","1312.51","490.161","-43.9767","423.445","613.322","-129.308","1561.13","314.319","43.1679","980.611","442.253","-170.376","868.788","419.748","70.8883","86.7354","781.418","100.298","79.2966","790.848","-154.224","987.398","737.662","-18.2681","432.425","451.67","-15.0302","955.298"
100,0,"786.582","5.39344","1346.76","848.895","106.923","988.299","620.664","-104.967","1239.63","424.484","-39.2751","1312.54","490.252","-43.9756","423.422","613.587","-129.27","1561.13","314.422","43.0865","980.672","442.471","-170.42","868.84","419.762","70.8856","86.7444","781.436","100.294","79.2823","791.093","-154.127","987.368","737.743","-18.2745","432.435","451.9","-14.896","955.254"
101,0,"786.776","5.4359","1346.75","849.093","107.025","988.316","620.853","-104.986","1239.62","424.669","-39.3117","1312.56","490.346","-43.9859","423.411","613.84","-129.224","1561.12","314.538","42.9845","980.699","442.683","-170.45","868.88","419.786","70.8915","86.7522","781.448","100.306","79.2716","791.305","-154.029","987.364","737.83","-18.2807","432.431","452.064","-14.8641","955.241"
102,0,"787.026","5.69868","1346.66","849.292","107.123","988.329","621.048","-104.979","1239.62","424.845","-39.362","1312.6","490.439","-44.0061","423.418","614.089","-129.203","1561.13","313.905","42.4721","981.445","442.896","-170.488","868.908","419.798","70.8949","86.76","781.469","100.296","79.2596","791.537","-153.939","987.359","737.922","-18.2852","432.445","452.19","-14.8275","955.249"
103,0,"787.189","5.71947","1346.63","849.493","107.237","988.33","621.235","-104.974","1239.61","425.041","-39.3953","1312.64","490.531","-44.0113","423.409","614.324","-129.192","1561.12","314.05","42.4124","981.485","443.103","-170.53","868.935","419.814","70.8988","86.7715","781.474","100.325","79.2255","791.762","-153.841","987.338","738.011","-18.2907","432.465","452.318","-14.8054","955.26"
104,0,"787.359","5.74314","1346.61","849.697","107.287","988.379","621.424","-104.964","1239.61","425.203","-39.4133","1312.69","490.628","-44.0068","423.405","614.564","-129.196","1561.12","314.187","42.343","981.53","443.32","-170.584","868.969","419.821","70.8865","86.7795","781.485","100.321","79.2155","791.975","-153.762","987.334","738.077","-18.2789","432.482","452.429","-14.8403","955.276"
105,0,"787.529","5.77223","1346.61","849.886","107.36","988.39","621.598","-104.952","1239.62","425.363","-39.4304","1312.73","490.717","-44.033","423.417","614.811","-129.206","1561.1","314.334","42.2917","981.578","443.542","-170.613","869.009","419.838","70.8864","86.7884","781.502","100.324","79.1945","792.161","-153.683","987.337","738.151","-18.2677","432.498","452.541","-14.8053","955.312"
106,0,"787.709","5.80605","1346.62","850.08","107.433","988.4","621.776","-104.951","1239.63","425.534","-39.4714","1312.79","490.825","-44.046","423.412","615.061","-129.222","1561.08","314.487","42.2318","981.629","443.768","-170.635","869.035","419.85","70.8824","86.8109","781.513","100.326","79.1895","792.338","-153.626","987.345","738.254","-18.2511","432.514","452.616","-14.8742","955.351"
107,0,"787.881","5.83831","1346.62","850.276","107.495","988.405","621.95","-104.949","1239.66","425.712","-39.5101","1312.85","490.955","-43.9946","423.372","615.302","-129.239","1561.06","314.68","42.2138","981.663","443.971","-170.654","869.06","419.877","70.8781","86.8176","781.525","100.336","79.1818","792.52","-153.57","987.37","738.303","-18.209","432.508","452.744","-14.8562","955.387"
108,0,"788.043","5.86879","1346.62","850.468","107.535","988.434","622.131","-104.948","1239.68","425.882","-39.5409","1312.92","491.055","-44.0377","423.409","615.551","-129.266","1561.03","314.85","42.1799","981.726","444.186","-170.658","869.056","419.891","70.8683","86.8335","781.525","100.342","79.1716","792.726","-153.515","987.373","738.346","-18.1569","432.492","452.801","-14.9445","955.448"
109,0,"788.206","5.91135","1346.62","850.661","107.582","988.439","622.314","-104.961","1239.73","426.065","-39.5733","1312.98","491.178","-44.0212","423.412","615.797","-129.306","1561","315.042","42.1472","981.741","444.399","-170.656","869.074","419.905","70.8545","86.8506","781.52","100.351","79.17","792.941","-153.479","987.371","738.435","-18.1476","432.527","452.955","-14.94","955.472"
110,0,"788.396","5.9684","1346.64","850.846","107.617","988.437","622.495","-104.965","1239.76","426.275","-39.6093","1313.02","491.28","-43.9775","423.411","616.049","-129.35","1560.96","315.223","42.1281","981.785","444.582","-170.684","869.115","419.918","70.8616","86.8555","781.526","100.358","79.1627","793.129","-153.457","987.396","738.476","-18.0906","432.511","453.193","-14.8475","955.461"
