Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (721)",,,"Reconstruction Position - Unlabeled Track (758)",,,"Reconstruction Position - Unlabeled Track (759)",,,"Reconstruction Position - Unlabeled Track (761)",,,"Reconstruction Position - Unlabeled Track (762)",,,"Reconstruction Position - Unlabeled Track (763)",,,"Reconstruction Position - Unlabeled Track (764)",,,"Reconstruction Position - Unlabeled Track (765)",,,"Reconstruction Position - Unlabeled Track (767)",,,"Reconstruction Position - Unlabeled Track (768)",,,"Reconstruction Position - Unlabeled Track (769)",,,"Reconstruction Position - Unlabeled Track (770)",,,"Reconstruction Position - Unlabeled Track (774)",,
385,0,"1029.98","-246.733","1391.78","1233.37","-342.665","1111.64","817.022","-120.268","1453.59","612.785","-125.569","1682.67","1012.95","-83.9891","114.296","650.904","-60.0475","456.104","856.432","-6.22199","1703.81","651.992","262.84","240.841","918.736","-275.522","1611.88","1052.02","-545.409","1132.68","923.23","-314.611","1001.25","833.368","-324.569","1335.61","930.929","-311.905","435.385","nan","nan","nan"
386,0,"1037.04","-250.73","1400.14","1235.37","-325.556","1111.23","818.992","-141.455","1472.05","618.472","-167.416","1704.09","1013.15","-86.7316","120.946","655.784","-81.9679","466.545","853.972","-36.5562","1737.27","653.742","240.394","248.235","926.117","-290.997","1623.58","1066.54","-538.457","1134.52","927.001","-323.631","1013.56","843.656","-339.268","1347.96","936.706","-303.579","449.196","nan","nan","nan"
387,0,"1043.69","-253.966","1408.22","1235.21","-308.199","1111.25","820.877","-163.314","1490.68","625.01","-210.507","1724.19","1013.8","-92.2004","129.18","663.391","-103.813","476.608","850.614","-68.8572","1771.77","656.44","217.375","256.685","933.571","-306.469","1634.89","1080.05","-531.093","1135.95","929.91","-332.898","1026.79","854.296","-353.809","1360.22","941.339","-295.964","464.063","nan","nan","nan"
388,0,"1049.89","-256.68","1415.98","1232.51","-290.543","1111.54","822.897","-186.022","1509.52","632.43","-254.565","1742.44","1015.53","-99.7782","138.837","671.323","-126.976","486.794","845.027","-102.171","1807.76","659.398","194.26","265.044","941.322","-321.994","1645.92","1092.59","-523.186","1137.22","932.591","-341.571","1039.91","865.396","-367.914","1372.06","944.492","-289.188","479.766","nan","nan","nan"
389,0,"1055.91","-258.989","1423.39","1227.27","-272.719","1112.21","nan","nan","nan","641.581","-299.446","1758.88","1018.13","-108.831","147.144","679.598","-150","497.156","837.922","-137.98","1843.99","662.531","171.182","272.339","949.259","-337.534","1656.41","1104.07","-514.567","1138.49","935.297","-349.87","1052.68","876.908","-381.431","1383.38","947.079","-282.725","496.039","nan","nan","nan"
390,0,"1061.55","-261.162","1430.11","1219.48","-254.925","1113.38","nan","nan","nan","652.415","-344.658","1773.12","1022.34","-118.857","156.795","687.995","-171.719","507.632","832.102","-177.46","1877.91","665.309","147.217","278.182","957.284","-353.07","1666.23","1114.57","-505.223","1140.02","938.344","-358.441","1065.45","888.68","-394.303","1394.08","950.246","-276.381","512.467","nan","nan","nan"
391,0,"1067.13","-262.981","1436.25","1209.23","-237.319","1115.09","nan","nan","nan","665.884","-390.206","1784.49","1026.96","-128.508","168.372","695.652","-192.097","518.022","823.228","-219.608","1911.62","667.125","122.604","282.989","965.262","-368.576","1675.16","1124.01","-494.974","1141.8","942.222","-364.801","1077.17","900.674","-406.579","1404.08","954.63","-270.651","528.424","nan","nan","nan"
392,0,"1072.56","-264.375","1441.43","1196.62","-220.153","1117.28","nan","nan","nan","681.142","-435.462","1793.27","1029.58","-135.47","182.872","702.582","-211.163","528.015","813.157","-265.333","1943.05","668.254","95.5424","285.405","973.141","-384.006","1683.16","1132.33","-483.876","1143.97","947.119","-370.794","1088.61","912.677","-418.398","1413.36","960.203","-267.903","543.881","nan","nan","nan"
393,0,"1077.45","-264.986","1445.34","1181.84","-203.496","1120.08","nan","nan","nan","697.997","-479.618","1798.79","1029.82","-138.643","198.629","708.954","-229.467","537.69","802.458","-315.184","1970.56","668.572","67.8577","286.65","980.765","-399.416","1690.13","1139.52","-471.688","1146.44","952.072","-375.589","1100.01","924.521","-429.026","1421.35","966.496","-268.765","558.765","nan","nan","nan"
394,0,"1081.99","-265.183","1449.17","1164.99","-187.764","1123.51","nan","nan","nan","715.654","-522.012","1801.05","1029.72","-140.147","212.079","715.926","-246.933","547.379","791.885","-369.059","1993.32","668.479","38.7094","286.448","988.119","-414.611","1696.25","1145.47","-458.516","1149.06","958.086","-378.288","1111.22","936.604","-439.274","1428.43","972.806","-272.147","572.791","nan","nan","nan"
395,0,"1084.76","-264.375","1452.83","1146.23","-173.195","1127.68","nan","nan","nan","732.851","-561.845","1799.91","1030.39","-141.666","225.214","724.399","-263.782","557.172","782.318","-426.365","2010.52","668.318","8.29555","285.192","995.255","-429.558","1701.85","1150.06","-444.504","1151.76","964.785","-378.933","1122.09","949.313","-447.981","1433.76","978.373","-277.216","585.741","nan","nan","nan"
396,0,"1085.72","-262.645","1456.43","1125.76","-159.852","1132.77","nan","nan","nan","748.241","-598.613","1795.67","1030.85","-142.79","238.22","734.57","-280.498","566.9","774.404","-485.901","2021.68","668.477","-23.0654","283.498","1001.93","-444.169","1706.71","1153.17","-429.711","1154.5","971.779","-377.917","1133.14","962.085","-455.54","1437.96","983.224","-283.225","598.047","nan","nan","nan"
397,0,"1085.3","-259.986","1460.04","1103.64","-147.95","1139.11","nan","nan","nan","760.766","-632.073","1788.92","1031.52","-144.575","249.794","746.129","-296.091","575.847","768.943","-546.586","2027.03","670.222","-56.4445","282.001","1008.24","-458.429","1711.04","1154.81","-414.291","1157.43","977.158","-375.003","1143.5","973.773","-462.182","1440.91","987.474","-289.447","610.084","nan","nan","nan"
398,0,"1083.1","-257.325","1463.35","1079.56","-137.897","1146.34","nan","nan","nan","769.882","-661.444","1780.3","1032.3","-147.186","261.603","757.378","-311.624","585.006","766.523","-607.4","2026.87","671.865","-89.5211","280.83","1014.26","-472.269","1714.82","1154.78","-398.31","1160.5","982.054","-371.774","1153.45","984.078","-468","1442.8","991.367","-295.276","621.931","nan","nan","nan"
399,0,"1078.97","-255.769","1466.53","1055.05","-129.389","1154.41","nan","nan","nan","775.923","-687.443","1771.31","1034.56","-150.336","272.742","767.792","-326.287","593.732","767.185","-668.456","2022.52","674.226","-122.842","280.138","1020.05","-485.602","1718.12","1153.05","-382.003","1163.82","985.962","-368.042","1162.76","993.747","-472.98","1444.01","995.676","-300.002","633.31","nan","nan","nan"
400,0,"1073.56","-255.104","1469.76","1030.13","-122.664","1163.49","nan","nan","nan","779.875","-710.235","1762.56","1037.45","-154.068","282.371","777.401","-340.768","601.261","770.564","-727.629","2012.63","677.448","-156.169","279.385","1025.67","-498.354","1721.01","1149.54","-365.711","1167.39","988.79","-363.916","1171.2","1003.06","-476.887","1444.67","1000.62","-303.01","643.841","nan","nan","nan"
401,0,"1067.3","-254.929","1473.07","1005.07","-117.706","1173.42","nan","nan","nan","783.37","-729.772","1754.58","1041.13","-158.112","291.081","785.278","-354.931","608.342","776.929","-783.287","1998.52","681.208","-189.115","278.963","1031.66","-510.796","1723.74","1143.9","-349.331","1170.91","990.842","-359.595","1178.75","1011.88","-480.022","1445.18","1005.55","-304.55","653.153","nan","nan","nan"
402,0,"1060.5","-255.347","1476.28","980.289","-114.711","1184.2","nan","nan","nan","788.863","-747.888","1746.22","1045.54","-162.168","299.277","791.594","-371.94","615.239","785.082","-833.313","1979.66","685.28","-220.875","279.086","1036.49","-522.212","1725.85","1136.32","-333.579","1174.33","991.776","-355.167","1185.44","1019.98","-482.462","1445.83","1009.75","-305.356","661.277","nan","nan","nan"
403,0,"1053.54","-256.221","1479.42","956.285","-113.732","1195.56","nan","nan","nan","798.018","-766.763","1736.18","1049.94","-166.109","306.814","795.106","-387.907","620.147","798.098","-878.906","1959.89","689.571","-251.785","279.275","1041.24","-533.406","1727.48","1126.94","-319.174","1177.42","991.686","-351.203","1191.46","1027.44","-484.408","1446.2","1013.3","-306.307","668.592","nan","nan","nan"
404,0,"1046.5","-257.485","1482.71","933.252","-114.757","1206.96","nan","nan","nan","809.284","-788.299","1723.48","1054.26","-169.95","313.694","798.135","-407.215","624.381","813.838","-917.86","1938.52","693.798","-281.905","279.357","1045.29","-544.205","1728.4","1116.22","-306.899","1179.96","990.551","-348.214","1196.73","1034.62","-485.663","1446.32","1016.08","-307.365","675.147","nan","nan","nan"
405,0,"1039.75","-259.729","1486.61","911.153","-117.61","1217.79","nan","nan","nan","821.719","-808.776","1709.43","1058.51","-173.783","320.085","800.156","-427.786","627.592","834.156","-952.591","1918","697.845","-311.631","279.609","1048.9","-554.82","1728.66","1104.84","-297.238","1181.75","988.317","-346.571","1201.08","1041.26","-486.258","1446.4","1018.61","-308.838","681.317","nan","nan","nan"
406,0,"1033.41","-262.83","1491.13","890.406","-122.139","1227.83","nan","nan","nan","834.227","-826.179","1697.01","1062.66","-177.402","326.024","801.526","-449.329","630.045","859.37","-984.672","1898.78","701.8","-341.056","279.78","1051.92","-565.218","1728.25","1093.18","-289.747","1182.85","985.258","-346.17","1204.65","1046.7","-486.665","1446.76","1021.08","-310.511","687.153","nan","nan","nan"
407,0,"1027.24","-266.759","1495.85","871.074","-128.173","1236.88","nan","nan","nan","847.21","-839.867","1688.35","1066.63","-180.998","331.634","802.762","-471.485","632.233","888.98","-1016.02","1876.7","705.681","-370.345","279.873","1054.58","-575.348","1727.39","1081.49","-284.005","1183.13","981.677","-347.113","1207.45","1050.57","-487.492","1447.87","1023.46","-312.393","692.649","nan","nan","nan"
408,0,"1021.16","-271.763","1500.41","853.381","-135.57","1244.98","nan","nan","nan","863.407","-852.767","1682.97","1070.39","-184.439","336.919","804.364","-493.714","634.296","922.407","-1044.91","1852.61","709.655","-399.751","279.81","1057.1","-585.188","1726.19","1069.81","-279.601","1182.54","977.807","-349.526","1209.58","1053.01","-489.427","1448.76","1025.68","-314.608","697.814","nan","nan","nan"
409,0,"1014.98","-278.088","1504.49","837.296","-144.247","1252.32","nan","nan","nan","883.308","-866.305","1678.05","1073.72","-187.604","342.076","806.913","-515.693","636.37","956.334","-1073.57","1824.91","713.714","-429.167","279.525","1059.66","-594.77","1724.6","1058.34","-276.258","1181.1","973.653","-353.529","1211.07","1054.44","-492.718","1448.94","1027.66","-317.222","702.651","nan","nan","nan"
410,0,"1008.78","-285.221","1507.82","822.766","-153.85","1258.93","nan","nan","nan","905.069","-880.808","1670.4","1076.47","-190.627","346.742","810.48","-537.567","638.035","988.719","-1101.99","1791.27","717.809","-458.59","278.999","1062.32","-604.188","1722.67","1046.46","-274.39","1178.61","969.454","-358.929","1212.03","1055.19","-497.226","1448.17","1029.31","-320.078","707.19","nan","nan","nan"
411,0,"1002.97","-292.675","1510.2","809.154","-164.051","1264.75","nan","nan","nan","926.144","-895.527","1658.3","1077.79","-194.253","350.607","814.971","-558.984","639.273","1019.62","-1129.54","1750.38","721.985","-487.856","278.03","1065.08","-613.492","1720.31","1034.57","-273.654","1175.28","965.352","-365.277","1212.67","1055.78","-502.234","1446.57","1030.57","-322.946","711.307","nan","nan","nan"
412,0,"997.674","-301.161","1510.98","796.743","-174.994","1269.74","nan","nan","nan","944.453","-910.827","1641.95","1079.25","-196.691","354.167","819.851","-579.976","639.576","1049.56","-1153.89","1702.07","726.208","-516.973","276.616","1067.85","-622.8","1717.46","1022.81","-273.88","1171.11","961.375","-372.372","1213.1","1056.41","-507.447","1444.44","1031.36","-325.539","714.936","nan","nan","nan"
413,0,"993.529","-310.265","1510.48","785.336","-186.379","1273.89","nan","nan","nan","959.499","-926.022","1623.02","1079.92","-198.588","356.978","824.704","-600.731","638.965","1076.66","-1173.58","1644.87","730.559","-545.911","274.846","1070.55","-632.166","1714.22","1011.14","-274.725","1166.15","957.715","-380.325","1213.24","1057","-512.981","1442.06","1031.62","-327.687","717.912","nan","nan","nan"
414,0,"989.547","-319.88","1509.04","774.85","-198.3","1277.29","nan","nan","nan","972.074","-941.122","1602.95","1079.6","-199.848","359.038","829.35","-621.417","637.695","1101.69","-1185.66","1581.16","735.097","-574.677","272.698","1073.26","-641.62","1710.81","999.538","-276.159","1160.39","954.466","-389.028","1213","1057.44","-519.132","1439.7","1031.22","-329.019","720.09","nan","nan","nan"
415,0,"985.555","-330.15","1507.09","765.227","-210.748","1280.04","nan","nan","nan","983.517","-955.633","1582.83","1078.15","-200.32","360.24","833.688","-642.089","635.972","1124.03","-1188.58","1513.02","739.947","-603.329","270.144","1076.18","-651.083","1707.25","988.038","-278.231","1154.05","951.719","-398.431","1212.17","1057.82","-526.13","1437.24","1030.36","-330.188","721.109","nan","nan","nan"
416,0,"982.094","-340.622","1504.91","756.245","-223.933","1282.21","nan","nan","nan","995.979","-969.516","1563.22","1075.45","-199.857","360.371","837.976","-662.916","634.128","1142.83","-1180.37","1443.1","745.218","-631.992","267.294","1079.36","-660.589","1703.42","976.411","-280.854","1147.37","949.392","-408.478","1210.47","1058.35","-533.936","1434.35","1029.19","-331.329","721.016","nan","nan","nan"
417,0,"979.15","-351.518","1502.19","747.851","-237.677","1284.08","nan","nan","nan","1010.29","-982.856","1542.78","1071.49","-198.612","359.424","841.777","-683.6","631.996","1157.75","-1161.1","1374.89","750.982","-660.501","264.058","1082.71","-670.313","1699.04","964.477","-284.041","1140.47","947.503","-419.014","1207.78","1059.13","-542.43","1430.79","1027.64","-332.947","719.649","nan","nan","nan"
418,0,"977.15","-362.802","1499.01","739.926","-252.21","1285.63","nan","nan","nan","1025.57","-995.684","1519.82","1066.42","-196.536","357.83","845.633","-704.036","629.402","1168.96","-1132.44","1311.51","757.246","-688.854","260.251","1086.13","-680.204","1693.85","952.176","-287.865","1133.35","946.179","-430.024","1204.29","1060.17","-551.556","1426.48","1025.93","-335.118","717.136","nan","nan","nan"
419,0,"976.005","-374.59","1495.63","732.642","-267.096","1286.94","nan","nan","nan","1039.05","-1007.61","1493.16","1060.2","-193.716","356.046","849.807","-724.104","626.042","1175.82","-1095.91","1254.66","764.003","-716.863","255.82","1089.43","-690.84","1688.08","939.496","-292.435","1126.01","945.496","-441.44","1199.99","1061.49","-561.346","1421.38","1024.11","-337.685","713.567","nan","nan","nan"
420,0,"975.646","-386.912","1492.02","725.996","-282.115","1287.95","nan","nan","nan","1049.41","-1018.45","1462.41","1052.92","-190.272","353.622","854.455","-743.677","621.846","1177.66","-1054.35","1205.73","771.199","-744.566","250.842","1092.51","-702.177","1681.74","926.499","-297.8","1118.47","945.55","-453.166","1194.81","1063.11","-571.886","1415.52","1022.12","-340.487","709.011","nan","nan","nan"
