Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (445)",,,"Reconstruction Position - Unlabeled Track (450)",,,"Reconstruction Position - Unlabeled Track (467)",,,"Reconstruction Position - Unlabeled Track (496)",,,"Reconstruction Position - Unlabeled Track (510)",,,"Reconstruction Position - Unlabeled Track (529)",,,"Reconstruction Position - Unlabeled Track (538)",,,"Reconstruction Position - Unlabeled Track (539)",,,"Reconstruction Position - Unlabeled Track (552)",,,"Reconstruction Position - Unlabeled Track (573)",,,"Reconstruction Position - Unlabeled Track (577)",,,"Reconstruction Position - Unlabeled Track (578)",,,"Reconstruction Position - Unlabeled Track (579)",,,"Reconstruction Position - Unlabeled Track (583)",,
554,0,"711.663","-945.375","1410.01","705.584","-568.532","1314.9","584.716","-897.773","848.358","551.103","-373.777","1058.64","730.122","-727.252","1149.68","625.144","-900.258","1195.29","626.963","-806.794","387.911","801.115","-737.075","935.399","604.379","-262.893","116.503","752.32","-485.848","416.233","769.527","-518.676","1037.03","nan","nan","nan","573.574","-807.962","866.509","393.376","-712.336","89.8996"
555,0,"708.239","-945.536","1413.97","709.037","-570.134","1316.41","577.065","-902.637","852.949","563.485","-373.154","1056.32","729.409","-730.161","1152.81","621.061","-900.173","1199.08","623.714","-806.668","389.631","797.353","-743.554","933.144","612.421","-275.259","114.405","757.385","-495.223","417.738","778.018","-525.785","1037.59","nan","nan","nan","573.376","-806.773","868.385","393.171","-712.319","89.942"
556,0,"705.034","-945.547","1418","712.69","-571.876","1318.03","569.591","-907.053","857.853","576.046","-372.693","1054.4","728.748","-732.465","1156.53","616.947","-900.045","1203.06","620.342","-805.898","391.204","793.723","-749.903","931.052","620.725","-287.95","112.159","762.449","-504.523","419.733","785.335","-532.555","1038.73","nan","nan","nan","571.29","-805.876","871.384","392.886","-712.297","89.9204"
557,0,"702.04","-945.427","1422.12","716.478","-573.67","1319.79","562.31","-910.978","862.959","588.754","-372.445","1052.71","727.903","-734.862","1159.73","612.902","-899.916","1207.32","617.101","-804.078","392.549","790.228","-756.093","929.041","629.464","-300.751","110.095","767.427","-513.959","421.833","793.736","-538.366","1040.61","nan","nan","nan","nan","nan","nan","392.637","-712.151","89.8809"
558,0,"699.229","-945.181","1426.4","720.364","-575.487","1321.66","555.268","-914.454","868.233","601.594","-372.44","1051.22","727.436","-738.297","1162.75","608.981","-899.76","1211.9","614.252","-801.297","393.94","786.874","-762.092","927.085","638.522","-313.581","108.211","772.331","-522.916","424.349","800.942","-545.055","1042.66","nan","nan","nan","nan","nan","nan","392.227","-711.936","89.8772"
559,0,"696.625","-944.818","1430.79","724.384","-577.286","1323.61","548.53","-917.577","873.651","614.412","-372.789","1049.82","726.943","-741.274","1165.99","605.062","-899.555","1216.75","611.654","-797.911","395.562","783.668","-767.932","925.206","647.981","-326.286","106.646","777.14","-531.784","426.973","806.683","-552.33","1043.64","nan","nan","nan","nan","nan","nan","391.93","-711.544","89.9158"
560,0,"694.226","-944.332","1435.31","728.583","-579.096","1325.62","542.016","-920.591","879.623","627.201","-373.462","1048.64","726.519","-744","1169.24","601.064","-899.246","1221.82","608.668","-794.157","397.203","780.546","-773.632","923.377","657.867","-338.86","105.464","781.855","-540.661","429.81","813.094","-559.389","1045.25","nan","nan","nan","nan","nan","nan","391.714","-711.114","89.9861"
561,0,"692.043","-943.715","1439.89","732.994","-580.92","1327.68","535.677","-922.77","885.067","639.803","-374.613","1047.56","726.175","-746.549","1172.46","597.559","-899.263","1227.16","605.841","-790.811","399.441","777.436","-779.205","921.638","668.313","-351.269","104.739","786.392","-549.726","432.766","819.633","-566.285","1047.06","nan","nan","nan","nan","nan","nan","391.552","-710.658","90.198"
562,0,"690.071","-942.966","1444.47","737.532","-582.739","1329.78","529.497","-924.646","890.555","652.244","-376.172","1046.64","725.958","-748.951","1175.62","596.766","-895.872","1228.96","602.747","-787.86","401.802","774.269","-784.736","919.982","679.385","-363.6","104.393","790.681","-559.249","435.844","826.069","-573.23","1048.9","nan","nan","nan","nan","nan","nan","391.407","-710.145","90.5185"
563,0,"688.319","-942.091","1449.03","742.27","-584.603","1331.92","523.445","-926.074","896.021","664.41","-378.191","1045.83","725.895","-751.237","1178.74","591.007","-897.774","1236.2","599.434","-785.178","404.173","771.104","-790.175","918.349","690.859","-375.59","104.521","794.752","-569.208","439.055","832.382","-580.191","1050.72","nan","nan","nan","nan","nan","nan","391.181","-709.595","90.9567"
564,0,"686.808","-941.068","1453.45","747.082","-586.522","1334.02","517.602","-927.08","901.472","676.303","-380.631","1045.16","726.016","-753.436","1181.81","588.032","-896.905","1240.61","595.875","-782.807","406.505","768.036","-795.527","916.708","702.995","-387.694","104.827","798.658","-579.489","442.242","838.543","-587.14","1052.42","nan","nan","nan","nan","nan","nan","391.064","-708.984","91.4126"
565,0,"685.542","-939.911","1457.8","752.031","-588.476","1336.07","511.869","-927.639","906.698","687.942","-383.377","1044.56","726.364","-755.528","1184.76","585.283","-895.751","1244.74","592.036","-780.66","408.608","765.02","-800.72","915.073","715.516","-399.604","105.335","802.64","-589.859","445.535","844.536","-594.065","1053.95","nan","nan","nan","nan","nan","nan","390.783","-708.288","91.9285"
566,0,"684.53","-938.603","1462.01","756.981","-590.436","1337.93","506.412","-927.718","911.834","699.3","-386.48","1043.97","726.905","-757.503","1187.52","582.751","-894.479","1248.71","588.05","-778.962","410.488","762.007","-805.729","913.49","728.224","-411.313","105.888","806.494","-600.164","448.771","850.296","-600.942","1055.31","nan","nan","nan","nan","nan","nan","390.486","-707.569","92.4066"
567,0,"683.75","-937.131","1466.05","762.118","-592.543","1339.62","501.088","-927.504","916.77","710.399","-389.871","1043.27","727.602","-759.345","1190.02","580.286","-892.896","1252.37","583.911","-777.716","412.104","759.014","-810.633","911.972","741.166","-422.873","106.612","810.169","-610.489","451.885","855.814","-607.827","1056.37","nan","nan","nan","nan","nan","nan","390.232","-706.877","92.7051"
568,0,"683.197","-935.505","1469.92","767.291","-594.748","1341.02","495.857","-926.758","921.421","721.302","-393.504","1042.43","728.412","-761.099","1192.23","577.915","-891.138","1255.82","579.758","-776.963","413.553","755.84","-815.177","910.268","754.253","-434.183","107.246","813.513","-620.942","454.863","861.12","-614.666","1057.08","nan","nan","nan","nan","nan","nan","389.979","-706.145","92.9726"
569,0,"682.877","-933.722","1473.6","772.53","-597.077","1342.08","490.81","-925.593","925.815","732.023","-397.375","1041.38","729.302","-762.761","1194.19","575.69","-889.266","1259.19","575.671","-776.627","414.957","752.973","-819.873","909.036","767.42","-445.208","107.841","816.432","-631.534","457.621","866.208","-621.495","1057.54","nan","nan","nan","nan","nan","nan","389.88","-705.425","93.093"
570,0,"682.789","-931.765","1477.07","777.854","-599.55","1342.89","485.821","-923.95","929.878","742.608","-401.431","1040.09","730.222","-764.378","1195.87","573.424","-887.06","1262.22","571.726","-776.568","416.272","750.131","-824.428","907.876","780.547","-456.07","108.332","818.943","-642.049","460.038","870.971","-628.425","1057.42","nan","nan","nan","nan","nan","nan","389.794","-704.787","93.0474"
571,0,"682.915","-929.664","1480.33","783.322","-602.207","1343.46","480.978","-921.988","933.627","753.029","-405.66","1038.56","731.142","-765.989","1197.33","571.358","-884.864","1265.22","568.014","-776.684","417.503","747.165","-828.732","906.733","793.597","-466.779","108.826","821.099","-652.336","462.097","876.044","-635.053","1056.74","nan","nan","nan","nan","nan","nan","389.761","-704.026","92.9865"
572,0,"683.251","-927.434","1483.37","788.847","-605.027","1343.8","476.221","-919.583","937.012","763.286","-410.1","1036.82","732.009","-767.562","1198.58","569.36","-882.415","1268.03","564.611","-776.853","418.603","744.305","-833.249","905.892","806.577","-477.302","109.179","823.026","-662.299","463.785","881.156","-641.331","1056.05","nan","nan","nan","nan","nan","nan","389.864","-703.315","92.9489"
573,0,"683.774","-925.108","1486.2","794.173","-607.792","1343.71","471.535","-916.854","940.129","773.78","-414.458","1034.8","732.79","-769.188","1199.65","567.452","-879.778","1270.54","561.699","-777.1","419.634","741.198","-837.166","905.248","819.413","-487.926","109.529","824.817","-671.745","465.14","884.091","-648.991","1053.71","nan","nan","nan","nan","nan","nan","390.219","-702.565","93.0049"
574,0,"684.492","-922.674","1488.82","799.505","-610.638","1343.34","467.001","-913.815","942.964","783.62","-419.385","1032.51","733.449","-770.831","1200.5","565.665","-876.967","1272.85","559.386","-777.374","420.561","738.035","-840.945","904.15","831.948","-498.332","109.637","826.323","-680.651","466.057","888.458","-655.634","1051.94","nan","nan","nan","nan","nan","nan","390.505","-701.787","93.1271"
575,0,"685.381","-920.143","1491.2","804.841","-613.59","1342.71","462.527","-910.397","945.403","793.55","-424.388","1029.97","734.042","-772.503","1201.17","563.893","-873.894","1274.78","557.722","-777.579","421.364","734.883","-844.718","903.166","844.163","-508.735","109.7","827.633","-689.047","466.536","892.882","-662.32","1050.12","nan","nan","nan","nan","nan","nan","390.828","-700.891","93.3354"
576,0,"686.421","-917.547","1493.36","810.192","-616.632","1341.84","458.192","-906.737","947.576","803.163","-429.74","1027.23","734.799","-774.216","1201.63","562.206","-870.68","1276.51","556.768","-777.781","421.996","731.353","-847.753","901.541","855.984","-519.113","109.699","828.739","-697.015","466.55","897.402","-669.059","1048.32","nan","nan","nan","nan","nan","nan","391.205","-699.948","93.5519"
577,0,"687.606","-914.873","1495.29","815.47","-619.751","1340.73","453.951","-902.724","949.525","812.837","-435.166","1024.45","734.687","-775.446","1201.39","560.553","-867.237","1277.91","556.609","-778.075","422.403","728.043","-851.192","900.41","867.191","-529.244","109.359","829.712","-704.533","466.15","901.918","-675.824","1046.44","nan","nan","nan","nan","nan","nan","391.718","-698.946","93.8091"
578,0,"688.914","-912.127","1496.97","820.675","-622.874","1339.4","449.763","-898.424","951.084","822.229","-440.719","1021.14","735.019","-776.986","1201.39","558.966","-863.645","1279.05","557.037","-778.67","422.505","nan","nan","nan","877.63","-539.02","108.655","830.567","-711.586","465.208","906.276","-682.652","1044.4","nan","nan","nan","nan","nan","nan","392.22","-697.835","94.1657"
579,0,"690.354","-909.337","1498.42","825.718","-626.002","1337.8","445.7","-893.934","952.377","831.715","-446.26","1017.71","735.074","-778.449","1200.83","557.433","-859.714","1279.79","557.904","-779.701","422.206","nan","nan","nan","887.241","-548.424","107.602","831.471","-718.135","463.847","910.376","-689.458","1042.11","nan","nan","nan","nan","nan","nan","392.878","-696.811","94.475"
580,0,"691.917","-906.46","1499.63","830.628","-629.053","1335.98","441.738","-888.882","953.415","841.258","-451.843","1014.1","735.499","-779.831","1200.85","555.983","-855.619","1280.27","559.324","-781.341","421.757","717.683","-860.742","896.749","896.011","-557.384","106.15","832.375","-724.17","462.083","914.154","-696.207","1039.47","nan","nan","nan","534.398","-789.167","921.379","393.629","-695.876","94.7764"
581,0,"693.588","-903.53","1500.59","835.408","-632.03","1333.95","437.922","-883.616","954.18","850.34","-457.783","1010.08","735.375","-780.919","1199.95","554.578","-851.263","1280.42","561.206","-783.627","421.239","714.088","-863.673","895.524","903.859","-565.723","104.289","833.519","-729.807","460.18","917.711","-702.933","1036.51","nan","nan","nan","nan","nan","nan","394.518","-694.962","95.0735"
582,0,"695.278","-900.598","1501.17","840.047","-634.958","1331.71","434.261","-877.866","954.726","859.477","-463.497","1006.13","735.544","-782.062","1199.32","553.302","-846.729","1280.31","563.498","-786.806","420.818","nan","nan","nan","910.721","-573.334","101.752","834.885","-735.152","458.197","921.007","-709.771","1033.61","nan","nan","nan","nan","nan","nan","395.337","-694.225","95.2653"
583,0,"697.365","-897.377","1501.68","844.57","-637.807","1329.29","430.762","-871.946","954.885","868.211","-469.511","1001.74","735.667","-783.087","1198.48","552.063","-841.968","1279.91","566.212","-790.634","420.59","706.809","-869.464","893.03","916.796","-580.608","98.9924","836.639","-740.262","456.133","923.949","-716.559","1030.57","nan","nan","nan","nan","nan","nan","396.344","-693.524","95.4777"
584,0,"699.465","-894.163","1501.76","849.004","-640.562","1326.68","427.468","-865.531","954.792","876.668","-475.642","997.212","735.839","-783.92","1197.47","550.852","-837.075","1279.41","568.354","-794.921","419.586","703.273","-871.17","890.667","922.022","-587.366","95.6084","839.068","-745.116","453.918","926.635","-723.453","1027.23","nan","nan","nan","nan","nan","nan","397.225","-692.964","95.5314"
585,0,"701.677","-890.852","1501.55","853.398","-643.186","1323.89","424.367","-858.626","954.396","885.271","-481.519","992.93","736.059","-784.693","1196.19","549.744","-831.931","1278.65","570.122","-799.445","418.31","699.557","-875.284","890.961","926.471","-593.864","91.7512","841.413","-749.332","451.208","929.001","-730.45","1023.58","nan","nan","nan","nan","nan","nan","398.178","-692.275","95.6589"
586,0,"703.971","-887.469","1501.01","857.772","-645.665","1320.91","421.44","-851.387","953.725","893.348","-487.817","988.252","736.39","-785.294","1194.74","548.635","-826.407","1277.48","571.598","-804.133","416.852","695.88","-878.134","890.025","930.391","-600.539","87.6075","843.588","-752.772","448.088","931.807","-736.649","1021.22","nan","nan","nan","nan","nan","nan","399.077","-691.491","95.6284"
587,0,"706.329","-884.015","1500.15","862.123","-648.069","1317.75","418.673","-844.184","952.747","901.2","-494.244","983.679","736.789","-785.752","1193.02","547.651","-820.733","1276.02","573.129","-809.271","415.353","691.857","-880.557","889.082","933.492","-607.169","83.8387","846.207","-755.945","444.449","933.072","-743.966","1017.51","nan","nan","nan","nan","nan","nan","399.871","-690.646","95.6588"
588,0,"708.753","-880.524","1498.95","866.417","-650.408","1314.5","416.187","-836.525","951.761","909.092","-500.963","978.76","737.322","-786.101","1191.01","546.493","-814.565","1273.66","574.477","-814.842","413.826","688.056","-883.337","888.157","935.074","-611.285","80.1886","849.334","-759.819","440.377","934.005","-751.38","1013.81","nan","nan","nan","nan","nan","nan","400.575","-689.758","95.6315"
589,0,"711.151","-877.056","1497.49","870.647","-652.71","1311.21","413.85","-828.999","950.676","916.629","-507.908","974.139","737.979","-786.287","1188.85","545.747","-808.583","1271.46","575.303","-820.121","412.099","684.145","-886.049","887.112","934.278","-611.568","78.3404","853.357","-765.707","436.97","934.444","-758.756","1010.53","nan","nan","nan","nan","nan","nan","401","-688.965","95.7454"
590,0,"713.427","-873.776","1495.82","874.771","-655.047","1307.95","411.63","-821.591","949.547","924.236","-514.85","969.867","738.819","-786.296","1186.58","545.183","-802.62","1269.03","575.582","-825.136","410.373","679.7","-888.302","886.119","932.421","-611.082","78.1647","857.611","-771.902","434.778","935.112","-765.568","1008.35","nan","nan","nan","nan","nan","nan","401.375","-688.283","95.9393"
591,0,"715.858","-870.492","1494.38","878.808","-657.327","1304.79","409.601","-814.065","948.525","931.082","-522.37","965.375","739.804","-786.037","1184.17","544.759","-796.394","1266.24","575.463","-829.607","408.81","674.999","-890.275","885.245","931.472","-611.562","78.8429","861.548","-778.231","433.959","935.601","-772.176","1006.71","nan","nan","nan","nan","nan","nan","401.83","-687.712","96.2622"
592,0,"718.256","-867.349","1493.18","882.868","-659.746","1301.76","407.466","-807.059","947.618","938.513","-529.34","961.836","740.998","-785.614","1181.75","544.491","-790.012","1263.21","575.228","-833.507","407.748","670.048","-891.926","884.465","932.015","-613.334","79.2353","865.511","-784.423","434.098","935.4","-779.084","1004.87","nan","nan","nan","nan","nan","nan","402.532","-687.179","96.5551"
593,0,"720.833","-864.504","1492.75","886.264","-662.127","1298.63","405.357","-799.869","947.044","945.969","-535.942","959.138","742.386","-785.024","1179.36","544.581","-783.736","1260.21","574.977","-836.655","407.016","664.896","-893.265","883.834","933.32","-615.612","79.0125","869.872","-790.137","434.63","935.983","-785.142","1004.42","nan","nan","nan","nan","nan","nan","403.298","-686.621","96.899"
594,0,"723.181","-861.712","1492.34","889.349","-664.044","1296.09","403.199","-792.784","946.856","950.779","-544.255","955.213","743.955","-784.38","1177.13","545.171","-777.796","1257.83","574.725","-839.175","406.843","659.571","-894.281","883.519","933.911","-616.108","78.7661","874.825","-794.859","435.422","935.86","-791.67","1003.57","nan","nan","nan","553.47","-761.216","897.652","403.997","-686.082","97.1783"
595,0,"725.462","-859.095","1492.27","892.497","-665.905","1294.47","402.873","-782.033","946.805","956.253","-551.453","952.83","745.723","-783.841","1175.27","546.197","-772.782","1256.2","574.327","-840.907","406.812","654.337","-894.978","883.997","934.229","-615.772","79.0037","880.734","-798.238","436.198","935.774","-797.802","1003.13","nan","nan","nan","556.489","-759.546","894.968","404.723","-685.448","97.4671"
596,0,"727.748","-856.602","1492.54","895.597","-667.651","1293.68","401.292","-773.442","946.91","961.582","-558.18","951.248","747.709","-783.384","1173.89","547.747","-768.734","1255.11","573.974","-841.864","406.863","648.867","-895.042","884.619","934.579","-615.417","78.6785","887.4","-800.228","436.435","935.756","-803.422","1003.16","nan","nan","nan","559.836","-757.679","892.312","405.262","-684.869","97.6182"
597,0,"729.997","-854.285","1493.25","898.576","-669.216","1293.59","397.096","-761.926","949.677","966.595","-564.634","950.563","749.888","-782.953","1173.11","549.369","-764.982","1254.23","573.63","-842.139","407.096","643.459","-894.909","886.021","935.051","-615.389","78.1168","893.951","-801.011","436.065","935.013","-808.926","1003.35","nan","nan","nan","563.077","-755.462","889.522","405.822","-684.229","97.8509"
598,0,"732.206","-852.119","1494.34","901.543","-670.629","1294.16","396.215","-752.815","950.201","971.35","-570.437","950.283","752.25","-782.739","1173.1","550.907","-761.638","1253.83","573.117","-841.733","407.479","638.167","-894.45","888.069","935.47","-615.447","77.7049","899.546","-800.907","435.314","934.03","-813.687","1004.18","nan","nan","nan","566.402","-752.787","886.711","406.341","-683.634","98.0414"
599,0,"734.333","-850.14","1495.87","904.448","-672.004","1295.22","399.216","-746.227","949.583","975.818","-575.793","950.609","754.588","-782.762","1173.8","551.957","-758.503","1254.01","572.518","-840.191","407.409","633.003","-893.681","890.722","935.776","-615.324","77.2838","903.551","-800.319","434.333","932.378","-818.011","1005.2","nan","nan","nan","570.076","-750.034","883.873","406.974","-683.015","98.2222"
600,0,"736.327","-848.327","1497.85","907.249","-673.387","1296.76","399.47","-736.722","950.669","979.972","-580.704","951.543","756.785","-782.943","1175.13","552.919","-755.509","1254.67","571.908","-838.893","408.404","628.02","-892.614","893.895","936.115","-615.179","76.9979","905.702","-799.624","433.24","930.276","-821.735","1006.66","nan","nan","nan","574.15","-747.601","881.557","407.734","-682.343","98.554"
601,0,"738.23","-846.699","1500.36","909.86","-674.781","1298.83","398.903","-725.368","952.013","983.819","-585.265","953.057","758.793","-783.203","1176.94","553.885","-752.702","1255.8","571.067","-837.172","409.63","623.156","-891.25","897.563","936.334","-614.8","76.4692","906.218","-799.042","432.426","927.969","-824.895","1008.82","nan","nan","nan","579.321","-746.347","880.815","408.65","-681.597","98.8524"
602,0,"739.969","-845.253","1503.37","912.231","-676.155","1301.43","400.643","-717.244","954.837","987.258","-589.482","955.117","760.715","-783.57","1179.26","554.926","-750.182","1257.51","570.141","-835.118","411.313","618.414","-889.551","901.634","936.478","-614.591","76.1672","905.211","-798.358","432.051","925.343","-827.746","1011.4","nan","nan","nan","583.749","-744.074","880.409","409.879","-680.803","99.2952"
603,0,"741.59","-843.932","1506.88","914.267","-677.433","1304.45","401.002","-705.897","957.183","990.296","-593.312","957.634","762.432","-783.997","1181.93","556.031","-748.067","1259.76","569.07","-832.745","413.407","613.744","-887.512","906.009","936.473","-614.487","76.0672","903.458","-797.615","432.245","922.778","-830.259","1014.29","nan","nan","nan","588.375","-742.808","881.388","411.411","-679.925","99.9337"
604,0,"743.075","-842.78","1510.77","916.154","-678.62","1307.92","402.555","-696.131","960.428","992.955","-596.784","960.529","764.015","-784.539","1185.11","557.08","-746.249","1262.42","567.893","-830.072","415.814","609.234","-885.191","910.616","936.36","-614.452","76.1069","901.465","-796.636","432.658","920.77","-832.167","1017.89","nan","nan","nan","592.425","-742.625","883.824","413.384","-678.894","100.609"
605,0,"744.456","-841.703","1514.91","917.831","-679.72","1311.72","404.292","-686.556","964.069","995.297","-599.862","963.764","765.373","-785.174","1188.65","558.011","-744.679","1265.49","566.608","-827.151","418.446","604.821","-882.589","915.434","936.18","-614.441","76.2679","898.729","-795.177","433.303","918.54","-834.046","1021.69","nan","nan","nan","594.922","-742.547","887.524","415.844","-677.702","101.386"
606,0,"745.723","-840.721","1519.23","919.37","-680.71","1315.77","406.205","-676.989","968.108","997.385","-602.576","967.24","766.557","-785.919","1192.51","558.872","-743.338","1268.93","565.356","-824.033","421.383","600.676","-879.741","920.445","935.949","-614.337","76.4427","896.439","-793.407","434.013","916.707","-835.49","1025.9","nan","nan","nan","596.23","-742.183","891.799","418.598","-676.333","102.199"
607,0,"746.906","-839.802","1523.61","920.832","-681.678","1320","408.303","-667.567","972.395","999.251","-604.941","970.896","767.575","-786.724","1196.56","559.612","-742.082","1272.56","564.054","-820.754","424.474","596.736","-876.701","925.51","935.791","-614.193","76.7229","894.375","-791.293","434.87","914.792","-836.822","1030.32","nan","nan","nan","597.109","-741.933","896.208","421.787","-674.732","102.999"
608,0,"748.009","-838.918","1527.92","922.12","-682.595","1324.22","410.566","-658.377","976.807","1000.99","-606.993","974.675","768.439","-787.545","1200.58","560.147","-740.882","1276.33","562.747","-817.31","427.575","592.88","-873.501","930.456","935.644","-614","77.0563","892.445","-788.866","435.737","913.296","-837.657","1035.25","nan","nan","nan","597.696","-741.757","900.527","425.359","-672.877","103.768"
609,0,"749.061","-838.101","1532.13","923.259","-683.497","1328.37","412.925","-649.416","981.265","1002.63","-608.751","978.464","769.184","-788.418","1204.62","560.545","-739.623","1280","561.401","-813.991","430.834","589.101","-870.109","935.34","935.511","-613.786","77.3999","890.484","-786.214","436.53","912.002","-838.511","1040.13","nan","nan","nan","598.276","-741.683","904.698","429.199","-670.801","104.571"
610,0,"750.039","-837.336","1536.14","924.331","-684.402","1332.43","415.438","-640.787","985.651","1004.08","-610.319","982.176","769.755","-789.34","1208.54","560.904","-738.406","1283.67","560.148","-810.487","433.841","585.507","-866.599","940.121","935.429","-613.541","77.6785","888.322","-783.419","437.164","911.224","-839.263","1044.87","nan","nan","nan","598.711","-741.44","908.786","433.121","-668.401","105.252"
611,0,"750.933","-836.626","1539.89","925.206","-685.326","1336.21","417.972","-632.492","989.891","1005.43","-611.674","985.722","770.138","-790.242","1212.3","561.119","-737.102","1287.44","559.048","-807.016","436.569","582.135","-862.999","944.719","935.413","-613.35","78.0253","886.082","-780.663","437.684","910.142","-839.929","1049.07","nan","nan","nan","599.122","-741.064","912.759","437.108","-665.706","105.919"
612,0,"751.756","-835.982","1543.37","926.037","-686.248","1339.8","420.595","-624.461","993.973","1006.69","-612.884","989.076","770.389","-791.159","1215.87","561.223","-735.729","1291.16","558.136","-803.695","439.156","579","-859.379","949.171","935.393","-613.176","78.225","883.612","-777.896","438.044","nan","nan","nan","nan","nan","nan","599.515","-740.523","916.626","441.095","-662.734","106.531"
613,0,"752.493","-835.378","1546.52","926.761","-687.16","1343.06","423.34","-616.877","997.745","1007.82","-614.012","992.13","770.469","-792.028","1219.16","561.145","-734.248","1294.69","557.349","-800.529","441.484","576.065","-856.106","953.725","935.42","-613.039","78.3578","881.239","-775.285","438.386","906.815","-839.958","1056.85","nan","nan","nan","599.875","-739.909","920.232","444.993","-659.572","107.079"
614,0,"753.14","-834.798","1549.35","927.412","-688.086","1345.96","426.106","-609.532","1001.2","1008.87","-615.111","994.893","770.348","-792.817","1222.1","560.957","-732.691","1298.04","556.453","-797.563","443.465","573.524","-852.762","957.963","935.494","-612.933","78.4718","878.978","-772.809","438.703","905.418","-840.298","1060.06","nan","nan","nan","600.127","-739.166","923.682","448.841","-656.127","107.616"
615,0,"753.678","-834.242","1551.81","928","-688.996","1348.46","428.997","-602.631","1004.28","1009.85","-616.174","997.341","770.102","-793.574","1224.78","560.648","-731.121","1301.09","555.53","-794.641","445.076","570.866","-848.451","961.271","935.626","-612.887","78.6232","876.963","-770.553","439.095","904.19","-840.562","1063.06","nan","nan","nan","600.296","-738.33","926.837","452.504","-652.267","108.172"
616,0,"754.104","-833.717","1553.93","928.563","-689.907","1350.63","431.887","-595.952","1007.06","1010.78","-617.244","999.466","769.628","-794.225","1227.07","560.25","-729.491","1303.82","554.585","-791.769","446.336","568.622","-845.028","964.453","935.734","-612.772","78.6933","875.185","-768.522","439.405","903.27","-840.687","1066.02","nan","nan","nan","600.179","-737.353","929.701","455.855","-648.156","108.763"
617,0,"754.432","-833.224","1555.72","929.007","-690.815","1352.39","434.994","-589.729","1009.54","1011.66","-618.309","1001.23","769.032","-794.78","1228.98","559.714","-727.814","1306.16","553.805","-788.945","447.165","566.528","-841.709","967.145","935.838","-612.615","78.6939","873.738","-766.822","439.737","901.666","-840.951","1068.78","nan","nan","nan","598.996","-735.411","931.705","459.029","-643.882","109.302"
618,0,"754.664","-832.738","1557.18","929.365","-691.711","1353.72","437.979","-583.809","1011.62","1012.49","-619.409","1002.66","768.34","-795.233","1230.53","559.087","-726.138","1308.23","553.317","-786.184","447.647","564.594","-838.593","969.387","935.963","-612.507","78.7834","872.499","-765.323","439.912","899.417","-841.441","1070.47","nan","nan","nan","596.104","-733.586","932.907","461.98","-639.421","109.759"
619,0,"754.829","-832.272","1558.31","929.64","-692.602","1354.62","440.967","-578.3","1013.22","1013.25","-620.532","1003.71","767.516","-795.578","1231.66","558.235","-724.589","1310.18","553.047","-783.573","447.833","562.797","-835.572","971.106","936.033","-612.397","78.8424","871.618","-764.14","440.043","896.92","-841.969","1071.84","nan","nan","nan","nan","nan","nan","464.735","-634.806","110.143"
620,0,"754.916","-831.812","1559.08","929.733","-693.487","1354.99","443.942","-573.021","1014.46","1013.96","-621.722","1004.37","766.642","-795.884","1232.4","557.403","-722.883","1311.46","552.919","-780.871","447.395","561.121","-832.691","972.28","936.092","-612.33","78.8596","871.07","-763.341","440.071","894.038","-842.724","1072.1","nan","nan","nan","nan","nan","nan","467.28","-630.128","110.34"
621,0,"754.938","-831.354","1559.5","929.842","-694.382","1354.96","446.938","-568.33","1015.15","1014.6","-622.931","1004.57","765.687","-796.123","1232.76","556.43","-721.173","1312.19","552.88","-778.3","446.894","559.622","-829.96","972.911","936.133","-612.283","78.8976","870.848","-762.937","440.044","nan","nan","nan","nan","nan","nan","nan","nan","nan","469.816","-625.447","110.271"
622,0,"754.895","-830.929","1559.61","929.806","-695.29","1354.42","449.736","-563.878","1015.34","1015.19","-624.167","1004.32","764.61","-796.259","1232.65","555.403","-719.468","1312.47","552.879","-775.655","446.054","558.299","-827.459","973.019","936.117","-612.179","78.8678","870.934","-762.998","439.881","nan","nan","nan","nan","nan","nan","nan","nan","nan","472.321","-620.802","109.982"
623,0,"754.783","-830.534","1559.41","929.708","-696.181","1353.44","452.344","-559.811","1014.99","1015.66","-625.462","1003.61","763.678","-796.692","1232.49","554.323","-717.828","1312.22","552.882","-772.916","444.928","557.085","-825.075","972.55","936.078","-612.113","78.8369","871.254","-763.531","439.626","nan","nan","nan","nan","nan","nan","nan","nan","nan","474.714","-616.359","109.412"
624,0,"754.603","-830.165","1558.93","929.468","-697.046","1352.04","454.875","-556.244","1014.16","1015.95","-626.714","1002.44","762.623","-796.831","1231.68","553.271","-716.367","1311.45","552.985","-770.108","443.656","555.884","-822.865","971.536","936.005","-612.108","78.7601","871.635","-764.532","439.191","nan","nan","nan","nan","nan","nan","nan","nan","nan","477.112","-612.22","108.551"
625,0,"754.305","-829.803","1558.19","929.122","-697.894","1350.33","457.163","-553.077","1012.78","1016.1","-627.939","1000.88","761.534","-796.92","1230.52","552.338","-715.219","1310.17","553.135","-767.18","442.158","554.945","-820.88","970.158","935.973","-612.2","78.6832","872.136","-766.079","438.813","nan","nan","nan","nan","nan","nan","nan","nan","nan","479.397","-608.574","107.375"
