Frame,Sub Frame,"Reconstruction Position - Unlabeled Track (709)",,,"Reconstruction Position - Unlabeled Track (712)",,,"Reconstruction Position - Unlabeled Track (715)",,,"Reconstruction Position - Unlabeled Track (718)",,,"Reconstruction Position - Unlabeled Track (719)",,,"Reconstruction Position - Unlabeled Track (721)",,,"Reconstruction Position - Unlabeled Track (726)",,,"Reconstruction Position - Unlabeled Track (740)",,,"Reconstruction Position - Unlabeled Track (744)",,,"Reconstruction Position - Unlabeled Track (745)",,,"Reconstruction Position - Unlabeled Track (751)",,,"Reconstruction Position - Unlabeled Track (754)",,,"Reconstruction Position - Unlabeled Track (755)",,,"Reconstruction Position - Unlabeled Track (756)",,
,,"TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ","TX","TY","TZ"
Frames,Frames,"mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm","mm"
52,0,"459.144","1.05401","415.901","602.042","-65.6227","1561.62","856.461","131.699","82.8228","780.777","33.9816","1339.15","609.069","-56.9106","1225.9","808.568","131.616","970.933","359.983","120.306","88.8854","347.298","126.804","948.039","763.505","-122.32","1027.15","757.042","15.7735","425.384","412.733","15.6227","1299.08","449.713","29.0617","947.226","424.818","-130.918","865.168","740.684","-22.8808","943.213"
53,0,"459.089","1.1668","415.945","602.11","-65.3165","1561.69","856.46","131.734","82.7984","780.808","34.2045","1339.14","609.082","-56.7098","1225.94","808.485","131.835","970.909","359.95","120.327","88.8794","347.135","126.829","948.086","763.519","-122.094","1027.27","756.956","15.7832","425.365","412.754","15.7935","1299.14","449.624","29.3752","947.331","424.781","-130.849","865.294","740.589","-22.629","943.199"
54,0,"459.03","1.28858","416.003","602.181","-65.0232","1561.76","856.423","131.796","82.7915","780.834","34.4203","1339.14","609.08","-56.5108","1225.97","808.417","132.06","970.892","359.91","120.348","88.8696","347.003","126.9","948.165","763.512","-121.871","1027.35","756.873","15.798","425.385","412.795","15.9452","1299.21","449.555","29.6874","947.404","424.742","-130.785","865.402","740.497","-22.3706","943.185"
55,0,"458.975","1.41753","416.064","602.241","-64.7133","1561.84","856.431","131.813","82.7764","780.829","34.6158","1339.12","609.087","-56.2952","1225.99","808.364","132.278","970.9","359.874","120.372","88.8577","346.837","126.933","948.211","763.496","-121.646","1027.42","756.779","15.808","425.389","412.801","16.1113","1299.28","449.471","30.0498","947.5","424.713","-130.716","865.506","740.409","-22.1013","943.172"
56,0,"458.915","1.58222","416.105","602.293","-64.4229","1561.92","856.438","131.834","82.7561","780.84","34.823","1339.11","609.092","-56.085","1226","808.298","132.505","970.884","359.859","120.396","88.8331","346.707","126.994","948.276","763.467","-121.428","1027.46","756.696","15.8132","425.387","412.792","16.2679","1299.35","449.362","30.3499","947.583","424.694","-130.624","865.629","740.306","-21.8469","943.174"
57,0,"458.838","1.72894","416.149","602.335","-64.1312","1561.99","856.442","131.841","82.7307","780.822","35.0108","1339.1","609.094","-55.8757","1226.01","808.268","132.728","970.907","359.832","120.412","88.8282","346.544","127.068","948.355","763.446","-121.226","1027.49","756.61","15.829","425.38","412.792","16.4067","1299.4","449.27","30.641","947.67","424.688","-130.542","865.724","740.186","-21.5873","943.163"
58,0,"458.773","1.90991","416.181","602.372","-63.8374","1562.04","856.46","131.848","82.6959","780.832","35.1924","1339.12","609.077","-55.6796","1226.03","808.245","132.913","970.961","359.81","120.413","88.8191","346.402","127.127","948.422","763.413","-121.012","1027.51","756.53","15.8415","425.341","412.82","16.5154","1299.44","449.153","30.9532","947.748","424.673","-130.447","865.808","740.061","-21.3199","943.141"
59,0,"458.701","2.03511","416.237","602.403","-63.5588","1562.07","856.463","131.846","82.6712","780.819","35.3696","1339.11","609.056","-55.5061","1226.05","808.201","133.152","970.957","359.811","120.433","88.7955","346.268","127.178","948.482","763.386","-120.809","1027.52","756.458","15.856","425.316","412.825","16.6291","1299.49","449.025","31.2601","947.823","424.657","-130.348","865.874","739.926","-21.0709","943.114"
60,0,"458.644","2.20047","416.269","602.419","-63.2833","1562.1","856.479","131.846","82.6586","780.794","35.5423","1339.12","609.041","-55.3482","1226.07","808.188","133.352","970.998","359.813","120.456","88.7861","346.115","127.226","948.546","763.32","-120.616","1027.5","756.378","15.8875","425.284","412.835","16.7454","1299.55","448.922","31.648","947.873","424.649","-130.231","865.924","739.781","-20.8535","943.095"
61,0,"458.563","2.35821","416.305","602.42","-63.0025","1562.12","856.473","131.845","82.6361","780.77","35.7023","1339.16","609.043","-55.203","1226.11","808.173","133.54","971.041","359.808","120.468","88.7669","345.968","127.305","948.645","763.263","-120.419","1027.52","756.324","15.8971","425.256","412.863","16.8459","1299.6","448.818","31.9827","947.9","424.634","-130.101","865.981","739.617","-20.5902","943.071"
62,0,"458.496","2.53014","416.328","602.407","-62.7272","1562.14","856.475","131.846","82.6085","780.739","35.8423","1339.21","609.042","-55.0668","1226.14","808.168","133.73","971.086","359.814","120.503","88.7352","345.8","127.39","948.764","763.212","-120.231","1027.57","756.264","15.9232","425.232","412.816","16.9684","1299.69","448.655","32.2258","948.002","424.613","-129.958","866.035","739.445","-20.3406","943.049"
63,0,"458.427","2.69508","416.356","602.376","-62.4572","1562.17","856.467","131.84","82.5895","780.696","35.98","1339.26","609.031","-54.9146","1226.18","808.185","133.894","971.172","359.81","120.52","88.7045","345.67","127.47","948.863","763.144","-120.049","1027.64","756.186","15.9465","425.211","412.807","17.0996","1299.76","448.519","32.5293","948.101","424.574","-129.818","866.073","739.294","-20.0874","943.037"
64,0,"458.311","2.78304","416.425","602.33","-62.1876","1562.21","856.486","131.832","82.5962","780.653","36.0986","1339.34","609.01","-54.7518","1226.22","808.209","134.065","971.253","359.792","120.534","88.6856","345.536","127.563","948.962","763.06","-119.863","1027.73","756.123","15.9929","425.205","412.757","17.2264","1299.88","448.413","32.8402","948.221","424.517","-129.652","866.096","739.115","-19.7896","943.026"
65,0,"458.189","2.90746","416.477","602.267","-61.9157","1562.27","856.479","131.859","82.5674","780.605","36.2035","1339.43","608.968","-54.5998","1226.29","808.245","134.226","971.355","359.798","120.576","88.6576","345.42","127.699","949.09","762.954","-119.669","1027.82","756.062","16.0343","425.204","412.705","17.3624","1299.99","448.305","33.1732","948.322","424.448","-129.476","866.141","738.967","-19.52","943.046"
66,0,"458.061","3.014","416.551","602.198","-61.6399","1562.34","856.477","131.897","82.5641","780.541","36.341","1339.51","608.898","-54.4418","1226.38","808.291","134.382","971.461","359.776","120.596","88.6471","345.331","127.851","949.216","762.854","-119.471","1027.93","756.01","16.0661","425.212","412.648","17.5078","1300.12","448.236","33.5501","948.423","424.382","-129.282","866.197","738.831","-19.2583","943.054"
67,0,"457.943","3.13407","416.611","602.106","-61.3658","1562.41","856.45","131.951","82.5316","780.451","36.468","1339.59","608.809","-54.2724","1226.47","808.343","134.506","971.603","359.767","120.627","88.6407","345.221","128.011","949.351","762.739","-119.299","1028.02","755.966","16.0916","425.23","412.575","17.6837","1300.23","448.147","33.8699","948.511","424.318","-129.084","866.246","738.695","-18.9612","943.069"
68,0,"457.838","3.25283","416.656","602.011","-61.0905","1562.49","856.466","131.985","82.5096","780.342","36.5993","1339.67","608.698","-54.1043","1226.58","808.382","134.645","971.701","359.747","120.636","88.6372","345.129","128.188","949.482","762.603","-119.129","1028.11","755.911","16.1118","425.247","412.51","17.8637","1300.33","448.037","34.1533","948.61","424.26","-128.884","866.294","738.561","-18.6664","943.08"
69,0,"457.735","3.30518","416.723","601.904","-60.8247","1562.58","856.483","131.999","82.478","780.234","36.7332","1339.76","608.581","-53.9398","1226.66","808.449","134.742","971.836","359.728","120.649","88.6184","344.971","128.346","949.582","762.454","-118.969","1028.19","755.845","16.1619","425.237","412.436","18.0621","1300.43","447.905","34.434","948.733","424.195","-128.672","866.335","738.434","-18.389","943.073"
70,0,"457.65","3.35028","416.757","601.808","-60.5626","1562.67","856.514","131.992","82.4446","780.121","36.8719","1339.83","608.459","-53.7548","1226.74","808.482","134.871","971.918","359.716","120.667","88.6031","344.84","128.532","949.701","762.288","-118.818","1028.25","755.768","16.1971","425.225","412.302","18.2746","1300.55","447.812","34.8061","948.812","424.113","-128.452","866.368","738.303","-18.0997","943.036"
71,0,"457.568","3.37249","416.779","601.674","-60.305","1562.74","856.528","132.011","82.4053","779.993","37.0102","1339.91","608.324","-53.5744","1226.82","808.53","134.97","971.99","359.707","120.678","88.5853","344.711","128.725","949.792","762.125","-118.681","1028.31","755.683","16.2523","425.193","412.186","18.4736","1300.62","447.683","35.1441","948.895","424.024","-128.24","866.4","738.166","-17.8235","942.989"
72,0,"457.517","3.40662","416.777","601.534","-60.0522","1562.79","856.554","132.019","82.3611","779.861","37.1465","1340","608.189","-53.4138","1226.89","808.579","135.055","972.063","359.69","120.681","88.5662","344.552","128.921","949.877","761.961","-118.562","1028.38","755.608","16.2994","425.147","412.043","18.6947","1300.71","447.572","35.4719","948.925","423.902","-127.981","866.439","738.035","-17.5551","942.946"
73,0,"457.441","3.33004","416.828","601.375","-59.7924","1562.83","856.578","132.014","82.3286","779.723","37.2711","1340.08","608.038","-53.2567","1226.96","808.628","135.136","972.117","359.679","120.7","88.5287","344.41","129.133","949.996","761.791","-118.457","1028.44","755.556","16.3506","425.108","411.904","18.9228","1300.78","447.438","35.761","949.007","423.769","-127.724","866.46","737.923","-17.3249","942.893"
74,0,"457.412","3.25538","416.883","601.193","-59.5373","1562.87","856.58","132.024","82.2837","779.569","37.3807","1340.17","607.863","-53.1008","1227.02","808.689","135.179","972.21","359.67","120.712","88.4851","344.238","129.346","950.097","761.62","-118.375","1028.52","755.502","16.442","425.063","411.759","19.1492","1300.84","447.343","36.1351","949.07","423.615","-127.451","866.47","737.79","-17.0711","942.841"
75,0,"457.424","3.09748","417.024","600.994","-59.2904","1562.9","856.599","132.006","82.253","779.397","37.4564","1340.25","607.659","-52.9542","1227.08","808.749","135.21","972.318","359.651","120.721","88.4306","344.041","129.572","950.19","761.429","-118.301","1028.62","755.444","16.5721","425.03","411.604","19.3934","1300.89","447.214","36.5111","949.161","423.446","-127.161","866.492","737.656","-16.8219","942.794"
76,0,"457.476","2.85579","417.256","600.762","-59.0426","1562.93","856.623","132.003","82.2236","779.21","37.5133","1340.37","607.429","-52.8089","1227.15","808.819","135.202","972.446","359.657","120.753","88.3837","343.839","129.793","950.285","761.216","-118.24","1028.74","755.403","16.7113","424.993","411.378","19.6942","1300.95","447.119","36.952","949.185","423.276","-126.882","866.525","737.526","-16.6049","942.759"
77,0,"457.56","2.46766","417.595","600.498","-58.7989","1562.97","856.625","132.048","82.1699","778.977","37.5659","1340.47","607.167","-52.6541","1227.2","808.878","135.209","972.544","359.65","120.785","88.3336","343.625","130.043","950.376","760.969","-118.197","1028.88","755.386","16.8836","424.975","411.173","19.9966","1300.98","446.934","37.2837","949.266","423.077","-126.59","866.582","737.389","-16.4162","942.736"
78,0,"457.623","1.82827","418.116","600.201","-58.5427","1563","856.657","132.093","82.1499","778.696","37.5814","1340.57","606.863","-52.5005","1227.28","808.964","135.185","972.672","359.647","120.819","88.3005","343.351","130.3","950.453","760.691","-118.16","1029.04","755.372","17.0825","424.977","410.881","20.367","1301.02","446.749","37.6456","949.392","422.852","-126.281","866.679","737.238","-16.2534","942.72"
79,0,"457.694","1.07238","418.707","599.885","-58.2943","1563.04","856.695","132.154","82.1105","778.397","37.5902","1340.71","606.516","-52.3869","1227.38","809.08","135.08","972.885","359.634","120.855","88.2633","343.09","130.575","950.526","760.362","-118.139","1029.21","755.397","17.2831","424.973","410.622","20.7553","1301","446.533","38.0125","949.517","422.581","-125.972","866.789","737.053","-16.0906","942.698"
80,0,"457.773","0.242864","419.369","599.519","-58.0564","1563.07","856.736","132.224","82.0807","778.025","37.6053","1340.84","606.118","-52.258","1227.49","809.21","134.931","973.124","359.63","120.868","88.2399","342.774","130.844","950.602","760.018","-118.142","1029.4","755.456","17.4746","424.944","410.271","21.1665","1300.97","446.278","38.4393","949.691","422.278","-125.674","866.92","736.826","-15.9288","942.672"
81,0,"457.728","-0.969403","420.129","599.146","-57.8324","1563.11","856.743","132.324","82.0263","777.649","37.6049","1340.98","605.674","-52.151","1227.62","809.331","134.747","973.331","359.648","120.863","88.2335","342.351","131.078","950.644","759.649","-118.164","1029.6","755.518","17.7088","424.892","409.902","21.6263","1300.94","445.992","38.8399","949.836","421.94","-125.374","867.07","736.548","-15.7804","942.653"
82,0,"457.768","-2.3422","420.856","598.728","-57.5996","1563.13","856.777","132.397","81.9805","777.225","37.5851","1341.12","605.163","-52.0305","1227.77","809.457","134.524","973.517","359.678","120.822","88.245","341.841","131.319","950.671","759.254","-118.232","1029.82","755.607","17.8779","424.828","409.546","22.1038","1300.9","445.683","39.3358","950.016","421.558","-125.069","867.254","736.219","-15.6786","942.614"
83,0,"457.856","-4.03033","421.667","598.257","-57.3661","1563.11","856.789","132.503","81.9313","776.791","37.5369","1341.3","604.636","-51.9482","1227.93","809.603","134.227","973.728","359.736","120.769","88.2795","341.303","131.522","950.651","758.851","-118.376","1030.12","755.724","18.001","424.727","409.078","22.6655","1300.89","445.309","39.8816","950.254","421.188","-124.808","867.484","735.835","-15.6906","942.564"
84,0,"457.886","-6.08268","422.563","597.798","-57.1544","1563.09","856.815","132.571","81.8974","776.361","37.466","1341.5","604.05","-51.8513","1228.1","809.755","133.838","973.931","359.775","120.656","88.3407","340.767","131.744","950.617","758.408","-118.577","1030.47","755.857","18.0655","424.615","408.625","23.2632","1300.85","444.865","40.4416","950.503","420.741","-124.576","867.743","735.359","-15.7136","942.493"
85,0,"457.711","-8.47186","423.297","597.249","-56.9364","1563.07","856.829","132.618","81.8639","775.905","37.3493","1341.74","603.387","-51.7575","1228.27","809.967","133.313","974.222","359.812","120.466","88.4075","340.154","131.957","950.593","757.947","-118.859","1030.92","755.901","18.0946","424.509","408.1","23.9","1300.83","444.428","41.1684","950.736","420.215","-124.378","868.126","734.772","-15.7528","942.403"
86,0,"457.242","-10.9286","423.765","596.682","-56.7403","1563.05","856.847","132.626","81.8492","775.403","37.165","1342","602.693","-51.6531","1228.43","810.196","132.67","974.548","359.804","120.198","88.4568","339.504","132.081","950.46","757.497","-119.211","1031.51","755.827","18.0558","424.438","407.542","24.5336","1300.84","443.933","41.997","951.015","419.704","-124.201","868.567","734.083","-15.8639","942.305"
87,0,"456.594","-13.4876","424.045","596.067","-56.5619","1563.04","856.846","132.646","81.8407","774.834","36.9089","1342.26","601.874","-51.5524","1228.59","810.477","131.919","974.868","359.756","119.951","88.5316","338.843","132.201","950.344","757.012","-119.696","1032.24","755.588","17.9716","424.336","406.913","25.2194","1300.88","443.368","42.9366","951.368","419.104","-124.105","869.027","733.291","-16.0126","942.202"
88,0,"456.139","-15.7876","423.985","595.429","-56.389","1563.03","856.83","132.669","81.8553","774.204","36.5719","1342.58","601.01","-51.4464","1228.74","810.863","130.95","975.284","359.688","119.638","88.5782","338.139","132.252","950.226","756.5","-120.283","1033.1","755.328","17.7642","424.232","406.293","25.9124","1300.91","442.706","43.8731","951.721","418.404","-124.13","869.538","732.376","-16.1882","942.109"
89,0,"455.853","-18.1297","423.964","594.74","-56.2292","1562.98","856.8","132.701","81.8834","773.495","36.1193","1342.89","600.012","-51.3339","1228.85","811.392","129.8","975.735","359.573","119.173","88.6092","337.458","132.269","950.14","755.978","-121.016","1034.11","755.022","17.4175","424.142","405.625","26.6294","1300.99","442.053","45.0358","951.912","417.661","-124.255","870.151","731.312","-16.3731","942.023"
90,0,"455.663","-20.4156","424.088","594.045","-56.117","1562.9","856.772","132.727","81.9443","772.737","35.6022","1343.2","598.942","-51.2163","1228.93","812.015","128.438","976.093","359.435","118.708","88.6368","336.729","132.192","950.037","755.456","-121.914","1035.27","754.667","16.9632","424.049","404.901","27.3472","1301.14","441.181","46.1251","952.223","416.881","-124.474","870.886","730.154","-16.6264","941.957"
91,0,"455.447","-22.3657","424.311","593.333","-56.0169","1562.78","856.754","132.736","82.0217","771.888","34.9414","1343.44","597.774","-51.0621","1228.96","812.84","126.826","976.45","359.32","118.419","88.6328","335.994","131.995","949.882","754.95","-122.99","1036.55","754.287","16.3525","423.973","404.144","28.0866","1301.34","440.236","47.2515","952.515","416.082","-124.826","871.786","728.881","-16.8361","941.871"
92,0,"455.047","-23.9933","424.769","592.582","-55.9585","1562.63","856.74","132.712","82.0908","770.994","34.1444","1343.62","596.532","-50.8893","1228.91","813.907","124.898","976.827","359.079","118.122","88.5745","335.239","131.74","949.714","754.474","-124.269","1037.98","753.863","15.5432","423.984","403.427","28.8323","1301.56","439.042","48.1152","952.857","415.304","-125.302","872.792","727.492","-16.9973","941.688"
93,0,"454.399","-25.2","425.283","591.881","-55.9436","1562.45","856.672","132.7","82.1725","770.018","33.218","1343.68","595.227","-50.6919","1228.77","815.007","122.75","976.912","358.734","117.869","88.4812","334.491","131.345","949.533","753.985","-125.786","1039.46","753.417","14.4465","423.912","402.664","29.6163","1301.81","437.793","48.9077","953.251","414.489","-125.934","873.854","726.066","-17.188","941.39"
94,0,"453.578","-25.9016","425.678","591.174","-55.9703","1562.26","856.622","132.603","82.3034","769.023","32.1373","1343.68","593.877","-50.493","1228.58","816.549","120.094","977.308","358.337","117.782","88.3519","333.655","130.803","949.347","753.485","-127.563","1041.06","752.919","13.0702","423.921","401.878","30.4027","1302.1","436.356","49.5163","953.761","413.738","-126.655","875.136","724.583","-17.3285","940.979"
95,0,"452.853","-25.8907","425.694","590.515","-56.0586","1562.05","856.606","132.428","82.409","768.04","31.0059","1343.65","592.475","-50.2658","1228.34","818.234","117.062","977.603","357.949","117.875","88.1237","332.797","130.12","949.135","752.956","-129.557","1042.74","752.354","11.3704","423.882","401.129","31.2309","1302.4","434.821","49.9128","954.275","413.06","-127.493","876.566","723.111","-17.4518","940.453"
96,0,"452.306","-25.431","425.538","589.894","-56.1991","1561.81","856.55","132.195","82.5997","767.04","29.8045","1343.57","591.068","-50.0294","1228.06","820.108","113.628","977.846","357.594","118.011","87.8241","331.927","129.267","948.882","752.342","-131.814","1044.54","751.713","9.24715","423.882","400.367","32.0939","1302.74","433.184","50.2574","954.906","412.413","-128.506","878.118","721.669","-17.4964","939.739"
97,0,"452.032","-24.5147","425.256","589.378","-56.4192","1561.57","856.479","131.914","82.8693","766.062","28.594","1343.51","589.63","-49.7595","1227.77","822.163","109.766","978.099","357.125","118.149","87.5325","331.092","128.297","948.616","751.694","-134.391","1046.49","750.987","6.61058","423.895","399.588","32.9618","1303.09","431.495","50.4979","955.636","411.766","-129.704","879.729","720.346","-17.4253","938.931"
98,0,"451.854","-23.2716","424.988","588.909","-56.7028","1561.33","856.386","131.568","83.1728","765.098","27.3778","1343.41","588.194","-49.4587","1227.51","824.318","105.489","978.295","356.631","118.341","87.2057","330.231","127.176","948.343","751","-137.2","1048.6","750.147","3.39347","424.068","398.848","33.8616","1303.48","429.802","50.3333","956.286","411.099","-131.053","881.353","719.126","-17.2288","937.966"
99,0,"451.76","-22.1352","424.998","588.513","-57.0552","1561.1","856.224","131.184","83.5001","764.193","26.156","1343.36","586.766","-49.1977","1227.3","826.525","100.828","978.423","356.336","118.61","86.8648","329.381","125.911","948.114","750.268","-140.278","1050.85","749.101","-0.520414","424.454","398.158","34.7419","1303.88","nan","nan","nan","410.465","-132.509","883.029","718.023","-16.6811","936.881"
100,0,"451.79","-20.8229","425.036","588.227","-57.489","1560.87","855.945","130.732","83.9541","763.323","24.9492","1343.32","585.371","-48.9576","1227.18","828.752","95.7838","978.553","356.047","118.724","86.4935","328.526","124.516","947.881","749.505","-143.638","1053.28","747.83","-5.12494","425.092","397.515","35.6278","1304.31","nan","nan","nan","409.857","-134.088","884.673","717.02","-16.0764","935.777"
101,0,"451.797","-19.5205","425.103","588.005","-58.0122","1560.61","855.637","130.142","84.5089","762.49","23.7524","1343.28","584.032","-48.7564","1227.13","831.011","90.3509","978.697","355.691","118.927","86.2327","327.696","123.006","947.718","748.652","-147.294","1055.81","746.39","-10.4134","426.066","396.946","36.4858","1304.74","nan","nan","nan","409.263","-135.748","886.349","715.997","-14.9714","934.685"
102,0,"451.859","-18.249","425.183","587.891","-58.5973","1560.33","855.226","129.383","85.2997","761.776","22.5577","1343.32","582.764","-48.614","1227.12","833.255","84.5505","978.896","355.403","119.182","85.936","326.899","121.408","947.634","747.771","-151.207","1058.43","744.876","-16.3103","427.135","396.48","37.2689","1305.18","nan","nan","nan","408.702","-137.433","888.134","715.587","-13.8204","933.105"
103,0,"451.884","-16.9725","425.185","587.853","-59.2844","1559.99","854.613","128.562","86.2526","761.059","21.3321","1343.32","581.658","-48.506","1227.13","835.497","78.4235","979.108","355.198","119.476","85.6221","326.148","119.698","947.572","746.865","-155.358","1061.14","743.239","-22.6958","428.265","396.116","38.0015","1305.6","nan","nan","nan","408.232","-139.195","890.082","715.477","-12.4664","931.43"
104,0,"451.874","-15.8292","425.191","587.886","-60.0455","1559.59","853.801","127.588","87.4535","760.399","20.0915","1343.34","580.692","-48.4288","1227.13","837.673","71.9947","979.365","354.901","119.634","85.3482","325.411","117.901","947.542","745.929","-159.77","1063.92","741.455","-29.3685","429.507","395.889","38.6204","1305.97","nan","nan","nan","407.861","-141.063","892.117","715.608","-10.8512","929.772"
